1.388947844505310059e+00	2.748400270938873291e-01
3.250782728195190430e+00	-2.852287292480468750e+00
6.094706535339355469e+00	3.166353404521942139e-01
4.312883853912353516e+00	5.720803260803222656e+00
-3.978208541870117188e+00	-1.696644663810729980e+00
-7.296743869781494141e+00	2.451806306838989258e+00
3.044986724853515625e+00	3.712606668472290039e+00
4.335474491119384766e+00	4.296634197235107422e-01
3.607680320739746094e+00	6.274078369140625000e+00
5.439770221710205078e+00	-3.926068305969238281e+00
2.059437036514282227e-01	7.043342590332031250e+00
6.398573875427246094e+00	-6.559081077575683594e+00
4.339025497436523438e+00	4.510572910308837891e+00
1.917697787284851074e+00	-5.640542030334472656e+00
3.989612340927124023e+00	6.960617542266845703e+00
3.809820413589477539e+00	-4.674892425537109375e+00
1.940143346786499023e+00	7.638573169708251953e+00
-5.322565555572509766e+00	-6.978244185447692871e-01
-2.254783630371093750e+00	-2.766077280044555664e+00
-1.041618108749389648e+00	5.719440937042236328e+00
-1.034522175788879395e+00	-2.876006126403808594e+00
-3.026921272277832031e+00	-2.688079833984375000e+00
4.355082035064697266e+00	3.337805509567260742e+00
7.732700824737548828e+00	-2.311780929565429688e+00
2.943652153015136719e+00	-7.750456333160400391e+00
5.695087432861328125e+00	-7.248482704162597656e-01
-2.447973966598510742e+00	4.385454654693603516e+00
-1.638100743293762207e+00	-5.755553722381591797e+00
6.134976863861083984e+00	-8.610071539878845215e-01
3.017195463180541992e+00	-7.457900524139404297e+00
-7.945036888122558594e+00	-1.407061070203781128e-01
5.243198394775390625e+00	-3.424827098846435547e+00
-1.139418005943298340e+00	-5.711594581604003906e+00
-1.928288936614990234e+00	-2.840463161468505859e+00
4.776467323303222656e+00	-9.257442951202392578e-01
1.166377887129783630e-01	3.991688489913940430e+00
4.094928741455078125e+00	-6.163740634918212891e+00
1.780271053314208984e+00	2.767774343490600586e+00
6.328620433807373047e+00	-1.853792071342468262e+00
5.153099536895751953e+00	-6.115905761718750000e+00
6.654753684997558594e+00	-3.685522794723510742e+00
4.514726102352142334e-01	-2.354247570037841797e+00
1.187777400016784668e+00	7.533401966094970703e+00
5.014293193817138672e+00	6.533824801445007324e-01
5.975563526153564453e+00	-1.210353851318359375e+00
-1.893254756927490234e+00	2.677104711532592773e+00
4.031451702117919922e+00	-7.592283248901367188e+00
6.026549339294433594e+00	-6.339073181152343750e+00
1.426728129386901855e+00	-1.318120479583740234e+00
-7.354877471923828125e+00	-1.984301060438156128e-01
4.861070156097412109e+00	-6.093323707580566406e+00
7.842236042022705078e+00	-4.273267269134521484e+00
-4.216331243515014648e-01	3.800982952117919922e+00
1.683785080909729004e+00	6.584085941314697266e+00
1.589818716049194336e+00	-1.337131738662719727e+00
6.491878986358642578e+00	-3.736263513565063477e+00
1.651139706373214722e-01	5.064785003662109375e+00
-2.339256763458251953e+00	-5.213890075683593750e+00
2.045156240463256836e+00	-1.365307092666625977e+00
4.784244060516357422e+00	-7.850819230079650879e-01
1.364214181900024414e+00	-3.968086481094360352e+00
-4.815464973449707031e+00	1.190483927726745605e+00
1.293931007385253906e+00	-4.594687938690185547e+00
-2.659035205841064453e+00	-5.030099868774414062e+00
6.689046025276184082e-01	-2.597988128662109375e+00
5.085545063018798828e+00	8.685355782508850098e-01
9.535743594169616699e-01	4.029826164245605469e+00
-7.302713394165039062e+00	-1.151730179786682129e+00
6.190976142883300781e+00	-5.671689033508300781e+00
1.825914025306701660e+00	6.344595909118652344e+00
5.900731682777404785e-01	-3.537606239318847656e+00
9.195532202720642090e-01	-2.970285415649414062e+00
-3.706692934036254883e+00	2.160497009754180908e-01
1.521815657615661621e+00	-4.674000263214111328e+00
-1.790429711341857910e+00	3.819140434265136719e+00
-1.832073777914047241e-01	1.780112981796264648e+00
4.401696681976318359e+00	-7.880561351776123047e-01
-2.295635640621185303e-01	4.803137302398681641e+00
2.842913150787353516e+00	-1.513480186462402344e+00
2.165222167968750000e+00	6.315914392471313477e-01
4.841178417205810547e+00	-5.369837760925292969e+00
3.173400402069091797e+00	2.862335443496704102e+00
3.613654613494873047e+00	4.075166225433349609e+00
1.121158242225646973e+00	-5.275051116943359375e+00
-6.927585601806640625e+00	2.017547845840454102e+00
3.129587411880493164e+00	-1.015475392341613770e+00
4.871574878692626953e+00	2.360718399286270142e-01
-6.278173923492431641e+00	-5.303980708122253418e-01
-2.420947551727294922e-01	1.801645517349243164e+00
7.241911411285400391e+00	-1.342684864997863770e+00
6.797797203063964844e+00	-5.119546413421630859e+00
4.496893405914306641e+00	6.355883598327636719e+00
4.110190868377685547e+00	-3.353889584541320801e-01
1.781905651092529297e+00	-4.787700653076171875e+00
-1.231944441795349121e+00	5.278431177139282227e-01
3.990720033645629883e+00	5.278176784515380859e+00
1.176115155220031738e+00	6.043881893157958984e+00
2.108036279678344727e+00	-3.897147417068481445e+00
-3.549793004989624023e+00	-4.224572181701660156e+00
4.250501155853271484e+00	1.032372713088989258e+00
-1.514883637428283691e+00	3.978526830673217773e+00
-4.274397850036621094e+00	-1.796950697898864746e-01
3.128887653350830078e+00	-3.233761191368103027e-01
-7.589392662048339844e+00	1.205075718462467194e-02
1.204047441482543945e+00	7.529428482055664062e+00
4.854304790496826172e+00	4.321845531463623047e+00
7.172446250915527344e+00	-2.975063800811767578e+00
-5.370527267456054688e+00	5.687693953514099121e-01
-7.157975673675537109e+00	3.872085809707641602e-01
3.360512733459472656e+00	-4.036823272705078125e+00
1.348117828369140625e+00	1.570236444473266602e+00
-7.287024974822998047e+00	-2.422353476285934448e-01
4.064600467681884766e+00	-5.290583133697509766e+00
3.552306890487670898e+00	-2.538376331329345703e+00
6.108045578002929688e+00	7.425569891929626465e-01
2.824924468994140625e+00	-6.119608879089355469e+00
-1.757829308509826660e+00	5.289112091064453125e+00
-6.917040348052978516e-01	1.143860146403312683e-01
6.546118259429931641e+00	-3.512549877166748047e+00
1.731994152069091797e+00	-3.429929971694946289e+00
4.108905315399169922e+00	-2.077505588531494141e+00
-5.199138164520263672e+00	5.654887557029724121e-01
3.547784328460693359e+00	3.975441932678222656e+00
-5.011445999145507812e+00	1.135620355606079102e+00
-1.801152706146240234e+00	5.200185775756835938e+00
2.896916151046752930e+00	-6.060717105865478516e+00
-3.188378334045410156e+00	-4.168956279754638672e+00
1.893490791320800781e+00	-5.158754348754882812e+00
-2.713081538677215576e-01	4.134047508239746094e+00
6.729969024658203125e+00	-3.777483463287353516e+00
5.795712117105722427e-03	3.305481672286987305e+00
6.535452842712402344e+00	7.188509106636047363e-01
-3.942420184612274170e-01	-7.320784926414489746e-01
2.475142240524291992e+00	-2.401155233383178711e+00
-3.794339656829833984e+00	-3.087033927440643311e-01
1.169003605842590332e+00	2.666894435882568359e+00
-2.516305923461914062e+00	-4.587387561798095703e+00
5.526220798492431641e+00	-1.533533795736730099e-03
-6.181001186370849609e+00	-1.199890971183776855e+00
6.780125617980957031e+00	-2.766613245010375977e+00
2.693607091903686523e+00	-2.081594467163085938e+00
2.794157981872558594e+00	-1.754211187362670898e+00
-8.627455711364746094e+00	-1.779939383268356323e-01
-4.191009521484375000e+00	-1.129092812538146973e+00
-3.925985097885131836e+00	3.292909860610961914e-01
3.965831756591796875e+00	1.024743393063545227e-01
-1.612453103065490723e+00	4.808122158050537109e+00
-3.415393352508544922e+00	-4.134063720703125000e+00
5.243602275848388672e+00	8.060968518257141113e-01
2.191660404205322266e+00	7.138033390045166016e+00
-8.439421057701110840e-01	-5.771031230688095093e-02
-1.940029561519622803e-01	7.334644317626953125e+00
5.755008697509765625e+00	-5.528277397155761719e+00
-2.732973992824554443e-01	5.601368904113769531e+00
1.907037019729614258e+00	3.260830879211425781e+00
4.008179664611816406e+00	-2.236840248107910156e+00
5.457113265991210938e+00	-4.108795642852783203e+00
2.733917236328125000e+00	-4.325718402862548828e+00
1.278012752532958984e+00	7.350170612335205078e+00
1.034383058547973633e+00	1.215057730674743652e+00
1.988553047180175781e+00	-4.337077140808105469e+00
1.196455001831054688e+00	-4.073814868927001953e+00
3.638316392898559570e+00	-2.888708114624023438e+00
-2.783867359161376953e+00	-5.810668468475341797e+00
2.820052385330200195e+00	2.692452430725097656e+00
2.555131196975708008e+00	-3.165997743606567383e+00
-4.436456203460693359e+00	4.347142577171325684e-01
8.813731670379638672e-01	1.407721400260925293e+00
-7.008792877197265625e+00	5.972090959548950195e-01
5.697966098785400391e+00	-4.003558635711669922e+00
-6.499695181846618652e-01	6.879070281982421875e+00
4.394848823547363281e+00	-7.865758419036865234e+00
5.370091199874877930e-01	4.181694984436035156e+00
1.845296144485473633e+00	-3.865105628967285156e+00
3.217230796813964844e+00	-2.315392017364501953e+00
-5.923605442047119141e+00	1.242702245712280273e+00
-6.405979633331298828e+00	1.730960369110107422e+00
-7.961658954620361328e+00	-5.740070939064025879e-01
-6.571145653724670410e-01	2.020305395126342773e+00
-1.132095813751220703e+00	7.062135696411132812e+00
-6.543901920318603516e+00	2.436167478561401367e+00
3.418020248413085938e+00	-5.722436904907226562e+00
3.388092517852783203e+00	-5.995997428894042969e+00
6.042395234107971191e-01	5.945794105529785156e+00
8.293341398239135742e-01	-2.958982467651367188e+00
2.177721023559570312e+00	-4.278116226196289062e+00
5.841498851776123047e+00	-1.972940683364868164e+00
5.547745704650878906e+00	-4.812279224395751953e+00
3.083992719650268555e+00	5.301572799682617188e+00
-1.570805191993713379e+00	5.173763275146484375e+00
-7.101743221282958984e+00	1.232058763504028320e+00
4.333109378814697266e+00	-7.298118591308593750e+00
-1.402100324630737305e+00	5.673567295074462891e+00
-4.224549770355224609e+00	7.915421575307846069e-02
-1.078290104866027832e+00	-2.453423500061035156e+00
-3.344844579696655273e-01	-2.442868232727050781e+00
3.227479457855224609e+00	-6.797951698303222656e+00
5.746809005737304688e+00	-3.133249998092651367e+00
3.777961492538452148e+00	-3.566754579544067383e+00
-3.555851459503173828e+00	-3.789098262786865234e+00
5.177803993225097656e+00	-3.747987985610961914e+00
-7.679897785186767578e+00	-4.119074642658233643e-01
1.845106601715087891e+00	3.203408956527709961e+00
3.251171112060546875e+00	-8.008939743041992188e+00
4.812642574310302734e+00	-1.640001416206359863e+00
5.914699077606201172e+00	-1.326602697372436523e+00
3.196407556533813477e+00	-1.888413906097412109e+00
1.172230124473571777e+00	1.354668378829956055e+00
2.038237094879150391e+00	5.760002613067626953e+00
7.638037681579589844e+00	-4.817829132080078125e+00
5.526096820831298828e+00	-8.369345068931579590e-01
-2.127719640731811523e+00	4.789596557617187500e+00
-1.502161026000976562e+00	-5.210546970367431641e+00
5.308942794799804688e-01	3.172487974166870117e+00
3.321574449539184570e+00	-5.742357730865478516e+00
3.138059854507446289e+00	-6.865422725677490234e+00
4.392131328582763672e+00	-6.060658931732177734e+00
1.421434760093688965e+00	-5.374952793121337891e+00
-6.384712219238281250e+00	2.088038444519042969e+00
-8.106335997581481934e-01	1.579363346099853516e-01
-7.025710105895996094e+00	1.333437412977218628e-01
-6.621941089630126953e+00	2.433757781982421875e+00
1.527882456779479980e+00	-5.456117630004882812e+00
7.069597721099853516e+00	-1.737426519393920898e+00
3.454808235168457031e+00	-2.912779569625854492e+00
-3.304037451744079590e-01	3.078177452087402344e+00
-6.230266571044921875e+00	2.411038398742675781e+00
-4.689623832702636719e+00	1.474539160728454590e+00
-1.220801234245300293e+00	6.574591398239135742e-01
-5.359797179698944092e-02	4.741564750671386719e+00
2.784473896026611328e+00	2.736526489257812500e+00
-8.652829170227050781e+00	4.631398320198059082e-01
-5.252600193023681641e+00	2.277993112802505493e-01
-1.402599364519119263e-01	-5.730418205261230469e+00
2.962375164031982422e+00	6.841052770614624023e-01
7.038651943206787109e+00	-2.289131641387939453e+00
6.210040092468261719e+00	-2.957751750946044922e+00
-2.115011930465698242e+00	-5.814602375030517578e+00
8.730614930391311646e-02	6.859828472137451172e+00
4.981794834136962891e+00	-7.163828849792480469e+00
6.766195774078369141e+00	-1.488423228263854980e+00
1.348304510116577148e+00	-4.280492305755615234e+00
7.912251949310302734e-01	-4.707858085632324219e+00
3.703516006469726562e+00	-2.792423009872436523e+00
3.800106525421142578e+00	-1.478919982910156250e-01
4.681385040283203125e+00	9.052117466926574707e-01
5.073511600494384766e+00	3.525944471359252930e+00
-1.044438481330871582e+00	4.870912551879882812e+00
4.487938880920410156e+00	7.362612724304199219e+00
-3.936696052551269531e+00	1.033831357955932617e+00
-3.202037572860717773e+00	-5.060148239135742188e+00
2.874862194061279297e+00	4.034325122833251953e+00
8.006824254989624023e-01	6.159112453460693359e+00
-7.323948383331298828e+00	3.161498010158538818e-01
6.585586071014404297e+00	-3.178784132003784180e+00
5.368781089782714844e+00	-6.859645366668701172e+00
-4.379062652587890625e+00	9.132947921752929688e-01
1.591303706169128418e+00	4.291458606719970703e+00
-3.140429973602294922e+00	-4.729128360748291016e+00
3.374362707138061523e+00	-5.077499389648437500e+00
-6.480470657348632812e+00	-5.284411907196044922e-01
4.598679542541503906e+00	-3.147805690765380859e+00
-6.921524047851562500e+00	5.419349670410156250e-01
9.108877778053283691e-01	-5.092425346374511719e+00
3.420275926589965820e+00	2.856512308120727539e+00
2.534932136535644531e+00	-1.511395454406738281e+00
2.691099405288696289e+00	7.896541357040405273e-01
4.579022407531738281e+00	-2.973483800888061523e+00
-7.620300769805908203e+00	-1.405751854181289673e-01
1.498742341995239258e+00	4.449771404266357422e+00
-3.348738908767700195e+00	-5.464874267578125000e+00
-6.814393401145935059e-01	5.958121299743652344e+00
4.840587139129638672e+00	5.773885726928710938e+00
4.612684249877929688e+00	3.355934619903564453e+00
4.125930309295654297e+00	-6.395375728607177734e+00
1.088514924049377441e+00	2.825457572937011719e+00
-1.372739672660827637e+00	3.014714956283569336e+00
-2.102906703948974609e+00	5.371521472930908203e+00
2.077041864395141602e+00	-1.052999734878540039e+00
2.696253061294555664e+00	-3.971814393997192383e+00
-4.283372759819030762e-01	7.235137939453125000e+00
-1.721690893173217773e+00	-3.854565620422363281e+00
3.303923606872558594e+00	7.560211181640625000e+00
6.979869842529296875e+00	-1.403932452201843262e+00
4.392175674438476562e+00	4.539431571960449219e+00
3.886928558349609375e+00	1.608180046081542969e+00
-2.802366018295288086e+00	-3.174198150634765625e+00
6.335349082946777344e+00	1.223815083503723145e+00
1.291418075561523438e+00	3.245500087738037109e+00
1.251440882682800293e+00	-4.760967731475830078e+00
-3.743265271186828613e-01	1.726886272430419922e+00
6.041059970855712891e+00	-6.160275459289550781e+00
1.272269845008850098e+00	1.555554747581481934e+00
3.724812984466552734e+00	-3.242431581020355225e-01
-4.322269916534423828e+00	1.000570416450500488e+00
5.689907073974609375e+00	-7.118191719055175781e+00
5.756359577178955078e+00	-1.679545640945434570e-01
-7.645564079284667969e+00	9.450723528861999512e-01
6.318409442901611328e+00	-1.681755304336547852e+00
-2.935763835906982422e+00	-2.307699441909790039e+00
-2.883693456649780273e+00	-3.289456129074096680e+00
3.024378061294555664e+00	-1.430152654647827148e+00
4.939520835876464844e+00	-6.572555541992187500e+00
7.314496040344238281e+00	-3.113030672073364258e+00
-7.041426897048950195e-01	-2.728486776351928711e+00
6.230986118316650391e+00	-3.477764368057250977e+00
4.383831024169921875e-01	7.268112301826477051e-01
-2.143960475921630859e+00	-5.223053455352783203e+00
2.022949218750000000e+00	1.212355971336364746e+00
-3.616056680679321289e+00	-3.709472179412841797e+00
2.630977153778076172e+00	6.513817787170410156e+00
6.983646392822265625e+00	-6.027228355407714844e+00
3.292881011962890625e+00	3.577258586883544922e+00
5.895937442779541016e+00	-3.147241115570068359e+00
2.552652597427368164e+00	7.312927722930908203e+00
2.008725166320800781e+00	3.837636709213256836e+00
4.127651691436767578e+00	-4.908959388732910156e+00
7.006382942199707031e+00	5.478693246841430664e-01
-1.016190171241760254e+00	4.521605014801025391e+00
2.811489701271057129e-01	1.458733201026916504e+00
3.407718420028686523e+00	5.273966789245605469e+00
6.090102195739746094e+00	-4.382950782775878906e+00
-2.850139379501342773e+00	-4.692797183990478516e+00
1.531509995460510254e+00	-2.224239587783813477e+00
4.058473110198974609e+00	-5.165918350219726562e+00
-3.385989189147949219e+00	-4.644681930541992188e+00
1.154222607612609863e+00	-4.736996650695800781e+00
-1.521052479743957520e+00	-4.175011634826660156e+00
2.274060010910034180e+00	-8.597782850265502930e-01
3.945548295974731445e+00	-4.071014881134033203e+00
1.560447931289672852e+00	4.158754348754882812e+00
-6.037970542907714844e+00	-2.811914682388305664e-01
4.732217267155647278e-02	-2.154395818710327148e+00
5.470315933227539062e+00	-3.857935905456542969e+00
-5.983214378356933594e-01	4.543452739715576172e+00
-5.775515079498291016e+00	1.052345991134643555e+00
1.822404146194458008e+00	-5.454882621765136719e+00
2.749353885650634766e+00	-5.055612564086914062e+00
-2.412121772766113281e+00	3.298595190048217773e+00
6.646651268005371094e+00	-2.595076560974121094e+00
-3.562355756759643555e+00	-5.283710956573486328e+00
-7.647973060607910156e+00	-9.070975780487060547e-01
-3.143562316894531250e+00	-4.718576908111572266e+00
-6.494086742401123047e+00	5.343641042709350586e-01
-3.388036012649536133e+00	-5.192334175109863281e+00
1.630301237106323242e+00	-1.671707868576049805e+00
-3.328950643539428711e+00	-5.653096199035644531e+00
1.459254145622253418e+00	-1.433408260345458984e+00
-3.094642460346221924e-01	-4.066095352172851562e+00
-3.350110054016113281e+00	-4.715546607971191406e+00
5.563671112060546875e+00	-5.025449275970458984e+00
3.926853656768798828e+00	-3.412115335464477539e+00
5.812978148460388184e-01	2.025529861450195312e+00
3.374830722808837891e+00	-6.683771610260009766e-01
4.273963451385498047e+00	2.968343257904052734e+00
3.537742137908935547e+00	-7.619101047515869141e+00
3.674368858337402344e+00	5.902746200561523438e+00
1.054262995719909668e+00	6.520487785339355469e+00
2.468831777572631836e+00	3.603009939193725586e+00
-2.488998174667358398e+00	3.158968925476074219e+00
4.106513500213623047e+00	6.534739017486572266e+00
5.181318283081054688e+00	-5.754458427429199219e+00
2.520674943923950195e+00	-5.125565528869628906e+00
3.406418323516845703e+00	-6.671855449676513672e+00
-6.096963882446289062e-01	-3.574683189392089844e+00
4.478346824645996094e+00	3.904089212417602539e+00
4.655987262725830078e+00	-5.938833713531494141e+00
1.942676067352294922e+00	5.619933128356933594e+00
4.078262329101562500e+00	1.622642636299133301e+00
4.333936691284179688e+00	-1.243694350123405457e-01
-2.571853876113891602e+00	-5.939198493957519531e+00
1.966128945350646973e+00	-2.931290864944458008e+00
6.085248947143554688e+00	1.237864255905151367e+00
4.435195922851562500e+00	3.120142936706542969e+00
6.234977245330810547e+00	-3.095974206924438477e+00
-1.704880833625793457e+00	1.574108600616455078e+00
3.884151935577392578e+00	-2.729072332382202148e+00
1.095453739166259766e+00	-3.266661882400512695e+00
-1.642337918281555176e+00	-2.872215509414672852e+00
2.114108085632324219e+00	-5.527172565460205078e+00
6.755604743957519531e+00	-3.836684942245483398e+00
5.178965091705322266e+00	-3.446143627166748047e+00
4.911435127258300781e+00	-7.183135986328125000e+00
4.748847961425781250e+00	-1.255814790725708008e+00
2.548314809799194336e+00	6.958399295806884766e+00
-4.694746494293212891e+00	9.868487715721130371e-01
1.202852368354797363e+00	3.133787393569946289e+00
1.721156001091003418e+00	3.286095857620239258e+00
7.226491570472717285e-01	3.008360624313354492e+00
-7.478535652160644531e+00	2.267550945281982422e+00
2.391906976699829102e+00	4.810096740722656250e+00
-7.196157455444335938e+00	2.462428063154220581e-01
-7.582733631134033203e-01	5.486619949340820312e+00
-3.427473068237304688e+00	-5.406112670898437500e+00
3.784215927124023438e+00	8.011155128479003906e+00
5.878256320953369141e+00	-2.743062257766723633e+00
-1.337991714477539062e+00	-5.768750667572021484e+00
-6.530441761016845703e+00	3.125561177730560303e-01
2.421135663986206055e+00	-8.080592006444931030e-02
5.528571128845214844e+00	-2.161298245191574097e-01
-6.384534835815429688e+00	-4.478701353073120117e-01
2.826111555099487305e+00	-5.298131465911865234e+00
3.234350681304931641e+00	2.817983627319335938e+00
-3.880705684423446655e-02	7.107534885406494141e+00
-7.463280200958251953e+00	1.024305462837219238e+00
6.991291999816894531e+00	-6.164474964141845703e+00
4.142409324645996094e+00	4.366552352905273438e+00
7.661791324615478516e+00	-1.535414695739746094e+00
3.223560810089111328e+00	5.969820499420166016e+00
6.019546031951904297e+00	6.951603293418884277e-01
-7.783308625221252441e-02	4.576417446136474609e+00
-4.153473377227783203e+00	2.761092782020568848e-01
4.915088176727294922e+00	-4.483672618865966797e+00
3.242153167724609375e+00	-7.415160179138183594e+00
5.936460018157958984e+00	1.662972867488861084e-01
2.890659332275390625e+00	-2.295587778091430664e+00
-1.360633254051208496e+00	-1.221654891967773438e+00
1.821482300758361816e+00	3.051870822906494141e+00
-1.096554279327392578e+00	5.895709037780761719e+00
-5.280100822448730469e+00	1.693009376525878906e+00
3.238770961761474609e+00	-1.944455265998840332e+00
8.340338468551635742e-01	5.124322414398193359e+00
8.207764625549316406e+00	-3.664334297180175781e+00
-2.698730945587158203e+00	-5.348631381988525391e+00
-1.948273301124572754e+00	4.358531475067138672e+00
-1.371892094612121582e+00	4.211834430694580078e+00
6.103597164154052734e+00	-6.609607696533203125e+00
-7.340428352355957031e+00	-5.198286175727844238e-01
3.365094184875488281e+00	-4.367570400238037109e+00
1.237486004829406738e+00	2.752372741699218750e+00
1.274768590927124023e+00	3.516859531402587891e+00
-5.562630891799926758e-01	4.077425956726074219e+00
2.807600975036621094e+00	7.924146652221679688e+00
-3.625660419464111328e+00	-5.382672786712646484e+00
3.835650920867919922e+00	-8.190316557884216309e-01
7.441155433654785156e+00	-2.348115921020507812e+00
3.166733980178833008e+00	-1.933068633079528809e-01
4.966301441192626953e+00	-5.685353755950927734e+00
-1.019712209701538086e+00	2.743772745132446289e+00
6.630088806152343750e+00	-6.003009796142578125e+00
5.262951850891113281e-01	-3.917428970336914062e+00
3.142181634902954102e+00	5.505121707916259766e+00
6.806005001068115234e+00	-2.789568185806274414e+00
-3.620838880538940430e+00	-4.727271080017089844e+00
-1.998861312866210938e+00	-5.209827423095703125e+00
1.490329265594482422e+00	4.814277648925781250e+00
7.955049514770507812e+00	-2.625450849533081055e+00
-4.205615043640136719e+00	-1.474950648844242096e-02
-1.291762709617614746e+00	-4.797060966491699219e+00
-4.622649192810058594e+00	-9.934348464012145996e-01
4.293839454650878906e+00	-5.775654315948486328e+00
-2.141590356826782227e+00	-3.080240249633789062e+00
-1.267837584018707275e-01	3.009452104568481445e+00
-3.419422388076782227e+00	-4.348983287811279297e+00
4.264962375164031982e-01	2.812624454498291016e+00
4.821903228759765625e+00	-6.248027324676513672e+00
4.021815299987792969e+00	4.744069099426269531e+00
4.832641601562500000e+00	-3.109676599502563477e+00
-5.866240501403808594e+00	5.499686002731323242e-01
3.424285173416137695e+00	4.359015464782714844e+00
2.507579088211059570e+00	-4.345467090606689453e+00
3.437724351882934570e+00	-2.694495439529418945e+00
-6.123296737670898438e+00	-2.428666204214096069e-01
2.603098630905151367e+00	1.111312285065650940e-01
-1.100721836090087891e+00	-1.423810243606567383e+00
2.391325712203979492e+00	-5.312796592712402344e+00
6.126225948333740234e+00	-6.066510677337646484e+00
3.212666273117065430e+00	-7.135387420654296875e+00
3.150691032409667969e+00	-4.684493541717529297e+00
-1.787461757659912109e+00	2.950342178344726562e+00
-4.074629783630371094e+00	-4.597859680652618408e-01
2.384806632995605469e+00	6.649256229400634766e+00
-6.191204547882080078e+00	-4.629538655281066895e-01
-1.332105755805969238e+00	-2.491566896438598633e+00
2.054551839828491211e-01	3.379619359970092773e+00
-7.111579418182373047e+00	-1.081030368804931641e+00
-1.848315358161926270e+00	3.290603160858154297e+00
-3.193978786468505859e+00	-4.258323669433593750e+00
1.771428585052490234e+00	-5.943851947784423828e+00
-5.582636594772338867e-01	-3.882457494735717773e+00
-3.510407209396362305e-01	-4.872119426727294922e+00
2.984090089797973633e+00	3.027945995330810547e+00
-6.659431934356689453e+00	5.945383906364440918e-01
-1.497515082359313965e+00	-4.757820129394531250e+00
1.333827376365661621e+00	2.141949653625488281e+00
3.966144800186157227e+00	-3.780218124389648438e+00
2.854381561279296875e+00	-7.534142017364501953e+00
3.057257652282714844e+00	-6.978146553039550781e+00
3.758775949478149414e+00	-2.684107780456542969e+00
3.152295947074890137e-01	-4.330722332000732422e+00
-4.855305194854736328e+00	-3.150071501731872559e-01
-3.783158302307128906e+00	3.986782431602478027e-01
7.934946537017822266e+00	-3.507454156875610352e+00
2.522693157196044922e+00	2.716732501983642578e+00
1.646136760711669922e+00	-1.428714752197265625e+00
6.191177368164062500e+00	-2.903025150299072266e+00
6.039112091064453125e+00	-1.643900394439697266e+00
1.199431896209716797e+00	-4.413061141967773438e+00
-7.638508319854736328e+00	-4.975787922739982605e-02
6.464809417724609375e+00	-9.641373157501220703e-02
3.311341762542724609e+00	-7.228976249694824219e+00
