,genes,logfoldchange,pvals
242,C20orf27,0.9458817839622498,5.900187362584086e-25
243,MRPL18,0.6134794354438782,6.789895002970307e-25
244,TFDP1,0.6964775323867798,1.0886183428224438e-24
245,HNRNPA3,0.4477791488170624,1.1287425390985937e-24
246,AREG,1.1911916732788086,1.1600380276857832e-24
247,PSMD13,0.9154369831085205,1.2618246774413227e-24
248,CSTB,0.2872103452682495,1.6752007605145294e-24
249,PSMB5,0.41070786118507385,2.1718078147574077e-24
250,HIST1H4C,0.9153545498847961,2.2344537941905633e-24
251,KRT17,1.0644458532333374,2.303699308140932e-24
252,PSMD3,0.7804452776908875,3.159721394751977e-24
253,MRPS34,0.48755714297294617,3.54912193534756e-24
254,KPNA2,0.7800318002700806,5.755664997043148e-24
255,COX5A,0.44993874430656433,6.0691334852515434e-24
256,MAGOHB,0.8450773358345032,6.902981582322173e-24
257,UCHL3,0.841028094291687,7.421079728904065e-24
258,NAA20,0.6121153831481934,1.0072376678807169e-23
259,RPA3,0.5595037937164307,1.1871397020129642e-23
260,POP4,0.4741770625114441,1.3474632789146845e-23
261,RAD23A,0.5993346571922302,2.1914464979723384e-23
262,YWHAH,0.7172819972038269,2.2932299441058916e-23
263,TUBG1,0.8658074140548706,2.3262842206215502e-23
264,SYNCRIP,0.7839972972869873,2.4713510495335408e-23
265,NPM3,0.7524966597557068,2.82209057583312e-23
266,GPI,0.722963273525238,3.222050619119978e-23
267,RRM2,0.871134877204895,4.2997597080989695e-23
268,MZT2B,0.5333607792854309,4.9484366509532485e-23
269,UBE2T,0.7426851987838745,6.28280914016577e-23
270,CKS1B,0.788571834564209,7.437247419319499e-23
271,C20orf24,0.7951589822769165,8.822636353807261e-23
272,POLE4,0.7350623607635498,8.869033946317211e-23
273,H2AFY,0.5841249823570251,1.005392848886676e-22
274,FABP5,0.570006251335144,1.1181784180914304e-22
275,COX7B,0.4609932601451874,1.1281239317363413e-22
276,ACTN1,0.8144584894180298,1.2661766075077721e-22
277,PPP1CA,0.43427154421806335,1.5231121414768724e-22
278,BRIX1,0.7042953372001648,1.708901268848461e-22
279,HSPA1B,0.7739811539649963,1.7561093340505693e-22
280,H2AFV,0.5535212755203247,2.0178623508256674e-22
281,KRT18,0.46351954340934753,2.030821350606613e-22
282,TUBB6,0.6683840155601501,2.1027409994705258e-22
283,SKP1,0.34513869881629944,2.4949491137170343e-22
284,MRPL13,0.4947229027748108,2.6893443086091593e-22
285,GPATCH4,1.163114070892334,3.0920216791669537e-22
286,AK1,0.7400214076042175,3.5261134546674756e-22
287,PSMC2,0.7043867707252502,3.8104256010523797e-22
288,ERH,0.43433740735054016,4.0348320476145244e-22
289,RRP15,0.9410646557807922,5.22181093994726e-22
290,RNASEH2C,0.5450735092163086,5.2363132236841315e-22
291,SURF2,0.9268847703933716,6.07435373883534e-22
292,TRIM28,0.5534693598747253,6.618562291738503e-22
293,TCEB2,0.3086117208003998,8.10445438201493e-22
