,genes,logfoldchange,pvals
0,PSMA1,1.3240677118301392,3.267946175734115e-263
1,HSP90AA1,1.5198352336883545,7.679579612560148e-228
2,CCT7,1.6812455654144287,1.8757488525718963e-220
3,LDHA,1.2825217247009277,6.288521320095992e-218
4,RPS13,0.5313813090324402,3.449375580384191e-198
5,HSPD1,1.3507049083709717,1.0327430989473295e-192
6,HSPE1,1.2816755771636963,1.6785602229393914e-189
7,BCAP31,1.4027749300003052,2.9666334892468904e-186
8,PSMA7,1.1447278261184692,7.676088583966082e-186
9,TXN,0.7876002192497253,3.1399117312697444e-182
10,HSP90AB1,0.9518588781356812,1.7668587351668306e-181
11,HSPA8,1.5781798362731934,8.095539905976652e-180
12,ENO1,0.8912004232406616,2.2347403406967135e-179
13,NAA10,1.8724439144134521,3.3027301303571494e-179
14,NME1,1.7412885427474976,1.7984915369272828e-176
15,GAL,2.4910643100738525,5.046141276727386e-165
16,C1QBP,1.346112608909607,9.092700771083573e-162
17,PFN1,0.6618258953094482,8.672181786199566e-159
18,POLR2L,0.7994934916496277,1.259677930725087e-158
19,POMP,0.835271418094635,9.766536483055943e-158
20,RPL32,0.40457817912101746,1.0299697959712215e-155
21,LSM3,1.310420274734497,2.0585920304497864e-154
22,CTAG2,1.6098289489746094,3.073566753933942e-152
23,TPI1,0.8913423418998718,9.434961021528288e-146
24,SSR4,1.0825988054275513,6.196861888928982e-144
25,ATP5G3,1.1077303886413574,1.1009345360966855e-142
26,SNRPG,1.0088129043579102,1.1074151582451793e-141
27,HPRT1,1.8529845476150513,4.635410332607337e-136
28,CYCS,1.3239636421203613,2.1936032543950487e-129
29,SRM,1.6811054944992065,2.7151505034943655e-129
30,PA2G4,1.0873419046401978,2.8442550815558642e-126
31,ACTB,0.6118995547294617,2.074471295535317e-122
32,NDUFB9,0.7334362268447876,3.7746733672122624e-122
33,MRPL17,1.2623531818389893,5.250087937406861e-121
34,RAN,0.8156455755233765,1.2259296479520942e-117
35,PARK7,0.7025682926177979,2.6432203449894058e-117
36,PSMD14,1.5257740020751953,1.136947533920255e-113
37,CACYBP,1.1057014465332031,8.136915105890825e-113
38,RANBP1,1.0952643156051636,1.6281544684502936e-112
39,SSB,1.197194218635559,2.4152029319763823e-106
40,PSMB1,0.7700516581535339,9.29908727382411e-106
41,SLC25A5,0.8946643471717834,2.769795902629387e-105
42,HSPH1,1.4701839685440063,4.650783159112718e-105
43,LAGE3,1.398721694946289,5.615226365406327e-105
44,HMGB1,1.1775336265563965,1.8650680345873403e-102
45,PDCD5,1.0993174314498901,4.8970382091077105e-102
46,CCT6A,1.1802403926849365,9.558197811138235e-102
47,SLIRP,0.9830629825592041,2.383962772190212e-101
48,PSMB3,0.8777000308036804,4.7778365158715754e-101
49,PSMA4,0.9344756007194519,2.657720602950212e-100
50,COTL1,1.2549461126327515,2.721908932344677e-100
51,NHP2,1.046932339668274,1.850402999246246e-99
52,CCT2,1.1107085943222046,3.229981945787184e-99
53,DRAP1,1.0672435760498047,7.307182681623207e-99
54,CCT4,0.9767641425132751,2.162862192471009e-97
55,DDX21,1.4345697164535522,4.251883180235229e-97
56,WDR43,1.5192383527755737,4.6205926230417254e-97
57,RPL10,0.4161991775035858,5.220292217953726e-97
58,HMGA1,0.7405294179916382,9.597745835844887e-97
59,G6PD,1.256528377532959,1.2535535256476595e-96
60,ATP5G1,1.1111714839935303,1.9974917088660745e-95
61,LDHB,0.6664923429489136,2.3949242872341202e-95
62,DKC1,1.574570655822754,2.407690428839571e-95
63,BOLA3,1.3943073749542236,2.602342479036515e-95
64,VBP1,1.396629810333252,3.17621982659453e-95
65,PSMB6,0.7999956011772156,1.4983024847780533e-94
66,PSMB2,0.9189258813858032,3.6140884971877053e-94
67,SNRPF,0.8479419946670532,1.2248666117194645e-93
68,PRELID1,1.0352827310562134,1.9732911612858113e-92
69,PPM1G,1.0363377332687378,3.74443920224837e-92
70,EBNA1BP2,1.2544262409210205,5.720651273104621e-91
71,COX8A,0.6773196458816528,8.793861824513253e-91
72,PGAM1,0.7912685871124268,9.207998688240299e-91
73,CCDC85B,1.1395524740219116,4.850672903172653e-90
74,FHL1,2.525390625,7.884353914739023e-90
75,PPA1,0.7682148814201355,1.8461035740884065e-89
76,ACOT7,1.3858931064605713,2.0928249548340263e-89
77,UFD1L,1.1305761337280273,1.770711869909313e-88
78,ADRM1,1.2090955972671509,2.2008509465993525e-88
79,SNRPD1,0.9812596440315247,4.30455481998881e-88
80,CFL1,0.4912775754928589,1.8542890322616135e-87
81,PSME2,1.114772915840149,4.515633393671996e-87
82,PSMA3,0.9424168467521667,4.938247858913655e-87
83,TPRKB,1.1702803373336792,7.950073912114287e-87
84,NDUFB2,0.7765464782714844,1.0898441786548313e-86
85,PSMB7,0.8338174819946289,1.113132284767088e-85
86,SOD1,0.6136173605918884,2.0707160660454733e-85
87,CCT5,0.841137170791626,2.1354646567753445e-85
88,CYC1,0.9142090082168579,8.513782088207979e-85
