,genes,logfoldchange,pvals
0,LY6D,4.192713737487793,3.888226083289831e-36
1,NAP1L1,0.64523845911026,2.0277897781745563e-19
2,KRT17,2.065964698791504,3.9545116086450175e-18
3,RPL32,0.3361194133758545,1.5731758228426723e-15
4,SNCG,1.2734261751174927,6.349936785730652e-13
5,RPS4X,0.2664490044116974,1.808821891630666e-11
6,MALAT1,0.4371102750301361,9.036754108160066e-11
7,ADIRF,0.5584976077079773,1.1756374312306253e-10
8,KIAA0101,0.8542742729187012,2.2541358942532557e-10
9,RPL34,0.2870052456855774,6.377879987764738e-10
10,DHFR,1.280320167541504,1.0503462826381986e-09
11,RPS3,0.21966522932052612,1.288957810999797e-09
12,PCNA,1.056510090827942,3.039192902588339e-09
13,CLIC3,1.2978436946868896,3.570935798837887e-09
14,PERP,0.45502662658691406,3.6679522859976262e-09
15,FXYD3,0.6119964718818665,3.835376440567475e-09
16,TIMP3,0.9697169065475464,4.164936001399669e-09
17,RPS13,0.24462853372097015,4.403045519585231e-09
18,WDR34,0.6944075226783752,6.759205869779837e-09
19,CFD,1.2263387441635132,7.897310310782758e-09
20,EEF1A1,0.2425948977470398,1.2654408844129922e-08
21,RPS24,0.2276463359594345,2.6774650132882407e-08
22,USP1,0.8587965965270996,3.263546086879934e-08
23,RPS18,0.20514778792858124,5.760821073731449e-08
24,RPL39,0.238898366689682,6.491825063695489e-08
25,CALML5,2.530318260192871,7.37249049253687e-08
26,RPS11,0.1879337728023529,1.0464748241080959e-07
27,ATAD2,0.9721441864967346,1.0614111010985832e-07
28,NASP,0.8062607645988464,1.1164577815531139e-07
29,RPL26,0.19285772740840912,1.1484802745957991e-07
30,CDK1,1.0425541400909424,1.5277650249102136e-07
31,HELLS,0.9538750052452087,1.6060399065435324e-07
32,GSN,0.9224151968955994,1.9174205384144357e-07
33,E2F8,1.8521572351455688,1.9714346143819625e-07
34,MDK,0.5403453707695007,2.0880385914997307e-07
35,RPS3A,0.20578807592391968,2.6298769689255753e-07
36,KLK5,1.189409852027893,2.7191230616780554e-07
37,HES4,0.6282547116279602,2.794809630842767e-07
38,RPA3,0.4772782623767853,2.900788284024119e-07
39,CYP1B1,2.9529221057891846,6.999831484665285e-07
40,ZWINT,0.8455876708030701,7.651687339934218e-07
41,TK1,0.5259206891059875,1.0652314530398197e-06
42,BRK1,0.4992634952068329,1.1935280149090178e-06
43,RRM2,0.9398038387298584,1.455302417047385e-06
44,SMC2,0.6446671485900879,1.5523229065660872e-06
45,TPT1,0.1990845650434494,1.566680688945487e-06
46,STAG2,1.043348789215088,1.581166088917073e-06
47,H3F3A,0.26008012890815735,1.613488541124882e-06
48,NUSAP1,0.8565582633018494,1.742842844757144e-06
49,HMGB2,0.7914089560508728,1.916840009611085e-06
50,SSR4,0.45551344752311707,2.855826678980708e-06
51,DUT,0.8121859431266785,3.89005242921925e-06
52,TYMS,0.7378686666488647,4.618172063823393e-06
53,RAD51AP1,1.1442135572433472,6.112433030931461e-06
54,RPL12,0.20056679844856262,6.395291742310008e-06
55,CCNE1,1.605944275856018,6.4623230854095605e-06
56,CLSPN,1.0931918621063232,6.518695515230519e-06
57,CKLF,0.6373841166496277,7.925572054448751e-06
58,SYNE2,0.926115095615387,1.0022029796083915e-05
59,RPS25,0.15485648810863495,1.1856269886869986e-05
60,GMNN,0.6060933470726013,1.4929421310944454e-05
61,SPANXD,0.9290239810943604,1.57496125089126e-05
62,IVNS1ABP,1.0192241668701172,1.7666718575264738e-05
63,RCN3,1.090898036956787,1.960961250844019e-05
64,RFC4,0.7464205622673035,2.091258045229718e-05
65,CST3,0.2900882065296173,2.1155006054131507e-05
66,CYBA,0.343545138835907,2.6216680404200746e-05
67,HIST1H4C,0.8355687260627747,3.1085106393713004e-05
68,RPS27,0.17235447466373444,3.299677162963092e-05
69,MT-ND6,0.6085295081138611,3.3103223335590837e-05
70,DERA,0.5238900184631348,3.535873071620612e-05
71,MANF,0.4606277048587799,3.751879622146398e-05
72,RPL37A,0.1375497579574585,3.800203042514476e-05
73,FBXO5,1.0083116292953491,3.8737973516538615e-05
