,genes,logfoldchange,pvals
154,MRPL41,0.5537144541740417,5.631162012204383e-14
155,KLF10,1.8496143817901611,7.00978944645338e-14
156,LINC00958,5.355489730834961,7.00978944645338e-14
157,MARS,1.2998507022857666,7.576553323898404e-14
158,EREG,2.1209611892700195,8.068150496512208e-14
159,STK17A,1.0352855920791626,9.300315779051599e-14
160,ATF4,0.7078689336776733,9.720880991706788e-14
161,PCK2,1.715429425239563,1.0560421936591403e-13
162,SERTAD1,1.7201720476150513,1.0736686185328888e-13
163,BRK1,0.5825962424278259,1.1366235972365964e-13
164,PSMG3,0.6838309168815613,1.1944011388446632e-13
165,C1orf35,0.931290328502655,1.3284498604604854e-13
166,RPAIN,0.7355990409851074,1.6544404445332845e-13
167,CTH,1.8941384553909302,1.7667373765623657e-13
168,HMGA1,0.4073421061038971,2.0587014118841359e-13
169,CNBP,0.6955093145370483,2.3719786179609885e-13
170,ZNF131,1.073707938194275,2.4954936119990837e-13
171,LTV1,1.4058393239974976,2.6300780007084314e-13
172,AK2,0.8410675525665283,2.9051913763741125e-13
173,SNAI2,1.5695416927337646,3.012084300835816e-13
174,ATG12,1.1597168445587158,3.249288213018403e-13
175,BTG1,0.8696017861366272,3.38076396717573e-13
176,NOP58,0.8705568313598633,3.814191068198889e-13
177,EMD,1.0612437725067139,4.1877751416688035e-13
178,SERPINE2,1.2221261262893677,4.443254766647352e-13
179,CDC45,1.310424566268921,4.53990064412466e-13
180,IRAK1,1.5672274827957153,4.730942742563801e-13
181,GTF2F2,0.9509902596473694,4.84239190900866e-13
182,HPRT1,0.9436953067779541,4.903466608895774e-13
183,MED19,0.6813341975212097,4.956417848623608e-13
184,TWISTNB,1.0329583883285522,5.352683889290456e-13
185,DNAJC2,0.9802106618881226,5.800680677973443e-13
186,ZFAND1,1.2655644416809082,6.043670241777494e-13
187,EPRS,0.7415100932121277,6.251914737286429e-13
188,FADD,1.4337685108184814,6.364330071918781e-13
189,PYCR1,0.8915354013442993,7.247290448546537e-13
190,NDUFAF4,1.42155921459198,7.616959856587292e-13
191,NOP56,0.682422399520874,8.412678809210146e-13
192,TMEM205,1.0933220386505127,9.27340726322227e-13
193,ADRM1,0.6033943891525269,1.0550468468852458e-12
194,CDC42EP1,1.2764252424240112,1.3265467251711438e-12
195,PSPH,1.5313061475753784,1.3619783603498327e-12
196,EXOSC8,0.6743650436401367,1.4106683358677391e-12
197,CLDN7,0.6142958998680115,1.4457633509305972e-12
198,PPIG,0.7588692903518677,1.6575499209407074e-12
199,IFRD1,1.3357514142990112,1.7932811574418573e-12
200,MICA,1.575388789176941,1.8058608907125094e-12
201,STAG2,1.1257246732711792,1.953486624554371e-12
202,EXOSC9,1.2566214799880981,2.0656029802619573e-12
203,TRAF2,1.6902167797088623,2.3010783157948793e-12
204,CEP295,1.3729732036590576,2.3455219427619097e-12
205,TROVE2,1.001020073890686,2.5012812860955503e-12
206,AATF,1.007476568222046,2.7517307923081114e-12
207,DDX55,1.3306937217712402,2.969653296894667e-12
208,MECP2,1.5398794412612915,4.17161346222071e-12
209,CYSRT1,2.0396783351898193,4.2585642612846435e-12
210,PLEKHF1,1.117570400238037,4.736900809634255e-12
211,CDKN1A,1.4334077835083008,4.810577335427836e-12
212,KLF4,1.935071587562561,5.231846620573194e-12
213,RNASEH2A,0.9053659439086914,5.267790306768134e-12
214,CCT4,0.4515460729598999,5.937437018531667e-12
215,C12orf29,1.2662113904953003,6.690307140936744e-12
216,TBRG1,1.1617093086242676,7.028932405883588e-12
217,SON,0.5540633201599121,7.101061401824094e-12
218,YIF1A,0.5671606063842773,7.536498371477779e-12
219,RPL10A,0.24329175055027008,9.426913178477841e-12
220,BRD2,0.7557339072227478,1.119896372479807e-11
221,SRM,0.7050846815109253,1.3251495733099807e-11
222,WDR74,1.0203776359558105,1.4606292095392643e-11
223,THUMPD3-AS1,0.8574646711349487,1.6258857210550876e-11
224,TRMT6,1.1020543575286865,1.6313345844503747e-11
225,TARS,0.6803768277168274,1.6755740581431222e-11
226,SERPINB2,1.7612217664718628,1.698132220443988e-11
227,SUPT7L,0.9581410884857178,1.700972817401202e-11
228,HLA-G,1.351938009262085,1.7617117330801194e-11
229,DRAP1,0.45590832829475403,1.803378935159967e-11
230,EIF6,0.572957456111908,1.8367930005900154e-11
231,C9orf142,0.6299319267272949,1.84293307922195e-11
232,SF3B2,0.49436408281326294,1.886479942727514e-11
233,GOT1,1.169692039489746,1.970041633834597e-11
234,FEZ2,0.6764940023422241,1.9799135057548435e-11
235,ORMDL1,0.7640586495399475,2.2505373040023922e-11
236,PREB,1.0232059955596924,2.3149960449764868e-11
237,COA6,0.5820504426956177,2.3381749311420533e-11
238,KRR1,0.9036155939102173,2.3615809670545894e-11
239,LINC00493,0.6172716021537781,2.4170906706483932e-11
240,DUSP14,0.9694033861160278,2.494472722139041e-11
241,C4orf32,1.5616977214813232,2.652186161454496e-11
242,TPBG,1.198670506477356,2.8103365206680804e-11
243,ASUN,1.0744078159332275,3.2125829621846105e-11
244,RPS19BP1,0.6694470643997192,3.4033488996624504e-11
245,SPHK1,2.0657594203948975,3.540521624323861e-11
246,NR2C2AP,1.3153878450393677,3.664975190634594e-11
247,VDAC2,0.4148130416870117,4.3259057856607175e-11
248,COQ10B,1.2565202713012695,6.025950592735889e-11
249,PSMG1,0.7691551446914673,6.204966344658957e-11
250,RPUSD3,0.7463863492012024,6.441293095139446e-11
251,ATG101,0.8912667036056519,6.929406252138835e-11
252,VRK1,1.0735230445861816,7.286517078430009e-11
253,UTP23,0.9757399559020996,7.381558291768497e-11
254,C11orf68,1.4356348514556885,7.811814410667586e-11
255,MPHOSPH10,0.7593256831169128,8.414756715533055e-11
256,PHF20L1,0.7584454417228699,8.455622043480646e-11
257,DTNBP1,1.06380033493042,8.803798133763178e-11
258,MCM7,0.8396207094192505,9.982642863595601e-11
259,VAMP2,0.8184607028961182,1.0375456220316293e-10
260,MAPKAPK5-AS1,1.0578521490097046,1.179708813366356e-10
261,WDR45,1.2896292209625244,1.1911073605298506e-10
262,DDX18,0.6510104537010193,1.2397711258452874e-10
263,POLE3,0.8038954734802246,1.2658388602177173e-10
264,PSMD14,0.5847309827804565,1.278050077224232e-10
265,CHCHD4,1.4914445877075195,1.3537720567438594e-10
266,MRPL33,0.3571595251560211,1.3888174506150802e-10
267,RAD51,1.2769412994384766,1.5041460082060142e-10
268,OLA1,0.5625494122505188,1.5380812793332672e-10
269,NFKBIL1,1.3011105060577393,1.7302635717808173e-10
270,SAP18,0.5473222732543945,1.933546497013559e-10
271,TIPIN,1.3014923334121704,2.0084753555609542e-10
272,COPS3,0.5940751433372498,2.092849745808007e-10
273,GAL,0.6801297664642334,2.119500718555814e-10
274,UPF2,0.825657308101654,2.1295800659746525e-10
275,YIPF4,0.6857675909996033,2.1498794279017732e-10
276,LSG1,1.2276653051376343,2.3412865760125535e-10
277,YDJC,0.73486328125,2.5213542244079165e-10
278,IL1B,1.84015953540802,2.622574859754377e-10
279,TRIM27,0.9168662428855896,2.626705166318644e-10
280,ABHD5,1.234625220298767,2.7972295625001634e-10
281,AIMP1,0.5349553227424622,2.854942779882466e-10
282,TRIM11,1.4931296110153198,3.107374989682224e-10
283,GALE,0.847357451915741,3.1318216458671236e-10
284,DCBLD2,1.1301349401474,3.3604617903646764e-10
285,RP9,1.3317140340805054,3.3657234379958873e-10
286,KCMF1,0.7651074528694153,3.3974626565484167e-10
287,CISD1,0.5969712138175964,3.4672367470561366e-10
288,ZNF584,1.3174954652786255,3.594125945028726e-10
289,MOSPD1,1.9508557319641113,3.7197347054333633e-10
290,FAM24B,2.0639986991882324,3.7723463302242066e-10
291,CMSS1,0.6532619595527649,3.9223305534424125e-10
292,BCL7B,1.084134578704834,4.0528028018608506e-10
293,IDH3G,0.7316789627075195,4.155044527323319e-10
294,FAM120AOS,1.0386875867843628,4.286392175222958e-10
295,TSG101,0.5972453355789185,4.3875540279536023e-10
296,AIFM1,1.1069494485855103,4.4632167052363796e-10
297,MRPS18C,0.5658554434776306,4.554279114651577e-10
298,SERPINB1,0.9037075638771057,4.604061245965659e-10
299,ERRFI1,1.225403904914856,4.654374351666465e-10
300,EEF1E1,0.5818631052970886,4.661605603981222e-10
301,NSUN5,0.9877040386199951,5.187950519147362e-10
302,RELB,2.7802388668060303,5.553416726488686e-10
303,F8A3,1.9814354181289673,5.605159978580917e-10
304,TMEM11,0.7084758877754211,5.763228449525779e-10
305,LUC7L,1.110314130783081,5.889169761475722e-10
306,H2AFJ,0.7033182382583618,6.215887463674694e-10
307,CLDN1,1.3970990180969238,6.410454246462321e-10
308,SMC2,0.6646208167076111,6.641556978839123e-10
309,CDC6,1.0137064456939697,6.651787168851328e-10
310,ZNHIT2,1.1082179546356201,6.786186785630995e-10
311,FARSA,0.8934572339057922,7.084722803970233e-10
312,NEURL1,1.0650662183761597,7.238757206298699e-10
313,OVOL1,1.8567053079605103,7.27218711305525e-10
314,MCL1,1.0418164730072021,7.67350457318406e-10
315,TSR1,0.9597368836402893,7.792080946497329e-10
316,RAD50,0.7774855494499207,7.900326482643215e-10
317,EMC6,0.5519721508026123,7.973303555151761e-10
318,LAGE3,0.6513779163360596,8.07162988152865e-10
319,RPP40,0.9145709872245789,8.259189380255285e-10
320,TPRA1,1.0501691102981567,8.753568927185966e-10
321,MTX2,0.8878710269927979,8.929234301099581e-10
322,EIF1,0.33616188168525696,9.10833596220604e-10
323,EIF2B3,1.229386329650879,9.549679850781225e-10
324,MRPS2,0.712539792060852,9.740904420413388e-10
325,KIN,0.8049184083938599,9.785560611109625e-10
326,RNF113A,1.74561607837677,9.815442246023499e-10
327,SERPINB8,1.4573283195495605,1.0212094588044305e-09
328,BRCA2,1.0197713375091553,1.1103350346467002e-09
329,NME1,0.4854467511177063,1.1463282527326275e-09
330,ABHD11,1.365015983581543,1.2236131713961245e-09
331,SURF6,1.2629234790802002,1.2329228955048288e-09
332,SDAD1,0.9580413103103638,1.2612682921699127e-09
333,PDCD2L,1.4239249229431152,1.2766445698286912e-09
334,C16orf91,1.060939073562622,1.2805171005645073e-09
335,CDC37,0.6102566719055176,1.2824576576542426e-09
336,TRNT1,1.4089739322662354,1.307947268519865e-09
337,HTATSF1,0.7945603132247925,1.3707394560296038e-09
338,NOLC1,0.7476579546928406,1.4106672288838202e-09
339,ARID4B,0.7581262588500977,1.417074372445093e-09
340,ZC3H8,1.09966242313385,1.4451679585581821e-09
341,BCAS2,0.8307930827140808,1.447351348392147e-09
342,RABEPK,1.0212287902832031,1.4760296638866111e-09
343,BRMS1,0.7719131708145142,1.5029930378715552e-09
344,UBE2D3,0.4745226204395294,1.5166541444852086e-09
345,FAM107B,1.0625721216201782,1.5677879389223288e-09
346,ARPC4,0.642844557762146,1.6036111303790608e-09
347,DCTPP1,0.782474935054779,1.6157285128042158e-09
348,YAF2,1.2076777219772339,1.6303871886169917e-09
349,IQCB1,1.9471447467803955,1.66009436637757e-09
350,SNRNP48,0.9991334080696106,1.6625936390223335e-09
351,NOP16,0.9501411318778992,1.816723030480165e-09
352,CCDC59,0.8272664546966553,1.8359085126275397e-09
353,INO80,1.2371675968170166,1.8552913543637358e-09
354,TXLNG,1.1739060878753662,1.8608658345599661e-09
355,SRPRB,1.0016050338745117,1.880505326804518e-09
356,MTHFD1L,1.009630560874939,1.906053051597286e-09
357,SQSTM1,0.6464583277702332,1.906053051597286e-09
358,PLIN2,1.013316035270691,1.958166986982304e-09
359,SUPV3L1,1.5538932085037231,1.9906950358666376e-09
360,AVPI1,0.7786884903907776,2.1453061097459085e-09
361,TIMM10B,0.899147629737854,2.2536928751194416e-09
362,NUFIP1,1.2896655797958374,2.294413915089522e-09
363,HLA-E,0.6311206817626953,2.4572554203488826e-09
364,EXOSC3,0.8233461380004883,2.4793083790934853e-09
365,MCM5,0.9087579846382141,2.5466301329525036e-09
366,MRTO4,0.8129571080207825,2.5809553477168673e-09
367,DSCC1,0.9979356527328491,2.694651904992077e-09
368,ATAD2,0.7619292140007019,2.702670360717266e-09
369,NRAV,1.6743181943893433,2.7187770418442704e-09
370,C16orf87,1.34160315990448,2.7594537998184392e-09
371,RRP15,0.7828451991081238,2.792421348139734e-09
372,BTF3L4,0.4869605302810669,3.0073294096741213e-09
373,RAB10,0.49390971660614014,3.0794402846741684e-09
374,ARFIP2,0.7693384289741516,3.2865358269112343e-09
375,TRIML2,0.8582118153572083,3.2962645746729706e-09
376,TXNL4B,1.6809043884277344,3.3502759389178516e-09
377,SSB,0.4709281027317047,3.420265018132377e-09
378,FAM133B,0.7804539203643799,3.4968327373271106e-09
379,PIM3,1.1344479322433472,3.527924816228662e-09
380,MRPS10,0.620937168598175,3.5803439819495737e-09
381,CDK9,1.1187108755111694,3.5803439819495737e-09
382,NOL8,0.8131866455078125,3.6874666579217773e-09
383,ESF1,0.7423150539398193,3.775405167177266e-09
384,SHMT2,0.7783299684524536,3.786539990946011e-09
385,PRELID3B,0.7333913445472717,3.9111523822634825e-09
386,YPEL5,0.9841000437736511,3.9226767051669425e-09
387,PLEKHA3,0.8579962253570557,4.252870805187841e-09
388,ARL8B,0.9852333664894104,4.678061594423022e-09
389,C9orf85,1.1389068365097046,4.691779611536982e-09
390,RFC2,0.8656381964683533,4.760958992078339e-09
391,TCEA1,0.5289182066917419,5.033007546442348e-09
392,NUDT5,0.44955533742904663,5.077322758633222e-09
393,SSSCA1,0.6591334939002991,5.107076905458869e-09
394,PLEKHJ1,0.8287556767463684,5.107076905458869e-09
395,PMS1,1.0430723428726196,5.445776827213907e-09
396,SLC4A1AP,0.8427124619483948,5.61503754973223e-09
397,SESN2,2.3078818321228027,5.823218142492142e-09
398,CRBN,1.046370506286621,5.848698783949852e-09
399,MYEOV,1.0820859670639038,5.865746099319675e-09
400,NOC3L,0.8998569250106812,6.003875771265679e-09
401,EMC7,0.6316096782684326,6.0476864929412285e-09
402,ZPR1,0.9518722891807556,6.118431231077948e-09
403,BCAR1,1.14877450466156,6.4375194248733576e-09
404,TGS1,1.0565299987792969,6.4750012025869516e-09
405,DCUN1D5,0.684846818447113,7.398083483469283e-09
406,BRD4,0.8437820672988892,7.505812272359278e-09
407,PYCR2,0.8818016052246094,7.670271037189884e-09
408,SPANXD,0.9258026480674744,7.748212487874603e-09
409,IMP4,0.6945316791534424,7.770622562663902e-09
410,TERF2IP,0.9100159406661987,7.793095657404763e-09
411,SLC10A3,1.0350418090820312,7.872250256845894e-09
412,CDK11B,0.8550456166267395,8.18494865107006e-09
413,RP11-357H14.17,0.768067479133606,8.244166367393795e-09
414,DHFR,0.849757969379425,8.546559153388388e-09
415,NAMPT,0.7226173877716064,8.708037496983464e-09
416,CCNE1,1.2534517049789429,8.988089829144595e-09
417,NR1D1,2.53468656539917,9.343773642259266e-09
418,C12orf45,0.8030115365982056,9.65752414788056e-09
419,POLR3K,0.8331711292266846,9.727073601868421e-09
420,LSM8,0.5701637268066406,9.981505728115976e-09
421,RPS18,0.17301982641220093,1.0345641265866095e-08
422,CCDC137,1.0173256397247314,1.058542930556291e-08
423,PSMC3IP,1.3145318031311035,1.0768806383032221e-08
424,PPP1R2,0.8725337386131287,1.1018118059156168e-08
425,LY6D,1.5483518838882446,1.120877388836129e-08
426,RPL12,0.1796354204416275,1.1240860009135809e-08
427,DARS,0.6371141076087952,1.128915661299968e-08
428,KRT17,0.9707920551300049,1.238650135109834e-08
429,OXLD1,1.206771969795227,1.2780868585830037e-08
430,PAWR,0.6883770227432251,1.2982600322939857e-08
431,SELM,0.9206057786941528,1.3001092219536138e-08
432,DNAJC9,0.6404911875724792,1.3801288038912722e-08
433,ADPRM,1.8250250816345215,1.4879563580456324e-08
434,DDRGK1,0.7169218063354492,1.5858942354903014e-08
435,MAD2L1BP,1.078647494316101,1.61077071678679e-08
436,GRPEL1,0.9664161205291748,1.6406590228472564e-08
437,ZNF622,0.8158633708953857,1.649963294483101e-08
438,DUSP4,1.7306735515594482,1.666369222255161e-08
439,SNHG9,0.9269554615020752,1.697258687850831e-08
440,DUSP6,1.5297480821609497,1.7335916064070707e-08
441,RANGAP1,0.8423082828521729,1.7360404733036975e-08
442,ARPC5L,0.5248679518699646,1.7632006999248186e-08
443,PRPF19,0.9366540908813477,1.7882495641449594e-08
444,BBC3,2.011561393737793,1.800903240428982e-08
445,CDKN2AIP,1.6330993175506592,1.816202447189632e-08
446,MAGEA10,0.8924081325531006,1.8238993036645358e-08
447,THAP7,1.0788346529006958,1.8290481276986128e-08
448,GPATCH4,0.8420612812042236,1.8471803952383324e-08
449,UTP18,0.8309730887413025,1.849784925707988e-08
450,CDT1,0.8674935102462769,1.9818690516271168e-08
451,METTL23,0.8164647221565247,2.0326532104244322e-08
452,TRIM47,1.2071207761764526,2.1743323323524398e-08
453,CXCL8,2.20339298248291,2.1988592505297797e-08
454,DNAJC25,1.4829624891281128,2.2677011908082968e-08
455,SUGT1,0.5211829543113708,2.296462792809023e-08
456,MDFI,0.9028064012527466,2.332096955465713e-08
457,CYP1B1,2.6028389930725098,2.415091072063461e-08
458,MRPL32,0.6872039437294006,2.4252409473102893e-08
459,BCL2L12,0.6496087908744812,2.435432218142396e-08
460,FTSJ1,0.9064531922340393,2.4388385356596788e-08
461,NOC4L,0.8871840834617615,2.4662560410816736e-08
462,GMNN,0.6405576467514038,2.571760931792895e-08
463,AUP1,0.47016441822052,2.6224831141321184e-08
464,EPC1,0.9872931241989136,2.7041565469547664e-08
465,EAPP,0.7910771369934082,2.807769853718093e-08
466,POLR2G,0.5650178790092468,2.81168044162457e-08
467,SLU7,0.8315776586532593,2.8709772968007007e-08
468,TIMM10,0.5793490409851074,2.943736253299808e-08
469,CLK1,1.4887419939041138,3.0393132334354254e-08
470,TEX30,0.7582385540008545,3.137897919208363e-08
471,LDOC1,0.7750624418258667,3.1422538411567785e-08
472,CDC42EP3,0.706824779510498,3.194984625953156e-08
473,MGME1,0.8610765337944031,3.226139609641716e-08
474,TOR1A,0.994451105594635,3.257589211856283e-08
475,TIMM9,0.7501970529556274,3.2847825475573634e-08
476,CHEK1,0.8647709488868713,3.2984616619208584e-08
477,METTL2A,0.8296109437942505,3.3910781852729493e-08
478,TFAM,0.5910801887512207,3.395774626565606e-08
479,NAA25,1.0486725568771362,3.395774626565606e-08
480,SRA1,0.8276538252830505,3.457405451742282e-08
481,DDX42,0.7501145005226135,3.792646901442093e-08
482,PCGF6,1.4080829620361328,3.85593016092768e-08
483,MITD1,0.8785221576690674,4.024188186713361e-08
484,SMNDC1,0.7912198305130005,4.165045720014461e-08
485,RALA,0.5841548442840576,4.310678757449252e-08
486,DSEL,1.906973123550415,4.3763102804246447e-08
487,NCBP2-AS2,0.7932586073875427,4.498130877531932e-08
488,PTP4A1,0.8999613523483276,4.597948291633302e-08
489,RPP25L,0.7443732023239136,4.7063565468621065e-08
490,FJX1,0.8831489086151123,4.719272194112338e-08
491,ATIC,0.6359165906906128,4.7647480960486106e-08
492,DNTTIP2,0.743219792842865,4.9917422186472105e-08
493,HGH1,1.5297437906265259,5.032873490934851e-08
