,genes,logfoldchange,pvals
0,LDHA,1.2575498819351196,2.8120810678446204e-121
1,HSP90AB1,0.9845157861709595,1.11791678655863e-103
2,PTMS,1.3470709323883057,2.7109925565943895e-92
3,LGALS1,1.655335545539856,5.817610459549427e-87
4,HNRNPA2B1,0.9986147880554199,2.747673419936849e-85
5,HSP90AA1,1.1706055402755737,6.216225024712635e-85
6,LMNA,0.9375940561294556,3.2284022817312883e-79
7,ACTB,0.6607502102851868,4.834455149196032e-76
8,HSPE1,1.0261502265930176,1.6780186457841762e-74
9,HMGB1,1.2765811681747437,1.856036224753629e-73
10,PSMA7,0.9359064698219299,6.363862911438762e-73
11,PSMB6,0.9081521034240723,1.9324628842252893e-68
12,TROAP,2.058927059173584,4.374362228980651e-68
13,HMGN2,0.9541306495666504,5.547467740388157e-67
14,HSPB1,0.7231630086898804,3.582651363449931e-64
15,PRDX1,0.4858933091163635,8.733467922857885e-61
16,TMSB10,0.5042198300361633,6.774625681290195e-60
17,CCT5,0.9563217163085938,3.109724209026692e-59
18,POMP,0.6569758653640747,1.584680216749373e-57
19,PFN1,0.5150122046470642,7.485724608445313e-57
20,HSPD1,0.8859994411468506,8.221240758122415e-56
21,CFL1,0.5216750502586365,1.4739179906051888e-55
22,ANXA2,0.4539051353931427,3.0868464865925444e-48
23,PTTG1,1.6781518459320068,6.478771927798527e-47
24,NUCKS1,0.8280563950538635,6.49067667154558e-46
25,HSPH1,1.3422335386276245,1.2851684759943426e-45
26,OAZ1,0.46971482038497925,2.352232056330613e-45
27,CD59,0.49471938610076904,3.2154025410147655e-45
28,TXN,0.49623903632164,5.2532209543019095e-45
29,RAN,0.683020293712616,8.973177104465896e-45
30,C12orf75,1.3005486726760864,3.961636483818034e-43
31,KRT8,0.631462574005127,1.4153493829326082e-42
32,PTMA,0.405793160200119,2.1743571018157656e-41
33,CDC20,1.7921992540359497,3.367508431208582e-41
34,PSMB1,0.6229107975959778,6.763677729987261e-41
35,ATP5B,0.6473914980888367,9.685058904299831e-41
