,genes,logfoldchange,pvals
0,DDX21,2.2505733966827393,4.270406432897566e-90
1,GAL,2.8404150009155273,9.546394096798211e-89
2,CYCS,1.8077987432479858,3.975911196528288e-87
3,CCT7,1.5986096858978271,3.759206895487377e-76
4,EIF2S2,1.0799041986465454,2.15930439636454e-71
5,SRM,1.970874309539795,1.1573591361858081e-69
6,PSMA7,1.098941683769226,8.1054539399561e-68
7,ZFAS1,1.2642054557800293,8.493956962997265e-67
8,TNFRSF12A,1.8947492837905884,1.030551935807803e-66
9,AIMP2,2.036262035369873,5.372910882099562e-66
10,PFDN2,1.5332170724868774,1.2097881177097652e-65
11,WDR43,2.033168315887451,2.356786709763254e-65
12,HSPD1,1.243215799331665,2.4542308260585764e-65
13,NME1,1.709805965423584,4.07708378875737e-63
14,NAA10,1.79668128490448,2.278141720068683e-62
15,NIFK,2.008492946624756,2.622579812392425e-62
16,EIF3J,1.3093291521072388,9.870620442173998e-62
17,ZC3H15,1.2007684707641602,3.211134363670396e-61
18,NTMT1,2.000232219696045,1.163002500148179e-60
19,G0S2,3.491575002670288,1.2092547185357433e-60
20,HMGA1,0.9781615138053894,1.525502612626717e-60
21,CEBPZ,1.5585688352584839,2.1124778373000675e-60
22,PA2G4,1.2373876571655273,5.450830063312841e-60
23,TAF1D,1.7282058000564575,1.025664230333167e-59
24,SNHG8,1.803213119506836,1.3428462099833994e-58
25,CEBPB,1.6709080934524536,2.273933768059555e-58
26,C1QBP,1.2836318016052246,4.6977285408231224e-58
27,HSPA9,1.7932714223861694,4.813787806335604e-58
28,AREG,2.9878389835357666,3.507091173610547e-57
29,NDUFB9,0.8218966126441956,7.557529997033064e-57
30,CCDC85B,1.5487403869628906,1.5933779773510196e-56
31,C6orf48,1.4152957201004028,2.4055952388534717e-56
32,MTHFD2,2.023468017578125,4.675813188086904e-56
33,STC2,3.5865955352783203,6.82900218164618e-56
34,COA6,1.4583361148834229,7.743175211138117e-56
35,EIF2S1,1.7646645307540894,1.3557059733920464e-55
36,TRIB3,3.4555442333221436,3.308123835672429e-55
37,DRAP1,1.30423903465271,7.318637588684341e-55
38,PSMD14,1.696211338043213,1.019732606846486e-54
39,NOL7,1.1362907886505127,1.9452039054009636e-54
40,FOSL1,3.3177638053894043,2.0332597065819217e-54
41,SNU13,0.8713067173957825,1.0281976576205014e-53
42,RPS13,0.5165520906448364,6.712925031592955e-53
43,ADRM1,1.4786090850830078,8.2881360968501e-53
44,CCT4,1.1343940496444702,3.831157972805432e-52
45,PNO1,2.6814017295837402,9.213808523407079e-52
46,GLRX2,2.004927396774292,2.1740411940080433e-51
47,UPP1,2.526315212249756,2.718314994967022e-51
48,CEBPG,2.0269851684570312,2.9610493743427527e-50
49,CTAG2,1.5304347276687622,6.091139121458321e-50
50,CCT8,1.2564642429351807,8.594340288294078e-50
51,PAK1IP1,1.905089259147644,1.3187728101595084e-49
52,COTL1,1.413713812828064,2.6214527502989778e-49
53,RSL1D1,1.3200697898864746,4.965292234656561e-49
54,CD44,0.7792368531227112,7.061568292910253e-49
55,PSAT1,1.9218190908432007,1.4908012275649414e-48
56,ASNS,2.328296661376953,1.857239580499891e-48
57,CCT6A,1.2702810764312744,2.3164488306434433e-48
58,PSMA1,0.8801630735397339,2.3750860725603642e-48
59,EIF4EBP1,1.6754602193832397,2.4453658929354434e-48
60,MRPL41,1.127628207206726,7.425575861774497e-48
61,SRSF7,1.3804113864898682,9.59952533179589e-48
62,HSP90AA1,1.044161081314087,3.108583882272185e-47
63,HSPH1,1.599921703338623,3.6297360463436697e-47
64,SURF2,1.8381669521331787,3.9139914204037962e-47
65,BOP1,2.155982494354248,4.3257668458390195e-47
66,NOP56,1.4726324081420898,9.028133464131187e-47
67,ENO1,0.7270222306251526,1.6582205364942644e-46
68,SNRPG,0.916499137878418,3.4585687378530705e-46
69,DKC1,1.778388261795044,8.599355750362309e-46
70,PDCD5,1.1562023162841797,3.352810451275339e-45
71,TOMM40,1.7913283109664917,4.233655992861019e-45
72,SNHG15,3.1186909675598145,1.351802741625709e-44
73,BOLA3,1.4776241779327393,1.7759448514671135e-44
74,PITHD1,1.7351086139678955,5.167136102940787e-44
75,GLRX3,1.185810923576355,5.897831234962328e-44
76,EIF5,0.9899325966835022,6.015965977976993e-44
77,YARS,2.0977838039398193,2.2913893125742575e-43
78,SSB,1.2324217557907104,2.7535671293212696e-43
79,ODC1,1.7447458505630493,2.8046016062567667e-43
80,NOP58,1.6675560474395752,3.6261747633625255e-43
81,RPF2,2.0596673488616943,8.50248450816286e-43
82,EEF1E1,1.3223865032196045,9.673816084537642e-43
83,SLIRP,1.032503604888916,3.1882142786402634e-42
84,RIOK1,1.9729195833206177,4.354952095127841e-42
85,DPM2,1.5950857400894165,7.07680668872648e-42
86,CCT5,0.9475613832473755,1.7982952550745833e-41
87,PPM1G,1.1287521123886108,2.713561307944627e-41
88,FKBP4,1.6207571029663086,6.248710409033231e-41
89,ZNF593,1.5413628816604614,1.868354468345003e-40
90,PPIF,2.082303524017334,2.0780623006397136e-40
91,RPS19BP1,1.314258337020874,1.715088527987931e-39
92,EPB41L4A-AS1,1.9275087118148804,3.817489249371701e-39
93,PFN1,0.5194483995437622,4.7405701668960995e-39
94,GTPBP4,1.3876711130142212,6.00341292223178e-39
95,BCAP31,1.017104148864746,9.958117333334336e-39
96,CACYBP,1.0285732746124268,1.2019633189638645e-38
97,SNHG12,3.5149242877960205,1.8071291743022382e-38
98,NPM3,1.3705077171325684,2.0293561652870211e-38
99,EBNA1BP2,1.3086936473846436,2.2425081333576472e-38
100,PRELID1,1.0389370918273926,2.3069914040063072e-38
101,SAAL1,1.7057348489761353,8.4771158270292e-38
102,DCTPP1,1.6775275468826294,8.793893928133969e-38
103,GARS,1.6571192741394043,8.934792862760755e-38
104,UBE2M,1.2444345951080322,8.98958031673386e-38
105,DDIT3,2.035576343536377,3.217758040509193e-37
106,MRPL33,0.7294260859489441,8.952695749102774e-37
107,EIF3I,0.8792170882225037,1.1461020605494481e-36
108,GDF15,2.756864309310913,3.498012728713515e-36
109,FHL1,2.633618116378784,6.599787706597969e-36
110,BUD31,1.1000182628631592,8.10870503847575e-36
111,ATP6V0B,1.1079463958740234,1.0569315244323719e-35
112,POMP,0.6548976302146912,1.6862798467317663e-35
113,DDX18,1.2535492181777954,1.976030985112627e-35
114,MRPL21,1.10124671459198,2.084031107918005e-35
115,MRPL17,1.1203980445861816,2.447380879574178e-35
116,CCT2,1.0513482093811035,2.866834499273504e-35
117,RPP40,2.110785961151123,3.4296375526644313e-35
118,ATP5B,0.730856716632843,6.487880405234833e-35
119,TCP1,1.0094274282455444,1.0738422635345205e-34
120,CMSS1,1.4635120630264282,1.557109810516801e-34
121,COX19,1.3243706226348877,2.1158823033301153e-34
122,RRP15,1.6489535570144653,2.188565501077099e-34
123,PSMD11,1.1757248640060425,2.419016249646553e-34
124,PSMD7,1.003113865852356,2.707977453202033e-34
125,SERPINE2,1.8399333953857422,2.736466742802634e-34
126,EPRS,1.125309705734253,4.9687660905730195e-34
127,SNRPF,0.8083451986312866,5.591594967086936e-34
128,DDIT4,2.023832082748413,5.897284241555924e-34
129,OAZ1,0.5204366445541382,6.4764510196192435e-34
130,PDHX,1.308225154876709,6.743870084210502e-34
131,MRPS10,1.3440989255905151,8.312020807808179e-34
132,DNAJC2,1.6819260120391846,8.846487242200227e-34
133,THUMPD2,1.7268298864364624,9.242922408369906e-34
134,TWISTNB,1.7041643857955933,9.92796126110465e-34
135,NOP16,1.984489917755127,1.1038448879944717e-33
136,C11orf58,0.7123566269874573,1.4384176607459962e-33
137,INHBA,2.303466796875,2.4728513678488376e-33
138,SBDS,1.2797976732254028,2.660961771935447e-33
139,RABGGTB,1.7751485109329224,2.8242133108674127e-33
140,GPATCH4,1.8948805332183838,3.10563622008717e-33
141,NOC3L,1.8121010065078735,4.37059541051628e-33
142,FAM58A,1.9040285348892212,4.481726002825966e-33
143,RAN,0.6850725412368774,5.366683045352913e-33
144,TSC22D1,1.8309781551361084,6.879036148817622e-33
145,POLE3,1.486087679862976,9.467559163904402e-33
146,ZFAND2A,1.5702191591262817,1.0088926529634124e-32
147,C19orf48,1.4656177759170532,1.1288089654868518e-32
148,PSMC5,0.8513770699501038,1.2429916377973404e-32
149,FTSJ2,1.4944312572479248,2.047087770614815e-32
150,CD3EAP,1.8156256675720215,2.3572943040511405e-32
151,WDR74,1.8985041379928589,2.3975243937834893e-32
152,POLR3K,1.6389504671096802,2.9501417815147974e-32
153,RRP7A,1.0172386169433594,3.485006435953948e-32
154,TIMM13,0.9411740303039551,4.2238086932131034e-32
155,SARS,1.231857180595398,4.589908566168612e-32
156,CYC1,0.8897013068199158,5.216459821391916e-32
157,RPL22L1,1.511435866355896,5.316901272856599e-32
158,NXT1,1.298862338066101,5.63620887120427e-32
159,TRMT6,1.9085843563079834,5.776966296009338e-32
160,PSMA5,1.005647897720337,6.234479092637813e-32
161,FJX1,1.9379969835281372,7.799210910206228e-32
162,EZR,0.9084687232971191,7.834189995893953e-32
163,SRSF3,0.9401893019676208,1.0040559506175352e-31
164,PHLDA1,1.6843494176864624,2.0165453377948517e-31
165,NUDC,0.9624419808387756,2.050436039287545e-31
166,RPL32,0.3021312654018402,2.050436039287545e-31
167,DPH3,1.6427724361419678,2.073343381647043e-31
168,CHAC2,2.2406065464019775,2.7546094738317012e-31
169,MAP1LC3B,1.1962791681289673,3.921571139806655e-31
170,UTP14A,2.1909313201904297,5.117893642653512e-31
171,PSMB6,0.7138363718986511,5.571708712085941e-31
172,LTV1,2.236433267593384,6.052087330708584e-31
173,PHLDA2,1.6813026666641235,6.409066032635725e-31
174,HSPE1,0.8045276403427124,6.487218235301227e-31
175,YIF1A,0.9608830809593201,6.816904624438192e-31
176,UFD1L,1.0511394739151,8.310437948184119e-31
177,NDUFAF4,2.349869728088379,8.617548621723369e-31
178,AK2,1.3253462314605713,1.1155558738441019e-30
179,MRPL15,1.3221163749694824,1.1465820136587657e-30
180,IMP4,1.3879562616348267,1.6406483822018334e-30
181,NUDT5,0.9658421874046326,2.2232261530287583e-30
182,VBP1,1.2186793088912964,3.199933246793676e-30
183,PSMG3,1.0245907306671143,3.837586208572116e-30
184,NOB1,1.542005181312561,6.0805018413793495e-30
185,PRSS3,1.4655587673187256,6.213705360088057e-30
186,SLC1A5,1.1214239597320557,6.240691542412635e-30
187,PSMG1,1.401061773300171,6.391207978887757e-30
188,PYCR1,1.3350536823272705,7.270025498040446e-30
189,BRIX1,1.1484103202819824,9.18243933961086e-30
190,EXOSC8,1.1074373722076416,9.598186088869212e-30
191,MTHFD1L,2.0607211589813232,9.818309738066112e-30
192,RAB10,0.8597873449325562,1.25693154266441e-29
193,UCHL3,1.314225196838379,1.5241341072958462e-29
194,MRTO4,1.6086689233779907,1.622262325664559e-29
195,PGP,1.3850473165512085,1.7081937058235533e-29
196,KRT18,0.7797746062278748,1.804448183781372e-29
197,LSM4,0.9887725114822388,2.3853877823771628e-29
198,ARPC5L,1.0367217063903809,3.8243822911136327e-29
199,AUP1,0.9516907334327698,6.462283820569423e-29
200,NOLC1,1.389055609703064,7.349758088209555e-29
201,RPP38,1.373755931854248,7.587882440627243e-29
202,PDRG1,2.0227158069610596,7.76735682490246e-29
203,VDAC2,0.7284825444221497,8.610235099525424e-29
204,EIF3B,1.3678802251815796,1.2062564794064649e-28
205,EIF5A,0.972296953201294,3.271328393461953e-28
206,AATF,1.459633469581604,3.4987476211803756e-28
207,SRPRB,2.037146806716919,3.7615231933274425e-28
208,CDC42EP1,1.9526355266571045,4.772037429181179e-28
209,MARS,1.8555411100387573,5.671450959600352e-28
210,MRPL12,1.1104023456573486,6.263582679663702e-28
211,MRPS30,1.3308366537094116,8.884444257724562e-28
212,CLDN7,0.8813647031784058,9.737249073517759e-28
213,MAGEA4,1.0676180124282837,1.1346549542968203e-27
214,KCMF1,1.207621693611145,1.2485188930764631e-27
215,PAICS,1.1917599439620972,1.4393955855363717e-27
216,ORC6,1.5723868608474731,1.8768888997157742e-27
217,ASUN,1.6403714418411255,2.4408820201827942e-27
218,DCUN1D5,1.2812703847885132,3.1790826771784332e-27
219,MRPL20,0.879406213760376,3.336896052916514e-27
220,BTF3L4,0.9705768823623657,3.661085834707274e-27
221,GRPEL1,1.864611268043518,3.946827766043063e-27
222,TFAM,1.1477895975112915,3.979456133902406e-27
223,GADD45GIP1,0.7836451530456543,5.614722130455363e-27
224,IRAK1,2.4761242866516113,5.655195581069675e-27
225,THUMPD3,1.499423861503601,6.001868807965399e-27
226,GADD45A,1.5584567785263062,6.718241792355259e-27
227,FAM50A,1.0908232927322388,6.822281342593561e-27
228,FAM195A,1.39560067653656,8.901729565565804e-27
229,TPRKB,1.0295356512069702,9.048494619324695e-27
230,SET,0.7147340178489685,1.0218002868857355e-26
231,SF3B2,0.7394564747810364,1.121237912396867e-26
232,PSMA4,0.7549391984939575,1.2492155273208455e-26
233,BNIP3,1.273148536682129,1.3987647640287882e-26
234,TUBA4A,1.1908069849014282,1.7674511418730072e-26
235,ACOT7,1.1833868026733398,1.8996367106226453e-26
236,PSPH,2.3070595264434814,2.6438868645015967e-26
237,AURKAIP1,0.6215935349464417,2.8960579359375723e-26
238,USMG5,0.6074057817459106,3.2996034418553564e-26
239,FAM207A,1.2846330404281616,3.477611671862224e-26
240,TIMM10,1.0909167528152466,3.800797080091727e-26
241,CHORDC1,1.1236193180084229,4.1328354623736234e-26
242,MAGOHB,1.2360906600952148,4.238369010350371e-26
243,EMC6,0.9360569715499878,4.905293956032629e-26
244,TARS,1.0373824834823608,5.791442108952678e-26
245,MPHOSPH10,1.214709758758545,6.004936460676463e-26
246,GOT1,1.6421091556549072,7.99457860284492e-26
247,SSR4,0.747304379940033,1.0280074934098594e-25
248,LDHA,0.6569088697433472,1.116999712963312e-25
249,PREB,1.5198912620544434,1.1384220254687296e-25
250,NEURL1,1.805565357208252,1.2039588944364663e-25
251,HPRT1,1.294887661933899,1.274505453187909e-25
252,C12orf45,1.4325382709503174,1.4366931329653795e-25
253,POLR2L,0.5015817284584045,1.4700382112904435e-25
254,SYNCRIP,1.1824477910995483,1.7466845470420744e-25
255,RRP8,1.5700221061706543,2.089334545385663e-25
256,LRRC59,1.145782470703125,2.264510483372955e-25
257,F3,1.2784197330474854,2.523410600142008e-25
258,POLR2E,1.0044528245925903,2.6649741406239815e-25
259,MRPS18C,0.987504243850708,2.7210777665089284e-25
