,genes,logfoldchange,pvals
0,LY6D,3.1052613258361816,8.339321765904585e-66
1,SRM,1.1350879669189453,5.054807658141597e-48
2,NME1,0.8768354654312134,4.701163951547896e-42
3,HMGA1,0.5919470191001892,4.68336843229077e-40
4,TUBB4B,1.1142675876617432,1.7880731695054838e-37
5,CYCS,0.7715982794761658,4.541215010837767e-37
6,C1QBP,0.7169597148895264,9.670120102221663e-36
7,UBE2C,1.361114740371704,2.599175221164409e-30
8,CD44,0.4699929654598236,2.87214011711028e-30
9,PA2G4,0.6228507161140442,1.2988315118898136e-29
10,HSPA8,0.6713383197784424,2.1655264362734504e-29
11,FJX1,1.2568175792694092,1.4516227632333664e-27
12,TUBA1C,0.980544924736023,1.7637956474160424e-27
13,TNFRSF12A,0.7113606333732605,1.778691041982976e-27
14,C9orf142,0.7499169111251831,3.7046684597259044e-26
15,TUBA1B,1.0428208112716675,1.0599253501999852e-25
16,HSPD1,0.5566978454589844,1.4541751853987225e-25
17,FOSL1,1.4667413234710693,2.1385578749973534e-25
18,RPS2,0.19070784747600555,2.4926478249369614e-25
19,CCDC85B,0.69037264585495,4.850246797948648e-25
20,CDK1,1.1737823486328125,1.1159663933939894e-24
21,TOMM40,0.9317005276679993,1.970458158395602e-24
22,NPM3,0.7877663969993591,2.7856501351869844e-24
23,DDX21,0.8112846612930298,3.2425822459721856e-24
24,DRAP1,0.5344846248626709,6.387784003544061e-24
25,AURKB,1.0884689092636108,9.542589208610358e-24
26,AIMP2,0.8591875433921814,1.6492475274403194e-22
27,RPL12,0.2442329078912735,3.0992383603676747e-22
28,AREG,1.2955636978149414,3.4655743495797184e-22
29,RANBP1,0.5379838943481445,4.331594773308561e-22
30,RPL35,0.23246657848358154,4.401747970737348e-22
31,KRT14,1.3381153345108032,6.880064602291023e-22
32,TUBB,0.712661862373352,7.952553852389024e-22
33,UBE2M,0.6342265009880066,1.1376057385654608e-21
34,WDR43,0.7420027256011963,1.154618172459763e-21
35,CYC1,0.4932977855205536,1.2891272382434827e-21
36,NIFK,0.8948332071304321,1.3448925216729563e-21
37,SERBP1,0.4453273117542267,1.891899602197508e-21
38,POLR2L,0.3024488687515259,2.6386051962062768e-21
39,TOP2A,1.040530800819397,7.564578123950643e-21
40,HIST1H4C,1.197996973991394,7.86094228813616e-21
41,TIMM10,0.7479692697525024,1.1996240768650385e-20
42,KLK5,1.154611349105835,1.2935974122965522e-20
43,SNRPD1,0.4799940586090088,5.362061514818605e-20
44,NCL,0.5280884504318237,8.183015947038396e-20
45,MRTO4,0.9271202087402344,1.9016051608291844e-19
46,HSPE1,0.4339378774166107,3.104575343118662e-19
47,FSCN1,0.5128813982009888,3.9566675092102775e-19
48,CKS1B,0.7488488554954529,6.8376128094814645e-19
49,ACOT7,0.7096925377845764,7.420375895300762e-19
50,MRPL20,0.5188925266265869,8.408316703141781e-19
51,PPM1G,0.5625578165054321,8.566886245210879e-19
52,BOP1,0.8804666996002197,8.566886245210879e-19
53,HN1,0.3911575973033905,1.162439529615554e-18
54,WDR34,0.6750163435935974,1.8649037353232025e-18
55,C17orf89,0.662013053894043,2.0495237826402232e-18
56,MMP1,1.8007233142852783,2.8729864805193477e-18
57,UBE2S,0.8232849836349487,3.895522804249437e-18
58,RRP7A,0.5405266284942627,5.388477499062737e-18
59,CKS2,0.8036186695098877,8.388348878985919e-18
60,NOP16,1.0356508493423462,8.765042308870377e-18
61,KRT17,1.0729289054870605,1.0007716360918675e-17
62,POLD2,0.6327053904533386,2.0694889543003767e-17
63,ADRM1,0.5509209036827087,2.7635778851610905e-17
64,NOP56,0.6335618495941162,3.734981105226424e-17
65,KPNA2,0.9266750812530518,3.877504511272646e-17
66,RAC1,0.21030594408512115,4.875157305872701e-17
67,PRSS3,0.8245351910591125,5.45229293105785e-17
68,PPP1R14B,0.4501612186431885,5.984316709537184e-17
69,SNU13,0.3891226649284363,6.327775276838907e-17
70,TUBA4A,0.6916240453720093,6.36317216583477e-17
71,SNRPB,0.38893306255340576,7.899666296074164e-17
72,PFDN2,0.47539645433425903,1.0919098961999042e-16
73,COTL1,0.5347012877464294,1.3471737089217353e-16
74,HNRNPAB,0.645799458026886,1.4687934865828743e-16
75,S100A14,1.6281394958496094,1.732659507922649e-16
76,DKC1,0.7579028606414795,2.916268494117911e-16
77,PAK1IP1,0.8212721943855286,2.9942412835237297e-16
78,SNRPG,0.33348774909973145,3.234814560090717e-16
79,EDF1,0.28849175572395325,4.3710337496727694e-16
80,FAU,0.17528066039085388,5.106117884131506e-16
81,GAL,0.6765937209129333,5.236798535804073e-16
82,RPS5,0.15518566966056824,5.289034256050425e-16
