,genes,logfoldchange,pvals
0,RPS13,0.6460528373718262,3.518935627520177e-139
1,RPL32,0.4987355172634125,3.9277625678946904e-115
2,RPL10,0.7095239162445068,1.2596669336427376e-96
3,SSR4,1.1707853078842163,1.7460686309603019e-91
4,PSMA1,0.8008556962013245,1.3406463533167805e-84
5,NAP1L1,0.748539388179779,1.4458804308948444e-82
6,BCAP31,1.005996823310852,1.4354465947045595e-77
7,NAA10,1.2128628492355347,5.485164878622025e-63
8,CCT7,0.8721255660057068,4.3786210648948557e-60
9,LSM3,0.8014236688613892,2.6179913327451796e-59
10,CTAG2,1.207248568534851,1.3387994161828472e-58
11,HPRT1,1.4374090433120728,1.5765166139019682e-58
12,LY6D,2.572709083557129,9.02347385955574e-54
13,LAGE3,1.0875765085220337,1.0893872743516858e-49
14,BRK1,0.7887546420097351,9.376675043429363e-49
15,FHL1,2.5146255493164062,1.1299921599860238e-46
16,SPANXD,1.4314438104629517,1.742789610680718e-46
17,FAM50A,1.1902223825454712,9.383495530052459e-46
18,MRPL17,0.8351479768753052,4.977228448685911e-44
19,S100A6,0.4193940758705139,1.0141821427187216e-38
20,VBP1,1.0139033794403076,3.799708354752515e-37
21,THOC2,1.2440075874328613,1.0914099695056036e-35
22,LDOC1,1.207153558731079,1.6351377666422777e-35
23,RPA3,0.6262303590774536,7.545329009315325e-35
24,KLK5,1.3253843784332275,3.7545224671896767e-34
25,IDH3G,1.029502511024475,4.559605346824289e-34
26,CSAG1,0.9956021308898926,6.889496999380337e-34
27,HTATSF1,1.1187702417373657,6.812262254123586e-33
28,CD44,0.4445367455482483,2.6252781643397824e-32
29,C11orf58,0.5171781778335571,3.5383900125836454e-32
30,RRM2,1.219929575920105,3.1965362146472825e-31
31,DHFR,1.2281789779663086,3.2857862340962945e-31
32,TUBB4B,0.9409085512161255,8.00579160128846e-31
33,HLA-G,1.6638298034667969,2.134347675621956e-30
34,KIAA0101,0.8719226717948914,4.2707305707205534e-30
35,STAG2,1.2201584577560425,6.464799334623148e-30
36,MAGEA4,0.8297393918037415,6.895416226632336e-30
37,EMD,1.1426305770874023,8.034893940258263e-30
38,DKC1,0.9932361245155334,1.0305152551663552e-29
39,FAM127B,1.0726263523101807,6.641491766457629e-28
40,SAAL1,1.0727580785751343,2.2149922478781523e-27
41,HMGB3,0.8941059708595276,1.2411485144904356e-26
42,TK1,0.7066213488578796,7.324873846916912e-26
43,CDK1,1.1207720041275024,7.920146370816309e-26
44,PCNA,1.014389157295227,2.9958980125374267e-25
45,HSP90AA1,0.438784658908844,1.38940677897151e-24
