,genes,logfoldchange,pvals
0,HSPD1,1.9813945293426514,4.948582365247018e-305
1,LDHA,1.6883940696716309,1.3994739937997877e-299
2,HSPE1,1.843562364578247,3.792270784344226e-297
3,PSMA1,1.4839932918548584,4.006975661817632e-284
4,HSP90AB1,1.4425342082977295,7.12639951988924e-282
5,HSP90AA1,1.8271845579147339,9.151912366173388e-277
6,CCT7,1.9630358219146729,5.84509772217848e-265
7,RPS13,0.6703696846961975,2.4692731029953922e-259
8,GAL,3.246289014816284,2.4998106647118918e-258
9,C1QBP,1.8683726787567139,2.623393885185689e-258
10,NME1,2.254262685775757,4.07098809663767e-252
11,POMP,1.1333670616149902,7.957120267169463e-246
12,ENO1,1.109284520149231,1.727175639241275e-242
13,PSMA7,1.3929405212402344,6.6625789962943585e-242
14,HSPA8,1.9895639419555664,2.8030428159432554e-239
15,DDX21,2.301332473754883,5.718797036085851e-224
16,RAN,1.184699296951294,2.396489373318078e-221
17,NAA10,2.1205201148986816,1.947603694837651e-219
18,BCAP31,1.5714337825775146,9.044448426455645e-214
19,CYCS,1.797446370124817,3.989498327325275e-211
20,SLIRP,1.5101990699768066,7.942049477253297e-211
21,CTAG2,2.018730640411377,6.450631817255478e-209
22,WDR43,2.3223214149475098,1.3399878650935252e-204
23,CCT4,1.4780677556991577,2.459771590209446e-202
24,NPM1,0.8125044703483582,9.101245730101298e-199
25,PFN1,0.7669972777366638,3.264474090445446e-197
26,HSPH1,2.11010479927063,5.042082243232356e-191
27,EBNA1BP2,1.908298373222351,1.429058515903597e-190
28,ACTB,0.7981842756271362,1.43797358204648e-186
29,KRT18,1.266046166419983,3.30773739558817e-185
30,PRELID1,1.5003899335861206,4.730884001118875e-184
31,PA2G4,1.3438422679901123,4.866946068267948e-182
32,PSMB6,1.1367417573928833,1.6547918640517959e-181
33,SNRPG,1.1534287929534912,6.280882234727069e-180
34,CCT5,1.2606844902038574,6.486232586850831e-180
35,CACYBP,1.4303736686706543,3.186775399686615e-179
36,SSB,1.6044071912765503,5.759167407623161e-179
37,ATP5G3,1.2871791124343872,1.2261303484310717e-178
38,NCL,1.3242524862289429,1.3634793168648892e-178
39,SNRPF,1.1899698972702026,1.781442255774881e-178
40,HMGA1,1.0730268955230713,5.160740436078713e-178
41,COTL1,1.7068567276000977,2.4148143357041008e-176
42,SRM,2.083014726638794,2.349718256136554e-174
43,EIF5A,1.5118082761764526,7.924127736206998e-172
44,RPL32,0.43271616101264954,1.5617127328903723e-171
45,POLR2L,0.8504869341850281,9.585821983371903e-171
46,DKC1,2.147343397140503,3.21604887223572e-169
47,PSMB1,1.0222587585449219,3.419718481670335e-169
48,FKBP4,2.1655144691467285,8.874124562772628e-169
49,PSMD14,1.890291452407837,3.58984087967381e-168
50,CCT6A,1.563707709312439,1.7031674394337023e-167
51,CCT2,1.4638601541519165,3.0117589746224936e-166
52,PPA1,1.076171875,1.3427314245985247e-163
53,PARK7,0.851435661315918,4.1362115827020437e-163
54,PDCD5,1.4304561614990234,4.295762726845797e-162
55,EIF3J,1.3737176656723022,5.008669735394433e-162
56,SET,1.1839319467544556,1.4410053186463555e-161
57,EIF4A1,1.60053288936615,1.1161346140440954e-158
58,DRAP1,1.3781026601791382,9.837823610406325e-158
59,AHSA1,1.7004932165145874,7.887491713064936e-157
60,TXN,0.7069475054740906,1.4335069068227743e-155
61,NDUFB9,0.8643566370010376,3.6292646044037004e-155
62,ZC3H15,1.2109107971191406,8.694363300325081e-155
63,PSMB2,1.194746494293213,1.909858973806715e-152
64,LSM3,1.317374587059021,1.953759528138139e-151
65,TPI1,0.9329479932785034,2.2516447001094337e-151
66,NPM3,1.7628583908081055,3.848116115093347e-148
67,PRMT1,1.29447340965271,1.620153304264884e-147
68,USMG5,0.9214754104614258,1.4634186736907305e-146
69,BOP1,2.4672658443450928,9.495948241194704e-146
70,PSMB3,1.0721088647842407,1.5468309134550036e-145
71,SRSF7,1.4557592868804932,3.8235689273582817e-143
72,VBP1,1.6995190382003784,6.508119010890638e-141
73,PSMA4,1.125960350036621,8.937063293948018e-141
74,PPP1R14B,1.175092101097107,1.1703890574966626e-139
75,PNO1,2.8527486324310303,1.2551009512267962e-139
76,RANBP1,1.2263275384902954,4.305546280059249e-139
77,NHP2,1.2703830003738403,3.0120991695611206e-138
78,BOLA3,1.6841535568237305,1.5885584269021593e-136
79,PSMA5,1.3374043703079224,1.6151735968721211e-136
80,ATP5B,0.9400489330291748,1.2147182143980015e-135
81,HNRNPA2B1,0.9525632262229919,2.4663808985264146e-135
82,PFDN2,1.336499810218811,1.5576300106168938e-134
83,GLRX3,1.3275105953216553,9.112659557498497e-134
84,PSMD2,1.296784520149231,2.98291839762466e-132
85,PSME2,1.3669276237487793,5.60491458055175e-131
86,TCP1,1.290640950202942,1.2306266727123479e-130
87,PGAM1,0.9619436860084534,1.5755904709250614e-130
88,NIFK,1.8971447944641113,3.097022624334527e-130
89,CHORDC1,1.658461093902588,9.855558542235038e-130
90,PSMC5,1.0730866193771362,2.7755235956452534e-129
91,PHB,1.3154263496398926,2.7873547065822818e-129
92,CCDC85B,1.411663293838501,5.3280325448187975e-129
93,PSMB7,1.0159951448440552,8.457722266290355e-129
94,SNRPD1,1.193666696548462,1.654925224191177e-128
95,PPM1G,1.2531458139419556,1.780138246361916e-128
96,SSR4,1.0376685857772827,2.2571239814425384e-128
97,SERBP1,0.9055083394050598,1.0413585732081456e-126
98,CD44,0.7622676491737366,1.7183451331183083e-126
99,EIF3I,1.0691657066345215,2.7997912776297117e-125
100,NOL7,1.1255693435668945,4.834489346953419e-124
101,DCAF13,1.6839373111724854,7.242942089055513e-123
102,C20orf27,1.8780341148376465,1.9377362690369168e-122
103,SNRPE,0.7655553817749023,2.9402172591054776e-122
104,TIMM13,1.1820719242095947,4.949308226149404e-122
105,HMGB1,1.2939752340316772,1.0605016279073115e-121
106,RSL1D1,1.344016671180725,2.1164346266854845e-121
107,FAM58A,2.363353967666626,6.108635429438921e-120
108,CCT3,1.110466480255127,1.830004529027666e-119
109,SOD1,0.7454665899276733,1.106326066625604e-118
110,OAZ1,0.5939012169837952,7.002984809950654e-118
111,ATP5G1,1.2713662385940552,3.888787091180839e-117
112,UQCRFS1,0.8682620525360107,9.634185050934594e-117
113,AIMP2,1.753368854522705,4.1763308748275936e-116
114,CCT8,1.2692769765853882,8.640248721230501e-116
115,FOSL1,2.950397491455078,2.2949885945762443e-114
116,KRT8,0.8343310356140137,2.4504784199746365e-114
117,LSM4,1.2182905673980713,5.468830459715199e-114
118,ATP5C1,0.6862905025482178,9.50578723041102e-114
119,UBE2S,1.901780605316162,5.385708459209891e-113
120,LDHB,0.7387398481369019,1.2367337972532648e-112
121,CDC20,1.9575493335723877,2.0608843818109624e-112
122,FSCN1,1.010941743850708,2.3155047176225766e-112
123,MAGEA4,1.3883154392242432,2.352491424817796e-112
124,MTCH2,1.269627571105957,5.655590924450885e-112
125,GTPBP4,1.5718541145324707,2.866071285113427e-111
126,DDX18,1.434522032737732,2.9836639609613282e-111
127,BCCIP,1.7068880796432495,9.050163064264801e-111
128,DNAJA1,1.2603991031646729,9.114464913972818e-111
129,HPRT1,1.6751950979232788,1.2030854655894611e-110
130,ADRM1,1.3621798753738403,2.4208942976604216e-110
131,SLC25A5,0.9275209307670593,5.145293884578634e-109
132,SRSF2,1.228400707244873,6.1422036228186795e-109
133,PAK1IP1,1.848789095878601,1.3163867811606257e-108
134,ANP32B,0.9367492198944092,1.6692579676800491e-108
135,DCTPP1,1.8359140157699585,2.4959771727151422e-108
136,MRPL17,1.204188585281372,3.99188533426038e-108
137,CYC1,1.0412297248840332,4.655746342363693e-108
138,COA6,1.2532172203063965,6.6340386313815115e-108
139,RPL10,0.4386295676231384,9.771053731833105e-108
140,PSMD12,1.4729194641113281,1.950808871801053e-107
141,STIP1,1.472890853881836,2.556128372409164e-107
142,PSMA3,1.065870761871338,3.562585367960381e-107
143,LSM7,1.0128217935562134,4.0008805563532335e-107
144,COX8A,0.746711254119873,1.257088394346719e-106
145,PHF19,1.7293553352355957,1.8730225907844668e-106
146,AURKAIP1,0.8163043856620789,2.4006551128069503e-106
147,TMSB10,0.4801425337791443,3.248945761260292e-105
148,STRAP,1.2382187843322754,1.7742287911719482e-104
149,HTATSF1,1.6631945371627808,2.573145697433459e-104
150,NUDC,1.1310386657714844,3.7535442789094105e-104
151,UFD1L,1.2461997270584106,1.4119115642084313e-103
152,HMGB3,1.461150884628296,4.380765337560641e-103
153,CD3EAP,2.17651104927063,2.0423708499967556e-102
154,PTGES2,1.9819862842559814,4.875378669347872e-102
155,HNRNPAB,1.5005007982254028,6.23110280134002e-101
156,TOMM40,1.736800193786621,2.1075163897698383e-100
157,PTGES3,0.9648004770278931,7.249650494197471e-100
158,ZNF593,1.550384521484375,9.427228356973405e-100
159,MRPL12,1.342542290687561,1.98792619292894e-99
160,EZR,1.0041804313659668,2.0942991323841775e-99
161,TRMT112,0.7379289269447327,2.1753582923722678e-99
162,NOP16,2.3194024562835693,5.487545171942245e-99
163,TXNDC17,0.8938596844673157,1.0013520765957987e-98
