,genes,logfoldchange,pvals
0,RP1-124C6.1,-5.451076507568359,6.021731147297192e-14
1,BCAS1,-5.0641632080078125,1.0262022479248609e-06
2,SEPP1,-4.560453414916992,5.605249539062062e-07
3,ALDH1A1,-4.408930778503418,0.0038306698648927573
4,HPGD,-3.937220811843872,2.697753027806303e-05
5,MMP13,-3.856008768081665,4.0848760024829686e-19
6,DAPK2,-3.809220790863037,0.002348886897003114
7,GBP2,-3.561312437057495,0.004441408000222479
8,EDIL3,-3.560364246368408,1.0987566267747745e-12
9,IVL,-3.4829699993133545,2.805822083534335e-12
10,GNG7,-3.2624003887176514,0.023472062296468834
11,TNFSF10,-3.242382287979126,5.039466178152862e-71
12,NUPR1,-2.9354350566864014,3.2840829513094565e-25
13,KLHL24,-2.7783143520355225,8.161447572504583e-06
14,LINC01268,-2.601332426071167,0.026960484446631988
15,KMO,-2.5878067016601562,6.397217027270648e-10
16,GPC4,-2.5873005390167236,0.043300910206542316
17,CALCOCO1,-2.5854811668395996,1.7437310987655116e-08
18,RARRES3,-2.513455629348755,9.017423227866652e-19
19,DIO2,-2.511674642562866,0.004390712857762953
20,RP11-367G18.1,-2.4765403270721436,0.004199037693300047
21,AC006262.5,-2.4656436443328857,8.270154824396852e-21
22,LUM,-2.464921236038208,0.005936820607423661
23,LUZP2,-2.4478759765625,2.1252235884116293e-11
24,UNC5B-AS1,-2.431985378265381,2.4223483416809353e-31
25,SMPDL3A,-2.4295520782470703,2.996647619211265e-07
26,ATF3,-2.425816059112549,1.3044112735734945e-10
27,CTSH,-2.3810884952545166,1.2318616419892383e-87
28,ELF3,-2.3659372329711914,5.259308181985506e-82
29,FOSB,-2.3559250831604004,3.392329758028168e-06
30,WNT6,-2.337043285369873,0.025004884367869577
31,LCN2,-2.3239822387695312,5.2429855175137525e-08
32,TXNIP,-2.322061538696289,4.0485422523433356e-35
33,WIPI1,-2.315932035446167,0.0005197134175973266
34,BTG2,-2.3058598041534424,1.904660571035938e-17
35,UPK2,-2.2987847328186035,4.63565296751749e-78
36,SLC40A1,-2.2633345127105713,0.005361773994139606
37,SEMA5A,-2.234274387359619,0.00029745120133123446
38,PBXIP1,-2.221757173538208,2.675844759304132e-08
39,TPPP3,-2.220294237136841,0.01912984314201641
40,ALOX5,-2.1979010105133057,0.0009947185709090842
41,SCEL,-2.1575326919555664,0.006230759024091397
42,RBPMS,-2.1443889141082764,4.95907227293798e-05
43,HRK,-2.139632225036621,0.031502078877626356
44,NEDD9,-2.104063034057617,7.84161818909378e-18
45,FOS,-2.0895800590515137,6.837346025394747e-37
46,SLFN5,-2.076829671859741,2.647937214083386e-07
47,ZG16B,-2.055680274963379,0.0004528497152851779
48,CASC9,-2.0410807132720947,0.03758422599652202
49,CTSF,-2.0334651470184326,2.1551530083356042e-07
50,ANG,-2.0169756412506104,1.5873836674848967e-07
51,KRT13,-2.0052385330200195,1.2856815931617613e-15
52,PRSS22,-1.9856538772583008,7.667578654750909e-10
53,PBX1,-1.9828414916992188,1.0081195930609495e-15
54,FBXO32,-1.953068733215332,7.908041772128785e-07
55,BDH2,-1.9515830278396606,5.965018271200625e-06
56,SORBS2,-1.9271669387817383,0.00012965049363891344
57,C1QTNF2,-1.924011468887329,0.02605632495242904
