,genes,logfoldchange,pvals
0,RP11-138I17.1,-2.7803585529327393,0.02173652638995303
1,EDIL3,-1.8474998474121094,0.040499420800890584
2,LINC01419,-1.5237455368041992,0.01629460223524599
3,BHLHE41,-1.506122350692749,0.006149106431211037
4,HIST3H2A,-1.5056629180908203,5.1496719161945944e-08
5,HIST1H2BD,-1.3988593816757202,2.5089135022447707e-05
6,DBP,-1.359413743019104,3.376469292939989e-07
7,HIST1H2AC,-1.355836272239685,0.00019780013728474665
8,ATF3,-1.3341642618179321,0.0011489169314990895
9,BMP4,-1.268399953842163,0.000986840067237762
10,ELF3,-1.2388149499893188,3.4277379417987756e-11
11,NR1D2,-1.226138949394226,0.02465449252960462
12,UPK2,-1.1392956972122192,1.620782224943265e-10
13,NUPR1,-1.1358890533447266,0.01145148032911075
14,HOTAIRM1,-1.0537670850753784,1.2771463487210087e-05
15,IFIT2,-1.0490622520446777,0.019359524850689494
16,PRSS22,-1.033007264137268,0.00758024958526023
17,IFIT1,-1.010654330253601,0.0317863984658035
18,KRT16,-0.9990888237953186,0.02556540675541175
19,FBXO32,-0.9713824391365051,0.03168946385296065
20,PROSER1,-0.9305890798568726,0.04045469193533047
21,SNAP23,-0.9305433034896851,0.00038297114435282897
22,RARRES3,-0.928723931312561,0.049775561995001924
23,PBX1,-0.8672266602516174,0.004515390172830382
24,CTD-3252C9.4,-0.8494088053703308,0.02721904059192738
25,UPK3B,-0.8096517324447632,0.04491156441536211
26,MFAP5,-0.8041608929634094,0.003745264524132963
27,GATA3,-0.7931827306747437,4.0087008407883085e-09
28,HCAR2,-0.7928947806358337,0.008119807459480741
29,SOSTDC1,-0.7904811501502991,0.02794931408456024
30,TOB1,-0.78657466173172,0.049052254739291756
31,ZFHX4,-0.7749621868133545,0.04310346278158988
32,ABHD13,-0.7721125483512878,0.036583352214997325
33,ZFP36L2,-0.7478356957435608,6.076738990364212e-09
34,DHRS3,-0.7424451112747192,7.553916792211418e-08
35,MID1IP1,-0.7049422264099121,0.014029263222071396
36,RABGAP1L,-0.7014110684394836,0.02108130982751965
37,VGLL1,-0.6934896111488342,0.012293235553850045
38,RP11-20D14.6,-0.6643221974372864,0.00019744215711071757
39,ABLIM1,-0.6522364020347595,0.045864191685917204
40,SREBF1,-0.6479036211967468,0.009171702361219732
41,MYLIP,-0.6407677531242371,0.03168946385296065
42,GALM,-0.6382992267608643,0.0030222383322758618
43,DLK2,-0.6334965825080872,0.0011501495821503276
44,GPRC5A,-0.624652087688446,1.40081490029372e-10
45,IDH1,-0.6101661324501038,0.0019012309719173641
46,UNC5B-AS1,-0.6062940359115601,0.022481266535428833
47,TROAP,-0.5992278456687927,0.00010722753555421845
48,IFITM2,-0.5951226949691772,0.01062400848114503
49,HSPB1,-0.5895675420761108,7.718040513368546e-30
50,DGUOK-AS1,-0.5851964354515076,0.0029335881485600826
51,SCD,-0.5788281559944153,0.00035224371440001215
52,EMP1,-0.5592352151870728,1.7344299147540377e-08
53,OLR1,-0.5542418360710144,0.017732634595972015
54,C6orf132,-0.5492410063743591,0.01231973826041112
55,FBXO2,-0.5370320677757263,0.00037811989175994627
56,SNHG18,-0.5342831015586853,0.0037198536958192104
57,BCL9L,-0.5337716937065125,0.0485807641505824
58,RILPL2,-0.5310847163200378,0.03215217083068054
59,LIPA,-0.5189609527587891,0.0064820257010213865
60,TNFRSF1A,-0.5089695453643799,2.7404364029864413e-05
61,BCL2L1,-0.5072810649871826,0.00062409973309303
62,RP11-54H7.4,-0.506083071231842,0.004169861289083514
63,RAC3,-0.504878580570221,0.002233943017219367
64,JUN,-0.4990682899951935,4.2588409160623256e-05
65,NEU1,-0.49318814277648926,0.03480185451614694
66,PLIN3,-0.49132394790649414,0.0012716307094322553
67,AGR2,-0.4906080365180969,0.0009154912666255321
68,CD24,-0.4833504855632782,5.4862838412940315e-08
69,PCID2,-0.4692240357398987,0.0012146599464566278
70,KRT18,-0.46614933013916016,8.233024538742565e-10
71,SLC27A5,-0.46602484583854675,0.0020056791611373272
72,CLDN4,-0.4648136496543884,0.0011317875459812248
73,ZFAND5,-0.46066781878471375,9.362284385350241e-05
74,ACYP2,-0.4598635733127594,0.0376498304746062
75,BCCIP,-0.4557234048843384,0.00021046721903975117
76,KDM5B,-0.4496058523654938,0.016281026627312813
77,C12orf45,-0.4487973153591156,0.008842455784493027
78,ZNF766,-0.442833811044693,0.04105453298014518
79,PPP4R2,-0.435994029045105,0.047376074949283455
80,GNPDA1,-0.43307334184646606,0.02097097389417603
81,PRDX3,-0.42205458879470825,1.145282034903043e-07
82,RNF10,-0.4217647314071655,0.014220860297484463
83,UBE2L6,-0.41712626814842224,0.00012852360405673927
84,KRT8,-0.4143127202987671,1.3741473909084013e-13
85,TRIM29,-0.4136563837528229,0.004327038531058902
86,KRT19,-0.4126535952091217,3.578555433234554e-13
87,RGS10,-0.4064660966396332,4.935231251546391e-05
88,IER2,-0.40222325921058655,0.0001534790215439497
89,SFSWAP,-0.4021528661251068,0.02249926551814162
90,SRI,-0.40078240633010864,5.89654992606116e-07
91,GABARAPL1,-0.3941061496734619,0.03113699539028183
92,C8orf82,-0.39236000180244446,0.03716183219336506
93,UBE2J1,-0.38970667123794556,0.011865740500311557
94,TSPAN15,-0.38834333419799805,0.00527538666573869
95,CRACR2B,-0.3864484131336212,0.03332170478431467
96,AHNAK,-0.3806101977825165,0.0008255129833481175
97,GLTSCR2,-0.38016554713249207,8.661393265844632e-08
98,IL18,-0.372811496257782,5.89654992606116e-07
99,VASP,-0.3721364736557007,0.014666604555553306
100,OSBPL9,-0.36545249819755554,0.0152522808442297
101,FAM60A,-0.36455658078193665,0.0013438179217799232
102,DUSP10,-0.36350148916244507,0.02827682531622264
103,GLUL,-0.36324456334114075,0.0053907467820485
104,TAF1D,-0.3627470135688782,0.00012131853063345914
