,genes,logfoldchange,pvals
0,BCAS1,-6.483652114868164,2.03707241873437e-05
1,SEPP1,-6.0712571144104,1.0506318718082204e-05
2,RP1-124C6.1,-5.022853851318359,2.657586880418008e-10
3,MMP13,-4.764585971832275,4.431414865292884e-16
4,ALDH1A1,-4.287571907043457,0.011282232851357515
5,EDIL3,-4.078191757202148,5.045006433047554e-10
6,LINC01268,-3.8221144676208496,0.028318674799522003
7,KLHL24,-3.7623937129974365,2.455883440734423e-05
8,HPGD,-3.6773102283477783,0.0007512557144805797
9,PLA2G10,-3.6451923847198486,0.048611684735439926
10,IVL,-3.6225972175598145,2.8626899996301185e-09
11,GBP2,-3.408921480178833,0.01904212036798152
12,TNFSF10,-3.3465676307678223,1.0586452079692264e-52
13,DAPK2,-3.2234649658203125,0.020236232845017993
14,KMO,-3.11610746383667,2.175855465681031e-08
15,FOSB,-3.0371134281158447,9.828269960830063e-06
16,CASC9,-2.867659330368042,0.034105681644537804
17,ELF3,-2.7970917224884033,7.146506261650942e-72
18,SMPDL3A,-2.778496026992798,3.5305173571567833e-06
19,PBXIP1,-2.6922693252563477,2.0487981153430986e-07
20,CALCOCO1,-2.595773935317993,3.6834551100352234e-06
21,UNC5B-AS1,-2.592966318130493,4.396802122469674e-24
22,LUZP2,-2.531757354736328,3.176969914115513e-08
23,BTG2,-2.4419097900390625,3.935073892807615e-13
24,RTP4,-2.439349889755249,0.044463696549258844
25,CTSH,-2.41707181930542,6.135867698343532e-67
26,RARRES3,-2.415247678756714,1.2766047560284828e-12
27,EPHA4,-2.382827043533325,0.041767426434208256
28,LUM,-2.3772952556610107,0.018541356040826445
29,CTSF,-2.3584437370300293,7.042598837553242e-06
30,AGR2,-2.3215553760528564,8.363144151182361e-94
31,AC006262.5,-2.31760573387146,4.225162298174961e-14
32,SLC40A1,-2.317497968673706,0.01714010845541897
33,SCEL,-2.3089568614959717,0.0266529166756809
34,ANXA9,-2.2991228103637695,0.007964272045296412
35,RP11-367G18.1,-2.2629098892211914,0.031476318689492716
36,PRSS22,-2.2445688247680664,6.953161915933006e-08
37,ALOX5,-2.193723201751709,0.012849309321867486
38,SOX4,-2.1855897903442383,1.2613453506310685e-98
39,FOS,-2.1792924404144287,2.5293602625608626e-27
40,KRT13,-2.172621965408325,1.903737563082491e-11
41,PBX1,-2.163597583770752,2.008026198979356e-12
42,UPK2,-2.15122389793396,5.555369523042054e-54
43,NUPR1,-2.141258955001831,7.016662843289864e-13
44,RBPMS,-2.12753963470459,0.0012058216147822424
45,UPK3B,-2.063627004623413,2.678823251950258e-09
46,LCN2,-2.050398349761963,0.00012665940272376874
47,CD24,-2.0500264167785645,3.2873473222975464e-126
48,RP11-138I17.1,-2.03647780418396,0.038252189829025326
49,CTSS,-2.0161681175231934,0.0001236474795457395
50,DHRS3,-2.015486001968384,1.863388458580689e-57
51,ANG,-2.014270544052124,2.6386686122908476e-05
52,BCO2,-2.012528657913208,0.031486359041562745
53,KRT15,-2.0102005004882812,2.1653416882115183e-07
54,TXNIP,-2.004836082458496,8.545090923869832e-21
55,PNRC1,-1.9943770170211792,6.836209759762997e-39
56,GPNMB,-1.9642094373703003,2.4364392960411945e-37
57,CAPNS2,-1.9535340070724487,0.04449738146090739
58,BHLHE41,-1.9414410591125488,0.00861739210083379
59,MMP2,-1.9409091472625732,0.00251391134036618
60,SOSTDC1,-1.9381715059280396,1.3777370302270709e-08
61,SRGAP3,-1.9237391948699951,0.02063692093242116
62,ASS1,-1.9188017845153809,1.512680649004978e-16
63,MAGED1,-1.9079893827438354,8.448480780929247e-05
64,MT1F,-1.8969770669937134,0.012310461169460989
65,LRP1,-1.8749862909317017,0.005436865815275185
66,HDAC5,-1.8714451789855957,0.01346629153025224
67,HIST1H2AC,-1.866196632385254,1.9951709919438495e-05
68,IGFBP3,-1.8552390336990356,2.7961926729452295e-44
69,LINC00504,-1.8538461923599243,0.012707556227268284
70,EPS8,-1.8378124237060547,1.852564672393691e-39
71,GLUL,-1.8236815929412842,4.58502633935814e-71
72,WFDC2,-1.814393162727356,8.158261169806168e-05
73,TCEA3,-1.8075392246246338,0.0058724050772265305
74,SEMA5A,-1.7981330156326294,0.011605669688682442
75,COL5A2,-1.794406533241272,1.0721122925111533e-05
76,CNFN,-1.7908275127410889,6.775696428691072e-05
77,SOD3,-1.7805713415145874,0.005746941230027767
78,CREBRF,-1.769400715827942,0.03507974296979744
79,FBXO32,-1.7672148942947388,0.000284189488822127
80,NFKBIZ,-1.7499223947525024,0.0011138264138420722
81,NEDD9,-1.7463983297348022,1.2093433994609528e-09
82,GRB7,-1.702915072441101,0.044235209289760116
83,SMIM14,-1.6876641511917114,4.4975909065517106e-05
84,ACKR3,-1.675377368927002,0.038015657943847085
85,TUBA1A,-1.665948748588562,5.218202815161701e-17
86,WIPI1,-1.6617262363433838,0.034805297268612576
87,HIST1H2BD,-1.6608809232711792,1.3158605053035511e-05
88,SORL1,-1.6564220190048218,2.0437258757559205e-09
89,HCAR2,-1.6427196264266968,1.0167987657317196e-07
90,ATF3,-1.6418615579605103,0.00031352155749171066
91,SKIL,-1.6223392486572266,1.6069375114970897e-15
92,ZG16B,-1.5976794958114624,0.04155707178377993
93,CLIC3,-1.5904115438461304,7.400721547238445e-32
94,YPEL3,-1.56663179397583,1.7137579856058342e-09
95,HIST3H2A,-1.563450574874878,1.1964626055573743e-09
96,ALDH3A1,-1.5612534284591675,4.037485553026115e-11
97,SH3BGRL,-1.5452439785003662,8.62242312292715e-09
98,SLFN5,-1.534782886505127,0.0018149027003924157
99,UNC5B,-1.5132664442062378,0.00020094630260613367
100,RHBDL2,-1.5087600946426392,0.004466056974293045
101,ZFP36L2,-1.5071171522140503,3.800856497622448e-47
102,PSCA,-1.5016993284225464,0.047668414957568614
103,CLEC2B,-1.5003185272216797,1.8722770344542835e-22
104,TFPI,-1.492240071296692,0.04792608819271077
105,TRIM38,-1.4878827333450317,6.397555334693834e-11
106,KRT4,-1.4744032621383667,0.0007029968767243088
107,LY96,-1.4742944240570068,0.03414871634970595
108,ACSF2,-1.4717745780944824,0.00691664852258738
109,CLU,-1.4714683294296265,6.314393372100137e-53
110,IFIT2,-1.4638230800628662,0.028868646844613564
111,HBP1,-1.461342215538025,0.0010957324533618974
112,OPN3,-1.4568665027618408,1.1720142163459252e-11
113,RABGAP1L,-1.4483258724212646,3.749611388404415e-06
114,TNFAIP2,-1.4200735092163086,9.23107910030862e-40
115,GSN,-1.4197758436203003,5.744209871931748e-41
116,DRD4,-1.3989174365997314,0.0007428044059009111
117,KDM5B,-1.3955131769180298,2.6689876118470963e-18
118,CREG2,-1.3935524225234985,0.009735354352637797
119,FXYD3,-1.3933897018432617,8.599576001921856e-130
120,BDH2,-1.3889492750167847,0.011190433324433348
121,SORBS2,-1.3879015445709229,0.04063714379614322
122,PDCD4,-1.3856441974639893,1.0707486346235497e-11
123,NEAT1,-1.3689689636230469,5.7152743583917426e-64
124,YPEL5,-1.366678237915039,5.326309902591398e-14
125,SMIM1,-1.3608866930007935,0.0026122682207598722
126,PCMTD1,-1.3557137250900269,8.855472170644631e-11
127,MVP,-1.3502135276794434,0.033795064196962286
128,OLFML2A,-1.348604440689087,0.036428624573692184
129,SEMA3C,-1.3396483659744263,0.00012486990760181513
130,RPL3L,-1.335950493812561,0.024695368717523102
131,CCDC80,-1.3259620666503906,2.15131600287375e-05
132,RP11-277P12.20,-1.3094016313552856,0.01325935722407243
133,PROC,-1.305826187133789,1.0924105105048572e-05
134,LINC00511,-1.3009774684906006,0.03238587780817893
135,SYCE1L,-1.3004388809204102,4.343863636018347e-05
136,FBLN1,-1.2956557273864746,1.3730098734818934e-25
137,LBH,-1.2908070087432861,2.0860274160160133e-10
138,ING4,-1.27803373336792,0.02244046953031025
139,GATA3,-1.2760871648788452,3.1427967338253246e-27
140,MDK,-1.2687691450119019,7.28848741691347e-94
141,ANK3,-1.2615395784378052,0.016342442433927643
142,MYLIP,-1.2484112977981567,4.7635238211436256e-06
143,SAMD9,-1.2397191524505615,7.741003114408941e-20
144,SYNGR1,-1.2362985610961914,5.2405227657401655e-05
145,RP11-11N9.4,-1.2332842350006104,0.009141620219652265
146,MARCKS,-1.2240748405456543,1.871250050005264e-69
147,NHLRC3,-1.21854829788208,3.8469490698363114e-07
148,RIPK4,-1.21686851978302,0.0008094240622914602
149,ZNF385A,-1.211235523223877,0.015001713140507383
150,TOM1L2,-1.2013745307922363,0.008538803415039853
151,ANXA4,-1.19987952709198,3.4655564077916166e-16
152,CTSD,-1.192212700843811,1.0291066497074006e-52
153,DUSP1,-1.191754698753357,1.5208004679312902e-05
154,IFIT1,-1.187052845954895,0.0411264413009783
155,RBL2,-1.1869949102401733,0.031804039350777406
156,NDRG1,-1.183246374130249,0.0006065630790961658
157,ZSCAN31,-1.1801536083221436,2.5057539521568565e-07
158,PHYH,-1.1691441535949707,0.004291870928937654
159,CTD-3252C9.4,-1.1656144857406616,0.04562112325089675
160,FUCA1,-1.1605817079544067,0.0026485958182063934
161,FYB,-1.1556135416030884,0.006139076046993891
162,COL12A1,-1.1539485454559326,0.012266290231557054
163,IFT81,-1.1530849933624268,0.03626967229183902
164,AHNAK2,-1.1470668315887451,2.348546197240525e-25
165,SNCG,-1.1444954872131348,9.342883805953271e-33
166,SBF2-AS1,-1.1302655935287476,0.002841978990407069
167,SAMD11,-1.1206756830215454,2.1934774400438057e-08
168,SNHG18,-1.1097614765167236,1.2493044200196436e-10
169,TIMP3,-1.1068048477172852,2.9550739687319086e-36
170,ATP2B4,-1.102973461151123,0.002213773185521565
171,RP11-20D14.6,-1.0975158214569092,7.090890544527435e-09
172,MMP28,-1.0930142402648926,0.031854716686041756
173,IDH1,-1.0904377698898315,1.5171210801752052e-06
174,SESTD1,-1.0881751775741577,3.6954730499982703e-07
175,MAML2,-1.087063193321228,0.026328395424976093
176,TRIM56,-1.0801887512207031,4.275327640506054e-05
177,TP53TG1,-1.075013279914856,2.837262270466052e-09
178,GATA2-AS1,-1.0716166496276855,1.6819978373129324e-05
179,LMO4,-1.0711421966552734,4.154996872573589e-05
180,EGR1,-1.0707249641418457,4.188823601484238e-22
181,OLR1,-1.0693494081497192,0.0006522899255192585
182,CCNG2,-1.0652287006378174,0.048778903970989704
183,FN1,-1.064633846282959,6.803368002786693e-14
184,TACSTD2,-1.0570286512374878,2.051802261145214e-84
185,MALAT1,-1.055465579032898,8.544596827258807e-137
186,TFDP2,-1.0531589984893799,2.409859883798017e-06
187,SCPEP1,-1.052594542503357,1.0790939321657421e-26
188,SLC29A3,-1.0464481115341187,0.013810180445634772
189,TRAPPC6A,-1.046188473701477,0.00023859722754506293
190,PIAS1,-1.0460461378097534,1.5889185364204872e-13
191,TRIM29,-1.0441880226135254,1.51937595038077e-14
192,ANKH,-1.0361356735229492,2.4422506281857584e-19
193,REL,-1.0358654260635376,1.7839851212680583e-06
194,BTD,-1.0277806520462036,0.0493937257410313
195,ST6GALNAC2,-1.0275261402130127,0.03751132375225237
196,RHOBTB3,-1.022314190864563,5.711478309208094e-88
197,CREG1,-1.0198382139205933,5.246551727564674e-14
198,HES1,-1.0172661542892456,2.940495130382555e-42
199,IGBP1,-1.0140652656555176,8.749788972575166e-18
200,GATA2,-1.0120733976364136,0.004313409973451685
201,EDN1,-1.0100433826446533,0.0455179863050079
202,DDAH2,-1.0092476606369019,7.63088548052741e-33
203,ALDH3B1,-1.0085561275482178,0.013073891926491733
204,MARCKSL1,-1.008437991142273,2.1633355928080188e-10
205,SMARCA1,-1.0079196691513062,0.0003212852129262724
206,AAMDC,-1.0072849988937378,9.268127599735223e-09
207,ID2,-1.0004539489746094,3.0969997853958814e-17
208,BAZ2B,-1.0003308057785034,4.870843184844704e-05
209,ADIRF,-1.0001715421676636,2.982888486494051e-97
210,IGFBP6,-0.9933781027793884,6.199897810985689e-43
211,KRT19,-0.9873387217521667,2.612139738654233e-99
212,ADGRF1,-0.9807669520378113,3.7046771215646486e-09
213,MFAP2,-0.9709571003913879,1.2957746537216404e-32
214,DBP,-0.9685165286064148,0.012312673410515774
215,VGLL1,-0.9660840034484863,0.03911409141181759
216,GPR137B,-0.9652968049049377,0.012983181866907088
217,PLEKHF2,-0.9630433320999146,0.00154067834597054
218,BTG1,-0.9577112197875977,1.1510590582929273e-30
219,TMEM263,-0.952257513999939,0.013437580238500287
220,TIMP2,-0.9477289319038391,1.5688998582885654e-05
