,genes,logfoldchange,pvals
73,PNRC1,-2.1978156566619873,3.2186122558431806e-60
74,FYB,-2.1827728748321533,4.210614926301192e-12
75,UPK3B,-2.1825244426727295,4.2349182862690044e-14
76,ANG,-2.1307597160339355,3.697608670669587e-07
77,PBX1,-2.1293463706970215,8.697476481163899e-16
78,AQP3,-2.109057664871216,0.002653395039216682
79,CD24,-2.0849342346191406,1.6196916778579635e-186
80,RBPMS,-2.0817012786865234,0.00024247091513300646
81,CREBRF,-2.04892635345459,0.0032850944895730393
82,CLIC3,-2.0395195484161377,8.343417861703046e-62
83,HIST1H2BD,-2.029966354370117,1.6360715114318e-09
84,LINC00504,-2.025272846221924,0.0009696905785149559
85,LRP1,-2.0174560546875,0.0005742650695802227
86,NDRG4,-2.0005292892456055,5.04462993443893e-05
87,SORL1,-1.9898700714111328,1.0835140742736874e-16
88,WFDC2,-1.986045241355896,2.527789589610537e-07
89,KRT15,-1.973067045211792,1.3563818312486108e-09
90,CCDC80,-1.965868592262268,6.369767174649957e-13
91,RNF207,-1.9612433910369873,0.0034526864561636003
92,HDAC5,-1.9473460912704468,0.0018061520357140653
93,GLUL,-1.9453977346420288,3.2048583890146185e-104
94,FAM134B,-1.9443557262420654,4.9535774944797093e-05
95,NEDD9,-1.9338361024856567,6.019606410201625e-15
96,MAP2,-1.9192428588867188,0.0012805879559637126
97,MAGED1,-1.9178211688995361,6.712245103357565e-06
98,ANXA9,-1.9152610301971436,0.004610754913343749
99,LY96,-1.9137282371520996,0.0015635989882878205
100,IQCA1,-1.9061988592147827,0.0025630971291966185
101,SKIL,-1.9039559364318848,3.90616342851479e-27
102,SLFN5,-1.9002503156661987,9.264998401555401e-06
103,LUZP2,-1.8968851566314697,4.662963891832892e-08
104,MMP2,-1.8455232381820679,0.0005747172609983584
105,CLDN10,-1.8423463106155396,0.003045673265784279
106,SOD3,-1.8383283615112305,0.0008213682254939783
107,AKR1C3,-1.833617091178894,3.540028254633252e-49
108,BDH2,-1.8318450450897217,9.697306439697576e-05
109,AKR1C1,-1.831392765045166,3.0282132986671726e-18
110,SMIM14,-1.820884108543396,2.324759303236842e-07
111,TCEA3,-1.8184151649475098,0.001260950006121536
112,RP11-277P12.20,-1.8136287927627563,3.647201465024174e-06
113,KANK4,-1.803341269493103,0.02931878313485612
114,PDCD4,-1.8020596504211426,3.365805857191753e-24
115,N4BP2L1,-1.7981871366500854,0.009741840860865096
116,LYPD6B,-1.7811880111694336,0.0007680707865463253
117,FBXO32,-1.7697081565856934,2.2006572331490607e-05
118,OPN3,-1.7646815776824951,7.203177163981976e-21
119,AHNAK2,-1.7413506507873535,1.3657915112751972e-61
120,HIST3H2A,-1.7362258434295654,3.070821518070774e-15
121,IGFBP6,-1.7311991453170776,1.0797295087713508e-127
122,CCNG2,-1.7124505043029785,5.9150690050713206e-05
123,COL12A1,-1.6997416019439697,5.993342148294614e-06
124,RASSF6,-1.6952375173568726,0.0021367527698283565
125,FOS,-1.684149980545044,6.121876899408688e-26
126,SAMD9,-1.6781877279281616,6.709950700684484e-41
127,HBP1,-1.6771910190582275,1.7262396674775867e-05
128,CLU,-1.6747498512268066,6.544416007058024e-87
129,NEAT1,-1.6731841564178467,1.0820180175631643e-119
130,CTSF,-1.6620572805404663,7.123754947916299e-05
131,YPEL5,-1.6545277833938599,1.8936987548830427e-25
132,TUBA1A,-1.6529110670089722,1.2155117522950382e-21
133,PROC,-1.6500731706619263,8.45769516766468e-11
134,FXYD3,-1.6401679515838623,2.2572125404438775e-214
135,ATF3,-1.6336989402770996,3.5656041664737245e-05
136,ASS1,-1.6264426708221436,1.6397808414981374e-18
137,TRIM38,-1.625855803489685,2.2580281354974675e-16
138,GBP1,-1.6232848167419434,0.035647040818799096
139,SAMD11,-1.6085941791534424,4.70581407739691e-21
140,LINC00511,-1.5953606367111206,0.0016850135791428539
141,IFI6,-1.5824722051620483,6.506220565105467e-09
142,ANKH,-1.56597101688385,3.653987406130246e-47
143,ACSF2,-1.5659540891647339,0.000988085257724761
144,NFKBIZ,-1.5567238330841064,0.0010931887710215259
145,EPS8,-1.5517470836639404,1.1861003657200419e-44
146,DRD4,-1.551612377166748,5.80086851830902e-06
147,DAB2,-1.5462884902954102,0.00026478160816815376
148,KRT5,-1.542724609375,8.349596540476621e-100
149,OLR1,-1.5031214952468872,3.9334205782823625e-10
150,PCMTD1,-1.4957213401794434,9.65761704260023e-17
151,NCF2,-1.4849793910980225,0.031122348805652744
152,ZNF385A,-1.482951045036316,0.00038170237964894866
153,IDH1,-1.4805371761322021,1.2358910539899253e-13
154,ZFP36L2,-1.4777101278305054,2.805071892387859e-63
155,ZNF224,-1.4675471782684326,0.04236416982464154
156,NRG4,-1.4626402854919434,0.01780592945020486
157,SMAD9,-1.458817481994629,0.0393680035680791
158,ERV3-1,-1.4485942125320435,0.014492969816264089
159,SAMD9L,-1.4393950700759888,3.4785907883721344e-07
160,ZSCAN31,-1.4351269006729126,6.183757059550551e-13
161,RP11-11N9.4,-1.4335185289382935,0.0002764626660422415
162,MALAT1,-1.4292362928390503,3.535695543391165e-251
163,TMEM45A,-1.4033480882644653,0.009000904065874744
164,CARD6,-1.4021259546279907,0.0028467278348320527
165,RIPK4,-1.393735647201538,3.521833871923364e-06
166,NDRG1,-1.3865694999694824,4.888286438663406e-07
167,MMP14,-1.3792669773101807,1.200446293009217e-07
168,SLPI,-1.3756358623504639,4.010235916290849e-05
169,TFPI,-1.3662614822387695,0.025165295554470023
170,LBH,-1.3647607564926147,1.8018378294010906e-15
171,ALDH3B1,-1.3587225675582886,3.6966942645881896e-05
172,PLEKHF2,-1.3537172079086304,3.876248455074603e-08
173,MT1F,-1.3523814678192139,0.0391084497398505
174,YPEL3,-1.3467680215835571,1.66329428834948e-10
175,GLT8D2,-1.343874216079712,0.023902473137264117
176,DSC3,-1.3412249088287354,0.02295209547670196
177,FRMD4B,-1.3385577201843262,0.04510197617053554
178,ANK3,-1.3381565809249878,0.001164598208825937
179,RP11-20D14.6,-1.3346244096755981,4.974316191402924e-16
180,SH3BGRL,-1.328965187072754,4.066081416582861e-09
181,ING4,-1.3179528713226318,0.0030638348187598044
182,ABTB1,-1.3073694705963135,0.020318223865588486
183,UNC5B,-1.3073679208755493,0.00016796425750825365
184,RHBDL2,-1.305090069770813,0.009049212843757704
185,MEIS2,-1.2973814010620117,8.430429524016044e-08
186,CALB1,-1.2966625690460205,4.9701595117060905e-06
187,ITM2B,-1.295050024986267,2.136093531763649e-162
188,MDK,-1.2914296388626099,5.039482579069257e-132
189,RABGAP1L,-1.2912274599075317,1.2376467786995657e-06
190,MARCKS,-1.2840334177017212,2.5360955831683153e-104
191,GATA2,-1.27481210231781,2.9661763477830374e-06
192,COL5A2,-1.2565585374832153,0.00028862533029242653
193,PCDHA12,-1.25031578540802,0.019930389230927742
194,TMEM52B,-1.236741542816162,9.330094113069742e-15
195,DAAM1,-1.235950231552124,4.9747987399097345e-53
196,GATA3,-1.2315131425857544,5.490162124874037e-36
197,MYLIP,-1.2237414121627808,3.6237062104088216e-07
198,BTG1,-1.2199246883392334,2.8696500118541267e-59
199,ODF2L,-1.2168850898742676,1.5893038625110753e-14
200,SNRPN,-1.2122596502304077,1.5586361425477504e-07
201,CTSD,-1.2115073204040527,9.350397007569791e-74
202,GRN,-1.2084964513778687,4.657108880331948e-85
203,GSN,-1.2057228088378906,1.0538755753410572e-44
204,SCPEP1,-1.195651888847351,4.304491977881526e-44
205,GATA2-AS1,-1.191767692565918,2.355001800185967e-08
206,OPTN,-1.1893329620361328,3.0873233076638674e-49
207,UPK2,-1.188572883605957,2.046936537191665e-35
208,TLE4,-1.1883128881454468,0.030870332937239623
209,IFT81,-1.1806881427764893,0.007220141119577784
210,PDLIM1,-1.1707462072372437,2.277273610788541e-192
211,PIAS1,-1.1702120304107666,6.516911190455326e-22
212,SEPT6,-1.1675057411193848,0.016306508062482943
213,FNBP1L,-1.1567493677139282,6.634683112131928e-09
214,RERE,-1.1550679206848145,4.7602146489715886e-09
215,LMO4,-1.1527959108352661,1.2702749189281915e-07
216,TNFAIP2,-1.1492102146148682,1.3090848153631722e-40
217,MAGED2,-1.1462534666061401,2.587552316125223e-22
218,TLN2,-1.1454366445541382,0.008611870706635157
219,NMRK1,-1.1410716772079468,0.014448556069189671
220,ATP2B4,-1.139486312866211,0.0001256523545104492
221,TNNT1,-1.1325196027755737,3.450333317176926e-53
222,MMP28,-1.1287750005722046,0.012505464819157517
223,KRT19,-1.1202585697174072,6.7923524023018355e-164
224,SORBS2,-1.1171495914459229,0.04618968795172028
225,MARCKSL1,-1.1144217252731323,2.929612973261848e-16
226,TACSTD2,-1.113764762878418,1.0093002199041489e-129
227,FTH1,-1.1132090091705322,1.0082149939280167e-196
228,CTD-3252C9.4,-1.1123077869415283,0.04286871151852735
229,KDM5B,-1.1058660745620728,2.2215094252979577e-17
230,TRIM56,-1.1045167446136475,1.1509395654506943e-06
231,MFAP2,-1.0952140092849731,3.1206502809127073e-53
232,TP53TG1,-1.0917317867279053,8.763693323298432e-13
233,TCEAL8,-1.0903980731964111,2.042209915833665e-10
234,CDKN1A,-1.0878207683563232,0.0013439895800037923
235,WDR66,-1.0812640190124512,0.015229074007735748
236,EFHC1,-1.0774719715118408,0.009447602306682283
237,PDPN,-1.076649785041809,0.014025927332090614
238,CCDC127,-1.0759426355361938,1.9623918364319442e-09
239,CYBRD1,-1.0702730417251587,0.0009374055829587184
240,RHOBTB3,-1.0679235458374023,9.466117697790499e-132
241,SC5D,-1.0669183731079102,2.169937532696416e-06
242,IFITM2,-1.0661404132843018,2.678332761494233e-05
243,PSAP,-1.062371850013733,1.4002476450288142e-117
244,SEMA3C,-1.0605911016464233,0.0007215685132155417
245,CSTA,-1.0586934089660645,1.0221974979782383e-53
246,FBLN1,-1.0545930862426758,2.8860440250342837e-26
247,ID2,-1.054187536239624,2.1094045053886865e-25
248,FAM213A,-1.0480676889419556,3.0988192922107546e-54
249,IGBP1,-1.0452710390090942,9.758804903624078e-26
250,GABARAPL1,-1.0401443243026733,1.1642431402875353e-09
251,PIK3CD-AS2,-1.0397992134094238,0.0397149833406733
252,TIMP3,-1.0393003225326538,7.221471787303719e-47
253,TFDP2,-1.0354212522506714,4.7590055162433515e-08
254,CREG1,-1.0243562459945679,5.725723464705239e-19
255,ST6GALNAC2,-1.0241578817367554,0.006982671314985179
256,ID1,-1.022338628768921,5.029459494011578e-172
257,SESTD1,-1.0089884996414185,1.2949712946307241e-08
258,TRIM29,-1.0077260732650757,1.5207604846261537e-18
259,JUNB,-1.0064148902893066,1.7264887107806253e-92
260,ANXA4,-0.9997768402099609,6.537238064889903e-17
261,ADIRF,-0.9958675503730774,6.159773635219944e-143
262,AAMDC,-0.9949915409088135,8.821746270720314e-12
263,IFI16,-0.9940527081489563,4.081240949397637e-14
264,NHLRC3,-0.9906243681907654,1.4211627097679112e-06
265,MYADM,-0.9896975159645081,1.013850891896217e-05
266,PALLD,-0.9873759746551514,1.9583294369162928e-05
267,COG6,-0.9838103652000427,0.025120997784380886
268,ZBED6,-0.9824208617210388,0.0016259852068438445
269,VIT,-0.9785581231117249,1.4810911090066822e-08
270,TRAPPC6A,-0.9707211256027222,3.7559509141671136e-05
271,PMEPA1,-0.9604454040527344,6.45155966906343e-05
272,GPX2,-0.9585491418838501,7.681405756425049e-35
273,BCAM,-0.9532652497291565,1.0993335323450322e-06
274,HES1,-0.947899341583252,7.869666464253919e-51
275,LLNLR-245B6.1,-0.9462948441505432,1.389832367464424e-51
276,CDH18,-0.942432165145874,0.0007667686183231157
277,REL,-0.9321502447128296,6.454593512992012e-07
278,TNFRSF1A,-0.9295781254768372,8.632822937682916e-27
279,EIF4A2,-0.9294288158416748,2.275850071203202e-104
280,NPC2,-0.9289658069610596,8.073659155261892e-135
281,CUX1,-0.9287861585617065,1.2538571488207261e-11
282,BAZ2B,-0.9280507564544678,1.9460327725547333e-05
283,GLTSCR2,-0.9248806238174438,4.9570843869481226e-95
284,TMEM263,-0.9233483076095581,0.0031543927439038207
285,KLF5,-0.9201304316520691,2.2913870597246353e-29
286,TSPAN6,-0.9104604721069336,0.0001266571579677355
287,DDAH2,-0.9090516567230225,1.299378418489181e-38
288,TGIF1,-0.9062950015068054,2.9472515518414853e-16
289,EEF1A1,-0.9058738946914673,6.808694261715063e-247
290,RABAC1,-0.9007508158683777,5.446332384245058e-37
291,HSD17B11,-0.8998433947563171,0.014124277109528032
292,IL20RB,-0.8985609412193298,3.6324224437483445e-08
293,EPHX1,-0.8981481790542603,0.00035282303448747526
294,EIF4B,-0.8837599754333496,4.3877345712587766e-51
295,HLA-B,-0.8828369975090027,2.2118471443513703e-98
296,SAT1,-0.8817578554153442,6.1427407299278255e-16
297,ADGRF1,-0.8801974654197693,3.772525913824779e-10
298,ARHGAP22,-0.879914402961731,0.014870123034809172
299,SERINC1,-0.8781685829162598,0.018538294216785316
300,BTN3A2,-0.8774260878562927,0.0019884771270713354
301,ZKSCAN1,-0.8755323886871338,0.003176206490606524
302,PSMB9,-0.8734990358352661,7.342148814425943e-38
303,ABLIM1,-0.8727604746818542,0.002094197459836695
304,SNCG,-0.8726457953453064,1.9790579848870966e-30
305,GPR137B,-0.8712114691734314,0.009189820809988208
306,FAM114A1,-0.8686681985855103,1.3774189671231936e-20
307,QARS,-0.866169810295105,1.7069127690319451e-09
308,ZNF91,-0.8627047538757324,0.015196940415189406
309,INSIG1,-0.8615953922271729,0.030708779604297447
310,SNAI2,-0.8603790998458862,0.0006802287580876366
311,TNRC6B,-0.8584001660346985,0.00027724001279749765
312,SYNE2,-0.8562238216400146,6.64150913078501e-13
313,GALM,-0.8512617945671082,5.856610030374313e-05
314,SPAG16,-0.8491254448890686,0.00031783495639634213
315,WISP3,-0.844872772693634,0.014419581249045303
316,TNFAIP8,-0.8447721004486084,3.10661000149793e-05
317,CHD6,-0.8415274620056152,0.014146029041464742
318,CCNI,-0.8409481644630432,8.153581577324175e-80
319,EPB41L1,-0.8356623649597168,0.039486094526044915
320,TMSB4X,-0.8324304223060608,2.1300584594274936e-192
321,JUP,-0.825772762298584,3.347483087856158e-33
322,SYCE1L,-0.8221105933189392,0.026079842163528436
323,B2M,-0.8169960975646973,7.656693393274001e-188
324,TMEM19,-0.813998281955719,0.007801337695977062
325,IVNS1ABP,-0.8131533265113831,3.3568780617911085e-05
326,ZNF33B,-0.812338650226593,0.011662396669504109
327,PERP,-0.8066075444221497,9.347385875844111e-123
328,N4BP2L2,-0.8063123822212219,1.9434800357581895e-49
329,CD9,-0.8050854802131653,1.6792314011644496e-64
330,CERCAM,-0.8022083640098572,1.9177349590173232e-06
331,GOLGB1,-0.7998605966567993,1.4636588888476541e-18
332,SBF2-AS1,-0.7976903319358826,0.038709815841122076
333,TMEM106B,-0.7969816327095032,6.193194161277523e-09
334,RSRP1,-0.7947550415992737,0.02724772815218348
335,DUSP10,-0.7934832572937012,5.692778620368915e-10
336,DST,-0.7755696773529053,1.8277106217499968e-23
337,ZNF292,-0.775377631187439,0.0022634340502513785
338,FAM3C,-0.7748280167579651,4.2636078463856985e-18
339,EGR1,-0.7709774374961853,4.573975280575605e-18
340,CALD1,-0.7688190340995789,5.267318231502746e-41
341,TPT1,-0.7681479454040527,3.7402067994286406e-222
342,CHD9,-0.7680599689483643,1.8238348334433334e-09
343,POLR2J3,-0.7643763422966003,2.1807040776620648e-36
344,RPL27A,-0.7641963958740234,1.7575381733758883e-240
345,SYNGR1,-0.7588692903518677,0.013831039514728739
346,TTYH3,-0.7550855278968811,0.01727790676964875
347,TAPBP,-0.7532421946525574,1.8236485651849136e-15
348,KMT2E,-0.7486907243728638,4.9013132758719975e-15
349,ATRX,-0.7437481880187988,1.491949760070907e-17
350,ATP1B3,-0.740263819694519,9.509041525136697e-52
351,ID3,-0.7397102117538452,9.177426588204766e-76
352,ARID4B,-0.7351852655410767,1.3931975340209334e-19
353,SCD,-0.7331104874610901,0.010705515042344389
354,ALDH7A1,-0.7304152250289917,1.2333459535518833e-16
355,DLK2,-0.7285490036010742,2.213220799230082e-05
356,UACA,-0.7266609072685242,1.1627305926607694e-07
357,MSLN,-0.7264072895050049,3.583367750271206e-29
358,FAM83A,-0.7260733246803284,3.718805082221054e-11
359,TMEM59,-0.7259750366210938,3.0566192948346334e-59
360,GCC2,-0.7237812876701355,0.00824208045280526
361,VMP1,-0.7227689027786255,1.3287424510782598e-18
362,ALDH3A2,-0.7204337120056152,1.2986488995454659e-20
363,MOSPD3,-0.7188781499862671,0.017132701908063278
364,EXOC6B,-0.7177404165267944,0.0362796596934252
365,LAMP2,-0.7134585976600647,2.602751749108683e-09
366,HLA-F,-0.7120495438575745,0.016682184144698797
367,SSH3,-0.7102206945419312,0.013432420297439044
368,YIPF3,-0.7072625160217285,2.0557459098994107e-26
369,EHF,-0.706956148147583,2.5102627221134085e-16
370,BNIP3L,-0.7063503265380859,3.91889041303504e-05
371,SAT2,-0.7054436802864075,1.0432265312408499e-13
372,KLF10,-0.703102171421051,0.003668238990375671
373,PTGES,-0.7026351094245911,1.113013299795345e-30
374,DECR1,-0.6993747353553772,0.017204175440665548
375,HMGCL,-0.6963715553283691,0.04143805840841831
376,TTC3,-0.6939093470573425,1.048284218209829e-23
377,NFKBIA,-0.6910182237625122,1.2816846202498144e-18
378,DDX6,-0.6897581815719604,1.5722845722943695e-25
379,DUSP1,-0.6859379410743713,0.00829819050834995
380,C5orf38,-0.6828258633613586,4.7355383216831475e-14
381,ARMCX3,-0.6806716322898865,0.03319574767273578
382,NEU1,-0.6784061193466187,0.00996048831088245
383,ASAH1,-0.6730418801307678,1.7640804378748848e-05
384,ADD3,-0.6685115098953247,1.7265711236283476e-05
385,TIMP2,-0.6671741604804993,0.0017561563692271025
386,SWAP70,-0.663348376750946,2.6723459001848545e-07
387,UBL3,-0.662047266960144,0.04811259810377987
388,LINC01503,-0.6614875793457031,7.859683210844594e-20
389,C9orf16,-0.6611534953117371,3.016348355827003e-32
390,ELF1,-0.660317599773407,0.001086634571675156
391,PNISR,-0.6600257158279419,7.97892008139519e-28
392,COPG1,-0.6569832563400269,0.03599983656148854
393,ZNF766,-0.6553292870521545,0.03235399305026685
394,SERPINB5,-0.6504988074302673,8.075983067571274e-38
395,DRAM2,-0.6496845483779907,0.04590644653792872
396,UBC,-0.6463252902030945,1.9709827770888122e-54
397,LRP10,-0.6447076201438904,1.0184728126806643e-07
398,C10orf54,-0.6425858736038208,9.202812608166263e-11
399,MKRN1,-0.6387967467308044,0.0003797923109704203
400,LAMP1,-0.6379624605178833,3.036599456039111e-34
401,ALDH1A3,-0.6377710103988647,0.003759058030539389
402,PLAU,-0.6374859809875488,0.0004793899227340217
403,YIPF5,-0.6306766867637634,0.0006265324702125264
404,HLA-C,-0.6267814636230469,8.418585965818034e-58
405,LASP1,-0.6229283809661865,0.02025619020221392
406,TTC14,-0.6201221346855164,0.018587191240459218
407,NT5C3A,-0.6168569326400757,0.033097405439072615
408,WNT10A,-0.6163797378540039,2.0774423004389362e-18
409,ATF7IP,-0.6120169758796692,0.028306762533372765
410,MYO6,-0.6119235754013062,0.00014760311307778114
411,RPL13A,-0.6112911105155945,3.544668506673424e-175
412,TPD52L1,-0.6107805371284485,1.1978901743803532e-05
413,ANKLE2,-0.6100017428398132,7.724062109968089e-08
414,FN1,-0.6055732369422913,1.2108395802810255e-06
415,IER3IP1,-0.6041249632835388,0.0018636228157462439
416,KLK10,-0.600447416305542,0.011782917138912793
417,ARHGDIB,-0.6000346541404724,5.240705679020741e-45
418,NET1,-0.5980249047279358,5.3660495613300496e-20
419,SH3YL1,-0.5964325070381165,1.0855979647156143e-09
420,SLC38A2,-0.5927351713180542,5.830118124722744e-07
421,CASP4,-0.5919561982154846,1.363987067119291e-18
422,GPR87,-0.5911898016929626,0.0006167994939504958
423,SCP2,-0.5898323655128479,3.9208957765397634e-13
424,PGRMC2,-0.588497519493103,0.00016600164434886093
425,JUN,-0.5848770141601562,5.084553136036069e-14
426,RPS27,-0.5807631015777588,2.1678883752861e-169
427,CHMP1B,-0.5779476165771484,0.0038949050756933888
428,CTSA,-0.5778080224990845,8.641446397957424e-08
429,LPP,-0.5771750807762146,0.03726980294545125
430,KLF3,-0.5736018419265747,0.02157476856413665
431,MYO10,-0.5728734135627747,0.00022477438159290488
432,IER2,-0.5727030038833618,4.924122756245107e-19
433,TOR1AIP2,-0.57229083776474,1.0283346781241258e-10
434,CXXC5,-0.5722660422325134,2.2128009160496667e-05
435,PRCP,-0.5699607729911804,1.925031685394639e-06
436,COPA,-0.5679897665977478,0.006164946932160516
437,DDB2,-0.5669364929199219,5.06948473625009e-05
438,VAT1,-0.5665980577468872,0.024779973106670693
439,NIPBL,-0.5634980797767639,1.1006597807353728e-08
440,EIF3E,-0.5632601976394653,2.479469570098542e-56
441,ANXA11,-0.563248872756958,1.9759516085377896e-44
442,WBP5,-0.5632306933403015,1.538108987563333e-24
443,HLA-A,-0.5631390810012817,8.094535683068365e-80
444,RPL37,-0.5619635581970215,9.835771889689208e-170
445,ACSL3,-0.560223400592804,7.015202339297183e-14
446,H3F3A,-0.5570050477981567,1.9490765616893846e-123
447,IRF2BP2,-0.5470724105834961,0.04384401464196205
448,MPZL2,-0.5469251275062561,0.0005715588707295764
449,SP100,-0.5465258955955505,5.605415580754093e-07
450,DDX17,-0.5465124249458313,4.768329565722048e-13
451,HIST1H1C,-0.5457073450088501,1.6415389979441432e-08
452,HEXA,-0.5450258851051331,0.0010434930361573394
453,RP11-160O5.1,-0.5448578000068665,1.630121308480811e-05
454,CTSV,-0.537747859954834,3.0942664290309764e-10
455,NUCB1,-0.5369288921356201,2.1455889025580994e-17
456,TM4SF1,-0.5364640951156616,0.00011669737585433463
457,EEF2,-0.5347247123718262,1.3042469830162008e-69
458,DDR1,-0.5320165157318115,0.001073635071565843
459,CAST,-0.5317649245262146,1.2420182296357457e-52
460,RP11-307P5.1,-0.5286091566085815,1.249689178779554e-05
461,CEP350,-0.5240124464035034,2.360016582304151e-05
462,LTA4H,-0.5227745175361633,0.002567057941221888
463,OS9,-0.516781210899353,0.0012981949266983352
464,SDHA,-0.5158433318138123,2.173667999540634e-13
465,PHF3,-0.5137965083122253,0.005590347277200682
466,CCNL1,-0.5101345777511597,0.011399710625462165
467,SKAP2,-0.509880542755127,0.04333419091658868
468,ATF6B,-0.5083886981010437,1.3837275084977673e-05
469,CD46,-0.5066655278205872,1.1675746108993173e-11
470,CHST12,-0.5034577250480652,3.556364411503474e-05
471,RCN1,-0.5025367736816406,1.0968528260168793e-23
472,ZNF274,-0.5019226670265198,0.0006240859193377735
473,MAT2B,-0.49559205770492554,0.023791404444346423
474,RPL34,-0.4907799959182739,5.854751862875457e-109
475,FAM89B,-0.48512253165245056,0.030381330477613162
476,LINC01133,-0.48446354269981384,4.520283656062973e-12
477,JMJD1C,-0.48277825117111206,8.056984708821567e-05
478,TMEM9,-0.4791385233402252,8.37303357546305e-08
479,ALCAM,-0.4751643240451813,5.2008240450472196e-09
480,CTNND1,-0.47320258617401123,4.327321482806524e-08
481,BROX,-0.47269952297210693,0.010701591414705993
482,PDIA3,-0.47130507230758667,1.5250993106891477e-54
483,SDCBP,-0.470676451921463,1.952426846552829e-06
484,PPP1R15A,-0.4680459201335907,4.772280454800072e-06
485,SERINC3,-0.46766242384910583,0.04178759878737438
486,TGFBI,-0.46706053614616394,6.017575241720519e-15
487,OSBPL9,-0.46685418486595154,0.00019743658876062177
488,SPSB3,-0.4664885997772217,0.0010712137384277863
489,TBL1XR1,-0.46402230858802795,0.0006975757423995304
