,genes,logfoldchange,pvals
113,LMO4,-0.5986336469650269,0.013780427413582477
114,PLAT,-0.5983235239982605,0.016816897404829643
115,RP11-54H7.4,-0.5962708592414856,0.00012256014736273483
116,LINC00662,-0.594043493270874,1.357891332455639e-06
117,SORL1,-0.5885613560676575,0.028058147996738437
118,BCL9L,-0.5875770449638367,0.007548202308764544
119,TMEM52B,-0.587424099445343,0.0012589227869328706
120,RTKN,-0.586121678352356,0.01731957923297441
121,RDH11,-0.5798501372337341,0.0029829352645779077
122,MYLIP,-0.5783995389938354,0.030267696877465035
123,MYO10,-0.5732653141021729,7.12122441409608e-05
124,TLN2,-0.5718371868133545,0.04988326776692305
125,C6orf132,-0.5656533241271973,0.0021554764853040447
126,MRPL45,-0.5605520606040955,7.685636213648865e-05
127,VASP,-0.5604903697967529,5.273472838897027e-06
128,CTD-3138B18.5,-0.5538002252578735,1.0117161346010072e-06
129,KPNA1,-0.5467316508293152,0.02929848307186163
130,ODF2L,-0.5443982481956482,0.00014911807161823297
131,ANXA3,-0.541596531867981,6.290172809004368e-07
132,NIPBL,-0.5389547944068909,4.715660849726658e-08
133,MID1IP1,-0.5357756614685059,0.024755537993553525
134,BCL2L1,-0.532214343547821,2.1531902290654228e-05
135,CLU,-0.5320942997932434,3.636569572589832e-08
136,PALLD,-0.528521716594696,0.004626867653100329
137,VAT1,-0.5279006361961365,0.00045498348110658714
138,BRD9,-0.5266252160072327,0.0009837196165859896
139,KMT5B,-0.5175626873970032,0.028508327925988935
140,ANKH,-0.5146200656890869,5.455021990105336e-05
141,GLUL,-0.5101739764213562,1.2830892238111785e-06
142,KDM5B,-0.5086615085601807,0.0011129984688504216
143,NEAT1,-0.5042870044708252,1.628216107989024e-10
144,GOLGA5,-0.4946390390396118,0.04265378419178575
145,MYADM,-0.4938099682331085,0.028837566511269865
146,ZFP36L1,-0.4915919899940491,1.703563801730117e-05
147,RPL27A,-0.48966240882873535,3.0461024801280825e-105
148,CMBL,-0.48887041211128235,6.598594288931152e-06
149,FAM83A,-0.4886464774608612,0.0001141575214989126
150,NMU,-0.487933486700058,0.02645671482221298
151,TROAP,-0.4873425364494324,0.00015603295659264322
152,DBP,-0.48715153336524963,0.0365634971069248
153,DAP,-0.48704421520233154,0.0016643397112015132
154,GATA2,-0.4856783151626587,0.027387867390454096
155,TOR1AIP2,-0.4818100035190582,5.420602792348501e-05
156,DLK2,-0.4817328155040741,0.004715417739144403
157,MARCKSL1,-0.47929438948631287,0.0051499330383333415
158,BIK,-0.47875988483428955,0.033030391514611325
159,PLEKHF2,-0.4765661358833313,0.02477540849171879
160,TSPAN13,-0.4732673466205597,2.919119152046533e-08
161,FAM3C,-0.47240152955055237,2.975566805775524e-05
162,DUSP10,-0.46572205424308777,0.0009793937345158531
163,UGDH,-0.46120646595954895,0.012652737868138043
164,HSBP1L1,-0.46083492040634155,0.003066327388943561
165,MTRNR2L12,-0.45977362990379333,0.003195087075935865
166,C8orf33,-0.4586906433105469,0.003030766541531906
167,PRMT2,-0.4582396447658539,1.1823292659320355e-06
168,CAV1,-0.4571121335029602,9.599302705919673e-29
169,UBE2J1,-0.454163521528244,0.0009843700227199373
170,DAAM1,-0.45333436131477356,2.310269347087205e-07
171,PTRF,-0.4501679837703705,6.888710365616208e-09
172,JUP,-0.44827112555503845,1.9982257843647157e-08
173,C10orf54,-0.4444628357887268,0.00015087561543791097
174,SOX15,-0.4380424916744232,2.6266821890340243e-06
175,SOX4,-0.4362345039844513,3.81253894091465e-05
176,HLA-B,-0.43606066703796387,1.4496558601547223e-18
177,PLIN3,-0.4340631663799286,0.0004995486666863237
178,SLC25A36,-0.4268149733543396,0.045684595971026615
179,DPF2,-0.4256559908390045,0.04854082824318379
180,ZFAS1,-0.42559412121772766,1.6429777391536822e-15
181,PTRHD1,-0.4228672385215759,0.0005214612939791278
182,OAZ2,-0.41617876291275024,0.00047298077806075896
183,RHBDD2,-0.41437461972236633,0.004690869433965014
184,ZCCHC11,-0.41041144728660583,0.026347506834778007
185,LY6K,-0.40905362367630005,6.646293101037088e-05
186,SQSTM1,-0.4086327850818634,1.4373241201306369e-06
187,GPRC5A,-0.4067441523075104,2.3148680401937976e-07
188,MARCH6,-0.40380504727363586,0.00314048239507399
189,NT5C3A,-0.4019929766654968,0.038878637022729784
190,FAM213A,-0.4017726480960846,1.8692256361450545e-06
191,RNF26,-0.4002212882041931,0.003557482861846608
192,ZNF766,-0.398563027381897,0.042269103178331845
193,PNRC1,-0.39835166931152344,0.047762557226690226
194,RP11-554I8.2,-0.3944331705570221,0.0008095764463254341
195,ZFAND5,-0.3933756649494171,9.794982390048095e-05
196,RAC3,-0.39323708415031433,0.004075075010985241
197,UBE2L6,-0.3922296166419983,6.813544884442662e-06
198,EMP1,-0.39035534858703613,2.181185584282126e-06
199,IFT22,-0.3902954161167145,0.00260148126386531
200,FSTL3,-0.38943225145339966,0.03668029801571115
201,AC098973.2,-0.388552725315094,0.0008137476691708243
202,KMT2E,-0.38314488530158997,0.00039222340336014696
203,RRAS,-0.38000690937042236,1.652428714667597e-05
204,FADS1,-0.37414053082466125,0.011751392401455797
205,RCN1,-0.3734234869480133,9.317171265153071e-08
206,ZNF274,-0.37239015102386475,0.029896384992216057
207,MARCKS,-0.37112611532211304,6.782900888670483e-08
208,NET1,-0.36898910999298096,5.956037147466688e-05
209,AHNAK,-0.36804357171058655,8.603271612687237e-05
210,PLEKHB2,-0.36797019839286804,0.03019689140209375
211,CCDC6,-0.36714380979537964,0.017671846849321375
212,SNAP47,-0.3663792014122009,0.04078397233530505
213,PDLIM1,-0.36605104804039,1.4959225890466564e-18
214,TNFRSF1A,-0.36599448323249817,0.0001685522604593882
215,CCNI,-0.3648858666419983,2.2964708489495977e-11
216,RABAC1,-0.36218899488449097,4.953260378503006e-05
217,KLHL5,-0.3618139922618866,0.024185267744814058
218,SLC48A1,-0.36029309034347534,0.0018303195761668583
219,AGRN,-0.35755378007888794,0.037184480095834624
220,MPZL1,-0.3574353754520416,0.004664631654890314
221,TMSB4X,-0.35547173023223877,9.803559933872657e-38
222,RPL37,-0.35517412424087524,6.488435100716646e-57
223,OPTN,-0.3544166088104248,4.299654960596574e-05
224,CSDE1,-0.35389792919158936,2.5305039755091467e-06
225,SFSWAP,-0.35238614678382874,0.013148763457979063
226,MT2A,-0.35150283575057983,1.8467676255528055e-08
227,TRIM16L,-0.3512352406978607,0.012520961686331053
228,PAAF1,-0.3498188257217407,0.0193166753059736
229,MED10,-0.348486989736557,2.4969519273561966e-05
230,CCDC84,-0.3463778495788574,0.048097810211093904
231,ZNF622,-0.34487220644950867,0.0018574043617239917
232,MIR4458HG,-0.34448838233947754,0.019033578672343374
233,ATXN10,-0.34304147958755493,0.00018134028843530068
234,H3F3B,-0.3430190086364746,2.1230050548736144e-19
235,B2M,-0.3424486517906189,1.6575302192764105e-31
236,YPEL5,-0.342047780752182,0.04345131929428904
237,ZFR,-0.34018829464912415,0.0015210387949048864
238,DYNC1H1,-0.33990007638931274,0.0001367605258946133
239,ANAPC15,-0.3395671248435974,2.6032781719531073e-07
240,HES1,-0.3376188278198242,0.00016821870685336412
241,GNPDA1,-0.3353789448738098,0.035553583981409585
242,C6orf48,-0.3350578844547272,5.987417857429527e-07
243,BROX,-0.33478614687919617,0.00789780067590426
244,MAGED2,-0.33413952589035034,0.019606687817039836
245,FLII,-0.33391186594963074,0.0041751773506993484
246,KRT10,-0.33349281549453735,9.292030178689638e-12
247,RAB25,-0.33124393224716187,4.7167858718759705e-06
248,PTMS,-0.33082500100135803,1.6870776545009732e-11
249,HMGN3,-0.3302359879016876,1.612074474719496e-14
250,SLC38A1,-0.3296329975128174,0.016814062131463577
251,AIDA,-0.3286541700363159,0.04049837271779501
252,PGRMC1,-0.3285398483276367,0.0009561256876127055
253,ARHGDIB,-0.327074259519577,6.332656007497028e-10
254,MYCBP2,-0.3243817985057831,0.023941066056244586
255,AKT1S1,-0.3233884572982788,0.002508609965768579
256,IL20RB,-0.3210560977458954,0.04491863662853204
257,TUSC3,-0.3207777738571167,0.0027095740752551083
258,LYRM4,-0.3205684721469879,1.3205910845377922e-05
259,TACSTD2,-0.3187750279903412,6.112890234990378e-10
260,LINC00998,-0.3183898627758026,0.006969008146270739
261,SIKE1,-0.3148157596588135,0.01788620826384914
262,MALAT1,-0.3136572241783142,1.3678547872752863e-16
263,TAX1BP1,-0.3130856454372406,3.653354435399671e-06
264,VPS28,-0.3113066852092743,4.4380876811347423e-07
265,DDX17,-0.31024599075317383,0.0017310390989529328
266,LRP10,-0.30780908465385437,0.019348712718025095
267,PPT1,-0.30671295523643494,0.005386649335943049
268,FAM114A1,-0.3059926927089691,0.0035815506256777186
269,SUCLA2,-0.30326566100120544,0.041310978947268324
270,BLCAP,-0.303119421005249,0.044202665875692305
271,TCF25,-0.3027487099170685,0.0007861945026815528
272,KRT19,-0.30125167965888977,4.568229560072208e-13
273,S100A16,-0.30083635449409485,6.298860802476132e-12
274,NDFIP2,-0.30064553022384644,0.00015727953355810663
275,DCAF7,-0.30061742663383484,0.005085163531099476
276,CTSD,-0.30056846141815186,0.0016731650069068797
277,SPINT1,-0.30009034276008606,0.00015406542748985563
278,SEC62,-0.29926642775535583,5.751083835259871e-06
279,NDRG3,-0.2954241931438446,0.04972458268744601
280,TOMM20,-0.2945939600467682,1.608548017225405e-10
281,SHKBP1,-0.29263243079185486,0.046878139003137614
282,DST,-0.29254186153411865,0.0026051969387560986
283,GLTSCR2,-0.29155251383781433,5.862010474922747e-07
284,PLS3,-0.2914605140686035,0.003939828708743788
285,EHF,-0.2910235822200775,0.0026089174651295934
286,DLG1,-0.29090452194213867,0.03321416368330905
287,FXR1,-0.2877100110054016,0.0003980679992397622
288,PSAP,-0.2861383855342865,2.3248622360327163e-07
289,MFAP2,-0.28589528799057007,0.005201487637686906
290,SEPW1,-0.28421449661254883,2.757737851130318e-05
291,TPD52L1,-0.2809355854988098,0.038222095503286445
292,NDFIP1,-0.2793363928794861,0.0014195976045969603
293,TWF2,-0.2773212790489197,0.040832754643055615
294,WDR70,-0.2750178873538971,0.04940848237430199
295,FTL,-0.27317991852760315,3.0066318684332557e-10
296,PSENEN,-0.27291882038116455,0.002862011066918556
297,ITM2B,-0.27228474617004395,7.718881694538566e-09
298,APH1A,-0.27223506569862366,0.004213698740783542
299,IFITM3,-0.27045777440071106,8.904579744953928e-07
300,AP2B1,-0.27023401856422424,0.0003392326170988272
301,SRI,-0.26896366477012634,3.645106029102676e-05
302,ARCN1,-0.26773396134376526,0.014483431527117717
303,YY1,-0.2655271589756012,0.005686887872666489
304,CTNND1,-0.26515087485313416,0.007953078054034321
305,MRPS15,-0.26494085788726807,7.805904236267782e-05
306,LLNLR-245B6.1,-0.26489371061325073,0.00018031482854861236
307,PFDN4,-0.26426881551742554,0.012029118161806827
308,HDLBP,-0.26284149289131165,0.000686741298458371
309,STAP2,-0.25970661640167236,0.005494510491494246
310,PRRC2C,-0.2586739957332611,6.58241730932493e-05
311,CD9,-0.2570386826992035,3.427266105449753e-07
312,RHOC,-0.25563377141952515,8.177473775824694e-05
313,NAMPT,-0.25385960936546326,0.026799450310761117
314,BTG1,-0.25284045934677124,0.007326977063044375
315,PSMB9,-0.2515515983104706,0.001396953280696409
316,LUZP1,-0.2512780427932739,0.00974244667998889
317,SCAF11,-0.24892862141132355,0.008046960366908357
318,EPS8L2,-0.2480619102716446,0.0003543394234069286
319,EIF4B,-0.24688875675201416,0.00048038618334323395
320,MYO1B,-0.24497701227664948,0.005817758435723927
321,MBOAT7,-0.24264933168888092,0.009788022829373574
322,HNRNPH1,-0.24206529557704926,0.04169448213879015
323,LINC01133,-0.24142877757549286,0.005423767600315392
324,SDCBP,-0.24123570322990417,0.009288598022117199
325,CD164,-0.24121858179569244,0.0016006915596332725
326,ANXA11,-0.24070867896080017,7.045420517882569e-06
327,ZNF580,-0.23890554904937744,0.025309058408001926
328,SERPINH1,-0.23863472044467926,0.004900908495618881
329,HNRNPH3,-0.23596559464931488,9.535553291879442e-05
330,NPC2,-0.23566485941410065,3.294221483842445e-07
331,SLC25A6,-0.23478995263576508,1.5216861056701166e-06
332,N4BP2L2,-0.234239861369133,0.00017107381595633588
333,TPM2,-0.23411419987678528,0.00019436730232509896
334,YWHAQ,-0.23394258320331573,4.380920417689467e-07
335,PAIP2,-0.23346884548664093,0.015191921110170014
336,RNF181,-0.2322757989168167,0.012355790606857613
337,SDHC,-0.23213937878608704,0.00028985943959330875
338,LINC01420,-0.23035722970962524,0.0011987616648679303
339,EEF2,-0.22874753177165985,1.3485488577464942e-09
340,PRKCDBP,-0.22541092336177826,0.00021238085655956419
341,YWHAZ,-0.22530922293663025,1.9903745292830227e-08
342,MDK,-0.2247396856546402,8.517347819033677e-05
343,ARL6IP5,-0.22365909814834595,0.03575473071973023
344,RBFOX2,-0.22229886054992676,0.012580109835752359
345,PTOV1,-0.2216537892818451,0.0022390935793912894
346,DAZAP2,-0.21795140206813812,0.042837701049708035
347,AMIGO2,-0.21684332191944122,0.013787567439359438
348,SAT2,-0.21669843792915344,0.01856774615760764
349,CORO1C,-0.21648579835891724,0.033188587562558866
350,MSLN,-0.21603424847126007,0.02184137279478234
351,SKA2,-0.21442468464374542,0.006098013148554484
352,HLA-C,-0.21370810270309448,0.00010315552414436526
353,RPL13A,-0.21187527477741241,2.813784782233396e-20
354,KMT2A,-0.2106158584356308,0.033838268782298835
355,FAM60A,-0.209986612200737,0.026769680595493128
356,TPT1,-0.20992383360862732,4.068295045039033e-19
357,GRN,-0.20899483561515808,0.0044051829996432385
358,COPZ1,-0.2089923620223999,0.00022440967205112093
359,HDGF,-0.20826123654842377,0.012989822059598135
360,GNAS,-0.20755663514137268,0.00021103652593595514
361,RPS26,-0.2053396999835968,6.008493098511823e-16
362,PDAP1,-0.205179363489151,0.0016664538674996117
363,TMX2,-0.20466971397399902,0.010828415141667179
364,PPP2R1A,-0.20413684844970703,0.0003105870817750478
365,POLR2J3,-0.20410464704036713,0.0049226577304969914
366,S100A13,-0.20349229872226715,0.00011791533779584244
367,S100A2,-0.20166119933128357,6.64550973451485e-10
368,TPM1,-0.20125073194503784,0.0010060581207048016
369,PTGES,-0.2007766216993332,0.013467149621814055
370,SUB1,-0.20037367939949036,7.064476686212556e-08
371,ARID4B,-0.19588418304920197,0.047097941601292395
372,TOMM22,-0.195245161652565,0.0016548565114602684
373,PRDX1,-0.1946314573287964,1.9312108239154434e-16
374,DMKN,-0.19375728070735931,0.0013862027338571782
375,WNT10A,-0.19358156621456146,0.019884073257730814
376,HIGD2A,-0.1934589296579361,0.004160509285853467
377,UBE2B,-0.19199694693088531,0.03826826424199009
378,PPIA,-0.19144123792648315,4.4016815250114904e-15
379,COMMD7,-0.19129939377307892,0.006910898082357109
380,UFM1,-0.19113478064537048,0.0001837694791198866
381,HMGN1,-0.1903868466615677,3.1654734932708567e-10
382,CSNK1A1,-0.19010666012763977,0.005411369266958977
383,TMED2,-0.18887512385845184,0.0002552352626332713
384,SH3BGRL3,-0.18830162286758423,1.992050304633277e-05
385,NQO1,-0.1881285309791565,0.007173869418799502
386,EIF4G2,-0.1833600401878357,0.02700863986773303
387,MORF4L2,-0.18304196000099182,0.0008380750060046175
388,C1orf43,-0.1827775537967682,0.004049598235067249
389,HTATIP2,-0.17955118417739868,0.0027178442034805545
390,RHOBTB3,-0.17793862521648407,7.88095414892399e-05
391,NGFRAP1,-0.1760478913784027,0.001357906509238974
392,CAPRIN1,-0.17575009167194366,0.023288983384687933
393,MED28,-0.17561574280261993,0.04309886505978469
394,CCND1,-0.1755346655845642,0.0012394603741962384
395,OCIAD1,-0.1746882051229477,0.039036920199096214
396,IGFBP7,-0.1732538342475891,3.890949276357039e-06
397,AES,-0.17249272763729095,0.005511276442782624
398,PRDX6,-0.17166778445243835,1.616738205311629e-05
399,RSF1,-0.16844135522842407,0.006495454495177845
400,PRSS23,-0.16709868609905243,0.01934230152363604
401,CAP1,-0.16672088205814362,0.011947082994114847
402,UBXN1,-0.16457712650299072,0.040595407165947686
403,COX7B2,-0.1625642627477646,0.03867426687893179
404,C7orf50,-0.16217510402202606,0.005915449214601357
405,CCT5,-0.16205930709838867,9.820034461913125e-05
406,EIF5A,-0.16150417923927307,0.005347717919386154
407,HMGN2,-0.16018958389759064,4.396951817665356e-06
408,ARHGAP29,-0.1598038375377655,0.02900113250109604
409,TFG,-0.15935438871383667,0.04292036391285363
410,TSPO,-0.1578071415424347,8.658781056897216e-05
411,WDR83OS,-0.15716899931430817,0.004075873499111446
412,NUCKS1,-0.15454979240894318,0.0007670466085775798
413,HM13,-0.153134286403656,0.03546690106634351
414,UCHL1,-0.14967091381549835,7.643957914813274e-05
415,MRPL11,-0.14739112555980682,0.0038365457083970617
416,EEF1A1,-0.14596782624721527,4.690701545586487e-12
417,PAK2,-0.1455835998058319,0.03283735470481256
418,RPS27,-0.14485394954681396,1.8066207332154622e-10
419,FKBP4,-0.1445501744747162,0.04958787737483545
420,MGST3,-0.14438122510910034,0.00069863768445958
421,MORF4L1,-0.14427368342876434,0.0034284028646293097
422,FTH1,-0.1396566480398178,0.010381369191409745
423,EEF1D,-0.13813959062099457,5.399115425360569e-07
424,ATP5I,-0.13775084912776947,0.013797092555456877
425,HNRNPA1,-0.13696475327014923,7.379171383310919e-05
426,S100A11,-0.13601899147033691,9.352232117307348e-08
427,PAPOLA,-0.134409099817276,0.038790937748347444
428,GSTP1,-0.13398674130439758,1.3188317753786764e-12
429,ID1,-0.1317560374736786,3.967000978025023e-05
430,EIF3F,-0.1315513551235199,0.03373442437076923
431,EIF3H,-0.13147754967212677,0.00017098919552475757
432,ENSA,-0.13015246391296387,0.027965319572108592
433,YWHAE,-0.12965027987957,0.017383696815271528
434,CAV2,-0.1290580928325653,0.00761109713927106
435,CANX,-0.12891364097595215,0.01688222462719628
436,NDUFA3,-0.12857232987880707,0.016047388835490707
437,GAPDH,-0.12347352504730225,1.3440001942231737e-11
438,RPLP1,-0.12191528081893921,1.6077593579009234e-17
439,POLR1D,-0.12159895896911621,0.00012654610781926334
440,A1BG,-0.12151852250099182,0.03075296758578504
441,YBX1,-0.12056313455104828,8.299778118471021e-08
442,RPL30,-0.12044288963079453,1.829968472288904e-09
443,LAMTOR1,-0.11968885362148285,0.02513142178520596
444,RPS12,-0.11961638182401657,1.6687971850446115e-13
445,MAF1,-0.11874217540025711,0.01608552517400269
446,MYL6,-0.11742060631513596,3.151217571384519e-06
447,BLVRB,-0.1171431913971901,0.04310525168722519
448,PSMB6,-0.1162908673286438,0.00016897007739481585
449,RPL15,-0.11545102298259735,3.6446446782593547e-10
450,PTGES3,-0.11293048411607742,0.0065064135351641595
451,COX7C,-0.11219772696495056,4.6636155179792944e-05
452,RPL4,-0.11213598400354385,6.41818991549715e-06
453,SKP1,-0.11053182184696198,0.0015770716605542406
454,KDELR2,-0.10938669741153717,0.0013341597569867416
455,RPS19,-0.108995720744133,7.392879680618501e-08
456,ANXA5,-0.10877343267202377,0.02157201117842156
457,CALM3,-0.10770178586244583,0.006022568178264638
458,KRT7,-0.10761307924985886,1.0917986652407357e-05
459,KTN1,-0.10761210322380066,0.012606477212756819
460,RPL31,-0.10754623264074326,9.51471419652594e-07
461,RPL14,-0.10745735466480255,1.4743493353308262e-06
462,RPSA,-0.10424859076738358,8.14951910320418e-10
463,MT-ND4,-0.10281630605459213,7.244747920295864e-06
464,PFDN5,-0.10160922259092331,0.007437538968749402
465,EIF1,-0.10127253085374832,0.0008442613644857139
466,RPL35A,-0.10108377039432526,1.1923871849241447e-08
467,RPS20,-0.09667768329381943,1.9519051717461633e-09
468,AP2M1,-0.0962938591837883,0.01658019238741361
469,RPS15A,-0.09610912948846817,6.918454216733481e-07
470,ARPC2,-0.09375791996717453,0.008664408912336918
471,PRDX5,-0.0928599089384079,0.016885069986991925
472,CD63,-0.08995821326971054,0.012571331566763197
473,TPM3,-0.08936426043510437,0.019291078763061888
474,RPS29,-0.0886661484837532,6.466536197503194e-05
475,MT-CYB,-0.08856938779354095,0.0007542404553139014
476,RPL22,-0.08800720423460007,3.104160059262075e-06
477,SNX3,-0.0871787741780281,0.021852065270790075
478,RPS23,-0.08682417124509811,3.816221549607735e-06
479,MT-ATP6,-0.0861009880900383,0.023296520061277904
480,C19orf53,-0.0838773250579834,0.034822508976756726
481,NUTF2,-0.08267571777105331,0.03276142229487251
482,MGST1,-0.08140183240175247,0.008469466415884823
483,RPL8,-0.08090484142303467,3.122134110782521e-05
484,STMN1,-0.07571703940629959,0.02720199289535382
485,RPS5,-0.07537780702114105,1.1368788114617965e-05
486,RPS28,-0.07242564857006073,2.9122822356541218e-05
487,RPL28,-0.0723830834031105,0.00019341517303461266
488,PDIA6,-0.07082049548625946,0.005087115374653952
489,RPL18A,-0.0702749639749527,0.000590529601797689
490,PPDPF,-0.06710505485534668,0.013194490026733589
491,RPS8,-0.06697548180818558,5.3368614916424415e-05
492,RTN4,-0.06574182957410812,0.048562009533096896
493,RPS6,-0.06384453177452087,0.003995939508002245
494,ATP5E,-0.060833025723695755,0.01699064463226849
495,CALR,-0.060078296810388565,0.004238455130789097
496,RPL5,-0.059746984392404556,0.004424070594974146
497,PABPC1,-0.05517716333270073,0.01162388101441263
498,RPL6,-0.0541253536939621,0.009018900300748648
