,genes,logfoldchange,pvals
0,SULT1E1,-25.197608947753906,0.03795884208207089
1,LINC01419,-6.982574939727783,0.00015795682570651304
2,BCAS1,-6.176886558532715,5.519733831723135e-08
3,SEPP1,-5.411870956420898,1.937155586708006e-08
4,IVL,-5.175678253173828,8.808395198750805e-17
5,SEMA5A,-4.808899879455566,5.0601905653740225e-08
6,RP1-124C6.1,-4.807278156280518,2.109872707641597e-15
7,ALDH1A1,-4.680606842041016,0.0012987690353297033
8,SLC7A8,-4.6312479972839355,6.6875099556272e-05
9,CRYAB,-4.4547038078308105,0.0076213026010459525
10,HPGD,-4.369444370269775,3.064785722810745e-06
11,DIO2,-4.210084438323975,0.00012007567859267438
12,RP11-138I17.1,-4.112915515899658,2.3731746508325472e-05
13,AC006262.5,-4.082674026489258,2.8475025623080766e-36
14,C1orf21,-3.975973129272461,5.72929965434695e-14
15,GBP2,-3.9563140869140625,0.0015683493211806694
16,TNFSF10,-3.9444119930267334,1.0709181299223407e-94
17,DAPK2,-3.9029483795166016,0.0009070107060135376
18,BEX4,-3.8945441246032715,0.01614488741657116
19,LINC01268,-3.7038943767547607,0.004686038800776649
20,NUPR1,-3.6953954696655273,2.9260065116851655e-34
21,SLC16A7,-3.649282217025757,0.03201288759480831
22,SPATA17,-3.611741065979004,0.03712136265316611
23,MAP2K6,-3.554469347000122,0.041534399263252426
24,SMPDL3A,-3.4932665824890137,2.6851753705690706e-11
25,SLC2A12,-3.408639430999756,0.029774840558898997
26,KRT13,-3.3168370723724365,2.9915343833733273e-35
27,KMO,-3.3041670322418213,1.1783483661497393e-13
28,MMP13,-3.2743542194366455,3.4583380908228695e-20
29,LCN2,-3.2645604610443115,3.9030939848355595e-12
30,C1QTNF2,-3.2441346645355225,0.0014326537692094493
31,FOLR1,-3.2427306175231934,0.008949281346804918
32,ACKR3,-3.1874325275421143,1.5668254223352954e-05
33,SCEL,-3.170003890991211,0.00022618967189832697
34,KLHL24,-3.1223180294036865,3.648209959601838e-07
35,KIF12,-3.1151411533355713,0.032046640728485266
36,PCSK9,-3.1016175746917725,0.03755100099690804
37,GNG7,-3.0877416133880615,0.022684268697041213
38,RP11-367G18.1,-3.0378012657165527,0.0005757267348394291
39,EDIL3,-3.0220143795013428,4.695671893945978e-13
40,RPL3L,-2.9704761505126953,7.016431931981667e-09
41,TRIM22,-2.947197437286377,0.030536012402149246
42,CALCOCO1,-2.9458024501800537,7.152320608616057e-11
43,SLC40A1,-2.9004619121551514,0.0003796956041325836
44,PLA2G10,-2.889889717102051,0.019726372834349762
45,BTG2,-2.8615825176239014,1.4111532266271327e-24
46,C1R,-2.811933994293213,0.005295208399729724
47,FAM134B,-2.8056485652923584,1.607465402337161e-08
48,ALOX5,-2.78452467918396,3.1653073710564125e-05
49,ZG16B,-2.7730917930603027,1.1851332651222327e-05
50,CTSH,-2.7544963359832764,1.1570214608319228e-118
51,CCNG2,-2.7514312267303467,1.905769894483313e-10
52,MAP2,-2.7153220176696777,1.0500567336229529e-05
53,SLFN5,-2.7096340656280518,5.262518156248961e-11
54,LY96,-2.683284044265747,3.0221539671565974e-06
55,CAPNS2,-2.6670565605163574,0.0006207853190922299
56,GPNMB,-2.641179323196411,1.0061917645118653e-80
57,ALDH3A1,-2.629279136657715,1.206547026921163e-37
58,TXNIP,-2.629108428955078,1.6207703812080254e-46
59,LRP1,-2.6232709884643555,3.5978067734960293e-06
60,RBP1,-2.6231508255004883,5.191262201410291e-41
61,TPPP3,-2.6170876026153564,0.007068303423770597
62,DHRS3,-2.611661434173584,1.9841632706755847e-114
63,SALL4,-2.561180353164673,0.0356103832749283
64,PBXIP1,-2.5380823612213135,4.295611138086764e-11
65,AGR2,-2.490192413330078,4.942014103114787e-155
66,KRT4,-2.46071195602417,2.2003132366197226e-10
67,IGFBP3,-2.433161735534668,1.5361865962752664e-98
68,UNC5B-AS1,-2.4242098331451416,3.6722846623930974e-36
69,PGM2L1,-2.3971710205078125,4.9105225456156794e-05
70,SNHG18,-2.3921971321105957,4.833603086854462e-49
71,LUM,-2.3875732421875,0.002941699120973519
72,UPK3B,-2.3739936351776123,4.375049608839442e-19
73,PNRC1,-2.350282669067383,1.7021061579709702e-73
74,WFDC2,-2.349004030227661,4.08923628741463e-11
75,RARRES3,-2.345870018005371,2.2279067748833077e-20
76,RBPMS,-2.3403708934783936,4.376862364760733e-06
77,ANG,-2.3187267780303955,2.113728844992727e-09
78,COL12A1,-2.317218065261841,7.51934016358269e-11
79,PLEKHG4B,-2.3116252422332764,0.007394989885602208
80,SOX4,-2.2828609943389893,1.2725411819657685e-158
81,SAMD12,-2.272486448287964,0.046634803536580866
82,PLEKHH2,-2.2583799362182617,0.04789121133441257
83,PBX1,-2.2471094131469727,4.384648975685089e-21
84,CASC9,-2.242927312850952,0.019127983448424653
85,MAGED1,-2.2411656379699707,7.59267946102575e-09
86,GBP1,-2.197309732437134,0.001253129365614637
87,WNT6,-2.195657968521118,0.023239305905708607
88,ELF3,-2.191768169403076,1.5269668528119373e-86
89,ST6GALNAC2,-2.1915557384490967,2.3567691562646334e-09
90,HCAR2,-2.1674675941467285,2.5786251073594595e-18
91,KRT15,-2.165881872177124,7.9877729857916e-14
92,DAB2,-2.16282320022583,2.071318425302202e-08
93,EPHA4,-2.1569066047668457,0.005031587764078786
94,CLEC2B,-2.1390769481658936,5.821612396573213e-55
95,FOSB,-2.1333465576171875,2.7112118624895084e-06
96,FYB,-2.1287589073181152,2.102529383259853e-14
97,SAMD11,-2.114773988723755,9.885345080347138e-35
98,PRSS22,-2.113222360610962,2.6092396160893076e-12
99,AKR1C2,-2.1068549156188965,3.2680965693117653e-50
100,DRD4,-2.0886151790618896,3.7086933474231794e-11
101,FBXO32,-2.080286979675293,2.1361084707140786e-08
102,RASSF6,-2.065755844116211,5.227722057425541e-05
103,EDN1,-2.047590732574463,7.292541074046947e-11
104,RTP4,-2.0405800342559814,0.017593587945755353
105,TCEA3,-2.021531343460083,2.5632547666719573e-05
106,ATF3,-2.0154225826263428,3.903351336460834e-10
107,ADGRE1,-2.0098626613616943,0.0022904137347501824
108,MT1F,-2.00032901763916,0.00028166259224288404
109,HRK,-1.979236125946045,0.03332876859345905
110,SORL1,-1.976261854171753,2.7144462837528655e-20
111,MIR548XHG,-1.973925232887268,0.020681560435258067
112,AKR1C1,-1.9698535203933716,6.710071273120168e-25
113,LUZP2,-1.9664921760559082,2.2214916451762932e-10
114,NDRG4,-1.9568065404891968,1.1200693540226086e-05
115,GPR161,-1.9489893913269043,0.0028629174264967155
116,KLK1,-1.9424608945846558,1.2164554192664e-05
117,ANXA9,-1.9329231977462769,0.0008448927428711197
118,FOXN3,-1.9320433139801025,0.018103477496381543
119,ANK3,-1.9299037456512451,3.229198867297745e-07
120,P4HTM,-1.917434811592102,0.033387015571440665
121,CCDC80,-1.9169162511825562,3.669676624466257e-15
122,CLIC3,-1.9132277965545654,6.933606940329374e-65
123,KANK4,-1.9065343141555786,0.01106588713039099
124,PCMTD1,-1.9003657102584839,2.000536297275761e-28
125,IQCA1,-1.889559268951416,0.000768750934094352
126,MALAT1,-1.8831864595413208,0.0
127,NCF2,-1.8768562078475952,0.0025794856470318745
128,OLR1,-1.8737252950668335,2.3797961383445307e-17
129,LINC00504,-1.871978998184204,0.00014160242647064323
130,MMP2,-1.86863374710083,4.0181632668844655e-05
131,SOD3,-1.8627978563308716,0.00012989238106349903
132,DLX4,-1.8488339185714722,0.004720583127554762
133,SYNE2,-1.845182180404663,9.123597446778058e-45
134,TINCR,-1.8397419452667236,0.004736644188989124
135,LINC00511,-1.8394571542739868,1.1943327379483566e-05
136,DLGAP1-AS1,-1.8266915082931519,0.003257744503805162
137,CTSF,-1.8248090744018555,1.9325300708313368e-07
138,SMAD9,-1.8237764835357666,0.001119115382449868
139,SOSTDC1,-1.82304847240448,3.138570274663196e-13
140,ETV7,-1.812522053718567,0.010435821508175161
141,CD24,-1.8000863790512085,4.347557688894364e-177
142,ANKH,-1.790985107421875,8.426475443629045e-64
143,SNRPN,-1.787928819656372,8.192012309084018e-18
144,TMEM52B,-1.781322956085205,2.9696560146129275e-30
145,RNF207,-1.774768352508545,0.0012083798109179986
146,ABTB1,-1.769819974899292,9.473788960598511e-05
