,genes,logfoldchange,pvals
0,IVL,-3.1332948207855225,0.0007686232963189747
1,EDIL3,-2.8200175762176514,0.00786987155878178
2,MMP13,-2.617170810699463,0.01985063349920056
3,BHLHE41,-2.301530122756958,7.454843674530125e-05
4,ELF3,-2.156846523284912,3.27113972621471e-29
5,AC006262.5,-1.9648540019989014,1.5053219006606017e-07
6,PBX1,-1.9256376028060913,8.783460186974765e-09
7,PRSS22,-1.9139339923858643,1.6825158519941184e-05
8,HIST1H2BD,-1.8723748922348022,9.874046433551908e-08
9,LINC01419,-1.8572170734405518,0.0035673640803299735
10,LUZP2,-1.8395030498504639,0.004397393590415904
11,ANXA9,-1.8366581201553345,0.0479773074538715
12,TNFSF10,-1.7753682136535645,9.819280943257434e-09
13,UNC5B-AS1,-1.728718638420105,5.894745915197239e-09
14,LCN2,-1.6915349960327148,0.0030140710341977715
15,DHRS3,-1.5462634563446045,2.1090651195355203e-26
16,LINC00504,-1.5262888669967651,0.034371846090998304
17,HIST1H2AC,-1.523707628250122,0.00032494839551386095
18,AGR2,-1.523642659187317,2.971808902366382e-30
19,WIPI1,-1.523125171661377,0.0250002498141985
20,KRT4,-1.510370135307312,0.001980687772272435
21,KRT16,-1.5022469758987427,0.0034234049594597657
22,HIST1H4H,-1.5004935264587402,0.04157044879688897
23,CREG2,-1.498590111732483,0.0034379227440838067
24,GPNMB,-1.4761338233947754,4.9957302248936515e-14
25,IFIT2,-1.4604238271713257,0.0023450436872110053
26,RARRES3,-1.4374284744262695,0.00213298067663194
27,AKR1C2,-1.4294074773788452,9.268909277390386e-13
28,HCAR2,-1.4048572778701782,1.8746953356156497e-06
29,FBXO32,-1.3990426063537598,0.00842451339627854
30,BTG2,-1.3823612928390503,0.007369872947128076
31,DBP,-1.3777902126312256,1.827933501137584e-07
32,SOSTDC1,-1.370697259902954,0.00024283693530250495
33,NUPR1,-1.3692049980163574,0.0034137574644912184
34,KRT15,-1.359622836112976,0.00039478924426281765
35,NCF2,-1.3473126888275146,0.017330433926136122
36,KRT13,-1.3461114168167114,0.02635132779011634
37,RABGAP1L,-1.3366994857788086,1.61628180821886e-05
38,CD24,-1.3216060400009155,5.038150345554602e-44
39,UPK3B,-1.318085789680481,0.0045404334177324476
40,ATF3,-1.3177669048309326,0.0009955533923411012
41,HIST3H2A,-1.2911944389343262,3.700810591577734e-07
42,UPK2,-1.2669061422348022,1.70341104442863e-14
43,GLT8D2,-1.2422477006912231,0.013795105033447342
44,AKR1C3,-1.2366563081741333,1.8857774396605422e-14
45,CTSH,-1.2231448888778687,1.4525569006370344e-14
46,RHBDL2,-1.187182903289795,0.01693719279546629
47,IDH1,-1.18105947971344,1.6680343653234583e-08
48,COL5A2,-1.1746418476104736,0.021461849798757284
49,TOB1,-1.158385992050171,0.005694212571476273
50,SMIM14,-1.1016236543655396,0.0430520428624876
51,IFIT1,-1.0921560525894165,0.02664248597667812
52,NR1D2,-1.0869940519332886,0.04097050039002955
53,BMP4,-1.0757346153259277,0.005938160394214354
54,CCDC80,-1.0722649097442627,0.0019465478309726705
55,FOS,-1.0435762405395508,0.00045975070170753727
56,ZNF385A,-1.0430667400360107,0.010950273057141325
57,CTD-3252C9.4,-1.036982774734497,0.010534426945473414
58,IGFBP3,-1.01485276222229,7.100503255347811e-12
59,ZFP36L2,-0.9746652245521545,1.2877699976460695e-16
60,TLE4,-0.9582169055938721,0.03843768941609356
61,VGLL1,-0.9577189087867737,0.0021220349721950763
62,GABARAPL1,-0.9537761211395264,1.2253069844331168e-06
63,EPS8,-0.953760027885437,7.206563596522203e-09
64,SORL1,-0.9531280994415283,0.0063586812627398044
65,RP11-20D14.6,-0.9490345120429993,5.7453607102337684e-08
66,YPEL5,-0.9453951716423035,3.256668000577352e-06
67,SOX4,-0.9391425251960754,2.741120034072608e-15
68,SCD,-0.9386897087097168,8.220227413484673e-09
69,AKR1C1,-0.9384711384773254,0.00045918297378502655
70,DUSP1,-0.9339911937713623,0.0035774057739575075
71,GLUL,-0.925963819026947,8.350584474098058e-14
72,TUBA1A,-0.9073604941368103,8.347913435530929e-05
73,SAMD9,-0.9007375836372375,8.60474580147322e-10
74,HOTAIRM1,-0.9001510739326477,0.0001600008204222326
75,SNHG18,-0.8915043473243713,2.472679436252957e-07
76,ADAM17,-0.8908606171607971,0.027417147068347216
77,FBXO2,-0.8900039196014404,1.7637832761059817e-10
78,GALM,-0.8898864388465881,2.7559329892590057e-05
79,OLR1,-0.8862478137016296,0.0005140342333366727
80,SMIM1,-0.8849539756774902,0.012993533342572498
81,MYLIP,-0.8701760172843933,0.006164694926237567
82,CLEC2B,-0.8663804531097412,9.518242168779243e-06
83,SNAP23,-0.8587237596511841,0.0006637915082294269
84,PNRC1,-0.8490782976150513,0.0001386559470055551
85,HES2,-0.8425453305244446,0.03826344293692555
86,PROC,-0.8379712700843811,0.000641229099783241
87,TRIM38,-0.8291407823562622,0.004496930411252859
88,FN1,-0.8248249888420105,9.69299265880105e-09
89,HSPB1,-0.8148165941238403,1.619785601082509e-60
90,NEAT1,-0.8128864765167236,5.635731902240307e-20
91,TMEM263,-0.8049705624580383,0.021932665774482236
92,REL,-0.8030925989151001,1.2410714736371502e-05
93,KRT19,-0.8020921349525452,4.3748368300444324e-48
94,DUSP10,-0.7957955598831177,1.197201210149253e-07
95,RP11-54H7.4,-0.7795026302337646,9.664494527048529e-06
96,INSIG1,-0.7731667160987854,0.010891942951211186
97,GATA3,-0.7689639925956726,5.715848023329358e-10
98,NEU1,-0.763131320476532,0.0025300570504961733
99,JUN,-0.7520347833633423,4.974599133425932e-12
100,IP6K2,-0.7437795996665955,0.03805930728948153
101,CLU,-0.7369952201843262,1.0541906617102347e-11
102,ANXA4,-0.7361053824424744,2.07398013351349e-06
103,PDCD4,-0.731150209903717,0.000232123514379951
104,PLEKHF2,-0.73039311170578,0.004285027699151256
105,KDM5B,-0.7255330085754395,7.880410122104993e-05
106,TIMP2,-0.7239329218864441,0.00035225335619418327
107,GATA2,-0.699290931224823,0.01599537315152832
108,MFGE8,-0.6978862285614014,0.03316724237000326
109,LIPA,-0.6950821876525879,0.00036838680184780203
110,SNCA,-0.6868414878845215,0.00028440102339934186
111,ERBB2IP,-0.6845149397850037,0.007722562841330867
112,MARCKS,-0.6733471751213074,2.7120865474873337e-17
113,VIT,-0.6721646785736084,0.0011078037815523574
114,TRIM29,-0.6655088663101196,1.3926732655785073e-06
115,IGFBP6,-0.6484239101409912,9.936237543280792e-14
116,LRP10,-0.6461800336837769,9.708787197381572e-06
117,TRIM56,-0.634078323841095,0.040345791503027764
118,DDAH2,-0.6340461373329163,6.820970466147325e-11
119,ZNF292,-0.632272481918335,0.030451321996057868
120,KRT5,-0.6298130750656128,1.1369420317163757e-15
121,UBE2J1,-0.6254948973655701,6.29602054420118e-05
122,SREBF1,-0.6219531893730164,0.021091557266778835
123,FBLN1,-0.6176347732543945,5.130726835893625e-05
124,IER2,-0.6124911308288574,6.692381076069105e-11
125,NMU,-0.6098651885986328,0.03476588520114038
126,AAMDC,-0.6095718145370483,0.0010230813936773799
127,ODF2L,-0.6079557538032532,0.00026691966946266256
128,TNNT1,-0.6045198440551758,7.100870883558349e-13
129,JUP,-0.6029525399208069,3.544718117079334e-12
130,AHNAK2,-0.5991907715797424,2.4842510160562046e-05
131,TMSB4X,-0.5985201597213745,1.8605287468101747e-71
132,MAGED2,-0.5945851802825928,9.252807203545115e-05
133,TPM1,-0.593491792678833,9.864384997813049e-16
134,PEX2,-0.5932819843292236,0.028895948212753944
135,GOLGA5,-0.5883036255836487,0.04183456632987804
136,LBH,-0.5867562890052795,0.04906511126493859
137,TMCO3,-0.5857502222061157,0.02573354283396305
138,ITM2B,-0.5821870565414429,7.400842484621442e-25
139,EMP1,-0.576567530632019,3.281198351698092e-11
140,TNFAIP2,-0.5762702822685242,5.104336658922554e-05
141,SAT2,-0.5644606947898865,2.7600559644301004e-07
142,CHMP1B,-0.5617367029190063,0.0013382885077729504
143,EGR1,-0.5602074861526489,0.00011889169531393307
144,TM4SF1,-0.556610107421875,9.984674786512563e-05
145,TACSTD2,-0.5539963245391846,1.9817368814525448e-21
146,DSCR8,-0.5435622930526733,0.00013369588381191216
147,ID2,-0.5331321358680725,0.0006414873037993458
148,CTSD,-0.5327207446098328,3.387588780157692e-08
149,CITED2,-0.5310066342353821,0.002070361579764469
150,PRSS23,-0.5288962721824646,1.4261414413155284e-09
151,H1F0,-0.5279162526130676,0.012298100871143134
152,TMEM106B,-0.5255789756774902,0.0019508758338835283
153,IL18,-0.5216832160949707,1.6002466158128165e-14
154,TPTEP1,-0.5208865404129028,0.02817965615789836
155,CDH1,-0.5203880071640015,0.03584523986762705
156,ACSL3,-0.5203031897544861,4.294133448410687e-07
157,KIAA1033,-0.5178909301757812,0.035306818308084235
158,DLK2,-0.5159429311752319,0.009239008658416346
159,PIAS1,-0.5159082412719727,0.0020393124832049996
160,MPZL2,-0.5127041339874268,0.0016062769493899683
161,TNFRSF1A,-0.5126523971557617,1.8665504715986417e-06
162,C6orf132,-0.5116453170776367,0.02151164734260038
163,SCPEP1,-0.5114490985870361,3.572622313866482e-05
164,HSP90B1,-0.5084202289581299,1.2953055637593108e-23
165,SESTD1,-0.5069210529327393,0.03445596027671042
166,RP11-160O5.1,-0.5054869055747986,4.546701401975442e-05
167,CD9,-0.5054038166999817,1.6720904795101867e-18
168,ADD3,-0.5045886039733887,0.004573310463591146
169,MARCKSL1,-0.5021230578422546,0.011074712796183996
170,CCNL1,-0.49654725193977356,0.005833599008924302
171,CCNDBP1,-0.4925408661365509,7.776370860312215e-05
172,ID1,-0.4916679263114929,3.429426465291452e-28
173,CALD1,-0.49095985293388367,1.6079313348558491e-10
174,ZNF766,-0.4847778081893921,0.0417463697713582
175,ASAH1,-0.48424750566482544,0.008132409541013302
176,SHKBP1,-0.48182007670402527,0.008071943771741714
177,ID4,-0.4814315736293793,2.5820621137777536e-06
178,FAM3C,-0.47992849349975586,0.0001164667413350745
179,FXYD3,-0.4792715907096863,1.2180068637996924e-11
180,CHD9,-0.4790033996105194,0.0012856732642230236
181,OAT,-0.4755851626396179,7.002098318435191e-10
182,FAM114A1,-0.475467324256897,7.837200792081217e-05
183,NINJ1,-0.4741193950176239,0.0023110794457204395
184,SLU7,-0.4728221297264099,0.004988396636577715
185,GSN,-0.470658540725708,0.005217301412091108
186,ESRP1,-0.4694449305534363,0.043517679282404735
187,LINC01133,-0.4678415358066559,1.9997497610029022e-07
188,UFL1,-0.46657559275627136,0.01919793560813229
189,UGDH,-0.4637768268585205,0.03941339149783059
190,SAT1,-0.46332278847694397,0.005769336150314154
191,DDIT4,-0.4607764184474945,0.0013604034958113274
192,MDK,-0.4600040912628174,2.2536770224349166e-14
193,CTSV,-0.45902320742607117,6.624465364626638e-07
194,RNF10,-0.4585307538509369,0.007022445504921943
195,PDLIM1,-0.45628121495246887,7.455345438847591e-21
196,UBC,-0.45261359214782715,1.674381742212607e-19
197,CXXC5,-0.45129430294036865,0.007931559603879151
198,BROX,-0.4497627913951874,0.0014222945227069458
199,OPTN,-0.4477216303348541,1.0004930291301305e-06
200,ERP29,-0.4440998435020447,1.2124324518253366e-18
201,SPINT1,-0.4437057077884674,4.3637897629865464e-07
202,MFAP2,-0.4432515799999237,9.484422125729243e-06
203,HNRNPH2,-0.4405401051044464,0.030662349832184643
204,TSPAN15,-0.4401838183403015,0.0004938223311232232
205,MTRNR2L12,-0.4379288852214813,0.016656139079452747
206,SRI,-0.43782639503479004,7.045927381031837e-10
207,LAMP1,-0.4367907643318176,2.2111641389876214e-08
208,CREG1,-0.436612069606781,0.006562494346383486
209,GPRC5A,-0.4351974427700043,1.565647435437153e-07
210,PTGES,-0.43369200825691223,2.4494724921939237e-06
211,LRRC8D,-0.43278566002845764,0.04026026194256368
212,ANKH,-0.42977041006088257,0.0035027156610668935
213,GSTK1,-0.42909252643585205,0.027819497323177466
214,CTNND1,-0.4277890920639038,9.106851603806397e-05
215,LAMP2,-0.4275992512702942,0.007052566552682334
216,QARS,-0.42583543062210083,0.024271275820532855
217,SDC4,-0.4236338436603546,0.044858192157618
218,TIMP3,-0.4235714375972748,5.683833672798434e-05
219,ALCAM,-0.4202982485294342,0.0003537326849316889
220,RHOBTB3,-0.4201548397541046,4.315365467387994e-14
221,GLTP,-0.4174595773220062,0.018313537728448324
222,UPK1B,-0.41591569781303406,1.5633810714508446e-05
223,VMP1,-0.4137175679206848,7.97845599586365e-05
224,ZFAND5,-0.41337424516677856,0.0001666035985991728
225,JUNB,-0.4108298122882843,1.2613269265344507e-09
226,SQSTM1,-0.40656110644340515,7.589972231689531e-06
227,CTSA,-0.4059344530105591,0.009593788649506644
228,OAZ2,-0.4023650288581848,0.001728743257559864
229,GPX2,-0.3984050750732422,4.042745904911759e-06
230,PCYOX1,-0.3981224000453949,0.029891909381046248
231,SWAP70,-0.39799579977989197,0.007440206845752748
232,CHP1,-0.39786607027053833,0.04416053816755102
233,DAZAP2,-0.3935354948043823,0.0002039948951601181
234,MTIF3,-0.39341598749160767,1.842716720903344e-05
235,KRT7,-0.39122745394706726,4.853623766937773e-26
236,KMT2E,-0.39052119851112366,0.0007726043843753023
237,PTOV1,-0.38524195551872253,1.8236105419813828e-07
238,DNASE2,-0.3839741349220276,0.002338214492523558
239,PSAP,-0.3823211193084717,7.605839448473747e-11
240,NFKBIA,-0.38014107942581177,0.0001848937468693765
241,PHF3,-0.3761237561702728,0.03219265384251948
242,ZFAND6,-0.3756033778190613,0.0006513710175118597
243,SDCBP,-0.3755551278591156,0.00025444805300080015
244,ALDH7A1,-0.37312567234039307,0.008617016617933617
245,TOX4,-0.371444433927536,0.01234775132465721
246,IFT22,-0.3702777028083801,0.009788136335079535
247,VAT1,-0.3699190020561218,0.03367769315338767
248,TOR1AIP2,-0.36977481842041016,0.00399244218066142
249,ALDH3A2,-0.36962953209877014,0.00022175915118634022
250,BNIP3L,-0.36742305755615234,0.013485917195712138
251,NPC2,-0.363432914018631,9.120935568048615e-14
