,genes,logfoldchange,pvals
0,B3GNT2,-1.8166414499282837,0.04736747969965137
1,SPP1,-1.712193250656128,0.018827006125880695
2,RRS1,-1.567531704902649,0.014824176876006932
3,TOB1,-1.539934515953064,0.010654368941533918
4,NRG1,-1.533212423324585,0.00403321662059233
5,MFAP5,-1.525954008102417,0.0012682666278487468
6,TFAP4,-1.4434845447540283,0.023540437275031342
7,CCDC130,-1.4388628005981445,0.036201161490304654
8,MRPL30,-1.4361157417297363,0.005756978921252286
9,ADAM17,-1.4015259742736816,0.02162005040470554
10,ECE2,-1.3961105346679688,0.012891062183551202
11,BYSL,-1.3812065124511719,0.0031854021117894774
12,GRWD1,-1.36333429813385,0.006563923710286858
13,ANXA3,-1.34976327419281,8.487751385156474e-09
14,GAL,-1.3141355514526367,1.9711086077413723e-11
15,ZMPSTE24,-1.3096028566360474,0.009869493888119035
16,STX4,-1.3009557723999023,0.012302448857545372
17,PRSS22,-1.294989824295044,0.028730922093627487
18,RTKN,-1.2731902599334717,0.008675317178063855
19,PVT1,-1.2517344951629639,0.04823857558027968
20,UBE2F,-1.2494573593139648,0.0030622710824420537
21,RDH11,-1.2365530729293823,0.0010565210322249917
22,HSPB8,-1.235275149345398,0.011470166688302209
23,SMAGP,-1.2120299339294434,0.014259858118698494
24,MARVELD3,-1.2104287147521973,0.013899011851810477
25,POLDIP3,-1.1879703998565674,0.014259858118698494
26,FASTK,-1.1852914094924927,0.015455031950453084
27,EGLN2,-1.1784327030181885,0.041780716545485215
28,PGAM5,-1.173950433731079,0.03202950103265658
29,TBL2,-1.1568344831466675,0.03353521973227367
30,C6orf132,-1.1491130590438843,0.0011829263509443469
31,SCD,-1.1470388174057007,1.2002068424464482e-06
32,RP11-554I8.2,-1.1116865873336792,9.424871322059578e-06
33,RPUSD2,-1.067747950553894,0.04316989118221505
34,PSME3,-1.0605735778808594,0.003110249576162707
35,HIST3H2A,-1.0542227029800415,0.0010265992613388288
36,CTU1,-1.0394026041030884,0.047121038395521224
37,HOTAIRM1,-1.0295979976654053,0.0034739653951632136
38,SNRPN,-1.016413688659668,0.003004147573114632
39,PSMD9,-1.0030938386917114,0.010375767013176421
40,RBM28,-0.9932690262794495,0.005533605248062347
41,RBAK-RBAKDN,-0.9900415539741516,0.005685914877009135
42,RP11-54H7.4,-0.981892466545105,0.0006342290432112113
43,POLR1C,-0.9733909368515015,0.03564750127279066
44,GPATCH4,-0.96639484167099,0.0004591728043192518
45,OLR1,-0.9661438465118408,0.01047530791720665
46,YES1,-0.9489157199859619,0.041817758188966034
47,UPP1,-0.9462149739265442,0.0018550397477917026
48,CALB1,-0.9427080154418945,0.00659322723147761
49,PNO1,-0.9366977214813232,0.005948184385687283
50,L3HYPDH,-0.9352483749389648,0.030525397887819918
51,TIMM23,-0.9248282313346863,0.0005999281783008238
52,SNHG15,-0.9221478700637817,0.032385486378094
53,RPF2,-0.9161260724067688,0.0008347985319398282
54,PSMD3,-0.9035061001777649,2.5539632632090285e-06
55,KPNA1,-0.8945425748825073,0.03516499195701306
56,FAM181B,-0.8877766132354736,0.03587459805571752
57,MRPS9,-0.887639045715332,0.004133195644152986
58,CDK5RAP1,-0.8871728181838989,0.01901414629446637
59,WDR77,-0.8853841423988342,0.03535732257082781
60,MRPS17,-0.884252667427063,0.031501813920276796
61,TAP2,-0.8815577626228333,0.013393558975762356
62,EIF2B2,-0.8815242052078247,0.03653025549086272
63,WDR43,-0.8760490417480469,2.9233249980674233e-06
64,SNHG18,-0.8756993412971497,0.0007769140418718764
65,SEC11C,-0.8680482506752014,0.017474085122269493
66,RPUSD1,-0.8648544549942017,0.01537685404517554
67,SNAPC5,-0.860761821269989,0.033998579491268735
68,PUS1,-0.8602325916290283,0.01379943042741461
69,UGDH,-0.8549431562423706,0.00494916169629252
70,MIR4458HG,-0.8541147708892822,0.0015854280470517343
71,SURF6,-0.8536928296089172,0.040682313069240285
72,RRP15,-0.8528943657875061,9.810012902396039e-05
73,C8orf33,-0.843953549861908,0.002637414968461683
74,SFTA1P,-0.8410576581954956,0.0003458134127487574
75,FAM195A,-0.8361534476280212,0.00017243575542519592
76,THBS1,-0.8355726003646851,0.02924581854138676
77,TROAP,-0.8332056403160095,0.00016941541368442002
78,POPDC3,-0.8323997259140015,0.03332084049292682
79,KRT18,-0.8294998407363892,1.6979146170723565e-11
80,RP11-532F12.5,-0.8284784555435181,0.0008931167901074964
81,LDHA,-0.8266052007675171,7.02669623468623e-17
82,PSMD14,-0.8204856514930725,5.880894416208377e-08
83,DBP,-0.8150929808616638,0.03590714095323472
84,LSM10,-0.8130452632904053,0.005848582011891812
85,RAC3,-0.8116370439529419,0.0022698831219472083
86,YARS,-0.810875654220581,0.003944656539259778
87,LYRM7,-0.8078407049179077,0.018475874041927295
88,KPTN,-0.8068392872810364,0.04610577793700499
89,TRIP10,-0.8056683540344238,0.008572593810273654
90,ATP5I,-0.7977436184883118,3.3911571844494234e-07
91,EMC8,-0.7950124740600586,0.002521507601598062
92,HIST1H2BD,-0.7946339845657349,0.03699526721269416
93,FSTL1,-0.7934947609901428,0.04980610566062212
94,PSMC1,-0.7924651503562927,1.0172101579390685e-07
