,genes,logfoldchange,pvals
288,CHD9,-0.2727530002593994,0.02098616807713404
289,EHF,-0.27242979407310486,0.0008812428070737188
290,JMJD1C,-0.2724132537841797,0.009900493337312724
291,DDAH2,-0.27181482315063477,1.3825024426417919e-06
292,RPL23,-0.2708204388618469,7.362397413866737e-32
293,PERP,-0.2703244090080261,9.419405427148775e-21
294,IFI16,-0.2700573205947876,0.0237044716259928
295,PSME1,-0.2678278684616089,3.4624214605498136e-12
296,ID4,-0.26571935415267944,1.8337542793886715e-05
297,RPL15,-0.2654055058956146,6.613970212313754e-63
298,RPL13,-0.2630687654018402,1.0272260439823e-52
299,RPL7,-0.2630428671836853,4.913091201685441e-46
300,RGS10,-0.26280099153518677,4.597657900497307e-06
301,RPS8,-0.26268941164016724,1.5644021784938721e-55
302,CAST,-0.2614338994026184,2.462978156351035e-15
303,RPL4,-0.2598251402378082,8.848412927103659e-29
304,RCN1,-0.2584366500377655,7.173435501523468e-08
305,TMEM219,-0.2579959034919739,0.0005965474573355039
306,TOMM20,-0.2557642459869385,3.6976644639795494e-12
307,SRI,-0.25574854016304016,1.6122950836504207e-08
308,LEPROT,-0.2547164559364319,0.03204070227370168
309,AKAP9,-0.25331151485443115,3.8578709402300855e-05
310,LINC01503,-0.2504434287548065,6.517278686914952e-05
311,RABAC1,-0.25024303793907166,5.938460030841644e-06
312,CHST12,-0.25009721517562866,0.02120867241141303
313,CTNND1,-0.2495003640651703,0.0024223008798405434
314,WNT10A,-0.2489318549633026,0.00015182586255758972
315,NPC2,-0.2481653392314911,9.07595358434336e-16
316,EAPP,-0.24811793863773346,0.03516807478177929
317,SSR2,-0.2478000670671463,7.63449064699273e-09
318,DUSP10,-0.24768222868442535,0.02753350342052865
319,PTGES,-0.24700677394866943,1.764941132509687e-05
320,RPS24,-0.2466311752796173,1.1335122970691137e-40
321,EIF3H,-0.2459850311279297,1.5511120770092984e-15
322,RPL30,-0.24462652206420898,3.339583657024592e-42
323,PABPC1,-0.24437233805656433,2.8668406028183763e-20
324,HLA-C,-0.24389898777008057,4.4500412525827755e-12
325,UBC,-0.24383781850337982,5.711230624518798e-09
