,genes,logfoldchange,pvals
0,RGS4,24.43813705444336,0.02683495935013852
1,LINC01204,5.164306163787842,0.015562818905505739
2,KLRG2,3.9652175903320312,0.00047893171274917103
3,PGF,3.8177177906036377,1.4154749854189941e-05
4,VPS9D1-AS1,3.7110002040863037,2.4151572652912546e-15
5,TGM2,3.7072184085845947,0.0020822673646428602
6,ETV4,3.4769716262817383,4.792308934518901e-13
7,BATF3,3.4595208168029785,0.000582455421014417
8,TBC1D30,3.4191529750823975,0.00011718544862584315
9,PRRT3-AS1,3.2946066856384277,3.0165801519819734e-120
10,GAL,3.2748048305511475,6.119854213895328e-244
11,POLR3G,3.2396321296691895,1.2788189499827312e-42
12,FOSL1,3.219869613647461,1.5901758397367138e-144
13,CCDC86,3.181586265563965,7.643352945480584e-31
14,LINC00973,3.1724939346313477,0.03628724813798915
15,LINC00941,3.1717984676361084,7.297824141192147e-11
16,FST,3.1088011264801025,7.686061099577111e-68
17,USP2-AS1,3.107461929321289,0.0010364327190742666
18,RRS1,3.0324597358703613,6.9529514978554e-69
19,SRGN,3.0288331508636475,3.256744804261583e-23
20,MAP1B,3.0130198001861572,0.021533592805645978
21,LINC00958,2.9695346355438232,1.403266528168581e-29
22,HES7,2.946089506149292,1.392919484906683e-06
23,FGF2,2.8936641216278076,0.04837819200461859
24,SENCR,2.886911392211914,0.010864838046678676
25,RP11-350J20.12,2.8609676361083984,0.004609527003627837
26,FHL1,2.849709987640381,2.4611451494512292e-119
27,IRAK1,2.824716329574585,1.3845075442536177e-88
28,COL13A1,2.7429683208465576,0.001229630460427623
29,CCNA1,2.685518503189087,5.074659317269363e-16
30,FAM216A,2.6744186878204346,1.75020064140875e-32
31,SRM,2.6651835441589355,4.478432529166303e-249
32,ANKRD1,2.6532950401306152,1.8221412184614522e-25
33,BOP1,2.6428496837615967,4.944319480386221e-164
34,TMEM171,2.6213419437408447,0.00010200045072439792
35,PNO1,2.5884854793548584,1.995426510743813e-110
36,ETV5,2.565990686416626,4.9536314794216006e-14
37,G0S2,2.559382438659668,7.367471547680957e-81
38,SLC27A4,2.5436899662017822,2.190026578232387e-17
39,ZNF485,2.539788007736206,0.04442192175782668
40,LOXL3,2.536602258682251,0.015324037263609267
41,HAUS7,2.523864269256592,2.8198387896052957e-30
42,MON1A,2.5205750465393066,4.222902893757213e-06
43,HEATR3,2.5201234817504883,0.003484457077661111
44,MAP7D3,2.5099096298217773,4.7990522774550145e-130
45,SCLY,2.5081074237823486,3.874970804295173e-06
46,BDNF,2.4901554584503174,1.4623438200359805e-16
47,STAMBPL1,2.462789535522461,8.999459236865764e-10
48,MICAL2,2.4459903240203857,2.1924183140413117e-21
49,FJX1,2.437258243560791,1.1313359180175898e-122
50,ADAT2,2.4354240894317627,0.0003657786797242801
51,NME1,2.4295690059661865,9.860213080297745e-259
52,NDUFAF4,2.429328203201294,1.9248147432292428e-72
53,LRP8,2.423999309539795,0.002121874963911436
54,SLCO4A1,2.415483236312866,2.2558468039418306e-07
55,NOP16,2.414116382598877,2.985261255023067e-111
56,CCBE1,2.412586212158203,0.0005842902076225829
57,PAPPA,2.4040563106536865,5.107822175174987e-07
58,PLCB2,2.3923699855804443,0.0008068627534818226
59,GPAT3,2.391906976699829,2.2191071321194744e-05
60,VGF,2.3759894371032715,0.0284943835418253
61,FAM58A,2.3728532791137695,1.3424470556204307e-126
62,NAA10,2.363327741622925,5.081855212136324e-232
63,HS3ST1,2.3455042839050293,2.804697200493969e-17
64,FAM86C1,2.3432998657226562,2.78359074392868e-06
65,ECE2,2.334347724914551,9.804379259081976e-55
66,EBF3,2.310936689376831,0.03629483793535082
67,URB2,2.308546543121338,0.00027346404876021744
68,MESP1,2.3009750843048096,4.6426219957669946e-07
69,HBM,2.2992427349090576,4.8229905153711646e-06
70,PGAM5,2.2901768684387207,4.888015169188736e-58
71,WDR77,2.2897040843963623,4.359665737357853e-72
72,LYAR,2.2810611724853516,7.823013608735854e-76
73,EEF2KMT,2.2714614868164062,6.778206751567557e-22
74,AC003075.4,2.269160747528076,0.007353722817074673
75,SLC25A19,2.2637157440185547,2.699919926701308e-28
76,CLEC2L,2.2315561771392822,1.9055174476550267e-30
77,UTP14A,2.2304670810699463,6.714251694199507e-75
