,genes,logfoldchange,pvals
0,HIST1H3H,2.424814462661743,2.996491053939474e-05
1,HIST1H3G,2.3307440280914307,0.034719797067677
2,RP1-34B20.21,2.0696427822113037,0.0026817647255076246
3,TROAP,2.058927059173584,4.374362228980651e-68
4,HIST1H2BJ,2.0118587017059326,0.0017339971643808962
5,CDC20,1.7921992540359497,3.367508431208582e-41
6,NMU,1.7878658771514893,2.1442457169821297e-31
7,PTTG1,1.6781518459320068,6.478771927798527e-47
8,LGALS1,1.655335545539856,5.817610459549427e-87
9,CTA-29F11.1,1.6146271228790283,0.002351573069022698
10,CCNA1,1.6057816743850708,0.03234037100742741
11,HIST2H2BE,1.59416663646698,0.02997434837650373
12,CCNB1,1.5195057392120361,2.6262780091923806e-22
13,HIST1H2BH,1.46489679813385,2.3300709315741118e-06
14,CCNB2,1.369041085243225,2.389203664938391e-32
15,UBE2F,1.3550052642822266,5.475745553484505e-10
16,PTMS,1.3470709323883057,2.7109925565943895e-92
17,HSPH1,1.3422335386276245,1.2851684759943426e-45
18,C12orf75,1.3005486726760864,3.961636483818034e-43
19,CDKN3,1.2889540195465088,2.279228035445879e-26
20,HMGB1,1.2765811681747437,1.856036224753629e-73
21,LDHA,1.2575498819351196,2.8120810678446204e-121
22,NR1D1,1.2564505338668823,0.018038546526238618
23,KIF20A,1.2362380027770996,1.3046937283682907e-10
24,USP36,1.2359542846679688,0.036007552495754803
25,BIRC5,1.234948754310608,2.1826861512446615e-32
26,HIST1H2AC,1.1957051753997803,9.875961036095015e-17
27,HIST1H2BG,1.1895467042922974,0.013796826626149008
28,TIGAR,1.1857478618621826,0.040878410617337664
29,GAL,1.1757010221481323,3.861272450902221e-17
30,HSP90AA1,1.1706055402755737,6.216225024712635e-85
31,RRS1,1.1505467891693115,0.020509685488990053
32,C11orf24,1.1426641941070557,4.954125202693308e-07
33,HIST1H2BD,1.1390352249145508,3.2979471326844405e-12
34,HMGB3,1.1320377588272095,1.5873436616357806e-31
35,HIST1H4H,1.1159322261810303,0.0022032181794887137
36,FOSL1,1.107881784439087,6.994114911780143e-05
37,CEP70,1.1035727262496948,1.6220285503024347e-08
38,CLEC2L,1.0994337797164917,0.04647420833945931
39,FKBP4,1.0963188409805298,1.8814118378993703e-21
40,PHF19,1.0930601358413696,5.010610862171996e-20
41,ILF3-AS1,1.078940987586975,0.005835962926955333
42,ODF2,1.0776047706604004,1.2172351468151205e-05
43,NAA30,1.0556389093399048,0.02293824928520144
44,UBE2S,1.0522500276565552,5.379081869333259e-19
45,SAPCD2,1.0471247434616089,0.0005810183327335558
46,CDKN2AIPNL,1.0410245656967163,2.6695007730403067e-06
47,KIF4A,1.0370140075683594,1.8368603546729722e-06
48,HSPE1,1.0261502265930176,1.6780186457841762e-74
49,INHBA,1.0147370100021362,1.9299707584083244e-05
50,ZMPSTE24,1.0100091695785522,2.8556781867640482e-05
51,SORT1,1.0006181001663208,0.02538254855005599
52,COTL1,0.999474287033081,5.857387242410657e-35
53,HNRNPA2B1,0.9986147880554199,2.747673419936849e-85
54,SPA17,0.9952182173728943,4.219000069534413e-06
55,HSP90AB1,0.9845157861709595,1.11791678655863e-103
56,PSMD14,0.9725108742713928,1.1171652669152776e-23
57,PRR11,0.9713706970214844,1.8315136884903277e-08
58,WDR77,0.9699029326438904,0.0017081577985013608
59,BAK1,0.9676013588905334,0.01798498265528351
60,MAK16,0.967011570930481,0.011573427134232954
61,SCLT1,0.9565660357475281,0.000310226567760017
62,CCT5,0.9563217163085938,3.109724209026692e-59
63,HMGN2,0.9541306495666504,5.547467740388157e-67
64,PLAUR,0.9526898264884949,0.005835962926955333
65,MMP1,0.9490296840667725,0.008662320447146338
66,AHSA1,0.9478046894073486,1.2031065109662575e-23
67,IRAK1,0.9447458982467651,0.03350932556352211
68,SERPINH1,0.9406652450561523,2.2861808132783676e-27
69,LMNA,0.9375940561294556,3.2284022817312883e-79
70,PSMA7,0.9359064698219299,6.363862911438762e-73
71,GRK6,0.9232941269874573,2.44460250195391e-05
72,SEC11C,0.9197595119476318,7.177480228524386e-06
73,CLK1,0.918363630771637,0.0017539986707289558
74,IER3,0.914749026298523,1.1303051136568809e-30
75,CENPE,0.9117473363876343,1.69193932263153e-10
76,PSMB6,0.9081521034240723,1.9324628842252893e-68
77,DDX39A,0.8930311799049377,1.6840766642915154e-10
78,HNRNPH3,0.890846312046051,1.5323719104878515e-37
79,HSPA8,0.8875188231468201,4.1676609087898715e-33
80,HSPD1,0.8859994411468506,8.221240758122415e-56
81,EIF5A,0.883420467376709,9.661305058002748e-38
82,HMMR,0.8814560174942017,6.276050310575868e-09
83,COQ10B,0.8760653138160706,4.2531469879423466e-05
84,LSM5,0.8723462820053101,1.9977311332007254e-29
85,EPHA2,0.8674032688140869,0.0021865911453024496
86,RAB21,0.863951563835144,0.00616301612584424
87,CALML5,0.8632059097290039,0.0018674398812607914
88,EIF4A1,0.8610424399375916,1.511355373877033e-24
89,CEP55,0.858011782169342,1.1250943367938232e-08
90,ZNF326,0.8552900552749634,6.235175953175636e-12
91,WDR43,0.8490232825279236,7.210789948193715e-15
92,HNRNPM,0.8424503207206726,1.9687383293969812e-35
93,HOTAIRM1,0.8378039002418518,1.1414837997288065e-08
94,PMM2,0.8375964164733887,0.02486889119009619
95,RBM14,0.8329418897628784,0.00023753651426772934
96,CENPW,0.8323968052864075,1.3932867285409364e-14
97,CENPF,0.8318506479263306,1.233177549401933e-12
98,NUCKS1,0.8280563950538635,6.49067667154558e-46
99,TXNDC12,0.8267883062362671,1.6851297122230035e-12
100,PSME2,0.8198152780532837,3.1375620307639276e-26
101,NXF1,0.8166881203651428,0.017122586641677245
102,GRPEL1,0.8162248730659485,0.0006612775828568238
103,F3,0.8154588341712952,1.4151721243766282e-15
104,KRT6A,0.8122496008872986,5.750221766903766e-18
105,PSMD2,0.8085214495658875,2.9142388304972822e-30
106,PNO1,0.8078949451446533,0.0012250969728725847
107,SIN3B,0.8077605962753296,0.03377998117893068
108,PTGES2,0.8052942156791687,2.903848901721208e-06
109,MTFR1,0.7991847991943359,0.04824655523233353
110,CCL26,0.7976468205451965,0.021328321964924752
111,EBNA1BP2,0.7965059876441956,3.395962188749494e-18
112,EIF4G2,0.7945756912231445,5.1509934220355805e-21
113,PSMD9,0.7941904067993164,0.00030386349068751143
114,DDX21,0.7922588586807251,1.2053304407343523e-17
115,GLRX3,0.7908101081848145,9.809996210633212e-28
116,STIP1,0.7900493144989014,3.6855823814500767e-16
117,TOP1,0.7872201800346375,3.2611033577458365e-15
118,PHLDA2,0.7860867977142334,5.784291151832104e-07
119,PSMD3,0.7856886982917786,6.246843667335251e-16
120,COX7B2,0.7842614650726318,1.0674846754152489e-19
121,ARV1,0.781904399394989,0.016305346103891876
122,MROH6,0.77677983045578,0.04988610450683885
123,SUN2,0.7760217189788818,0.013547127942845339
124,S100A14,0.7755950689315796,0.020477940901064643
125,DLGAP5,0.7738495469093323,7.954278747008952e-07
126,DDB1,0.7699100375175476,0.0010222147651108612
