,genes,logfoldchange,pvals
0,PADI3,4.820135593414307,0.008016039379629565
1,LINC00958,4.1815266609191895,0.0003691181993844301
2,LY6D,3.5591139793395996,6.359419860144777e-48
3,CALML5,2.473449468612671,3.0860132876915643e-13
4,PTGS1,2.178083896636963,0.0006773421446079456
5,SRGN,2.1443214416503906,0.043358514646634094
6,FRMD3,1.8933402299880981,0.014795185526247203
7,KCNN4,1.7537819147109985,0.0020327068068603086
8,SPON2,1.7475743293762207,0.019854935881138912
9,CYP1B1,1.7066984176635742,0.0035231605249772613
10,CD74,1.5677655935287476,3.4857720471872336e-05
11,PDPN,1.5235780477523804,5.960842561569717e-08
12,SLITRK6,1.4111014604568481,0.015039982908681379
13,IRS1,1.3394033908843994,0.004724681592990561
14,KRT17,1.332770824432373,2.545427025415672e-16
15,PCED1B,1.268914818763733,0.010370652570411854
16,ANXA6,1.2035410404205322,0.0011582458121370633
17,CLIC3,1.1892026662826538,6.412274035135053e-14
18,DUSP4,1.1636472940444946,0.006675504330834914
19,SUN2,1.1402227878570557,0.017977378935061863
20,INHBA,1.1113409996032715,1.8132421793435535e-05
21,CYSRT1,1.0955156087875366,0.0038399718374687443
22,S100A14,1.0850814580917358,0.0012678685350946276
23,DUSP6,1.052717924118042,0.015985033208485513
24,LGALS1,1.04852294921875,1.698201706648645e-30
25,KLK5,1.0462744235992432,7.521909419831062e-09
26,PLCXD2,1.0255177021026611,0.0007641409570745637
27,NMU,1.0092720985412598,2.1427033766272285e-06
28,KIF20A,1.0013984441757202,0.0013426312606615888
29,CCNB1,0.9996505379676819,6.218720450605545e-06
30,BST2,0.9992743134498596,2.436628997697559e-16
31,HIST1H3H,0.9692924618721008,0.04177314203424222
32,CDC20,0.9653034210205078,8.229227496154684e-10
33,KLK11,0.9648452401161194,0.00027624490731919816
34,MYL9,0.9499808549880981,6.403129523601016e-07
35,FOSL1,0.9438247680664062,8.39508009601162e-06
36,CFD,0.9245390892028809,1.0100154383347776e-08
37,PTTG1,0.909607470035553,2.3746544704652588e-11
38,CCNB2,0.8995788097381592,1.0587190274163783e-08
39,BICD2,0.8959295749664307,0.02200713156539685
40,MMP1,0.8903707265853882,0.023033168460634686
41,MRPL35,0.8840726017951965,0.001087761025547126
42,PRR11,0.878799319267273,0.00011594874127471451
43,SIN3B,0.8722795248031616,0.04140732864561422
44,TNFRSF21,0.865889847278595,6.266070994218082e-05
45,ESPN,0.8583713173866272,0.001215311635382307
46,E2F1,0.8565061688423157,0.03776949899768358
47,DTL,0.8558886647224426,0.03243374580770978
48,EREG,0.8527540564537048,0.035712082798943105
49,HIST1H2AC,0.8397490382194519,0.0007472339944214544
50,HPCAL1,0.8349465727806091,0.006426711160132584
51,DLGAP5,0.8095566630363464,0.00027453581550970367
52,PSPC1,0.8085863590240479,0.0363597995508354
53,ATF7IP2,0.8033338785171509,0.010261984243387146
54,LMNB1,0.7960211038589478,0.0007590948203397402
55,HMGB3,0.7873824834823608,4.644389418941582e-10
56,KIF4A,0.7822652459144592,0.0032494417070464735
57,S100A4,0.7808769345283508,0.028411092843377617
58,CDH13,0.7777020931243896,0.014776501219497607
59,PLK1,0.7735772728919983,0.016155932334246847
60,HSDL2,0.7723755240440369,4.923880530798777e-05
61,HMMR,0.764754593372345,0.003119978054765068
62,SCLT1,0.7639690041542053,0.0101945823379122
63,PRKAR2A,0.7621830701828003,0.006661713699051177
64,RCN3,0.7590294480323792,0.00013491841343567224
65,DCBLD2,0.7565096616744995,0.0007534549102961377
66,SERPINH1,0.7512739896774292,4.127914029738336e-13
67,GDA,0.7440991401672363,0.00033797841436276465
68,LTBP3,0.7305681109428406,0.0019275547789715042
69,GRK6,0.7274397611618042,0.0022045333237786496
70,KIF3B,0.708824872970581,0.005846952197398886
71,NUF2,0.705234169960022,0.0032807488140624793
72,MARCKSL1,0.6953840851783752,9.989744459152977e-07
73,BRD9,0.6877676844596863,0.00013305752299978696
74,INTS4,0.6815071702003479,0.0032783308551282047
75,TOP1,0.6762906312942505,7.470327610465192e-07
76,IFNGR2,0.6714045405387878,0.027053089257829427
77,FUCA1,0.669223964214325,0.016166035048789166
78,BCAM,0.6647484302520752,0.0012221358571189197
79,MAD2L1,0.662073016166687,1.230859637544806e-07
80,HNMT,0.6466891169548035,0.014572342275530887
81,UHRF1,0.6434594392776489,0.04267628873073769
82,RNF11,0.6419914364814758,0.005524483891702091
83,SNCG,0.6415830850601196,2.387042446416507e-06
84,UBE2Q2,0.6413961052894592,0.02378721155397572
85,TROAP,0.6349100470542908,1.8374820436184473e-07
86,PHLDA1,0.6315503716468811,2.2112995267181445e-05
87,HMGN5,0.620779812335968,0.019818667254286042
88,KDELR3,0.6122071743011475,0.04933963835497237
89,LMO7,0.6110315918922424,0.014388905525229373
90,C9orf3,0.6105501055717468,0.0017013356713645937
91,SPANXD,0.6096733808517456,0.00018817613038110516
92,SMAD3,0.6084166169166565,0.03282422828620153
93,CDKN2AIPNL,0.6055513620376587,0.007515510215799153
94,PYGL,0.6050727963447571,5.175408663382061e-05
95,CDKN3,0.6026179194450378,7.610137255116219e-06
96,COQ10B,0.598711371421814,0.0057095834189524195
97,ARL6IP1,0.5983095765113831,0.0011388650489475686
98,MAGEA3,0.597836971282959,0.011658021328398353
99,RBM6,0.5974501967430115,0.04734128664626362
100,AAMDC,0.5970573425292969,0.00026448760330090683
101,LPCAT2,0.5966938138008118,0.0020186990300224733
102,DKK1,0.59104984998703,1.9543547253662833e-09
103,MEST,0.5820062160491943,0.0009624532458339646
104,PHF19,0.5795975923538208,4.0809619258070964e-06
105,NEK7,0.5736432671546936,0.03735013391069419
106,CEP55,0.5698415637016296,0.001752410803463427
107,DNAJA1,0.5681540966033936,1.9998257938949755e-11
108,AMD1,0.5681008696556091,0.00014077920822870655
109,TARDBP,0.5654392242431641,0.0003713728863415927
110,USP5,0.5503408908843994,0.015598963886196481
111,CEP70,0.5485042929649353,0.023843908913032435
112,QARS,0.5478214621543884,0.00041962314987664933
113,PRPSAP1,0.5468451380729675,0.004532922896645296
114,RHOA,0.5429295897483826,6.200414636228993e-11
115,NASP,0.5417593717575073,2.5876264171741047e-06
116,FAM98A,0.5388954281806946,0.04931323908464771
117,BIRC5,0.5383505821228027,2.182214155033407e-05
118,DEPDC1,0.5365304946899414,0.038641731148230024
119,MANF,0.5322420001029968,2.290433069377739e-09
120,TUBB2A,0.5308695435523987,0.0002061883731885347
121,BTBD7,0.5234894752502441,0.03202894387430648
122,HMG20B,0.5230955481529236,0.00016042018817425543
123,IMPDH2,0.5222424268722534,5.7992296207703706e-05
124,PTTG1IP,0.5202949047088623,1.8879612404028075e-06
