,genes,logfoldchange,pvals
0,RP11-350J20.12,24.97876739501953,0.01523349673090935
1,LINC00958,4.916195869445801,2.871594136686224e-20
2,BARX2,3.7844808101654053,0.04034359443006824
3,SRGN,3.2584071159362793,9.068462051438756e-15
4,CCBE1,3.143238067626953,0.006157192616368796
5,TGM2,3.0281152725219727,0.026917736505235854
6,FHL1,2.8815419673919678,1.2966786538591662e-69
7,COL13A1,2.8569605350494385,0.014285881983055236
8,PGF,2.6202497482299805,0.0035424110440923024
9,PAPPA,2.4911656379699707,0.00017711314856512424
10,KLRG2,2.4092812538146973,0.018368791271473308
11,ADTRP,2.395177125930786,0.008073820528464249
12,NTSR1,2.2734732627868652,0.03424720514350218
13,SLC35F3,2.118856906890869,0.03282201602388845
14,EBI3,2.110055923461914,0.015262834152545719
15,TNFAIP3,2.0987589359283447,0.022889099801600685
16,SLC6A8,1.9806383848190308,2.276096543573728e-08
17,ETV5,1.960419774055481,1.1235909317534798e-06
18,RGCC,1.9469165802001953,1.6497321520359159e-07
19,F8A3,1.940219521522522,5.1487384325492885e-17
20,TMEM171,1.9389722347259521,0.0052101300440062755
21,FOSL1,1.935630440711975,1.015411162831074e-52
22,PRRT3-AS1,1.9259049892425537,1.2462195137691432e-42
23,G0S2,1.9036487340927124,8.761644168355307e-33
24,VPS9D1-AS1,1.9028844833374023,3.893777324659041e-06
25,PRRT3,1.8423789739608765,0.0002577894984657427
26,OXTR,1.8251045942306519,0.00430000859382644
27,IRAK1,1.8004692792892456,8.69760788791927e-33
28,KAZN,1.7936818599700928,3.3579246083320637e-05
29,USP2-AS1,1.7607463598251343,0.035786403531816086
30,KLF2,1.7542513608932495,5.524370093676209e-08
31,BIVM,1.7478078603744507,0.0007557812796070151
32,C10orf2,1.7392746210098267,0.007469631653152196
33,UTP14A,1.7387727499008179,6.720107610833571e-32
34,MAP7D3,1.7254334688186646,3.2857018464948732e-52
35,HS6ST2,1.7122472524642944,2.7558353549630767e-05
36,CTAG2,1.7072510719299316,8.709149125457742e-102
