,genes,logfoldchange,pvals
0,LINC00958,4.577521324157715,2.067400731173096e-08
1,LY6D,3.9156792163848877,2.1768329574301467e-72
2,CYP1B1,2.5145843029022217,3.20515659412456e-11
3,GJB6,2.334113121032715,0.02138949915205815
4,FRMD3,2.069556951522827,0.00023055877377418645
5,CALML5,2.023977756500244,2.4710161894410964e-12
6,KRT14,1.9551836252212524,2.640022174843727e-29
7,PTGS1,1.9543418884277344,0.0003397374298767526
8,PCED1B,1.9131404161453247,1.0158949937591406e-08
9,KRT17,1.9103862047195435,1.3031278247713735e-33
10,KCNN4,1.8043049573898315,4.306705960057809e-05
11,KLK11,1.6159425973892212,3.6118965925157106e-21
12,KLK5,1.5376746654510498,6.636861445831139e-27
13,IL32,1.524689793586731,0.043927721570237534
14,PDPN,1.4973235130310059,7.0507411642599465e-12
15,SLFN13,1.4814529418945312,0.00011811748287786135
16,HOXC13-AS,1.476829171180725,0.010352667129799363
17,E2F7,1.4265605211257935,0.015342207616479399
18,MMP1,1.4249593019485474,2.433160826087132e-06
19,S100A14,1.4180408716201782,3.6404659953375236e-10
20,CD74,1.3906596899032593,7.530016191536603e-07
21,MASTL,1.3398884534835815,0.04513996769897598
22,SPON2,1.3089661598205566,0.03620197596262206
23,HIST1H4C,1.3056917190551758,4.8720710961320876e-21
24,GLIPR1,1.2871211767196655,0.0011575711916797823
25,CDK1,1.2555865049362183,3.7534749187266054e-23
26,CTHRC1,1.2551496028900146,0.006206375698818319
27,CENPI,1.2505314350128174,0.03897307667512403
28,BAIAP2L2,1.2256674766540527,0.009352845102643224
29,NUDT8,1.1951442956924438,0.00026441047018939645
30,CALHM2,1.1792892217636108,5.5970269724810984e-12
31,F8A3,1.1637260913848877,0.0022373536035252737
32,TOP2A,1.1596784591674805,2.0989170157260975e-19
33,RRM2,1.1491574048995972,3.333218032940558e-20
34,SLC43A3,1.1336883306503296,0.004159836331076147
35,UBE2C,1.1311485767364502,3.370540696072874e-18
36,HIST1H1A,1.130883812904358,7.059673381086853e-14
37,ZWINT,1.124551773071289,3.256632629253749e-23
38,ASF1B,1.121638298034668,2.658478859051288e-10
39,AREG,1.1156476736068726,7.918591243434267e-14
40,HLA-G,1.1136257648468018,2.482144696651821e-07
41,FANCD2,1.1080002784729004,2.2761686582754686e-06
42,MTFR2,1.1061549186706543,4.77737829263837e-06
43,KB-1732A1.1,1.100605845451355,0.029642994671648368
44,POLE2,1.098120927810669,0.001520270548744733
45,ESCO2,1.091143012046814,0.0005219366536116352
46,B3GALT4,1.0814765691757202,0.008878069405863512
47,FBXO5,1.0775858163833618,2.0700515565413922e-11
48,DHFR,1.0755720138549805,2.89550747573606e-17
49,DUSP6,1.069392442703247,2.7038208872739e-05
50,CDC45,1.0676213502883911,3.6050052809806194e-10
51,TUBB4B,1.0573315620422363,2.0681957359123393e-28
52,LINC01615,1.0565372705459595,2.6732996740111137e-06
53,CFD,1.0560119152069092,7.277244715123228e-15
54,NUSAP1,1.0454386472702026,1.9555160888397106e-18
55,E2F8,1.0355398654937744,2.5984961880475898e-05
56,FAM111B,1.0318195819854736,3.4813585782724234e-07
57,AURKB,1.0256738662719727,8.411507413927688e-18
58,NDC80,1.0253826379776,2.13282643872362e-12
59,C4orf46,1.0188881158828735,0.00027284575035596846
60,RAD51AP1,1.0168647766113281,1.940311711159409e-11
61,STIM2,1.016479730606079,0.005008515242249634
62,DSEL,1.0020750761032104,0.006925690068892378
63,RIBC2,0.9972277879714966,0.009369469847990966
64,RCN3,0.9945071339607239,1.1807836199884289e-11
65,HTRA1,0.9920594096183777,1.0059687651596878e-06
66,LINC01224,0.980313241481781,0.00022483421711869673
67,DPPA2,0.971984326839447,0.00411003877947458
68,PLCXD2,0.961808443069458,0.00020970891049736082
69,TUBA1B,0.9612037539482117,6.29948589945744e-20
70,IDH2,0.9537860155105591,0.04800967171575955
71,CD68,0.9492299556732178,1.940635022520593e-05
72,KIF11,0.9474330544471741,3.1934643520859344e-09
73,CDC7,0.9450135827064514,0.03452744992493802
74,MAOA,0.9444609880447388,0.00800344049428758
75,BLM,0.9409523010253906,0.0066759535003610366
76,CENPP,0.9375713467597961,0.00276198868439422
77,CDCA5,0.9351305365562439,5.269645302056243e-06
78,TYMS,0.930910050868988,9.55350329302076e-18
79,ARHGEF39,0.930473804473877,0.0011575711916797823
80,KIAA0101,0.9299834370613098,6.2477763258259156e-24
81,KIFC1,0.9297061562538147,1.0918122998474872e-13
82,FEN1,0.9286145567893982,1.7161009403692693e-13
83,SLC4A7,0.9283781051635742,0.005056110124900221
84,TBX3,0.9264591336250305,0.043339877376463665
85,HIST2H2AC,0.9253368377685547,2.4384822034010983e-08
86,SPHK1,0.9198029041290283,0.00444895766942928
87,AXL,0.9141019582748413,0.0009331200082642534
