,genes,logfoldchange,pvals
0,KCNMA1,3.614142656326294,0.03046652614704304
1,VPS9D1-AS1,3.3682005405426025,1.912614066668872e-08
2,KCNQ5,3.2262892723083496,0.04148080191249194
3,SLC16A9,3.225557565689087,0.035762752223058844
4,PGF,3.1435964107513428,0.016484999433310377
5,CCDC86,3.1328272819519043,1.0355524667274817e-21
6,FST,2.990063428878784,1.5459875871186458e-43
7,CCNA1,2.987539291381836,1.078272740285587e-17
8,POLR3G,2.9495530128479004,7.460407384629748e-22
9,GAL,2.927633047103882,3.545891113225284e-147
10,BATF3,2.867645502090454,0.04892470429274294
11,FOSL1,2.854266405105591,7.977377765551084e-82
12,ETV4,2.824298620223999,6.188055840519768e-05
13,USP2-AS1,2.8026766777038574,0.03159698434982974
14,LINC00941,2.786515712738037,1.9435319499008213e-05
15,MMP1,2.7161622047424316,2.2447417705193155e-48
16,RRS1,2.7154953479766846,4.10852471206941e-40
17,WIPF3,2.7044382095336914,0.0016886867815263328
18,FJX1,2.5110669136047363,1.4663542632048743e-96
19,LRP8,2.4870309829711914,0.0038303769008132794
20,SRM,2.4585747718811035,5.376763245133702e-161
21,TMEM171,2.451812744140625,0.006256492547448737
22,PNO1,2.366273880004883,1.112958703323614e-70
23,BOP1,2.3653576374053955,3.783758388095448e-96
24,PTGS1,2.3492848873138428,3.100551694228009e-09
25,PRRT3-AS1,2.331336736679077,4.4046706455550674e-38
26,IL7R,2.283074140548706,1.2533481061470926e-07
27,NME1,2.242015838623047,1.061733442011966e-168
28,SLC27A4,2.232710838317871,6.88450203739063e-09
29,SLCO4A1,2.20607590675354,0.000302649973465862
30,NOP16,2.1813063621520996,2.454598970079061e-66
31,SPANXC,2.1712303161621094,5.07684095553481e-06
32,EEF2KMT,2.1686108112335205,3.4086814934146224e-15
33,GPAT3,2.1619248390197754,0.0015678494487084873
34,STAMBPL1,2.1610982418060303,1.9934666956007372e-05
35,SH3PXD2A-AS1,2.1535167694091797,0.0036968664633281493
36,BAIAP2L2,2.1491048336029053,6.220960624503653e-12
37,PLCB2,2.1471855640411377,0.01285850254383772
38,IFRD2,2.1466150283813477,1.6583835758335093e-48
39,STC2,2.1340267658233643,4.076513633403472e-28
40,LYAR,2.1314682960510254,1.0612181414616848e-46
41,WDR77,2.119957685470581,1.733348740013954e-42
42,NDUFAF4,2.09578537940979,1.9385718622343025e-38
43,LINC00958,2.0951225757598877,2.6626603969164404e-06
44,ETV5,2.0792713165283203,1.1037383264175312e-06
45,DGKG,2.07735538482666,0.0003974125993093168
46,SCLY,2.073920249938965,0.005512935248230811
47,CYCS,2.0586020946502686,7.695121384462887e-168
48,FAM86C1,2.057765007019043,0.0002855225047590649
49,MFSD2A,2.0510120391845703,0.03578515300834283
50,G0S2,2.043318033218384,5.184617850079964e-33
51,AREG,2.0315113067626953,3.140762005122973e-64
52,CTPS1,2.027432680130005,3.810260114087669e-29
53,AFAP1L1,2.0246200561523438,0.030987694336482338
54,NLE1,2.0242793560028076,4.0723881444987075e-13
55,KRT14,2.0180883407592773,2.2738905111734256e-58
56,ADAT2,2.0010666847229004,0.026479411308910916
57,DDX21,1.994756817817688,3.747740827993705e-117
58,PINX1,1.993498682975769,1.4270024139975722e-22
59,PAQR5,1.9875017404556274,0.005490336405543526
60,SNHG15,1.977055549621582,1.3976724135446177e-40
61,WDR43,1.9747616052627563,8.482049299160472e-107
62,HYPK,1.9734498262405396,0.014370963648514852
63,TM4SF19,1.9643585681915283,2.137734249356285e-09
64,PPP1R1C,1.9631675481796265,0.019718130359832758
65,NAV3,1.9625355005264282,0.024744276092184644
66,RPP40,1.9420987367630005,4.845403384081462e-55
67,URB2,1.9300144910812378,0.016928031182945558
68,P2RX5,1.9229934215545654,2.9380333837921394e-09
69,PGAM5,1.9177894592285156,2.377207603990648e-30
70,METTL8,1.9112039804458618,1.0588007397507279e-12
71,ADAMTS1,1.9009298086166382,0.0029642339466570376
72,MON1A,1.8985832929611206,0.01239032405120706
73,PAPPA,1.898254156112671,0.0062371854697541775
74,S100A14,1.8947621583938599,3.99246619874997e-26
75,TOMM40,1.8915728330612183,2.6633845441572935e-87
76,CTU1,1.8877110481262207,5.1653468165727945e-34
77,PNPT1,1.887088656425476,3.356646742148417e-27
78,GPATCH4,1.886908769607544,5.974316332688549e-55
79,RRP12,1.8830758333206177,3.584669904930856e-10
80,SLC25A19,1.8828880786895752,8.127849411605726e-12
81,SLC25A10,1.8774136304855347,1.4652463413371887e-14
82,CD3EAP,1.8769404888153076,5.063240770520022e-61
83,HES7,1.8724884986877441,0.04188894808467401
84,TUBA1B,1.8720048666000366,2.1454204666037949e-82
85,FKBP4,1.868406891822815,8.755333132823528e-89
86,PDCD2L,1.8675613403320312,9.162058131094e-19
87,WDR74,1.8628445863723755,7.035073641928866e-55
88,NT5E,1.861565113067627,8.47853849280152e-21
89,RRP9,1.850077509880066,2.598616444653299e-17
90,COA7,1.8490248918533325,5.709923318653442e-12
91,WDR4,1.846293330192566,2.1840492963528477e-40
92,GRWD1,1.84331214427948,2.78842812814216e-32
93,CLEC2L,1.8421097993850708,4.0022411646503444e-15
94,NRG1,1.8414428234100342,2.0235045610497406e-29
95,F3,1.8399969339370728,3.894660809994515e-94
96,MICAL2,1.8394464254379272,1.6324852243569214e-07
97,MRTO4,1.8361138105392456,1.9061307119081843e-67
98,LY6D,1.8322407007217407,9.290892809605879e-51
99,RIN1,1.8250588178634644,5.272677620604984e-10
100,LETM2,1.822635531425476,1.1602020808909256e-07
101,FAM216A,1.8187196254730225,7.564632130540872e-09
102,SLC5A6,1.8182029724121094,1.8340622692233143e-26
103,RP11-92G12.3,1.8140068054199219,6.351565965686173e-05
104,HSPA8,1.8136711120605469,7.090942927137823e-141
105,AIMP2,1.8005527257919312,2.9674548051879514e-86
106,SLC19A1,1.7945573329925537,5.654761871213446e-10
107,TRIB3,1.7929832935333252,6.390700607228816e-27
108,LETM1,1.79164719581604,2.3515436789918828e-08
109,C17orf96,1.7904351949691772,0.03889708427181848
110,TRMT61A,1.7900043725967407,4.013808260266042e-14
111,NGF,1.7899234294891357,0.0009580795999393965
112,CHAC2,1.7870864868164062,4.128648110522227e-31
113,RP11-500C11.3,1.7866548299789429,0.001125117453644994
114,CCDC88B,1.7837316989898682,0.0003651709023907248
115,PDLIM2,1.7795300483703613,5.376690043955018e-13
116,MFSD12,1.7778102159500122,1.5942636230723081e-18
117,UBE2S,1.7777923345565796,4.328962357860901e-72
118,TIGAR,1.7772717475891113,1.0423658503628667e-09
119,CDC42EP2,1.7565481662750244,1.2360015911148233e-09
120,LTV1,1.7531877756118774,2.4567420642572733e-29
121,GPR153,1.7517600059509277,0.00024170585530419576
122,HGH1,1.7377592325210571,2.3146023922601583e-12
123,TFPI2,1.730861783027649,3.4541810381563314e-08
124,TEX40,1.7287789583206177,1.0040695755358764e-09
125,COTL1,1.7180625200271606,6.075735795587038e-121
126,PAK1IP1,1.717666745185852,4.636206311374326e-67
127,PHLDA2,1.7165789604187012,1.3143415422914675e-57
128,HBM,1.7162904739379883,0.011924398150745672
129,MTHFD1L,1.7137608528137207,5.039654193569496e-33
130,PTGES2,1.7132989168167114,1.2679415883900327e-54
131,HSPH1,1.7088457345962524,3.4289836097210505e-92
132,ECE2,1.707956075668335,7.945229064381681e-19
133,RFTN1,1.7005542516708374,0.04020224079497494
134,C1QBP,1.6987329721450806,5.840185425470329e-155
135,CGREF1,1.6980911493301392,1.3523707959321716e-08
136,NEURL1,1.6959186792373657,6.50865412025391e-33
