,genes,logfoldchange,pvals
0,PGF,4.015717506408691,4.482659379458312e-06
1,ETV4,3.851334810256958,2.0644507506043063e-17
2,TGM2,3.529984474182129,0.016222617339357467
3,VPS9D1-AS1,3.489152431488037,5.33075023251616e-10
4,KLRG2,3.300950527191162,0.035573444956253364
5,GAL,3.246289014816284,2.4998106647118918e-258
6,CCDC86,3.1947076320648193,2.7768761361656505e-28
7,TBC1D30,3.1435892581939697,0.0012665701755645096
8,RRS1,3.071385622024536,1.0512418297252873e-65
9,CCNA1,3.0568084716796875,2.9355218039779115e-21
10,FOSL1,2.950397491455078,2.2949885945762443e-114
11,SLCO4A1,2.9459753036499023,1.2576408443514702e-11
12,PRRT3-AS1,2.937295436859131,3.471611333633133e-80
13,LINC00941,2.9288556575775146,1.3645385387134775e-07
14,LINC00958,2.865706205368042,6.2336051904503774e-21
15,PNO1,2.8527486324310303,1.2551009512267962e-139
16,SRGN,2.8471055030822754,1.0108644093478353e-19
17,IRAK1,2.8341124057769775,7.894223825642541e-80
18,POLR3G,2.8008978366851807,1.6291108254643594e-22
19,USP2-AS1,2.7452192306518555,0.02709258863603434
20,HES7,2.7185943126678467,4.578349955825555e-05
21,FHL1,2.662776231765747,3.508263777938049e-98
22,GPAT3,2.6162071228027344,1.634730908421932e-05
23,MFSD2A,2.563542127609253,0.0010445241826346275
24,NDUFAF4,2.5070648193359375,2.7708208481127396e-74
25,SLC27A4,2.503197431564331,5.732838819157528e-13
26,UTP14A,2.4727296829223633,4.1452618007418495e-93
27,BOP1,2.4672658443450928,9.495948241194704e-146
28,URB2,2.4523367881774902,0.00037797602269162297
29,TMEM171,2.436596393585205,0.0027208033061906826
30,HAUS7,2.4342575073242188,7.165953960572927e-23
31,LYAR,2.409764051437378,1.4184837413559797e-81
32,WDR77,2.3970563411712646,3.7535217570507955e-69
33,AEN,2.3749866485595703,0.00015786779775772697
34,FAM58A,2.363353967666626,6.108635429438921e-120
35,ETV5,2.3238327503204346,5.280966509395168e-10
36,WDR43,2.3223214149475098,1.3399878650935252e-204
37,FAM216A,2.3218300342559814,1.1515703577751163e-19
38,HEATR3,2.3216724395751953,0.020257630499360538
39,NOP16,2.3194024562835693,5.487545171942245e-99
40,HIST1H2BJ,2.3115828037261963,5.9141892594992e-12
41,DDX21,2.301332473754883,5.718797036085851e-224
42,PGAM5,2.2761013507843018,1.8105478260308653e-53
43,NME1,2.254262685775757,4.07098809663767e-252
44,C17orf96,2.2406563758850098,0.005085002254711614
45,CLEC2L,2.2378220558166504,1.274001391241978e-28
46,HYPK,2.222036123275757,0.0005806035990615377
47,HS3ST1,2.198530912399292,4.6627985701248133e-11
48,SLC25A33,2.1783061027526855,2.6041121691115207e-42
49,CD3EAP,2.17651104927063,2.0423708499967556e-102
50,ADAT2,2.1657638549804688,0.009290602037168449
51,FKBP4,2.1655144691467285,8.874124562772628e-169
52,DKC1,2.147343397140503,3.21604887223572e-169
53,RPP40,2.145240545272827,2.496368452971114e-81
54,ERN1,2.125520706176758,0.0011013830128384263
55,NAA10,2.1205201148986816,1.947603694837651e-219
56,HSPH1,2.11010479927063,5.042082243232356e-191
57,SPANXC,2.1088361740112305,6.715840027633024e-07
58,RABEPK,2.1080756187438965,7.886419450322551e-72
59,C10orf2,2.103801965713501,8.826261600213712e-06
60,SRM,2.083014726638794,2.349718256136554e-174
61,TRMT61A,2.0806453227996826,1.738589373960157e-24
62,G0S2,2.0787391662597656,1.6383552891610594e-48
63,BSPRY,2.0710625648498535,3.042958424584913e-19
64,CTC-524C5.2,2.0646865367889404,3.330954181002147e-32
65,LTV1,2.0591228008270264,3.405797952668662e-54
66,EEF2KMT,2.0556869506835938,1.391082394264605e-14
67,SLC25A10,2.0548179149627686,1.4791788504561247e-20
68,CCBE1,2.050448417663574,0.01679044017389962
69,TSEN2,2.0503478050231934,7.48286100118062e-17
70,PTGS1,2.047633647918701,2.5048909758007704e-07
71,AC003075.4,2.046032190322876,0.041618708558098426
72,ECE2,2.0378427505493164,2.7793787965997124e-35
73,MAP7D3,2.028168201446533,1.0207977565518387e-76
74,DGKG,2.0257318019866943,7.869349799975629e-05
75,SLC6A8,2.0248982906341553,1.3589322709604135e-10
76,RRP9,2.024019718170166,2.4060114474536924e-25
77,ZMYND19,2.022202968597412,5.67600116493867e-22
78,PAQR5,2.0211446285247803,0.00263677035385283
79,CTAG2,2.018730640411377,6.450631817255478e-209
80,COA7,2.0147511959075928,7.916878508547341e-17
81,PDCD2L,2.0124154090881348,4.803032665396257e-26
82,WDR3,2.011413812637329,1.8324581965172427e-30
83,HSPA8,1.9895639419555664,2.8030428159432554e-239
84,GRPEL1,1.9838353395462036,2.546110817952801e-65
85,PTGES2,1.9819862842559814,4.875378669347872e-102
86,HSPD1,1.9813945293426514,4.948582365247018e-305
87,TIGAR,1.9781086444854736,4.97418431591818e-15
88,DUSP2,1.977262020111084,0.02590522878563533
89,CCT7,1.9630358219146729,5.84509772217848e-265
90,CDC20,1.9575493335723877,2.0608843818109624e-112
91,NTSR1,1.9569040536880493,0.02357622944314243
92,TEX40,1.9484710693359375,2.0567210206942506e-16
93,ZNF530,1.9387030601501465,0.0017000453688341326
94,MON1A,1.9343485832214355,0.009200664772485998
95,IFRD2,1.9308009147644043,4.3908084250226904e-48
96,CTB-31O20.2,1.9227941036224365,0.0051990138408615745
97,SNHG21,1.9209177494049072,4.092397344439083e-08
98,FAM86C1,1.9185467958450317,0.0009071247111696537
99,CXorf40B,1.9180831909179688,2.1390912354912432e-07
100,ELFN2,1.912023901939392,0.002577695334002782
101,ATG16L1,1.9112532138824463,0.007309387255605457
102,CLDN3,1.9111881256103516,5.7888363080737396e-08
103,ATAD3B,1.9109631776809692,1.849069972130992e-15
104,EBNA1BP2,1.908298373222351,1.429058515903597e-190
105,SCLY,1.905425786972046,0.004740797000297036
106,UBE2S,1.901780605316162,5.385708459209891e-113
