,genes,logfoldchange,pvals
0,LINC00958,5.355489730834961,7.00978944645338e-14
1,SPX,4.742460250854492,0.0008403327003965003
2,CLDN9,4.642560958862305,0.03303472885472105
3,RP11-973H7.4,4.428117275238037,0.009487008385510757
4,IL32,4.337716579437256,3.0908663452580514e-18
5,LINC00973,4.2038116455078125,0.005654935123791952
6,TNFAIP3,3.7917745113372803,1.739774498176908e-05
7,SNHG12,3.7359800338745117,2.3206892667924896e-30
8,PGF,3.616119623184204,0.0006964872092934052
9,ENO3,3.5671908855438232,0.009967265924805895
10,HIST2H4A,3.513313055038452,0.008925298405849935
11,JPH3,3.509826183319092,0.011564531285976691
12,TMEM200A,3.5061678886413574,0.012656130900696408
13,CHAC1,3.4379513263702393,1.747876017867275e-15
14,DHRS2,3.1388356685638428,0.030277674331312687
15,GRHL1,3.132641553878784,0.03661119756761919
16,GDF15,3.100594997406006,2.3667171459163264e-30
17,ELOVL4,3.0793135166168213,0.003928045065577473
18,SRGN,3.0272982120513916,5.061640758124093e-06
19,G0S2,3.004256248474121,9.72764906514271e-40
20,ADTRP,2.9767158031463623,0.0031129637704624753
21,GPCPD1,2.9730870723724365,0.0002458876499470425
22,CXCL3,2.935957193374634,0.0006983436286875235
23,SOCS2,2.8551645278930664,0.034109801336296375
24,PARP16,2.8451011180877686,0.0029711601310837034
25,TXNIP,2.810891628265381,2.1553196444303171e-29
26,ARNTL,2.791552782058716,5.2014395154740845e-05
27,N4BP3,2.7895331382751465,5.962662063875612e-05
28,RELB,2.7802388668060303,5.553416726488686e-10
29,EPB41L4A-AS1,2.7718560695648193,8.080567568199171e-43
30,STC2,2.727343797683716,6.748301879759074e-35
31,FHL1,2.7166805267333984,2.334582968571412e-26
32,TRIB3,2.705310106277466,4.962000415914397e-33
33,ZNF398,2.6976497173309326,0.010410597280199501
34,LBX2-AS1,2.6919522285461426,0.01016535439628947
35,IL1A,2.6406991481781006,6.559999202577815e-07
36,CYP1B1,2.6028389930725098,2.415091072063461e-08
37,AREG,2.5865068435668945,4.2048570844989695e-38
38,PPP1R3C,2.557070016860962,0.003177390352075222
39,ETV5,2.5448520183563232,2.0846997026843338e-07
40,MRM1,2.541954278945923,0.003452822406519535
41,NR1D1,2.53468656539917,9.343773642259266e-09
42,ZNF296,2.4525301456451416,8.37169859420739e-06
43,HBEGF,2.4481844902038574,2.7642901333846543e-07
44,PRRT3,2.446470260620117,0.00011144096338219116
45,ADM2,2.4254186153411865,0.003202491718891272
46,C10orf2,2.407646894454956,0.0006550349007718071
47,SH2B3,2.3970468044281006,0.0037731504201035816
48,ZNF670,2.390662670135498,0.0012328250511447394
49,FGF19,2.3842265605926514,0.02530438485805886
50,GOLT1A,2.3552439212799072,2.7399270685629857e-06
51,NUDT18,2.3310413360595703,0.03408924343473767
52,AC245100.1,2.3299503326416016,0.04714330737255072
53,PAPPA,2.3178043365478516,0.02078466926370633
54,C17orf51,2.3137075901031494,0.0003145293362858413
55,BIRC3,2.3119401931762695,0.029945054296965964
56,SESN2,2.3078818321228027,5.823218142492142e-09
57,ZNF433,2.2837259769439697,0.046071405554344226
58,IL11,2.2802774906158447,0.0022335122329719096
59,GCH1,2.27927827835083,0.008191172801468558
60,LVRN,2.2668049335479736,3.1679652344858585e-15
61,SNHG15,2.2649502754211426,4.666360831724963e-23
62,ZNF844,2.2552292346954346,0.006772975259327392
63,GATA6,2.254659652709961,0.0019828225858961493
64,GADD45G,2.243858575820923,0.01749774266923532
65,CXCL2,2.2228646278381348,0.00021950073519900532
66,NEK3,2.206084728240967,0.017428663687257578
67,CXCL8,2.20339298248291,2.1988592505297797e-08
68,ZNF550,2.189328670501709,0.009300757903482695
69,RP11-500C11.3,2.188586473464966,0.0017742740785568667
70,ICAM2,2.1385884284973145,0.0005171718172430575
71,FOSL1,2.1288139820098877,2.523364986258786e-25
72,EREG,2.1209611892700195,8.068150496512208e-14
73,RP11-66N11.8,2.1090006828308105,0.007935842174531946
74,ASNS,2.0924577713012695,9.573752037450183e-32
75,GADD45B,2.0866875648498535,1.9037715245731705e-16
76,C18orf8,2.0861475467681885,0.0003032418468166933
77,ZNF79,2.0813043117523193,0.030333418512801982
78,ERN1,2.0783917903900146,0.002968808308917156
79,MFSD2A,2.0776543617248535,0.034710606988023744
80,LRRC26,2.07289981842041,0.00024125424386045697
81,PLA2G4C,2.071054220199585,0.03439872646797877
82,SPHK1,2.0657594203948975,3.540521624323861e-11
83,DDIT3,2.0642945766448975,3.5402667293262865e-27
84,FAM24B,2.0639986991882324,3.7723463302242066e-10
85,ARG2,2.051409959793091,0.005223367623615312
86,TUBB2B,2.0500593185424805,5.569480246215393e-15
87,FSD1L,2.047126054763794,0.0059750125885089725
88,ZNF416,2.044393539428711,0.003715068802789515
89,CYSRT1,2.0396783351898193,4.2585642612846435e-12
90,NFKBIE,2.0369458198547363,1.7264700424963478e-05
91,MAP1B,2.0331151485443115,0.0025969756544383183
92,ZNF346,2.032776117324829,0.017964433808200904
93,INHBA,2.029592990875244,1.8468504897067854e-20
94,RP11-670E13.6,2.0125303268432617,0.0006354638943829179
95,BBC3,2.011561393737793,1.800903240428982e-08
96,AEN,2.011321783065796,0.004129775843210979
97,RGCC,2.0082106590270996,1.522979615033359e-05
98,ANTXR2,2.00447678565979,0.029926667865019286
99,GPC3,1.9916502237319946,1.3741214724491611e-05
100,ZNF419,1.988523006439209,0.006395663938285971
101,PMAIP1,1.9859886169433594,1.1011293012352818e-14
102,F8A3,1.9814354181289673,5.605159978580917e-10
103,PBX4,1.9791955947875977,0.030857963111583526
104,SARNP,1.9751325845718384,3.5040519652711767e-07
105,RIMKLB,1.971212387084961,2.8773565628094947e-07
106,CD163L1,1.9682284593582153,0.011413348907953645
107,TP53,1.9613746404647827,0.0014021494905593907
108,CD83,1.9604110717773438,0.0047781228950636995
109,TSC22D1,1.951291799545288,3.1678070353530273e-24
110,MOSPD1,1.9508557319641113,3.7197347054333633e-10
111,IQCB1,1.9471447467803955,1.66009436637757e-09
