signature,log2FC
ZMYM2,-24.2167549133301
SULT1E1,-7.19392156600952
FABP4,-6.79989433288574
PDGFD,-6.38540649414063
PLCXD3,-6.33275270462036
LINC01419,-5.79469585418701
AC019349.5,-5.14677333831787
SEMA5A,-5.12206602096558
SPRR1B,-5.08543491363525
TMPRSS11E,-4.96727132797241
PCSK5,-4.85833644866943
BCAS1,-4.78067398071289
CFH,-4.76146602630615
MEF2C,-4.55186653137207
IVL,-4.54469585418701
DIO2,-4.33645296096802
ZSCAN18,-4.31590795516968
EPHB6,-4.3132152557373
HBE1,-4.05523777008057
ALDH1A1,-4.03175640106201
TMPRSS4,-3.97771668434143
PPP2R2B,-3.81169700622559
SPTSSB,-3.80992245674133
SEPP1,-3.78728556632996
KRT13,-3.74891400337219
METTL7A,-3.54303574562073
SLC16A7,-3.47272992134094
ST3GAL5,-3.05551505088806
RNF128,-2.96048164367676
RP11-138I17.1,-2.95666790008545
SLC7A8,-2.91568732261658
CNGA1,-2.90293121337891
CALML5,-2.84795880317688
RP1-124C6.1,-2.76039338111877
CRYAB,-2.75056123733521
C8orf4,-2.73024892807007
SPATA17,-2.63571667671204
BEX4,-2.59253573417664
AC006262.5,-2.57864832878113
MUC4,-2.50567865371704
HIST2H2BE,-2.50482082366943
HPGD,-2.47101831436157
SNHG18,-2.45094990730286
LINC01021,-2.44493794441223
CCDC92,-2.44397115707397
CLDN8,-2.41814827919006
IGFBP3,-2.40047669410706
RP11-128M1.1,-2.36706471443176
BTG2,-2.35342788696289
TNFSF10,-2.3231508731842
KRT4,-2.30876398086548
RP11-890B15.2,-2.2956337928772
NKX2-8,-2.27017068862915
EPB41L4A,-2.2392909526825
GCNT1,-2.21880269050598
CCDC85A,-2.21483182907105
RNF39,-2.21152997016907
PIK3IP1,-2.20515561103821
PGM2L1,-2.19466590881348
GBP2,-2.18793511390686
MXRA5,-2.18445110321045
GALNT5,-2.17651343345642
VILL,-2.14695382118225
AC006262.4,-2.14406847953796
PLA2G10,-2.10091733932495
DAPK2,-2.09741520881653
DEFB1,-2.09484338760376
CASC9,-2.08994269371033
IFITM10,-2.08929538726807
CCDC80,-2.06143403053284
CTSH,-2.05436944961548
STON1,-2.03031754493713
PCSK9,-2.01674270629883
MIR548XHG,-2.01669883728027
AGR2,-2.00089836120605
