signature,log2FC
TMA7,-0.0815714597702026
RPLP0,-0.105450212955475
ATP5G1,-0.106786362826824
OAZ1,-0.122127540409565
POMP,-0.128628388047218
B2M,-0.134729892015457
YBX1,-0.145961090922356
HNRNPK,-0.146321401000023
GNAS,-0.152181312441826
PTGES3,-0.153507590293884
BRI3,-0.159584656357765
RPLP2,-0.16319052875042
ATP5J,-0.165017977356911
DEK,-0.169587105512619
GSTP1,-0.171550527215004
CNBP,-0.172964006662369
HNRNPF,-0.173220366239548
SNRPB,-0.173597991466522
TMSB4X,-0.175500631332397
RPL29,-0.175851300358772
TCP1,-0.176291212439537
EMC6,-0.180641978979111
RPS12,-0.182641163468361
MT-CO2,-0.1834736764431
RPSA,-0.183502241969109
UQCRH,-0.186616227030754
PSMB5,-0.187438011169434
PABPC1,-0.188613995909691
MT-ATP6,-0.189352691173553
HMGA1,-0.189536899328232
NME1,-0.192970469594002
ANP32B,-0.195125684142113
DUT,-0.197393745183945
DSTN,-0.197770282626152
SUMO1,-0.198095709085464
C4orf48,-0.201698884367943
YWHAB,-0.20176574587822
KIAA0101,-0.205836042761803
NDUFV2,-0.20861691236496
MALAT1,-0.209470987319946
CMSS1,-0.209881737828255
HNRNPC,-0.212227150797844
ARPC2,-0.21320053935051
RAB34,-0.21528485417366
PDCD5,-0.220299541950226
LSM7,-0.220410749316216
C20orf24,-0.220455229282379
NENF,-0.220556542277336
SNF8,-0.22102402150631
MYDGF,-0.223046511411667
EIF3J,-0.223380744457245
MT-ND6,-0.226088553667069
CENPU,-0.226496696472168
PTMA,-0.228000402450562
VDAC1,-0.228248968720436
RPL41,-0.22947496175766
PTMS,-0.229692310094833
CCT3,-0.230196252465248
TMED2,-0.234959095716476
RPS2,-0.23561018705368
NDUFAB1,-0.235991507768631
DGUOK,-0.236725077033043
HSPD1,-0.239325389266014
CAMTA1,-0.241938188672066
CHCHD2,-0.243804156780243
PCBP2,-0.244382277131081
ATP5D,-0.244620427489281
PRELID1,-0.244849234819412
TK1,-0.245692506432533
ACP1,-0.250708341598511
BRK1,-0.250722140073776
DARS,-0.251788944005966
SKP1,-0.254383951425552
P4HA1,-0.254645556211472
GLRX5,-0.255810290575028
TMEM167A,-0.257715165615082
POLR2L,-0.257724523544312
ATP6V1G1,-0.258107572793961
TMEM230,-0.25822177529335
MRPL41,-0.258304625749588
COX20,-0.25843608379364
NPM1,-0.25922566652298
OSTC,-0.259310960769653
BCL7C,-0.259373754262924
TRIM28,-0.260630458593369
CISD1,-0.263444423675537
TECR,-0.264356464147568
UBE2K,-0.265343099832535
ATP6V0B,-0.265537708997726
PTRF,-0.265940666198731
ARL2,-0.266394138336182
MT-ND5,-0.26877436041832
IARS,-0.268892049789429
CAST,-0.269073635339737
SRSF10,-0.269421249628067
CD151,-0.269540518522263
FAM200B,-0.270643025636673
APLP2,-0.271100759506226
EXOSC7,-0.271897792816162
SPCS1,-0.272441565990448
SRSF3,-0.27462500333786
ATP1B3,-0.27548423409462
NASP,-0.276995301246643
DDX17,-0.277648538351059
C17orf89,-0.278144776821136
SRSF9,-0.279845714569092
RBM17,-0.280566573143005
HSP90B1,-0.281191408634186
FAM213A,-0.281319499015808
ERO1A,-0.282835304737091
SLC25A39,-0.283296048641205
MANF,-0.283765345811844
HMGN1,-0.284374266862869
HDGF,-0.286345899105072
HSBP1,-0.286813706159592
CCDC34,-0.28686448931694
CYB5A,-0.287406772375107
RER1,-0.287712842226028
PPM1G,-0.288033992052078
USP10,-0.2889643907547
DNAJA2,-0.290208011865616
FUS,-0.290272921323776
PPA1,-0.290879368782043
CELF1,-0.292024075984955
POLR2J,-0.292115032672882
HNRNPR,-0.292610943317413
C11orf31,-0.293138861656189
FGFR1OP2,-0.293490320444107
LAMTOR1,-0.293869942426682
CHPT1,-0.294066548347473
POLR2I,-0.294634342193604
SF3B5,-0.295681715011597
TMEM14C,-0.29669851064682
TARS,-0.29673370718956
HMGN2,-0.297312557697296
METTL5,-0.298704445362091
RPL18A,-0.298936396837235
BSG,-0.30094987154007
LINC00152,-0.301023036241531
HNRNPH1,-0.302382528781891
DNAJC7,-0.303987860679627
GDI2,-0.305021911859512
GNB1,-0.305395692586899
PAICS,-0.305911362171173
EIF3A,-0.306434392929077
MTX2,-0.309359639883041
CALR,-0.311364024877548
NFIC,-0.311615169048309
CCDC12,-0.311790823936462
HNRNPD,-0.311920046806335
MACF1,-0.312527745962143
MRPL18,-0.31286746263504
DST,-0.315306514501572
TGM2,-0.315379232168198
SELT,-0.31548085808754
MT-ND2,-0.31568306684494
PTP4A2,-0.316979557275772
NDUFA13,-0.31701073050499
ZFR,-0.317056834697723
FDX1,-0.317402511835098
RRP7A,-0.318602949380875
EEF1E1,-0.32011342048645
DDX1,-0.320543467998505
TMOD3,-0.320719838142395
SLC35B1,-0.321029037237167
DHX15,-0.322069376707077
RNF115,-0.322267323732376
UBR4,-0.322520434856415
ROCK2,-0.323002934455872
NAA20,-0.323312610387802
TXNL4A,-0.323825538158417
PAPOLA,-0.3242606818676
BAX,-0.324278384447098
NHP2,-0.325766950845718
SCAF11,-0.326356500387192
FAM136A,-0.326700448989868
MRPL11,-0.327113419771195
MRPS34,-0.32718563079834
NONO,-0.327709019184113
PPP1CB,-0.327943474054337
CENPK,-0.327986061573029
NDUFAF2,-0.328215330839157
MAP2K2,-0.328467845916748
TMEM223,-0.328729659318924
MRGBP,-0.329477965831757
EWSR1,-0.329750537872314
ANXA11,-0.329853862524033
RGMB,-0.330309271812439
TMPO,-0.33077135682106
TUSC2,-0.330878674983978
NUDT3,-0.331391662359238
DAP,-0.33163645863533
NPM3,-0.332514196634293
ZNHIT1,-0.332527101039886
C20orf27,-0.332718431949616
EIF3G,-0.332764059305191
CTNNA1,-0.333039849996567
UTP11L,-0.33329713344574
RNF7,-0.333620399236679
CCT6A,-0.334286391735077
AP2B1,-0.335245847702026
ARMC1,-0.33534300327301
MAPK1IP1L,-0.336310893297195
NUTF2,-0.336342126131058
JADE1,-0.336595088243485
PAIP1,-0.336715757846832
GUK1,-0.33690270781517
CPSF2,-0.336938202381134
FAM45A,-0.338136225938797
IRAK1,-0.338334679603577
WDR83OS,-0.338389664888382
SERP1,-0.338743299245834
PCM1,-0.339071959257126
CIRBP,-0.339506983757019
TM9SF3,-0.340371638536453
AHCYL1,-0.340925365686417
CCDC50,-0.342732399702072
CAPNS1,-0.342762142419815
SLC43A3,-0.343478322029114
AP2M1,-0.343913555145264
AGPAT2,-0.345470100641251
SPAG9,-0.345891952514648
ATOX1,-0.346920788288117
ARHGAP21,-0.347077369689941
RPS13,-0.347486615180969
UBC,-0.34763777256012
MRPL12,-0.348180860280991
PPP2R2A,-0.349699527025223
SHKBP1,-0.350498616695404
OLA1,-0.352626949548721
RANGAP1,-0.35280653834343
PRDX5,-0.353564560413361
STRAP,-0.35400977730751
COPS2,-0.354169517755508
TWISTNB,-0.354686051607132
TPM4,-0.354822307825089
CMPK1,-0.355203688144684
NABP1,-0.355674773454666
LRRC59,-0.355699330568314
ATRAID,-0.35707226395607
PTPMT1,-0.358368784189224
C9orf142,-0.358541369438171
BOLA3,-0.358618557453156
IER2,-0.358982414007187
IMMT,-0.359165847301483
VDAC2,-0.359383165836334
PDCD6IP,-0.359697341918945
RCN2,-0.360016584396362
FKBP8,-0.360032439231873
C19orf43,-0.361012369394302
DDX50,-0.36131939291954
PPP1R14B,-0.361517250537872
SEPT10,-0.361675471067429
TFDP1,-0.36201748251915
PARL,-0.362671613693237
CLPP,-0.363799631595612
BOD1L1,-0.363868206739426
CDCP1,-0.364170670509338
CIAO1,-0.364299893379211
AP1S1,-0.36590188741684
COPE,-0.365967333316803
MFAP1,-0.366085797548294
MT-CO1,-0.366959810256958
MRPL46,-0.367083072662354
PIGT,-0.367989003658295
TMEM123,-0.368456602096558
TNNT1,-0.369245320558548
LYPLA1,-0.370038449764252
SLC2A1,-0.370467096567154
BOD1,-0.370755404233933
KTN1,-0.37124291062355
ING2,-0.371831238269806
TCEAL4,-0.373376876115799
PNPT1,-0.373465418815613
MTDH,-0.374864935874939
ZCCHC9,-0.374931275844574
NDUFB7,-0.376400142908096
MLEC,-0.378776729106903
UQCC3,-0.379461526870728
SRSF2,-0.379518955945969
CTSZ,-0.379562050104141
GAMT,-0.379790723323822
TMED9,-0.380743682384491
SNHG8,-0.381837636232376
GPN3,-0.382607609033585
GLRX,-0.383001506328583
MT-ND1,-0.383031040430069
GRSF1,-0.383231550455093
ATP6V1C1,-0.383446216583252
CTNNAL1,-0.384127855300903
SSU72,-0.384630620479584
KRT10,-0.387160837650299
TTC37,-0.387539386749268
DDX24,-0.387825727462769
UCHL5,-0.388771593570709
MIR4435-2HG,-0.388772457838059
MRPL36,-0.388964354991913
APH1A,-0.389792025089264
CYB5B,-0.390444695949554
RPAIN,-0.390891194343567
ETF1,-0.390892922878265
RAC1,-0.391069322824478
FTH1,-0.391383707523346
TCOF1,-0.392139256000519
ABCF2,-0.392349928617477
THRAP3,-0.393098771572113
CTCF,-0.393618375062943
FTL,-0.393845707178116
GLRX3,-0.394816070795059
TNFRSF12A,-0.395534813404083
MT-CO3,-0.396718204021454
APPL1,-0.396810084581375
CHCHD10,-0.397412925958633
FASTK,-0.397976577281952
SF3B1,-0.398031026124954
NME4,-0.398428946733475
SEC11C,-0.398876190185547
TRAPPC2L,-0.399490684270859
UPP1,-0.399666607379913
BOP1,-0.399959027767181
CEP170,-0.400289356708527
FH,-0.400639712810516
RWDD4,-0.401054471731186
SEC13,-0.4015793800354
PAK2,-0.402009874582291
EIF2S1,-0.402373373508453
VAMP3,-0.403512567281723
GTF2H3,-0.403794944286346
COA5,-0.403846532106399
MRPS12,-0.404037654399872
FANCL,-0.404843330383301
CBX3,-0.40511554479599
NEDD4,-0.405252009630203
PDCD7,-0.405430763959885
GSTT2B,-0.406294167041779
SFXN4,-0.406411617994309
C7orf73,-0.407141119241715
SPG20,-0.407229542732239
FBXO22,-0.408618301153183
RFK,-0.408843338489533
SNRNP25,-0.408880233764649
NIN,-0.40902504324913
GNPDA1,-0.409358531236649
VEZF1,-0.409665077924728
SNX5,-0.410232275724411
ORMDL1,-0.410410493612289
RAD51C,-0.410567343235016
EPN1,-0.411819845438003
CORO1C,-0.411942899227142
ITGB1BP1,-0.412271171808243
SERBP1,-0.412651091814041
ATRX,-0.412756532430649
ZCCHC11,-0.412770062685013
ERBB2IP,-0.413271546363831
SACS,-0.413662642240524
MRPL14,-0.414097994565964
TRMT6,-0.414314180612564
IPO5,-0.414606302976608
HMBS,-0.415040761232376
RBM39,-0.415316641330719
MAGEF1,-0.416755974292755
DKK1,-0.416950821876526
LSM2,-0.417213320732117
KPNA3,-0.419412672519684
MGST1,-0.419465631246567
GART,-0.419622451066971
GOLGA4,-0.419975817203522
PDCD4,-0.420480132102966
BDP1,-0.420582085847855
LIMS1,-0.421773821115494
TGFB1,-0.421777307987213
CEBPZ,-0.422653585672379
UBE2J2,-0.422981560230255
KARS,-0.422995835542679
NOC3L,-0.42305451631546
MRPL42,-0.423100352287293
SEC61A1,-0.423839807510376
PHIP,-0.424170434474945
RPL7L1,-0.424863249063492
SYAP1,-0.426111876964569
SRFBP1,-0.42617529630661
TIMP3,-0.426637530326843
NCBP2-AS2,-0.427129596471787
DIS3,-0.427317082881928
NOB1,-0.427627056837082
TSR3,-0.428002774715424
YBX3,-0.428813695907593
USP39,-0.430297613143921
TLE1,-0.43037149310112
DNAJB11,-0.430414944887161
MARCH6,-0.430750131607056
GLRX2,-0.431675225496292
DDX27,-0.433546602725983
CTDNEP1,-0.433817505836487
CCDC25,-0.433832049369812
EIF2S3,-0.434399098157883
PAPSS2,-0.436165928840637
RRP1B,-0.436243385076523
RNASEH2A,-0.436425179243088
NXT1,-0.437596946954727
CTSD,-0.437625765800476
VMP1,-0.438282430171967
