signature,log2FC
LY6D,3.10526132583618
SRM,1.13508796691895
TUBB4B,1.11426758766174
UBE2C,1.3611147403717
FJX1,1.25681757926941
TUBA1B,1.04282081127167
FOSL1,1.46674132347107
CDK1,1.17378234863281
AURKB,1.08846890926361
AREG,1.29556369781494
KRT14,1.3381153345108
TOP2A,1.0405308008194
HIST1H4C,1.19799697399139
KLK5,1.15461134910584
MMP1,1.80072331428528
NOP16,1.03565084934235
KRT17,1.07292890548706
S100A14,1.62813949584961
IFRD2,1.09947264194489
KLK11,1.15826225280762
DCBLD2,1.06548547744751
G0S2,1.34109628200531
PCED1B,1.76488709449768
NDUFAF4,1.01350247859955
DUSP6,1.31033027172089
PDPN,1.14813852310181
CYP1B1,2.0584089756012
METTL1,1.18381083011627
RRS1,1.00467240810394
LINC00958,4.39083194732666
CCDC86,1.40820777416229
CD74,1.22420501708984
BAIAP2L2,1.63905549049377
AXL,1.07944095134735
DUSP4,1.25079786777496
FHL1,1.07113635540009
GLIPR1,1.32384192943573
SPHK1,1.13258111476898
PTGS1,1.81979048252106
SLC29A1,1.10253429412842
CCNF,1.01543784141541
MAOA,1.05814981460571
SLC43A3,1.21621978282928
PIF1,1.04728078842163
CCNA1,1.0889036655426
NLE1,1.01385498046875
P2RX5,1.3241503238678
SRRD,1.00453531742096
VPS9D1-AS1,1.66950953006744
F8A3,1.1013742685318
RECQL4,1.15560746192932
TEX40,1.08054876327515
KCNN4,1.30859732627869
ZNF692,1.11357808113098
FANCA,1.06134736537933
ZNF296,1.59706091880798
MPV17L2,1.07512581348419
UTP20,1.00617372989655
ETV5,1.46925151348114
SLC27A4,1.04228746891022
GPR153,1.91601586341858
WIPF3,2.43082189559937
TAF1,1.28340721130371
SLC25A15,1.58016896247864
ICAM2,1.59161472320557
IL32,1.4744918346405
ETS1,1.13789582252502
E2F7,1.14885210990906
NPB,1.10396015644073
STAMBPL1,1.06144237518311
SRGN,1.72544324398041
RGCC,1.03482401371002
ETV4,1.04147887229919
CCDC88B,1.1488139629364
RP11-500C11.3,1.35005223751068
AMZ1,1.23981690406799
TMEM171,1.74696862697601
MATK,1.10867071151733
XRCC3,1.11462163925171
FRMD3,1.15727186203003
ANXA9,-1.83665812015533
SMIM14,-1.10162365436554
HIST1H4H,-1.50049352645874
NR1D2,-1.08699405193329
LINC00504,-1.52628886699677
IFIT1,-1.09215605258942
KRT13,-1.34611141681671
WIPI1,-1.52312517166138
COL5A2,-1.17464184761047
MMP13,-2.61717081069946
NCF2,-1.34731268882751
RHBDL2,-1.1871829032898
GLT8D2,-1.24224770069122
ZNF385A,-1.04306674003601
CTD-3252C9.4,-1.0369827747345
FBXO32,-1.39904260635376
EDIL3,-2.82001757621765
BTG2,-1.38236129283905
BMP4,-1.07573461532593
TOB1,-1.15838599205017
UPK3B,-1.31808578968048
LUZP2,-1.83950304985046
LINC01419,-1.85721707344055
CREG2,-1.49859011173248
KRT16,-1.50224697589874
NUPR1,-1.36920499801636
LCN2,-1.69153499603271
IFIT2,-1.46042382717133
RARRES3,-1.43742847442627
KRT4,-1.51037013530731
CCDC80,-1.07226490974426
ATF3,-1.31776690483093
IVL,-3.13329482078552
FOS,-1.04357624053955
KRT15,-1.35962283611298
HIST1H2AC,-1.52370762825012
SOSTDC1,-1.37069725990295
BHLHE41,-2.30153012275696
PRSS22,-1.91393399238586
RABGAP1L,-1.33669948577881
HCAR2,-1.40485727787018
HIST3H2A,-1.29119443893433
DBP,-1.37779021263123
AC006262.5,-1.9648540019989
HIST1H2BD,-1.8723748922348
IDH1,-1.18105947971344
TNFSF10,-1.77536821365356
PBX1,-1.92563760280609
UNC5B-AS1,-1.72871863842011
IGFBP3,-1.01485276222229
AKR1C2,-1.42940747737885
GPNMB,-1.47613382339478
AKR1C3,-1.23665630817413
UPK2,-1.2669061422348
CTSH,-1.22314488887787
DHRS3,-1.5462634563446
ELF3,-2.15684652328491
AGR2,-1.52364265918732
CD24,-1.32160604000092
