signature,log2FC
PLPP2,-1.00055718421936
NIFK,-1.00220108032227
NUDT5,-1.00227606296539
ATP1B3,-1.0023101568222
RPA2,-1.00291526317596
BYSL,-1.00319564342499
RNF149,-1.0035572052002
UQCRB,-1.0047869682312
ALG8,-1.00518763065338
LPCAT1,-1.00537383556366
TOLLIP,-1.005406498909
ALDH7A1,-1.00557923316956
GTF2H2,-1.00589275360107
TMEM106B,-1.00665175914764
TLCD1,-1.00703275203705
EBPL,-1.00717830657959
NDUFV2,-1.0077977180481
SEC11A,-1.00912511348724
MRPL32,-1.00954949855804
BRIX1,-1.00980710983276
ESCO2,-1.01000547409058
ATIC,-1.01052331924438
TEX264,-1.01161813735962
MICU2,-1.01179456710815
CAT,-1.01282918453217
DKK1,-1.01429975032806
PDCD2L,-1.01484441757202
MRPS17,-1.01502752304077
BTF3,-1.01522767543793
ATP5D,-1.01605689525604
ANAPC10,-1.01632153987885
ZWINT,-1.01674497127533
DCK,-1.01719391345978
CCT6A,-1.01827454566956
SLC25A33,-1.01878571510315
FAHD1,-1.02046489715576
PTPRN2,-1.02096152305603
PSMB8,-1.02104318141937
MRPL2,-1.02165031433105
DCTN3,-1.02221846580505
CENPM,-1.02306365966797
CD58,-1.02413713932037
MIIP,-1.02429068088532
TMEM205,-1.02519488334656
TMEM50A,-1.02673399448395
SPATC1L,-1.02766978740692
NDUFAF3,-1.02798414230347
ECE2,-1.02869367599487
PYGL,-1.02952647209167
MRPL13,-1.03024482727051
SRP54,-1.03125822544098
GABARAPL2,-1.03184473514557
NDUFS4,-1.03286647796631
ASF1B,-1.03406286239624
CCS,-1.03410935401917
ARPC1B,-1.03511154651642
SERPINB6,-1.03611063957214
COMMD9,-1.03677380084991
PARK7,-1.03739953041077
CD47,-1.03799211978912
NDUFB8,-1.03823053836822
PRPSAP1,-1.03946852684021
GEMIN2,-1.0403516292572
QARS,-1.04361641407013
EMP3,-1.04422914981842
YIF1A,-1.04439961910248
ASNSD1,-1.04441678524017
PSMA4,-1.04811882972717
NQO1,-1.04849362373352
LAPTM4B,-1.04873609542847
SRP68,-1.04957640171051
EDF1,-1.05144250392914
