signature,log2FC
RP1-124C6.1,-5.45107650756836
BCAS1,-5.06416320800781
SEPP1,-4.56045341491699
ALDH1A1,-4.40893077850342
HPGD,-3.93722081184387
MMP13,-3.85600876808167
DAPK2,-3.80922079086304
GBP2,-3.5613124370575
EDIL3,-3.56036424636841
IVL,-3.48296999931335
GNG7,-3.26240038871765
TNFSF10,-3.24238228797913
NUPR1,-2.9354350566864
KLHL24,-2.77831435203552
LINC01268,-2.60133242607117
KMO,-2.58780670166016
GPC4,-2.58730053901672
CALCOCO1,-2.5854811668396
RARRES3,-2.51345562934876
DIO2,-2.51167464256287
RP11-367G18.1,-2.47654032707214
AC006262.5,-2.46564364433289
LUM,-2.46492123603821
LUZP2,-2.4478759765625
UNC5B-AS1,-2.43198537826538
SMPDL3A,-2.42955207824707
ATF3,-2.42581605911255
CTSH,-2.38108849525452
ELF3,-2.36593723297119
FOSB,-2.3559250831604
WNT6,-2.33704328536987
LCN2,-2.32398223876953
TXNIP,-2.32206153869629
WIPI1,-2.31593203544617
BTG2,-2.30585980415344
UPK2,-2.2987847328186
SLC40A1,-2.26333451271057
SEMA5A,-2.23427438735962
PBXIP1,-2.22175717353821
TPPP3,-2.22029423713684
ALOX5,-2.19790101051331
SCEL,-2.15753269195557
RBPMS,-2.14438891410828
HRK,-2.13963222503662
NEDD9,-2.10406303405762
FOS,-2.08958005905151
SLFN5,-2.07682967185974
ZG16B,-2.05568027496338
CASC9,-2.04108071327209
CTSF,-2.03346514701843
ANG,-2.01697564125061
KRT13,-2.00523853302002
PRSS22,-1.9856538772583
PBX1,-1.98284149169922
FBXO32,-1.95306873321533
BDH2,-1.95158302783966
SORBS2,-1.92716693878174
C1QTNF2,-1.92401146888733
ETV7,-1.91236734390259
GPNMB,-1.91044962406158
N4BP2L1,-1.91021299362183
BCO2,-1.90816557407379
C1R,-1.90166449546814
P2RY6,-1.89672946929932
MT1F,-1.89583349227905
SOD3,-1.89151561260223
LCA5,-1.88919162750244
PNRC1,-1.88485610485077
CREBRF,-1.88310384750366
CNFN,-1.88175427913666
UPK3B,-1.88154137134552
SOX4,-1.87795794010162
MAP2,-1.87242698669434
EDN1,-1.84845471382141
ANXA9,-1.83717381954193
HEG1,-1.83517718315125
AGR2,-1.83322858810425
ASS1,-1.82880210876465
PGM2L1,-1.80912637710571
RASSF6,-1.80810701847076
CAPNS2,-1.80082082748413
MMP2,-1.79611623287201
CCNG2,-1.79576206207275
DHRS3,-1.79201281070709
PLCE1,-1.78704762458801
FOXN3,-1.78694486618042
TCEA3,-1.77548718452454
ODF3B,-1.76730227470398
RTP4,-1.76010382175446
ACKR3,-1.75430274009705
LINC01419,-1.74148678779602
MAGED1,-1.73788571357727
SORL1,-1.7359162569046
ALDH3A1,-1.68701016902924
DRD4,-1.68550884723663
RABGAP1L,-1.68287229537964
YPEL3,-1.68270325660706
RNF207,-1.67953896522522
SBF2-AS1,-1.67673587799072
SPATA7,-1.66653943061829
ULK1,-1.66169238090515
IQCA1,-1.66168093681335
ANK3,-1.64134931564331
TUBA1A,-1.62735939025879
PCMTD1,-1.62390625476837
SAMD11,-1.61613929271698
COL5A2,-1.61550343036652
LBH,-1.61196732521057
RP11-138I17.1,-1.61131536960602
FAM3B,-1.60995388031006
SKIL,-1.6092940568924
RP11-736N17.11,-1.60536563396454
PSCA,-1.59376168251038
GDF15,-1.5908716917038
EPS8,-1.5835587978363
NEAT1,-1.57927799224854
WFDC2,-1.57732176780701
INSR,-1.57028543949127
CLU,-1.57015097141266
SYNE2,-1.56178784370422
HBP1,-1.55415570735931
IGFBP3,-1.54182231426239
ABTB1,-1.53627097606659
HLA-DMA,-1.53433096408844
HIST1H1B,-1.53083169460297
DLGAP1-AS1,-1.52573704719543
TINCR,-1.52317178249359
MALAT1,-1.51321828365326
B3GALT4,-1.50845313072205
CCDC80,-1.50449466705322
DLX4,-1.50086271762848
ALDH3B1,-1.49691832065582
ZFP36L2,-1.48890137672424
CRLF1,-1.48787391185761
NDRG4,-1.48182702064514
MDK,-1.48094177246094
SYCE1L,-1.47694623470306
LMO4,-1.47646605968475
KRT4,-1.46665644645691
MXD3,-1.46174168586731
LY96,-1.45971155166626
CTSS,-1.45229649543762
IFT81,-1.45076060295105
CD24,-1.4458954334259
NEIL1,-1.44558203220367
GSN,-1.44512510299683
C1orf21,-1.4374463558197
LINC01139,-1.42724084854126
C21orf58,-1.42531192302704
BHLHE40,-1.42242741584778
COL12A1,-1.41287422180176
GLUL,-1.40926659107208
SMIM14,-1.40667009353638
TMEM53,-1.39268529415131
TGIF1,-1.3884437084198
RPL3L,-1.38571870326996
VGLL1,-1.37558722496033
ADGRF1,-1.3718010187149
HCAR2,-1.36868321895599
RP11-20D14.6,-1.36861729621887
FAM134B,-1.36580836772919
BHLHE41,-1.36165225505829
PHYH,-1.35552299022675
SOSTDC1,-1.34632706642151
IDH2,-1.34493815898895
HDAC5,-1.33492720127106
CTGF,-1.33166325092316
KRT15,-1.33056163787842
R3HDM2,-1.32813835144043
FN1,-1.32798457145691
SMAD9,-1.32733345031738
FXYD3,-1.32376003265381
ID2,-1.32274270057678
KLK1,-1.3208327293396
CLIC3,-1.31990003585815
SAMD9L,-1.31949591636658
NFKBIZ,-1.31743705272675
PIK3CD-AS2,-1.31636512279511
SRGAP3,-1.30640649795532
ECHDC2,-1.30308198928833
TOM1L2,-1.30231702327728
C14orf93,-1.29402732849121
UNC5B,-1.291219830513
ZNF704,-1.28963959217072
LINC00511,-1.28317487239838
GATA2-AS1,-1.27732157707214
TMEM45A,-1.26994931697845
RHOBTB3,-1.26553738117218
TLE4,-1.26530027389526
ST6GALNAC2,-1.25998210906982
EGR1,-1.25146675109863
ACSF2,-1.25130665302277
DUSP1,-1.25103485584259
TMEM52B,-1.24087989330292
TRAPPC6A,-1.23870325088501
ZNF804A,-1.23797118663788
OLR1,-1.23624515533447
ERP27,-1.23154664039612
LRP1,-1.2301994562149
ANKH,-1.22840142250061
OLFML2A,-1.22149693965912
MARCKS,-1.2180951833725
PROC,-1.21751606464386
HIST1H1A,-1.21747434139252
GATA3,-1.21574342250824
TNFAIP2,-1.21389436721802
PDCD4,-1.21109616756439
CDKN1A,-1.20933747291565
NUAK1,-1.20876634120941
SEMA3C,-1.20665884017944
LINC00504,-1.20526778697968
TFPI,-1.20409607887268
SLC29A3,-1.2023252248764
SYNGR1,-1.20197403430939
EFHC1,-1.17668151855469
LYPD6B,-1.17380261421204
UACA,-1.17307186126709
NHLRC3,-1.16753244400024
ALDOC,-1.1652911901474
TP53TG1,-1.16450786590576
OAS1,-1.16084849834442
ANXA2R,-1.15627551078796
OPTN,-1.15485608577728
ING4,-1.15438842773438
FBLN1,-1.14851140975952
CTSD,-1.14605438709259
SMIM1,-1.14412987232208
SMCO4,-1.14197134971619
SNCG,-1.13780581951141
GADD45B,-1.13345766067505
OPN3,-1.12950563430786
PIAS1,-1.12126672267914
CLEC2B,-1.11718380451202
PCDHA12,-1.10926914215088
MAML2,-1.10141205787659
GPR137B,-1.09254944324493
VIT,-1.09093797206879
ZC2HC1A,-1.08929038047791
CTD-3252C9.4,-1.08810925483704
FYB,-1.08740341663361
BTD,-1.08337116241455
COL6A1,-1.07727193832397
SH3BGRL,-1.07584929466248
MMP28,-1.06720471382141
ARHGAP22,-1.06314158439636
BTG1,-1.0630601644516
RP11-277P12.20,-1.06219553947449
BPGM,-1.05553412437439
CREG1,-1.05003297328949
KDM5B,-1.04330563545227
LIMCH1,-1.04158902168274
SHISA4,-1.04104328155518
NMRK1,-1.02288091182709
INSIG1,-1.02072930335999
ID4,-1.02036023139954
YPEL5,-1.01681113243103
GABARAPL1,-1.01234316825867
HES1,-1.009601354599
TFDP2,-1.00956964492798
LMBRD1,-1.003497838974
CUX1,-1.00002312660217
IFI6,-0.997137248516083
SUCO,-0.996483683586121
GULP1,-0.992047607898712
WSB1,-0.990617275238037
ADIRF,-0.984279334545135
SAMD9,-0.982406198978424
JUN,-0.980463266372681
AHNAK2,-0.979467153549194
LPP,-0.97596400976181
TMEM98,-0.975273847579956
SCRN2,-0.97296804189682
TMEM92,-0.971112012863159
RERE,-0.96934187412262
PSAP,-0.969312846660614
TIMP3,-0.967537999153137
NNT-AS1,-0.965483903884888
FNBP1L,-0.964054763317108
TRIM38,-0.962370753288269
RHBDL2,-0.961485683917999
C9orf116,-0.959949553012848
SNHG18,-0.957048058509827
MYLIP,-0.956879138946533
IDH1,-0.956803917884827
TACSTD2,-0.95666766166687
UBL3,-0.955875039100647
ID1,-0.955442011356354
SESTD1,-0.953603148460388
LHPP,-0.948135495185852
DST,-0.948091924190521
TM7SF2,-0.94705057144165
GATA2,-0.946966707706451
C9orf16,-0.946896314620972
SAT1,-0.944260478019714
RP11-11N9.4,-0.939185559749603
MYADM,-0.937704145908356
HIST1H1E,-0.93138861656189
RP11-108M9.4,-0.931327819824219
COG6,-0.930262982845306
BAZ2B,-0.929706990718842
NFKBIA,-0.928414583206177
ENDOV,-0.928414523601532
INAFM1,-0.9249507188797
PAX6,-0.923081994056702
KBTBD3,-0.918120920658112
MFGE8,-0.917292952537537
TRIM29,-0.915606021881104
PDLIM1,-0.913424909114838
HIST1H1D,-0.911643147468567
SCAPER,-0.910302937030792
CTA-293F17.1,-0.909876763820648
SCPEP1,-0.906827211380005
CENPC,-0.900329232215881
UBC,-0.900211870670319
HIST1H1C,-0.900137722492218
IER2,-0.899375081062317
PLPP1,-0.896947324275971
CITED4,-0.896140694618225
CLDN1,-0.892732799053192
TMEM80,-0.892248749732971
HIST2H2AC,-0.891395509243012
ATP2B4,-0.889967858791351
CXXC5,-0.884196937084198
JUNB,-0.882991194725037
PMEPA1,-0.881925404071808
ODF2L,-0.877232968807221
PLAC8,-0.87622457742691
GSTK1,-0.875679433345795
SLC41A3,-0.874470174312592
ID3,-0.870625019073486
DUSP10,-0.867327451705933
ZSCAN31,-0.864764869213104
TMEM139,-0.864763855934143
CDK1,-0.860016942024231
KLHDC2,-0.855373680591583
CDKN2D,-0.851883828639984
PRR4,-0.850908815860748
DLK2,-0.849847495555878
LHFP,-0.845123589038849
SKAP2,-0.84340912103653
HLA-F,-0.842400252819061
HES4,-0.842054784297943
GRN,-0.837952136993408
MFAP2,-0.835405707359314
ANXA4,-0.834545969963074
CYBRD1,-0.830494046211243
NCOA7,-0.828010678291321
LIN7B,-0.825551927089691
AKR1C2,-0.820139765739441
SCARA3,-0.820128321647644
BMP4,-0.816878259181976
PSMB9,-0.811738431453705
GABARAP,-0.811063945293427
FBXO5,-0.809918463230133
EPHX1,-0.806332945823669
FTH1,-0.805655181407929
GLI4,-0.797152638435364
FUCA1,-0.795110523700714
PLEKHF2,-0.794823706150055
PLAU,-0.792371511459351
DDAH2,-0.792084276676178
KLF5,-0.790567994117737
ITM2B,-0.788952589035034
TCEAL8,-0.78570967912674
ADM,-0.783392488956451
ABCA5,-0.782805562019348
IMPA2,-0.782498121261597
IFI27L1,-0.780292451381683
VMP1,-0.777312159538269
CYR61,-0.776534676551819
RP11-356J5.12,-0.776130437850952
SPSB3,-0.764464199542999
ZKSCAN1,-0.759097516536713
TEAD2,-0.75725120306015
TMEM106B,-0.754545390605927
HP1BP3,-0.751407146453857
SYTL1,-0.750981986522675
PRSS8,-0.746913850307465
ANKLE2,-0.746737122535706
GLTSCR2,-0.745758056640625
TACC2,-0.738535344600678
TOP2A,-0.73255729675293
TTC3,-0.732143461704254
NDRG1,-0.72787868976593
CEP350,-0.725736916065216
TRIM56,-0.724096417427063
FOXP1,-0.723172783851624
IVNS1ABP,-0.723044037818909
ANKRD10,-0.722975552082062
PNPLA2,-0.720760583877564
TSTD1,-0.719970881938934
TIMP2,-0.71741259098053
VSIG10,-0.716566264629364
MMP14,-0.71162623167038
SC5D,-0.711520552635193
AKR1C3,-0.711065351963043
SMARCA1,-0.708875596523285
PTPN14,-0.705138564109802
NPC2,-0.703305006027222
TMSB4X,-0.702846646308899
DNAJC4,-0.702520310878754
PRRG4,-0.700645446777344
MEIS2,-0.699475467205048
