signature,log2FC
DNAAF3,-2.03059577941895
JOSD2,-2.08882331848145
SCARA3,-2.15595841407776
KALRN,-2.25293660163879
DGUOK-AS1,-2.28848719596863
TOX,-2.33307361602783
C2orf61,-2.33544898033142
PDE8B,-2.35445022583008
PDE1C,-2.35838341712952
SEMA3A,-2.3587760925293
MNX1-AS1,-2.42874979972839
CTHRC1,-2.56246304512024
SSX1,-2.58275532722473
SPNS2,-2.58292722702026
MNX1,-2.60931968688965
TIAM1,-2.61896395683289
SPANXC,-2.79579925537109
RP11-384F7.1,-2.80964660644531
DMKN,-2.81731224060059
RP11-180C1.1,-2.88038849830627
RP11-774D14.1,-2.88048028945923
WDR72,-2.91598176956177
RAP1GAP2,-2.98397159576416
SPANXD,-3.00339269638062
RP11-163F15.1,-3.02327108383179
GPR176,-3.03206205368042
GAL,-3.03735375404358
GALNT8,-3.10207986831665
NRIP3,-3.22354364395142
RP11-76C10.5,-3.36644697189331
PTPRN2,-3.4798789024353
SPANXB1,-3.55394530296326
STXBP6,-3.59563279151917
C5orf46,-3.5985894203186
COX7B2,-3.61447095870972
BOLA1,-3.73239493370056
MAGEA6,-4.08143329620361
