signature,log2FC
RP11-138I17.1,-3.56568121910095
IVL,-3.44617581367493
EDIL3,-3.3212673664093
LINC01419,-2.69468092918396
ALPP,-2.39681124687195
SOSTDC1,-2.34008622169495
KRT4,-2.25786447525024
C1orf21,-2.17262387275696
AC006262.5,-2.09358859062195
UPK3B,-2.00771641731262
IFIT1,-1.97795009613037
KRT5,-1.89788806438446
TNFSF10,-1.89331591129303
TLN2,-1.88954973220825
PBX1,-1.8331972360611
BMP4,-1.82523465156555
KRT13,-1.78973996639252
CTSH,-1.71997368335724
COL12A1,-1.70780777931213
RARRES3,-1.69301331043243
SCD,-1.67467975616455
HCAR2,-1.66121792793274
ALDH3A1,-1.6466166973114
KIF20A,-1.64303493499756
DHRS3,-1.5722268819809
GPX2,-1.53985691070557
FGFBP1,-1.51803183555603
VIT,-1.46733665466309
AKR1C2,-1.46492946147919
KRT19,-1.45457804203033
KRT15,-1.42697894573212
CD24,-1.40381669998169
IGFBP6,-1.37784028053284
AGR2,-1.37702238559723
AKR1C3,-1.37417268753052
CLIC3,-1.36949896812439
RBP1,-1.3649994134903
NMU,-1.36015152931213
IDH1,-1.35109150409698
FAM213A,-1.34985971450806
ZNF704,-1.33929312229157
UNC5B-AS1,-1.29057002067566
IFITM2,-1.28314888477325
IFI6,-1.2750232219696
INSIG1,-1.26941215991974
H3F3A,-1.25287795066834
HSPB1,-1.22476136684418
PRSS22,-1.21837162971497
NT5DC2,-1.20801222324371
CCDC80,-1.19970095157623
LRP11,-1.18360817432404
SORL1,-1.17255222797394
EPB41L1,-1.14913761615753
MMP14,-1.13992655277252
TTYH3,-1.12380790710449
TMEM19,-1.10342037677765
MSN,-1.0863881111145
SPP1,-1.08454501628876
ARHGDIB,-1.08208322525024
FAM114A1,-1.0623687505722
KLK10,-1.04395461082459
ZFP36L2,-1.0378110408783
IGFBP3,-1.03567481040955
ID1,-1.0324547290802
SNHG18,-1.02858757972717
TP53TG1,-1.0250096321106
TACSTD2,-1.02312088012695
PDLIM1,-1.00450241565704
UPK1B,-1.00369775295258
CALR,-0.974271595478058
RHOBTB3,-0.967527449131012
ELF3,-0.966556489467621
CCL26,-0.966504633426666
HMGN3,-0.95900171995163
PCYOX1,-0.950787842273712
KRT6A,-0.948219358921051
SNCA,-0.941023051738739
CD9,-0.930660545825958
MEST,-0.927660465240479
SDC1,-0.919705271720886
ANKH,-0.91959810256958
SREBF1,-0.918690204620361
UPK2,-0.916710257530212
FXYD3,-0.914082169532776
CAV1,-0.913590252399445
MFAP5,-0.912397563457489
AHNAK2,-0.90996265411377
LAMA5,-0.906260013580322
CYBRD1,-0.904946506023407
PRMT2,-0.903010606765747
MARCKS,-0.896774709224701
GPNMB,-0.888581097126007
TMSB4X,-0.880697906017304
PRDX1,-0.874679148197174
EMP1,-0.870184361934662
PTMS,-0.859146296977997
DBI,-0.858226120471954
AGRN,-0.854355275630951
DLK2,-0.851828038692474
CLU,-0.848806202411652
OPN3,-0.848627865314484
OLR1,-0.848206877708435
NPC2,-0.837405860424042
CXXC5,-0.836337864398956
BTN3A2,-0.828062295913696
CTSV,-0.821289956569672
COL4A2,-0.819812655448914
RNF26,-0.809855580329895
COL4A1,-0.809824883937836
AKR1C1,-0.807360351085663
MPZL2,-0.801250517368317
PDIA6,-0.790505766868591
TIMP2,-0.786197364330292
CHD3,-0.785663068294525
SLC44A1,-0.777575016021729
ALDH1A3,-0.77559107542038
GLUL,-0.76956707239151
MGST3,-0.765685498714447
LIPA,-0.761608123779297
GOLIM4,-0.758189022541046
STMN1,-0.757400870323181
HDAC1,-0.75264173746109
PTMA,-0.747514843940735
ASPM,-0.74499773979187
TNNT1,-0.744490325450897
PDCD6,-0.742345869541168
ARL6IP5,-0.728404581546783
CALD1,-0.709283173084259
PLIN3,-0.702043771743774
ANXA11,-0.700921714305878
PRSS23,-0.695253133773804
ALDH3A2,-0.692213833332062
WNT10A,-0.686437427997589
CDKN3,-0.685472190380096
S100A2,-0.679634928703308
ANAPC15,-0.678777873516083
MYL6,-0.674932479858398
SAMD9,-0.673739910125732
PON2,-0.671547412872315
ARPC1A,-0.668449878692627
C10orf54,-0.662425994873047
ACTG1,-0.655637741088867
ADGRF1,-0.652087390422821
CAST,-0.651871263980866
MOSPD3,-0.648970007896423
PRDX3,-0.647482037544251
TMEM98,-0.645805656909943
SNRPN,-0.644963681697846
GALNT2,-0.643354177474976
OSBPL1A,-0.638862192630768
PROC,-0.637757301330566
TPM1,-0.634142816066742
ST14,-0.630028605461121
GAPDH,-0.628937423229218
IGFBP7,-0.621904730796814
VCP,-0.611612379550934
SRI,-0.609510719776154
DAAM1,-0.609435796737671
SRSF1,-0.609218835830689
NEAT1,-0.608276724815369
COX7B2,-0.606888473033905
ITM2B,-0.606490731239319
OAT,-0.605335831642151
TPM2,-0.603908836841583
NDUFS6,-0.603546977043152
TTC3,-0.598080813884735
CALB1,-0.596365034580231
CAPN1,-0.595361828804016
SERPINB5,-0.593357622623444
RP11-295G20.2,-0.593222200870514
PDIA4,-0.592886507511139
MT-CO1,-0.591949224472046
