signature,log2FC
NME1,2.24201583862305
CYCS,2.05860209465027
SRM,2.4585747718811
GAL,2.92763304710388
FJX1,2.51106691360474
BOP1,2.3653576374054
FOSL1,2.85426640510559
PNO1,2.36627388000488
NOP16,2.1813063621521
AREG,2.0315113067627
KRT14,2.01808834075928
IFRD2,2.14661502838135
MMP1,2.71616220474243
LYAR,2.13146829605103
FST,2.99006342887878
WDR77,2.11995768547058
RRS1,2.71549534797668
NDUFAF4,2.09578537940979
PRRT3-AS1,2.33133673667908
G0S2,2.04331803321838
CTPS1,2.02743268013001
STC2,2.13402676582336
POLR3G,2.9495530128479
CCDC86,3.1328272819519
CCNA1,2.98753929138184
EEF2KMT,2.16861081123352
NLE1,2.02427935600281
BAIAP2L2,2.14910483360291
PTGS1,2.34928488731384
SLC27A4,2.23271083831787
VPS9D1-AS1,3.3682005405426
IL7R,2.28307414054871
ETV5,2.07927131652832
LINC00958,2.09512257575989
SPANXC,2.17123031616211
LINC00941,2.78651571273804
STAMBPL1,2.16109824180603
ETV4,2.824298620224
FAM86C1,2.05776500701904
SLCO4A1,2.20607590675354
DGKG,2.07735538482666
GPAT3,2.16192483901978
WIPF3,2.70443820953369
SH3PXD2A-AS1,2.15351676940918
LRP8,2.48703098297119
SCLY,2.07392024993896
TMEM171,2.45181274414063
PLCB2,2.14718556404114
PGF,3.14359641075134
ADAT2,2.0010666847229
KCNMA1,3.61414265632629
AFAP1L1,2.02462005615234
USP2-AS1,2.80267667770386
SLC16A9,3.22555756568909
MFSD2A,2.05101203918457
KCNQ5,3.22628927230835
BATF3,2.86764550209045
PLA2G10,-3.64519238471985
RTP4,-2.43934988975525
EPHA4,-2.38282704353333
RP11-138I17.1,-2.03647780418396
CASC9,-2.86765933036804
BCO2,-2.01252865791321
RP11-367G18.1,-2.26290988922119
LINC01268,-3.82211446762085
SCEL,-2.30895686149597
DAPK2,-3.22346496582031
GBP2,-3.40892148017883
LUM,-2.37729525566101
SLC40A1,-2.31749796867371
ALOX5,-2.19372320175171
ALDH1A1,-4.28757190704346
ANXA9,-2.29912281036377
RBPMS,-2.12753963470459
HPGD,-3.67731022834778
LCN2,-2.05039834976196
CTSS,-2.01616811752319
ANG,-2.01427054405212
KLHL24,-3.76239371299744
BCAS1,-6.48365211486816
SEPP1,-6.0712571144104
FOSB,-3.03711342811584
CTSF,-2.35844373703003
CALCOCO1,-2.59577393531799
SMPDL3A,-2.7784960269928
KRT15,-2.01020050048828
PBXIP1,-2.69226932525635
PRSS22,-2.24456882476807
LUZP2,-2.53175735473633
KMO,-3.11610746383667
IVL,-3.62259721755981
UPK3B,-2.06362700462341
EDIL3,-4.07819175720215
RP1-124C6.1,-5.02285385131836
KRT13,-2.17262196540833
PBX1,-2.16359758377075
RARRES3,-2.41524767875671
NUPR1,-2.14125895500183
BTG2,-2.44190979003906
AC006262.5,-2.31760573387146
MMP13,-4.76458597183228
TXNIP,-2.0048360824585
UNC5B-AS1,-2.59296631813049
FOS,-2.17929244041443
TNFSF10,-3.34656763076782
UPK2,-2.15122389793396
DHRS3,-2.01548600196838
CTSH,-2.41707181930542
ELF3,-2.7970917224884
AGR2,-2.32155537605286
SOX4,-2.18558979034424
CD24,-2.05002641677856
