signature,log2FC
MCTP2,24.9941444396973
ERVMER61-1,24.5562896728516
F11-AS1,24.4667453765869
L3MBTL4,24.1114940643311
TUBA3C,8.26479816436768
GYPC,7.94052457809448
DAPK1,7.41984748840332
AMOT,7.06277942657471
MUC15,6.99074172973633
CSMD1,6.93920660018921
LINC01322,6.7160325050354
THBS2,6.65610933303833
ABI3,6.54105091094971
AR,6.46605253219605
ZNF812P,6.30086183547974
OLFML1,6.20178365707398
GNGT2,6.06537580490112
VNN1,5.90647077560425
RP11-160H22.5,5.88579368591309
PAGE5,5.87441444396973
MFHAS1,5.54046154022217
TNFSF10,5.40344858169556
ADGRE1,5.2926778793335
HLA-DMB,5.26471900939941
RP11-30J20.1,5.11625242233276
RORA,4.96481847763062
SNHG18,4.88835334777832
AFP,4.8564658164978
CYP24A1,4.66393375396729
HLA-DRB1,4.62837553024292
RGS4,4.60586071014404
ZNF98,4.59327077865601
PTPRR,4.52449750900269
RP11-149I23.3,4.37396049499512
SGK223,4.23169422149658
HLA-DRA,4.2063250541687
ZNF582,4.1009783744812
MYO1D,4.0618166923523
SESN3,4.04804706573486
TMLHE,4.04164695739746
SPARC,4.03599786758423
AIM2,4.02921199798584
PLD5,4.01561975479126
FKBP10,3.90723443031311
ITM2A,3.87789154052734
TMCO2,3.85426497459412
DOK4,3.84487342834473
FAM133A,3.6782009601593
BEX5,3.63292407989502
SERPINB2,3.58951163291931
CCDC180,3.56879711151123
NAP1L3,3.54022145271301
CLIC3,3.53789258003235
BEX2,3.51637291908264
HECW2,3.45789098739624
F2RL2,3.40551853179932
OXTR,3.38719391822815
CD74,3.36435770988464
GLB1L3,3.34152030944824
INHBA,3.33282828330994
HMGN5,3.27857828140259
AP004372.1,3.27010726928711
AC007163.3,3.23786234855652
H2BFS,3.20883965492249
ZNF660,3.18599510192871
RHOJ,3.15465307235718
C4BPB,3.03914141654968
HLA-DMA,2.99841141700745
NRK,2.98961544036865
HRAT17,2.92643213272095
XXbac-BPG308K3.5,2.92486333847046
VIPR1,2.9096052646637
MATN2,2.88095641136169
CSF2RA,2.79814004898071
EHF,2.74757266044617
PRRG4,2.69984650611877
C4orf19,2.69547891616821
CXCR4,2.67096924781799
SPDEF,2.65134406089783
TSC22D3,2.64828014373779
RAB9B,2.62186574935913
NCF2,2.59313273429871
HIST1H2AC,2.57844352722168
HIST1H2BD,2.55492734909058
GPAT2,2.42993545532227
HIST1H2BJ,2.3841769695282
KCNK1,2.36988091468811
RP11-818F20.5,2.35356426239014
CTSS,2.34011626243591
CYB5R2,2.32039904594421
SH2D3A,2.29435896873474
IL13RA2,2.28126883506775
ENG,2.25983381271362
MAGEE1,2.24729228019714
G0S2,2.24511861801147
AFAP1-AS1,2.23540592193604
NUDT6,2.2331166267395
CARD16,2.22677874565125
LRRC2,2.22242856025696
CNIH3,2.20462012290955
GPR85,2.19290900230408
LOXL4,2.19207358360291
AK5,2.16000890731812
ZNF75D,2.15408611297607
LINC00665,2.14955186843872
TNFRSF11B,2.14008164405823
CLEC2B,2.12813711166382
GALNT5,2.11858868598938
ARHGAP24,2.06395888328552
GLUL,2.05785536766052
SUN3,2.0551278591156
SOCS1,2.05500197410584
RGS7,2.05498909950256
RP11-722G7.1,2.04636836051941
SOX4,2.0407440662384
ZNF358,2.0249936580658
TAGLN3,2.01304054260254
ZBTB37,1.98807215690613
FAT3,1.96622681617737
ZC4H2,1.9614429473877
TEX41,1.96050119400024
CCDC3,1.92855143547058
SRPX2,1.92625772953033
ARRDC4,1.92579185962677
MPP7,1.92191648483276
CCDC68,1.92015707492828
LOX,1.91933047771454
NOV,1.91741609573364
IFI27,1.90432167053223
C15orf48,1.89686858654022
ISYNA1,1.89290845394135
NUAK1,1.89153897762299
TBC1D8B,1.88715314865112
RP11-172H24.4,1.87932097911835
SLC37A2,1.87629592418671
CPA4,1.87521803379059
GABARAPL1,1.873978972435
SDC2,1.86823773384094
CREB3L1,1.86681962013245
CASP1,1.85716772079468
HIST1H2BK,1.84397983551025
C6orf132,1.81905627250671
GPR1,1.81304550170898
SPIN3,1.8016961812973
APOE,1.79592931270599
ADARB1,1.77914226055145
SORBS2,1.76803886890411
UPRT,1.74087035655975
DANT2,1.73390471935272
GBP1,1.72883224487305
MT1F,1.70554625988007
ATP7A,1.70505523681641
SYTL2,1.69722366333008
NEAT1,1.68569827079773
SAMD12,1.65476953983307
FLJ22447,1.65285348892212
CST7,1.63829827308655
FCHO1,1.62173211574554
ARMCX2,1.61880779266357
TMEM217,1.61854910850525
DIAPH2,1.60803842544556
TSPAN8,1.59902739524841
NMNAT2,1.58404171466827
HDX,1.5825629234314
AARD,1.58160495758057
LINC00240,1.57893574237823
RASGRP3,1.55285918712616
NNMT,1.54807567596436
STC1,1.54043710231781
FAM84A,1.53472983837128
KANK1,1.5291440486908
RELB,1.52814030647278
ITGBL1,1.52658927440643
CHST10,1.51827645301819
ARHGEF35,1.51188719272614
VGLL3,1.51083540916443
LIPH,1.50941824913025
ZNF76,1.50939536094666
RP11-1114A5.4,1.50765144824982
TIMM8A,1.5072728395462
TACSTD2,1.50597095489502
FGF5,1.50456035137177
MCAM,1.50404715538025
KRT7,1.50171315670013
UPF3B,1.47825860977173
NEDD9,1.47683382034302
PHLDA3,1.47323369979858
STXBP2,1.46851742267609
IFIT1,1.46729445457459
ARL4C,1.46325826644897
LRP1,1.46114945411682
C14orf37,1.46047651767731
BAIAP2L1,1.45989274978638
F3,1.45787644386292
SH3BGRL,1.45367097854614
ATXN1,1.45190334320068
INADL,1.4491411447525
SIM2,1.445392370224
BRWD3,1.4407103061676
ABCB7,1.43852710723877
CHIC1,1.43176996707916
GATA6,1.43087184429169
MYL5,1.42986273765564
ZNF846,1.42611980438232
ARMCX1,1.42503249645233
HSD3B7,1.42255973815918
AFAP1L2,1.41115272045136
GALNT14,1.40562844276428
ENDOD1,1.40226745605469
MAGED2,1.39900040626526
IFIT2,1.39818453788757
PLPP4,1.39254724979401
CRIP2,1.38405430316925
ZNF788,1.37807059288025
UNC13B,1.36926352977753
ZNF239,1.36778008937836
CCL26,1.36622273921967
NOG,1.36605489253998
TMEM187,1.36494481563568
ZNF222,1.36149919033051
RAB27B,1.3585262298584
FGFR4,1.35772085189819
ZNF485,1.35756504535675
OCRL,1.35369098186493
MORC4,1.3405088186264
BIN1,1.33621561527252
SDCCAG8,1.33615291118622
ZFAND3,1.33480274677277
MOSPD1,1.33290982246399
MCOLN1,1.32010293006897
PNPLA6,1.31553292274475
TCEAL8,1.307581782341
TIGD7,1.30687463283539
ILDR2,1.30607414245605
HIST1H4H,1.3022768497467
CYP2J2,1.30012202262878
CRADD,1.29510140419006
MAP3K7CL,1.29377484321594
MLLT11,1.29275476932526
TBC1D2,1.2891833782196
RP4-621F18.2,1.28758490085602
ALPK1,1.28456819057465
PBDC1,1.27811574935913
RP11-262H14.3,1.27600753307343
OSR1,1.27580380439758
MAGEH1,1.27220010757446
CCL28,1.26570594310761
SLC44A2,1.26494157314301
FILIP1L,1.26493895053864
STK38,1.26193845272064
CRACR2B,1.25450038909912
CT83,1.25165510177612
KDM5B,1.24872231483459
RP11-160O5.1,1.24558281898499
KIF16B,1.23688662052155
BANK1,1.23456370830536
TPD52L1,1.22842192649841
SLC25A43,1.2265750169754
TAF11,1.22537994384766
IL13RA1,1.2252209186554
PALM2,1.22399175167084
KLHL4,1.2195702791214
TMSB15B,1.21784234046936
ARMCX3,1.21551311016083
TPM2,1.20425367355347
KCNAB2,1.19927930831909
LINC01420,1.18862283229828
CHMP4C,1.18773353099823
HES7,1.17958080768585
CTH,1.17782187461853
RBM41,1.17736554145813
NFKBIE,1.17725813388824
ROBO3,1.17515015602112
FAM104B,1.17446672916412
BRD2,1.17188286781311
LINC01224,1.16556620597839
WBP5,1.16517281532288
UBA6-AS1,1.16445779800415
TMEM150A,1.15831911563873
SRPK1,1.15815758705139
BCL11A,1.15529954433441
HIST1H1C,1.15479052066803
APLF,1.15151369571686
WDR44,1.14742565155029
ZNF232,1.14333295822144
ATP10A,1.14250421524048
PLS3,1.13919115066528
ASTN2,1.1343652009964
ZNF704,1.13311553001404
FRAS1,1.13218927383423
ZNF532,1.12932622432709
FMN1,1.1267192363739
OPHN1,1.12659120559692
RP11-35G9.3,1.12529265880585
ADAMTS12,1.12441313266754
APOOL,1.12324941158295
ST20-AS1,1.12230551242828
CFAP45,1.12216651439667
ZXDB,1.11392319202423
FUNDC2,1.11372673511505
NRIP1,1.10897088050842
RHOB,1.10860908031464
ZNF439,1.10793399810791
CHM,1.10654556751251
MLLT3,1.10559034347534
IKBKE,1.10450327396393
ZMAT1,1.10324943065643
ANKS1A,1.0993834733963
MTCH1,1.09914243221283
MBNL3,1.09811079502106
SPIN2B,1.09692561626434
LITAF,1.0967253446579
SNAI2,1.09632682800293
KATNAL1,1.09568881988525
PTGES,1.0904027223587
CTIF,1.08967351913452
RLIM,1.08735370635986
ZNF280C,1.08710098266602
ATG4A,1.08614814281464
RNF8,1.08262872695923
FAM214B,1.08057296276093
TRAFD1,1.08032143115997
UACA,1.07767903804779
HNMT,1.07648551464081
KCTD18,1.07494711875916
ST8SIA4,1.07453262805939
NEDD4L,1.0728862285614
NMRAL1,1.07074916362762
ZNF155,1.06668698787689
TCEAL1,1.06498312950134
GMFG,1.06405782699585
P3H4,1.06357526779175
PGRMC1,1.06222486495972
ZBTB33,1.06186699867249
C9orf72,1.06099510192871
TSPAN9,1.0609587430954
SMCO4,1.06022608280182
MBD1,1.05850613117218
PRPS1,1.0584591627121
SP140,1.05761528015137
MPP1,1.05673253536224
VAMP7,1.05565166473389
FAM8A1,1.04740154743195
MYPOP,1.04670023918152
NDRG1,1.04639291763306
NAV1,1.04631006717682
IGBP1,1.04526257514954
IDH3G,1.04424250125885
JUNB,1.04025745391846
CCBL2,1.03856086730957
SHROOM3,1.03711986541748
PGK1,1.03647816181183
PRR5L,1.03085565567017
PLA2G12A,1.03081905841827
AMMECR1,1.02988791465759
SLAMF7,1.0287139415741
CENPI,1.02712857723236
RRAGB,1.02146697044373
SAMD9L,1.02130210399628
ATP10D,1.02114772796631
ATRX,1.0205352306366
ADGRL2,1.01919889450073
SOX13,1.01819264888763
UBE2A,1.01813781261444
COL8A1,1.01743495464325
C9orf91,1.01558196544647
CXADR,1.01552736759186
IFI16,1.0150443315506
C18orf54,1.00826704502106
BRCC3,1.00805652141571
FN1,1.00730502605438
CHST11,1.00713312625885
PMEPA1,1.00696194171906
UBQLN2,1.0053004026413
YPEL5,1.00473809242249
REPS2,1.00415921211243
DISC1,1.00371396541595
RXRB,1.00260436534882
ZNF234,1.00193417072296
ARMCX5,0.999407470226288
PRR19,0.999080717563629
CEBPD,0.998890519142151
ATP1A3,0.998593747615814
USF1,0.998204827308655
ELF4,0.992017388343811
ZNF576,0.991873621940613
POLR2A,0.991475045681
PRUNE,0.991140842437744
NKAP,0.990901708602905
GPR155,0.989153921604156
SMARCA1,0.988603174686432
BAMBI,0.988450944423676
USP49,0.98809802532196
SEPSECS,0.987127721309662
MORF4L2,0.986957550048828
SCUBE3,0.985663592815399
APEX2,0.983700454235077
MAPK14,0.982594013214111
RNF113A,0.981483697891235
ARMCX6,0.980712234973907
ZNF684,0.980630993843079
FTX,0.980210840702057
TBC1D22B,0.979659378528595
FKBP5,0.978898167610168
MAPRE2,0.975675463676453
CCDC107,0.974079608917236
ZNF189,0.974073171615601
SLC25A14,0.972672045230865
ZNF32,0.968104600906372
RAP2C,0.967325806617737
SLC19A2,0.966853260993958
ATP6AP1,0.965827703475952
TSKU,0.96557080745697
C1orf50,0.963009476661682
TMEM234,0.962850034236908
KIF4A,0.961767673492432
TBC1D12,0.957730710506439
AZIN2,0.957283973693848
ME2,0.957220077514648
MIR503HG,0.956505477428436
CXorf56,0.955241024494171
SMAD4,0.954357862472534
CD55,0.953974664211273
NXT2,0.953763246536255
ZNF230,0.952117204666138
PHF6,0.951812088489532
BHLHE41,0.950177907943726
SRD5A3,0.949640035629272
CHML,0.948177754878998
SP140L,0.94654655456543
KLHL24,0.946079134941101
STAG2,0.944894969463348
CYR61,0.942305862903595
KDM3A,0.941318690776825
