signature,log2FC
LINC00958,4.57752132415772
LY6D,3.91567921638489
CYP1B1,2.51458430290222
GJB6,2.33411312103272
FRMD3,2.06955695152283
CALML5,2.02397775650024
KRT14,1.95518362522125
PTGS1,1.95434188842773
PCED1B,1.91314041614532
KRT17,1.91038620471954
KCNN4,1.80430495738983
KLK11,1.61594259738922
KLK5,1.53767466545105
IL32,1.52468979358673
PDPN,1.49732351303101
SLFN13,1.48145294189453
HOXC13-AS,1.47682917118073
E2F7,1.42656052112579
MMP1,1.42495930194855
S100A14,1.41804087162018
CD74,1.39065968990326
MASTL,1.33988845348358
SPON2,1.30896615982056
HIST1H4C,1.30569171905518
GLIPR1,1.28712117671967
CDK1,1.25558650493622
CTHRC1,1.25514960289001
CENPI,1.25053143501282
BAIAP2L2,1.22566747665405
NUDT8,1.19514429569244
CALHM2,1.17928922176361
F8A3,1.16372609138489
TOP2A,1.15967845916748
RRM2,1.1491574048996
SLC43A3,1.13368833065033
UBE2C,1.13114857673645
HIST1H1A,1.13088381290436
ZWINT,1.12455177307129
ASF1B,1.12163829803467
AREG,1.11564767360687
HLA-G,1.1136257648468
FANCD2,1.1080002784729
MTFR2,1.10615491867065
KB-1732A1.1,1.10060584545136
POLE2,1.09812092781067
ESCO2,1.09114301204681
B3GALT4,1.08147656917572
FBXO5,1.07758581638336
DHFR,1.07557201385498
DUSP6,1.06939244270325
CDC45,1.06762135028839
TUBB4B,1.05733156204224
LINC01615,1.05653727054596
CFD,1.05601191520691
NUSAP1,1.0454386472702
E2F8,1.03553986549377
FAM111B,1.03181958198547
AURKB,1.02567386627197
NDC80,1.0253826379776
C4orf46,1.01888811588287
RAD51AP1,1.01686477661133
STIM2,1.01647973060608
DSEL,1.00207507610321
