signature,log2FC
HLA-DRB1,5.24149751663208
PCSK1N,5.22712993621826
ITM2A,4.84313344955444
HLA-DPA1,4.72203636169434
RORA,4.58000659942627
GNGT2,4.43266582489014
IFI27,4.40812349319458
PPP1R14C,4.36116886138916
HLA-DRA,4.23992586135864
RP11-676J12.7,4.11249971389771
CD74,3.8191442489624
TMCO2,3.57706356048584
BEX5,3.36348414421082
GMFG,3.19550132751465
HLA-DMA,2.6037654876709
FAM49A,2.51481318473816
GPAT2,2.15570974349976
HMGN5,2.1116635799408
C14orf37,2.0841109752655
GABBR2,2.03206706047058
NMNAT2,2.01247930526733
ECM1,1.89938676357269
GBP1,1.73378682136536
GLUL,1.64393889904022
CARD16,1.61902952194214
PLAT,1.61252498626709
FAM84A,1.5306556224823
ITGB4,1.50595498085022
ADIRF,1.50501334667206
PYCARD,1.44216454029083
RPS6,1.43346560001373
ICAM2,1.4283367395401
CATSPER1,1.42502462863922
AP4B1,1.37427926063538
CYR61,1.33192908763886
NGF,1.30640316009521
AKR1C3,1.26809775829315
FECH,1.26730465888977
IL13RA2,1.26726603507996
ATP5F1,1.25819969177246
PTTG1IP,1.24609375
SNAPC1,1.24127209186554
BCL2A1,1.23306345939636
NUDT14,1.23197555541992
CXCL1,1.20939075946808
EREG,1.20639407634735
STC1,1.19214522838593
CLEC2B,1.18626642227173
MXRA8,1.18166851997376
MX1,1.17655694484711
LXN,1.17609298229218
RP11-108M9.4,1.1658616065979
RP11-532F6.3,1.1474426984787
KRT81,1.13064956665039
ADAMTSL4,1.12974524497986
PDK3,1.11112856864929
TUBA1A,1.11049711704254
PGM5P3-AS1,1.09689807891846
C15orf48,1.08485698699951
ACSS3,1.07476842403412
PSMB9,1.06980645656586
SERINC2,1.06084811687469
AKAP12,1.05326688289642
HAS2,1.04923641681671
ABCB7,1.04405772686005
HNMT,1.02900016307831
EPB41L1,1.02568864822388
FUCA1,1.02145230770111
ADARB1,1.0213121175766
RRAGA,1.01615595817566
RP11-148B18.1,1.01024639606476
CKB,1.0099995136261
