signature,log2FC
HSPE1,1.06083059310913
CYCS,1.28970646858215
HSPA8,1.2857780456543
HSP90AA1,1.05229759216309
NME1,1.36143720149994
TNFRSF12A,1.1628235578537
DRAP1,1.02863085269928
HSPH1,1.29691469669342
GAL,1.79025423526764
SRM,1.38458430767059
COTL1,1.10757493972778
ACOT7,1.29963707923889
CCDC85B,1.02021837234497
F3,1.17736661434174
ADRM1,1.01493549346924
TUBA4A,1.08936476707459
TUBA1B,1.23374366760254
HNRNPAB,1.10314548015594
BOLA3,1.07304525375366
DDX21,1.05728948116302
FKBP4,1.21645510196686
KRT14,1.68807709217072
TUBB4B,1.02175784111023
PSMD1,1.04186165332794
BOP1,1.46101856231689
LY6D,1.77442419528961
KRT6A,1.04371285438538
PGP,1.12918281555176
UBE2S,1.00247895717621
LAD1,1.0583119392395
NTMT1,1.00056028366089
TOMM40,1.02614784240723
SNRNP25,1.01071500778198
PHLDA2,1.11344611644745
PSMC4,1.00247752666473
FOSL1,1.79299676418304
PTGES2,1.12488520145416
AREG,1.19119167327881
KRT17,1.06444585323334
GPATCH4,1.16311407089233
RPP40,1.24562180042267
PNO1,1.32480084896088
FJX1,1.08693075180054
IFRD2,1.38034272193909
NEURL1,1.2358306646347
PSME3,1.03207612037659
NDUFAF2,1.07485020160675
TCOF1,1.01242399215698
YKT6,1.03299593925476
WDR74,1.00101697444916
FAM25A,1.084059715271
WDR77,1.34682703018188
GRPEL1,1.05680048465729
WDR4,1.12417781352997
MMP1,1.66565346717834
L3HYPDH,1.13626182079315
S100A14,1.27426719665527
GRWD1,1.13618946075439
CTPS1,1.4132958650589
UCK2,1.17769026756287
VARS,1.1233172416687
SNHG15,1.06495428085327
PRRT3-AS1,1.42355763912201
CHAC2,1.05493986606598
UTP4,1.03628623485565
LYAR,1.02493965625763
KLHL18,1.3381838798523
FST,1.51470232009888
PNPT1,1.19982695579529
CALML5,1.17520153522491
AXL,1.26756727695465
TMEM255B,1.03842449188232
PLCXD2,1.00107967853546
NDUFAF4,1.04553318023682
SLC7A11,1.08572638034821
CCDC58,1.01373934745789
PGAM5,1.04110014438629
SLC25A10,1.56233978271484
PINX1,1.22315073013306
CCL26,1.02054393291473
NT5E,1.20334684848785
BCYRN1,1.06785571575165
RRS1,1.39249920845032
SLC5A6,1.06626927852631
IRAK1,1.08375322818756
POLR3G,2.02610969543457
STC2,1.08560812473297
