signature,log2FC
DEK,-0.0504198372364044
SH3BGRL3,-0.0553748719394207
RPL12,-0.0634990483522415
SERF2,-0.0656020119786263
ADI1,-0.0659999251365662
H2AFV,-0.0679922699928284
EIF1,-0.0686417818069458
SSR3,-0.0694790035486221
PTMA,-0.0698615983128548
UQCR10,-0.0703693702816963
MORF4L1,-0.071989431977272
IMP3,-0.0721141770482063
NDUFB1,-0.0722451061010361
SNRPB,-0.0722777619957924
H2AFZ,-0.072738528251648
POLR2I,-0.0741551220417023
MT-ND3,-0.0751941800117493
EIF5A,-0.0774853602051735
SUMO1,-0.0786935091018677
COX17,-0.0803719982504845
LINC00116,-0.0812426507472992
TXNL4A,-0.0820262506604195
TMED2,-0.0829511433839798
GCSH,-0.0848239958286285
MYDGF,-0.0857770368456841
VDAC1,-0.0865173265337944
GABARAPL2,-0.0872737839818001
UBR4,-0.0878704264760017
ECI2,-0.0879323109984398
FIS1,-0.087970457971096
RBM17,-0.0884589701890945
HNRNPA1,-0.0895479768514633
MT-ATP6,-0.0895696431398392
RPS12,-0.0896168649196625
MAP2K2,-0.0896862000226975
CDKN3,-0.0902989432215691
GUK1,-0.090361550450325
HNRNPD,-0.0918014124035835
EIF2S1,-0.0919386073946953
POP7,-0.0939770489931107
PEBP1,-0.0953346118330956
UAP1,-0.096689872443676
IFRD2,-0.0975904762744904
ECHS1,-0.0985298082232475
ALYREF,-0.100083164870739
SUMO3,-0.100616030395031
CDC37,-0.101015605032444
UBE2E3,-0.1011106595397
NAMPT,-0.101486340165138
MRPL33,-0.102096937596798
RPL22L1,-0.102771647274494
MT2A,-0.103042028844357
CANX,-0.103424735367298
POLR2J,-0.103710576891899
COX7B2,-0.104024171829224
CD44,-0.104297079145908
TRAM1,-0.104311548173428
ATP6V0E1,-0.104560844600201
UBE2B,-0.105295926332474
ARPC1B,-0.105396471917629
TPT1,-0.105511464178562
UBXN1,-0.105648450553417
TAX1BP1,-0.10720993578434
ARL6IP4,-0.10736645758152
DBI,-0.10817327350378
CDK4,-0.108576916158199
CLTB,-0.108890682458878
SSU72,-0.108898036181927
CAV1,-0.109393589198589
PRKAR1A,-0.109721705317497
MRPL34,-0.110194198787212
USMG5,-0.112354256212711
TOMM22,-0.113112315535545
SERP1,-0.11321559548378
MYL12A,-0.113502830266953
H3F3A,-0.114061944186687
MOCS2,-0.114089250564575
PRDX3,-0.114346534013748
TPM1,-0.114389427006245
TAOK3,-0.115409351885319
SKA2,-0.117426931858063
COX7A2L,-0.118455827236176
MRPL11,-0.118516802787781
CALM1,-0.118815794587135
KCMF1,-0.119652859866619
MYEOV2,-0.120339922606945
GNG5,-0.120464898645878
TMA7,-0.121158339083195
HNRNPR,-0.121732383966446
RNASEH2C,-0.121801756322384
SRP19,-0.122115731239319
STK17A,-0.12286438792944
RNF7,-0.123450562357903
POLE4,-0.123539589345455
RPLP1,-0.124815925955772
MRPL43,-0.125599324703217
NOP56,-0.126255303621292
PFDN1,-0.126959010958672
USP10,-0.127098485827446
GNAS,-0.127271294593811
PPP2CA,-0.127337515354157
CMC1,-0.128168970346451
FLOT1,-0.128344640135765
RPSA,-0.128494098782539
RHEB,-0.12851357460022
CD151,-0.128972083330154
HNRNPK,-0.129166662693024
SIVA1,-0.129233971238136
PYURF,-0.129326403141022
DNAJC7,-0.129370659589767
AP1S1,-0.129580587148666
PCNP,-0.129830166697502
RPL29,-0.130609646439552
ANAPC11,-0.130802527070045
C1QBP,-0.130821868777275
PRPF6,-0.130889475345612
SRSF2,-0.13110226392746
MZT2B,-0.131561636924744
PHF19,-0.131670564413071
YWHAQ,-0.131890058517456
IAH1,-0.131995767354965
ARPC5,-0.132233828306198
PGP,-0.13252979516983
MT-CO2,-0.132770612835884
DDX1,-0.133187010884285
BUD31,-0.133417561650276
CENPK,-0.133555456995964
ARPC1A,-0.134082794189453
ZCCHC9,-0.135642930865288
CAPZA1,-0.13583254814148
TRA2B,-0.136193156242371
JAGN1,-0.136701539158821
PLEKHB2,-0.137270972132683
OLA1,-0.137471750378609
MAPRE1,-0.137606143951416
PRKAG2,-0.137678995728493
TUBB6,-0.137808248400688
HNRNPA0,-0.13822315633297
PSME3,-0.138473957777023
TMA16,-0.138618290424347
TOP1,-0.138720035552979
KHDRBS3,-0.138788059353828
CKAP4,-0.138868972659111
HMGN1,-0.139200672507286
CFDP1,-0.140326365828514
LSM12,-0.140328615903854
DIMT1,-0.14092093706131
PDIA4,-0.141249001026154
TM2D2,-0.141264498233795
PIGT,-0.141451731324196
SEP15,-0.141611382365227
IL11,-0.141628578305244
TMEM165,-0.141654133796692
CDKN2AIPNL,-0.142121806740761
GLRX3,-0.143465995788574
BOLA3,-0.143544167280197
ERO1A,-0.144320428371429
AATF,-0.144539430737495
MGAT2,-0.144559174776077
MKKS,-0.144634738564491
TMEM147,-0.144740656018257
CHCHD10,-0.144856423139572
UBE2D3,-0.144858539104462
RPS19BP1,-0.145194321870804
AP2S1,-0.145213693380356
GAMT,-0.145521312952042
RAB32,-0.145939618349075
SLC43A3,-0.146492719650269
PLOD2,-0.146712779998779
MRPL3,-0.14724612236023
CIRBP,-0.147265031933784
MAGEF1,-0.147368386387825
COTL1,-0.147859707474709
PRR13,-0.147956863045692
HMGN3,-0.148066371679306
TMED9,-0.148093298077583
PRPF4,-0.148912489414215
DEGS1,-0.149094820022583
CMC2,-0.1495381295681
TMSB10,-0.149558708071709
AHCY,-0.149937868118286
CHRAC1,-0.15051694214344
NCBP2-AS2,-0.150694251060486
SSR2,-0.15115387737751
EIF4EBP1,-0.151540517807007
MRFAP1,-0.15155503153801
CARHSP1,-0.152325034141541
SMS,-0.152346238493919
PRELID3B,-0.152353182435036
FAM200B,-0.15238618850708
PEPD,-0.153298959136009
SAT2,-0.153351664543152
NUDCD1,-0.153835207223892
MAD2L1,-0.154319897294045
BRD4,-0.154721736907959
MRPS26,-0.155836552381516
LIMS1,-0.156348943710327
ATOX1,-0.157417297363281
IL6ST,-0.157435432076454
GLOD4,-0.157547667622566
SBDS,-0.15760450065136
SLC38A2,-0.157645016908646
GAS6,-0.15786549448967
PARL,-0.158230155706406
STX10,-0.158920466899872
PMP22,-0.158968359231949
FTH1,-0.159201666712761
COMMD3,-0.159395262598991
LMAN1,-0.15944042801857
VOPP1,-0.160242184996605
ARL4A,-0.160502001643181
FOSL1,-0.160623833537102
CEBPB,-0.16143524646759
UBQLN1,-0.161588862538338
SCAND1,-0.161720708012581
CHCHD3,-0.161998063325882
NUDT4,-0.162053093314171
C7orf73,-0.16211761534214
GLRX5,-0.162475779652596
VPS25,-0.16311314702034
FAM3C,-0.163539305329323
SMDT1,-0.163555815815926
VKORC1,-0.164193615317345
PTP4A1,-0.164335384964943
HNRNPM,-0.164382144808769
RAB13,-0.164573773741722
CCDC109B,-0.165336027741432
COX14,-0.165533885359764
ANAPC15,-0.165536403656006
STIP1,-0.165679827332497
MRPS35,-0.166327089071274
COMMD4,-0.166467651724815
CALU,-0.166528731584549
HNRNPAB,-0.166620671749115
SUDS3,-0.16667278110981
C11orf58,-0.167402431368828
SLC25A39,-0.167418822646141
MT-CO1,-0.16788138449192
PFN1,-0.167911097407341
OAZ1,-0.168221965432167
CNN3,-0.169044718146324
MLX,-0.169346034526825
LINC01420,-0.170018374919891
SPDL1,-0.170109078288078
PSMD2,-0.170164212584496
SLC20A1,-0.170728772878647
CYBA,-0.170867308974266
CD99,-0.171713501214981
ARF1,-0.172146141529083
ANXA11,-0.172293797135353
KRT10,-0.172624349594116
RPL41,-0.17317259311676
PPP4R2,-0.173181682825089
AP3S1,-0.173272803425789
CLIC4,-0.173318654298782
C1D,-0.173482805490494
ASNSD1,-0.173528924584389
EFHD2,-0.174055144190788
RAB18,-0.174316510558128
TCHP,-0.174524039030075
PMVK,-0.174907460808754
DCTPP1,-0.174922689795494
EZR,-0.175413534045219
CASC8,-0.17586587369442
CENPU,-0.175882294774055
EIF5,-0.175960943102837
HIF1A,-0.175962284207344
ACTR3,-0.176493361592293
SMIM7,-0.17652340233326
ARMC10,-0.176996782422066
USP16,-0.177131220698357
ARL2,-0.177375748753548
NAE1,-0.177514761686325
IFITM3,-0.177771985530853
LAMTOR4,-0.177994072437286
ELP5,-0.178425163030624
APRT,-0.178672641515732
NDUFA10,-0.178721979260445
RAD1,-0.179113551974297
YBX3,-0.179138839244843
SELT,-0.17931641638279
MRPS25,-0.179499998688698
ACBD6,-0.179563820362091
SFN,-0.179682344198227
VEGFB,-0.179926037788391
TMBIM4,-0.180190458893776
TRIP13,-0.180322393774986
DCK,-0.180372998118401
VMP1,-0.180520251393318
GDI2,-0.180553391575813
TBRG1,-0.180962339043617
EPHA2,-0.181040301918983
DESI1,-0.181192770600319
MGLL,-0.181295737624168
RHOG,-0.181851178407669
RAD21,-0.182428374886513
NUP54,-0.182561904191971
TFDP1,-0.182966470718384
MT-ND1,-0.18309785425663
SQSTM1,-0.183204859495163
SNHG25,-0.183736518025398
USP1,-0.183764830231667
H2AFJ,-0.183766961097717
TCF25,-0.18423593044281
RAB22A,-0.184274405241013
LARP4,-0.18435075879097
SNX6,-0.185042485594749
RPL7L1,-0.185046419501305
RAD23A,-0.185134842991829
HNRNPA3,-0.185138136148453
TSR3,-0.185552105307579
CFL1,-0.185560017824173
GBE1,-0.185659751296043
MICU2,-0.185964167118073
PSMD12,-0.186004593968391
ERLEC1,-0.186198264360428
CREM,-0.186296552419662
ACSL4,-0.186574727296829
TMEM230,-0.18713042140007
TMEM243,-0.187722399830818
ZWINT,-0.188060820102692
MCUR1,-0.188197284936905
GTF2E2,-0.188704654574394
DPP7,-0.188872665166855
DTYMK,-0.189110815525055
FBXO5,-0.189182505011559
PBRM1,-0.189197763800621
SEC22C,-0.189284518361092
SNX5,-0.190045729279518
MIEN1,-0.190080240368843
RAB21,-0.190163299441338
PAIP2,-0.190185829997063
SLC39A7,-0.190315067768097
ATP6V1D,-0.190752848982811
KHDRBS1,-0.190768077969551
PARPBP,-0.192399352788925
NUDT15,-0.192592829465866
MGAT1,-0.192688599228859
MAP4,-0.192702174186707
SLC9A3R2,-0.193116769194603
NR2F2,-0.193150401115417
PAWR,-0.193492040038109
CDK2AP2,-0.193529561161995
ANXA5,-0.193704769015312
N4BP2L2,-0.193829461932182
ABRACL,-0.19386899471283
DYNC1I2,-0.193976104259491
SDF4,-0.194131776690483
TMEM183A,-0.194463312625885
AC090498.1,-0.194485366344452
ANAPC16,-0.194521233439446
EMC9,-0.194805160164833
BCL7B,-0.195423290133476
PTP4A2,-0.195463806390762
PRELID1,-0.195706710219383
BSG,-0.195718020200729
RPS2,-0.19613291323185
SERTAD4-AS1,-0.196221277117729
