signature,log2FC
NME1,2.24201583862305
CYCS,2.05860209465027
HSPE1,1.60416328907013
ENO1,1.14322781562805
SRM,2.4585747718811
HSPD1,1.60440242290497
C1QBP,1.69873297214508
GAL,2.92763304710388
PSMA7,1.27811789512634
HSPA8,1.81367111206055
LDHA,1.24791193008423
HSP90AA1,1.51236426830292
HMGA1,1.19457221031189
CCT5,1.40259885787964
PPP1R14B,1.4347710609436
HSP90AB1,1.06822347640991
PA2G4,1.35894775390625
COTL1,1.71806252002716
DRAP1,1.49282538890839
SNRPG,1.19602918624878
TNFRSF12A,1.65851080417633
DDX21,1.99475681781769
UBE2M,1.68385982513428
PSMB6,1.10367214679718
CCDC85B,1.62922763824463
RRP7A,1.44649040699005
WDR43,1.97476160526276
PRELID1,1.38582277297974
SLIRP,1.21553778648376
EIF5A,1.41936266422272
NDUFS6,1.04829216003418
ADRM1,1.55693089962006
CCT7,1.32115018367767
SFN,1.29449594020844
FJX1,2.51106691360474
BOP1,2.3653576374054
CCT6A,1.44474864006042
PDCD5,1.31580305099487
F3,1.83999693393707
NPM3,1.69485211372376
HSPH1,1.70884573459625
BOLA3,1.68217241764069
EIF3J,1.2570583820343
TIMM13,1.24431276321411
RANBP1,1.21305596828461
FKBP4,1.86840689182282
TOMM40,1.89157283306122
SET,1.05691111087799
PFDN2,1.31224739551544
NCL,1.12969303131104
AIMP2,1.80055272579193
GADD45GIP1,1.10179197788239
COA6,1.36161375045776
MRPL12,1.51397776603699
PSMB3,1.01182496547699
EBNA1BP2,1.48671507835388
LSM4,1.29155147075653
PSMB7,1.01616084575653
PSMB2,1.08049952983856
CCT2,1.26467072963715
TUBA1B,1.87200486660004
ACOT7,1.66482162475586
FOSL1,2.85426640510559
NOP56,1.51682937145233
TUBA4A,1.54345512390137
POLD2,1.52284801006317
CACYBP,1.15761888027191
SNRPD1,1.14324903488159
PSMD14,1.54389226436615
C17orf89,1.47159445285797
MRPL52,1.08520352840424
CCT4,1.10915589332581
PHB,1.2263525724411
STIP1,1.46476137638092
PSMD11,1.37358248233795
MRPL20,1.14714503288269
CYC1,1.07149052619934
PSMD1,1.55703604221344
UBE2S,1.77779233455658
ATP5G3,1.00707387924194
PNO1,2.36627388000488
HSPA9,1.47416543960571
NIFK,1.6569322347641
UFD1L,1.24064016342163
ATP5G1,1.19735515117645
SLC25A39,1.0623471736908
GCSH,1.37752819061279
CCT3,1.01141762733459
HMGB1,1.2324755191803
SSB,1.2212085723877
TUBA1C,1.53908324241638
HNRNPAB,1.48645341396332
MRTO4,1.83611381053925
TIMM10,1.38645017147064
PAK1IP1,1.71766674518585
AHSA1,1.34055089950562
NOP16,2.1813063621521
BRIX1,1.3366893529892
NHP2,1.06493639945984
TUBB4B,1.51873576641083
CMSS1,1.56111168861389
EEF1E1,1.28744387626648
EIF3B,1.66526746749878
AREG,2.0315113067627
MTCH2,1.18706548213959
PRSS3,1.68929314613342
C20orf27,1.5931111574173
PSMD2,1.10254323482513
PGP,1.63289201259613
GTPBP4,1.41158580780029
NTMT1,1.57191002368927
PPM1G,1.05215859413147
CD3EAP,1.87694048881531
TMEM147,1.1623477935791
MTHFD2,1.57409501075745
EIF2S1,1.46554601192474
EIF4A1,1.21136856079102
HSPA1A,1.24667108058929
CHORDC1,1.33271479606628
