signature,log2FC
TNFAIP8L1,-2.04486060142517
NRIP3,-2.04922938346863
SEMA3A,-2.09125924110413
KAZN,-2.11237859725952
SOCS2,-2.17430782318115
HS3ST3B1,-2.27910566329956
UMAD1,-2.29311370849609
FCHO1,-2.29903340339661
MEX3A,-2.30603766441345
FAT3,-2.34708762168884
BST2,-2.36371612548828
ZNF680,-2.42170166969299
RHOD,-2.43760752677918
IL24,-2.51312685012817
AC240274.1,-2.60103678703308
GAL,-2.61702251434326
AC011043.1,-2.70150184631348
MEST,-2.72389888763428
SPANXD,-2.90605998039246
TRIML2,-2.94505429267883
PTPRN2,-2.97999453544617
LINC00632,-3.26123785972595
C5orf46,-3.31546020507813
PXMP4,-3.3678195476532
VSTM1,-3.50633955001831
DMKN,-3.6141471862793
KIRREL3,-3.83677172660828
STXBP6,-3.91433620452881
TSPYL5,-4.15843391418457
ATP8A2,-4.20313453674316
CDH18,-4.2880334854126
PDE8B,-4.48215913772583
RAP1GAP2,-4.53817749023438
RP11-774D14.1,-4.55948400497437
PDE1C,-4.88204479217529
SPANXC,-4.99683523178101
APCDD1L,-5.03810167312622
BCHE,-5.06401348114014
SPANXB1,-5.33416509628296
MAGEA6,-5.60309362411499
TSTD1,-5.60974216461182
PLCB4,-6.47745609283447
EPB41L3,-6.79791212081909
RP3-460G2.2,-6.90851545333862
TRIM61,-25.3043842315674
RP11-688I9.4,-25.6407375335693
SSX1,-26.7651424407959
