signature,log2FC
GDF15,6.03469800949097
RAB37,4.52534198760986
AKR1C1,4.50226497650147
TCP11L2,4.41015958786011
PCSK1N,4.13915205001831
AGR2,4.13175296783447
S100P,3.85347270965576
NUPR1,3.62361335754395
IFI27,3.45403218269348
ITGA10,3.21744966506958
DDIT4,3.13364791870117
PTGES,3.01499462127686
CXCL2,2.93631839752197
GABARAPL1,2.90782618522644
HEY1,2.86760783195496
LUCAT1,2.84839010238647
SMIM14,2.84113669395447
SPDEF,2.82312154769897
CYP1B1,2.70040225982666
SLFN5,2.62170076370239
BHLHE40,2.6153678894043
RASD1,2.57099795341492
AKR1C3,2.4786331653595
CSF1,2.47611379623413
ARRDC3,2.46186709403992
LURAP1L,2.45845675468445
PNRC1,2.45566368103027
BEX2,2.37199902534485
LIPH,2.35151028633118
ANG,2.34646201133728
NEAT1,2.28989124298096
CTH,2.28185510635376
STC1,2.2742075920105
ITGB4,2.25860023498535
EREG,2.24784326553345
NDRG1,2.20062184333801
ISG20,2.19772410392761
KDM7A,2.18510150909424
KLHL24,2.16323947906494
CD74,2.15820360183716
FERMT3,2.15277504920959
ASS1,2.14654302597046
DNAJB9,2.11874604225159
KYNU,2.10660648345947
S100A3,2.09579825401306
ABCC3,2.07524371147156
TRIM16L,2.04095697402954
KLF9,2.00315070152283
SLC2A3,1.97836995124817
CCL26,1.96437931060791
TRAC,1.96361207962036
TRIB3,1.94352269172668
ORAI3,1.91719365119934
ATXN1,1.91706502437592
KLC4,1.89743173122406
MILR1,1.88429272174835
CHAC1,1.87906992435455
TSC22D1,1.87565779685974
FBXO32,1.85544657707214
HERPUD1,1.79021000862122
S100A4,1.78917491436005
HSPA5,1.76496064662933
AP000769.1,1.70536768436432
POLD4,1.69579648971558
BBC3,1.68378376960754
SLCO4A1-AS1,1.67056226730347
YPEL3,1.65241420269012
WFDC3,1.65151810646057
CREBRF,1.64934659004211
ERO1B,1.62206375598907
KLF4,1.61910927295685
LY96,1.6040233373642
DDIT3,1.59403824806213
CLDN7,1.59233105182648
ANKRD37,1.58931684494019
ASNS,1.58172345161438
ACSS3,1.58151912689209
SHISA4,1.57169187068939
JMY,1.56906247138977
RARG,1.56767845153809
CDKN1C,1.55482065677643
EPAS1,1.522465467453
SQSTM1,1.51702272891998
CCDC122,1.49995243549347
PLLP,1.48996698856354
LTBP1,1.48994028568268
SMOX,1.48008394241333
COL6A1,1.47159016132355
TLCD2,1.46673309803009
PLEKHF1,1.46065652370453
SLC3A2,1.45102143287659
RGCC,1.42240905761719
SELM,1.41213738918304
UGDH,1.4089469909668
KDM6B,1.40875947475433
JUNB,1.40801882743835
LINC00662,1.40587377548218
FICD,1.39095687866211
OTUD1,1.38902103900909
TM4SF19,1.37444388866425
CCNG2,1.37258672714233
ADIRF,1.36097061634064
GFPT2,1.34611928462982
CARD6,1.34558939933777
LZTFL1,1.33773970603943
VEGFA,1.33426415920258
MALAT1,1.32836318016052
TSPYL2,1.31690144538879
LRP2BP,1.31435406208038
FAM43A,1.30647277832031
RAB27B,1.305016040802
TMEM173,1.30451393127441
FAM214B,1.30161249637604
MXD4,1.294802069664
SEL1L,1.28827881813049
YPEL5,1.28285264968872
SLCO4A1,1.28249990940094
CREB3L1,1.26346480846405
RP11-818F20.5,1.24911618232727
RTN2,1.24783670902252
CRELD1,1.24232149124146
EPB41L4A-AS1,1.24200761318207
CEP19,1.2353607416153
ZCCHC24,1.22437584400177
MBNL2,1.22386038303375
MTRNR2L8,1.22309529781342
HBP1,1.20369100570679
DLGAP1-AS1,1.19802165031433
WIPI1,1.19755661487579
TMEM159,1.19252502918243
ZMIZ1,1.18066048622131
SLC38A2,1.17270612716675
MXD1,1.17082607746124
TOB1,1.16124546527863
BFSP1,1.1553201675415
IER3,1.15266847610474
PGF,1.15069365501404
ITGA2,1.13860499858856
SLC6A6,1.13004767894745
POR,1.11988091468811
COL6A2,1.10805177688599
PLPP5,1.09666633605957
MKNK2,1.08259725570679
NFKB2,1.07874917984009
B3GNT5,1.07715487480164
NOV,1.0756539106369
TMEM50B,1.06825375556946
GEM,1.06411683559418
RP11-160O5.1,1.06128442287445
MXI1,1.05778503417969
APOL6,1.05705583095551
ERRFI1,1.05431950092316
PTPRE,1.04112422466278
NNMT,1.04020142555237
TPBG,1.03658401966095
ROBO3,1.0353798866272
NUMB,1.0353147983551
KRT81,1.03509855270386
CDK2AP2,1.02331483364105
WARS,1.02250957489014
METRNL,1.01810169219971
FCGRT,1.01118242740631
IRF2BPL,1.00907218456268
ADAM8,1.00467526912689
SDC2,1.00252079963684
