signature,log2FC
LINC00958,4.65949678421021
LY6D,4.19271373748779
CYP1B1,2.95292210578918
S100P,2.84249687194824
CALML5,2.53031826019287
CCNE2,2.1893675327301
FRMD3,2.15773439407349
KRT17,2.0659646987915
CTHRC1,2.0571014881134
HLA-DPB1,2.02460551261902
ALOX5,2.01127195358276
SRGN,1.96998703479767
SLFN13,1.86120498180389
E2F8,1.85215723514557
SLITRK6,1.75294876098633
PCED1B,1.61349892616272
CCNE1,1.60594427585602
KLK1,1.54494893550873
RIBC2,1.45884394645691
MMS22L,1.43642330169678
CD74,1.43396246433258
IRS1,1.42577064037323
F8A3,1.42333734035492
RECQL4,1.39305651187897
B3GALT4,1.33688426017761
FANCD2,1.33266079425812
CLIC3,1.29784369468689
DHFR,1.2803201675415
SNCG,1.27342617511749
ARHGEF39,1.26573920249939
CFD,1.22633874416351
PDPN,1.22560584545136
BLM,1.21927785873413
DTL,1.21673011779785
FAM111B,1.19510114192963
KLK5,1.18940985202789
HRH1,1.17945623397827
S100A4,1.17750871181488
ALDH3A1,1.17625856399536
ANXA6,1.17392456531525
ASF1B,1.16424906253815
LINC00511,1.14506304264069
RAD51AP1,1.14421355724335
BDH2,1.12677824497223
RAD51,1.12158179283142
RMI2,1.11859095096588
CRIP2,1.11058533191681
UNC5B,1.10222554206848
KLK11,1.10042905807495
CLSPN,1.09319186210632
KLF4,1.09187364578247
RCN3,1.09089803695679
E2F1,1.08981657028198
LAMA4,1.08719944953918
MND1,1.08528554439545
MCM2,1.08418190479279
CTSF,1.07495677471161
LIN7B,1.07007360458374
TCIRG1,1.06346988677979
PCNA,1.05651009082794
CDCA5,1.04859972000122
STAG2,1.04334878921509
CDK1,1.04255414009094
CEP295,1.02832114696503
WDR76,1.02795720100403
IVNS1ABP,1.01922416687012
S100A14,1.0189802646637
CDCA7,1.01762092113495
COL5A2,1.01180005073547
FBXO5,1.00831162929535
FAM213B,1.00822842121124
KIF15,1.00247955322266
HJURP,1.00075781345367
GBA,0.991467177867889
TXNIP,0.990245819091797
MYBL2,0.977639198303223
ATAD2,0.972144186496735
DSCC1,0.971452414989471
TIMP3,0.969716906547546
SMCO4,0.957377135753632
HELLS,0.953875005245209
NDC80,0.946842551231384
DDX11,0.944950222969055
CASP8AP2,0.943614304065704
RRM2,0.939803838729858
DPYSL2,0.937369048595428
C3orf14,0.936740875244141
CDC45,0.93580150604248
MCM10,0.933894693851471
SPANXD,0.92902398109436
SYNE2,0.926115095615387
RC3H2,0.922579646110535
GSN,0.922415196895599
LMNB1,0.919242560863495
C21orf58,0.911066055297852
CDC25C,0.908646881580353
ASS1,0.906843185424805
BTD,0.905547559261322
SLF1,0.895514070987701
XPNPEP1,0.878634691238403
RAD18,0.876412034034729
FOS,0.863447725772858
HIST1H1A,0.859820663928986
USP1,0.8587965965271
NUSAP1,0.856558263301849
KIAA0101,0.854274272918701
PRIM1,0.852694988250732
ZWINT,0.84558767080307
CENPQ,0.844990372657776
PXDN,0.844663202762604
PDLIM4,0.844271719455719
HIST1H4C,0.835568726062775
KRT13,0.833142340183258
GPR137B,0.820230543613434
CHD1,0.819359481334686
PBK,0.816232442855835
DUT,0.812185943126679
MCM3,0.810342192649841
HTRA1,0.807760715484619
NASP,0.806260764598846
CDC6,0.805908262729645
KIF11,0.803498804569244
SYNGR1,0.798778176307678
TIPIN,0.791928470134735
HMGB2,0.791408956050873
NAB1,0.788720428943634
TNFRSF21,0.786550104618073
SYTL1,0.784563064575195
TMEM97,0.783933103084564
CD68,0.782596051692963
LIG1,0.782106637954712
TOP2A,0.781715095043182
KIAA1586,0.780868351459503
NUF2,0.776183843612671
BCAM,0.772789835929871
FOXP1,0.771615147590637
ATAD1,0.770239949226379
BTG3,0.769696533679962
HYLS1,0.767931878566742
BUB1B,0.766468584537506
MCM5,0.765506088733673
SMARCC1,0.764792084693909
BRCA2,0.764532208442688
EIF4EBP2,0.763384640216827
SH3BGRL,0.762549698352814
MTF2,0.75792521238327
NHLRC3,0.757044613361359
FEN1,0.753823459148407
SMARCA1,0.753409326076508
CDT1,0.750832140445709
RFC4,0.746420562267304
EPHX1,0.74425083398819
POLD3,0.742311775684357
SGOL1,0.741490364074707
BRCA1,0.738945126533508
TYMS,0.737868666648865
UBE2C,0.73214453458786
MSH2,0.730199456214905
PKMYT1,0.727078080177307
PNRC1,0.719295024871826
MCM7,0.716003477573395
KIFC1,0.715287208557129
GINS2,0.713673174381256
CLCN3,0.707544147968292
CCDC14,0.70729273557663
RBBP4,0.706993460655212
VRK1,0.706416487693787
RNASEH2A,0.698844373226166
SLC25A1,0.697109043598175
BARD1,0.696704983711243
WDR34,0.694407522678375
CHAF1A,0.693137049674988
AURKB,0.692200720310211
GATA2-AS1,0.691318392753601
LAMA3,0.688447833061218
SERPINB1,0.688359379768372
C9orf3,0.679908573627472
MIB2,0.674173176288605
ARHGAP5,0.672896504402161
ADGRF1,0.671599388122559
CKAP2,0.663437604904175
IGFBP3,0.660973370075226
TPP2,0.658060491085053
LBH,0.648594856262207
NAP1L1,0.64523845911026
SMC2,0.644667148590088
FBLN1,0.643452286720276
NCAPG,0.641824424266815
ACD,0.637695550918579
CKLF,0.637384116649628
RECQL,0.636408805847168
SMCHD1,0.632282733917236
TM9SF2,0.631753087043762
MIS18BP1,0.628984749317169
HES4,0.62825471162796
CKAP2L,0.627620756626129
FGD5-AS1,0.627148926258087
TMUB1,0.626416623592377
TPBG,0.612100064754486
FXYD3,0.611996471881867
HSDL2,0.610780358314514
BST2,0.608599781990051
MT-ND6,0.608529508113861
KIF20B,0.60730516910553
RFC2,0.606621384620667
GMNN,0.606093347072601
WEE1,0.605305969715118
CEP78,0.603283166885376
FAM111A,0.602160274982452
ADAR,0.601246237754822
FANCI,0.600872337818146
ROCK1,0.599895656108856
UNG,0.598547518253326
EAPP,0.597886919975281
NUP107,0.593297779560089
TUBA1A,0.593251764774323
TMEM98,0.585899293422699
SOX4,0.58323347568512
CDCA4,0.58230584859848
SPC25,0.580486536026001
GTF2I,0.580106317996979
CXXC5,0.579087138175964
RNASET2,0.578680694103241
OXR1,0.576654732227325
SMARCA5,0.574764549732208
GTF3C5,0.561881065368652
MRE11A,0.561311960220337
CCDC109B,0.56072199344635
MKI67,0.560675442218781
ADIRF,0.558497607707977
ATP1B1,0.557678401470184
THOC2,0.549190878868103
TTC14,0.548346102237701
PCDH7,0.54760068655014
ID2,0.54110050201416
MDK,0.540345370769501
IMPDH2,0.535768389701843
LGALS8,0.533385157585144
UBE2T,0.532410860061646
DBF4,0.527920424938202
FAM50A,0.526846468448639
TK1,0.525920689105988
DERA,0.523890018463135
ITGB3BP,0.521189868450165
HOXB7,0.519919693470001
SMC5,0.519661605358124
MALL,0.517261981964111
CKS2,0.516587555408478
HPRT1,0.51218593120575
ANKLE2,0.504882454872131
P4HA2,0.504768192768097
NAGK,0.503689229488373
GDA,0.502951741218567
FABP5,0.500296473503113
SLBP,0.499814927577972
BRK1,0.499263495206833
PHF3,0.499223649501801
DNAJC9,0.493426740169525
LARP7,0.48941096663475
MAD2L1,0.486996084451675
RABIF,0.485018253326416
MELK,0.482784271240234
KATNAL1,0.480444014072418
RPA3,0.477278262376785
CHEK1,0.475755870342255
TAF15,0.472976744174957
TMEM107,0.472030133008957
EMP2,0.471127837896347
FAM127B,0.465529233217239
DGCR6L,0.464820057153702
HSPB11,0.463023394346237
PSIP1,0.462191760540009
TUBB4B,0.46178936958313
MANF,0.46062770485878
PPARG,0.459597796201706
AP3B1,0.457600057125092
SSR4,0.455513447523117
PERP,0.455026626586914
SMC1A,0.453380972146988
PRC1,0.452889502048492
TEX30,0.452662229537964
CENPM,0.452530950307846
JOSD2,0.450649440288544
CRIP1,0.450538575649262
CEP55,0.450465351343155
COMMD4,0.447488933801651
C19orf48,0.444445192813873
SLU7,0.441791951656342
SVBP,0.438704878091812
KLF5,0.437884449958801
MALAT1,0.437110275030136
RFC1,0.436196476221085
RAD51C,0.433523893356323
CSRP2,0.429360687732697
CKB,0.428961992263794
PLA2G16,0.427937209606171
SMC4,0.427759617567062
USP48,0.427237421274185
MIER1,0.421053260564804
CAMK2N1,0.419808477163315
HEXA,0.418809711933136
C4orf27,0.417409121990204
BAZ1A,0.415700972080231
THUMPD3-AS1,0.413066536188126
ATP6V1D,0.411150097846985
LDOC1,0.411131381988525
AY269186.1,0.408647119998932
PGRMC2,0.407187253236771
UPF2,0.407079011201859
MRPS22,0.400753051042557
TUBB,0.381206065416336
SUPT16H,0.37448114156723
THYN1,0.370113402605057
CAT,0.365593612194061
RPAIN,0.359926640987396
C9orf16,0.357321202754974
APP,0.353758037090302
RP11-545E17.3,0.351583003997803
TTC3,0.35126256942749
ATP1B3,0.350544512271881
SCP2,0.348924040794373
PAFAH1B3,0.346006453037262
CYBA,0.343545138835907
BID,0.34102475643158
CTNNBIP1,0.340849727392197
CDCA7L,0.336256265640259
RPL32,0.336119413375855
CISD2,0.334875881671906
PLAC8,0.332516402006149
CISD1,0.32999062538147
CHMP2B,0.329231470823288
RPUSD3,0.328461080789566
SLC7A5,0.325121819972992
YIPF3,0.324845671653748
MRPL57,0.31556624174118
EIF4A2,0.310188412666321
