signature,log2FC
LINC00958,4.65475606918335
LY6D,3.71831154823303
WIPF3,3.58724474906921
PTGS1,3.15107011795044
BAIAP2L2,2.91104626655579
MMP1,2.77606225013733
SRGN,2.54317975044251
NEURL1,2.51584672927856
SLC43A3,2.32955121994019
ANKRD1,2.19913792610168
HAS2,2.1633083820343
IL7R,2.13132357597351
PAQR5,2.0063784122467
FOSB,-2.02080821990967
DAPK2,-2.05622458457947
RBPMS,-2.06510496139526
UPK2,-2.11310076713562
NKX2-8,-2.11542844772339
SPRR1B,-2.17137002944946
PCAT6,-2.23079776763916
IVL,-2.38360404968262
DEFB1,-2.44721293449402
TMPRSS4,-2.45119762420654
EDIL3,-2.49827146530151
RP1-124C6.1,-2.51995515823364
HPGD,-2.52083253860474
GPRC5C,-2.53512239456177
FOXA1,-2.55538821220398
TMPRSS11E,-2.68782567977905
KRT13,-2.69407820701599
EPHB6,-2.7074761390686
ALDH1A1,-2.74764323234558
SEPP1,-2.77105259895325
HBE1,-2.9428117275238
MEF2C,-2.96265268325806
PPP2R2B,-3.00340843200684
MUC4,-3.10122442245483
BCAS1,-3.28625440597534
C8orf4,-3.31439685821533
CDH7,-4.2996039390564
SPTSSB,-5.32494449615479
