signature,log2FC
CD70,24.1236000061035
GYPC,7.54957056045532
PAPPA2,6.80033397674561
RP11-800A18.4,6.25002336502075
MFHAS1,6.03386497497559
RP11-1060J15.4,5.81361770629883
SPARC,5.79499912261963
IRX2,5.74410009384155
TM4SF18,5.65940475463867
TNFSF4,5.56369638442993
CLDN11,5.35131740570068
SGK223,5.30005598068237
KRT7,5.10008668899536
VAV1,5.02250146865845
COL1A1,5.02011299133301
SNAP25,5.00217437744141
CLDN23,4.71088886260986
LINC01234,4.69971036911011
IGFBP2,4.53655815124512
RGS4,4.37678956985474
MAGEB2,4.29944038391113
NUPR1,4.2441349029541
ELFN1-AS1,4.243971824646
TMEM98,4.23166179656982
C5orf38,4.15700197219849
RP11-676J12.7,3.99818754196167
CLIC3,3.86439514160156
CSF3,3.84274101257324
KRT81,3.54791760444641
FAM133A,3.52866840362549
CSF2RA,3.50450944900513
FKBP10,3.45986008644104
TMEM139,3.1217086315155
PCSK1N,3.00082683563232
HLA-DRB1,2.98315596580505
SH2D3A,2.98029327392578
PTPRR,2.81671380996704
SLCO3A1,2.78928470611572
CA2,2.70372271537781
ELOVL7,2.68724083900452
AR,2.68401527404785
NKX2-5,2.67965459823608
DLC1,2.65737056732178
AIM1L,2.64079475402832
CD74,2.62717270851135
SCG5,2.59346771240234
HLA-DRA,2.59294581413269
PTGES,2.54303812980652
ZNF660,2.46699166297913
S100A2,2.4225709438324
KRT86,2.4126136302948
ITM2A,2.37114548683167
RP11-526I2.5,2.36706686019897
TSC22D3,2.35312700271606
EREG,2.33291459083557
CRIP2,2.32058382034302
TDRP,2.30338144302368
IFI27,2.29108905792236
LRP1,2.22821569442749
GJB2,2.1901228427887
GPAT2,2.18001914024353
HCLS1,2.13870978355408
SLC16A6,2.08813428878784
OXTR,2.08198022842407
CCND2,2.06469202041626
CCL26,2.03367066383362
IGSF3,2.03291797637939
FABP6,2.02467489242554
PDE9A,2.01476669311523
