signature,log2FC
DDX21,2.25057339668274
GAL,2.84041500091553
AIMP2,2.03626203536987
WDR43,2.03316831588745
NIFK,2.00849294662476
NTMT1,2.00023221969605
G0S2,3.49157500267029
AREG,2.98783898353577
MTHFD2,2.02346801757813
STC2,3.58659553527832
TRIB3,3.45554423332214
FOSL1,3.3177638053894
PNO1,2.68140172958374
GLRX2,2.00492739677429
UPP1,2.52631521224976
CEBPG,2.02698516845703
ASNS,2.32829666137695
BOP1,2.15598249435425
SNHG15,3.11869096755981
YARS,2.09778380393982
RPF2,2.05966734886169
PPIF,2.08230352401733
SNHG12,3.51492428779602
DDIT3,2.03557634353638
GDF15,2.75686430931091
FHL1,2.63361811637878
RPP40,2.11078596115112
DDIT4,2.02383208274841
INHBA,2.303466796875
CHAC2,2.24060654640198
UTP14A,2.19093132019043
LTV1,2.23643326759338
NDUFAF4,2.34986972808838
MTHFD1L,2.06072115898132
PDRG1,2.02271580696106
SRPRB,2.03714680671692
IRAK1,2.47612428665161
PSPH,2.30705952644348
CTH,2.39334583282471
PRRT3-AS1,2.44875597953796
PDCD2L,2.51829266548157
SLC25A33,2.12606406211853
EREG,2.3698787689209
TRAF2,2.10695219039917
SERPINB2,2.14362549781799
RRS1,2.54520058631897
CHAC1,3.24540209770203
IL32,3.20884227752686
PSMC3IP,2.04348111152649
FST,2.7082154750824
NOP2,2.11824369430542
CTPS1,2.06118655204773
CYSRT1,2.06453561782837
TRMT61A,2.2882764339447
EEF2KMT,2.65047693252564
HGH1,2.34651136398315
LINC00958,3.35032892227173
PINX1,2.09696435928345
RRP9,2.08005380630493
SPHK1,2.21732759475708
MMP1,2.26564693450928
ATAD3B,2.3411500453949
MICAL2,2.68678760528564
CCDC86,3.08028125762939
CLEC2L,2.11859464645386
DSEL,2.39520049095154
NR1D1,2.91813325881958
SDCCAG3,2.17839646339417
SLC25A19,2.17991709709167
SLC25A10,2.07641983032227
CXCL8,2.45538806915283
RELB,2.29113221168518
SESN2,2.47418522834778
GRPEL2,2.13240075111389
HAUS7,2.36124777793884
BSPRY,2.19141912460327
TRPM2,2.14141345024109
COA7,2.14898014068604
NKIRAS1,2.00936388969421
USP36,2.35541725158691
CCNA1,3.03202223777771
POLR3G,2.70043396949768
HBEGF,2.71357297897339
ETV5,2.90841436386108
TIGAR,2.06011462211609
OXNAD1,2.10169386863709
NFKBIE,2.57747435569763
ANKRD1,2.63956928253174
GOLT1A,2.70173478126526
VEGFA,2.94344019889832
ORC5,2.13868832588196
IL1A,2.33691382408142
ZNF296,2.3856987953186
TM4SF19,2.18635892868042
CPNE8,2.06365752220154
SH3BP4,2.06175565719605
CDC42EP2,2.04105830192566
ARNTL,3.26912713050842
NGF,2.72534322738647
C1orf109,2.04993152618408
CXCL2,2.60736346244812
SRGN,2.66623115539551
SEC61A2,2.65675044059753
N4BP3,2.67322778701782
STAMBPL1,2.75298452377319
UBA6-AS1,2.16724371910095
VPS9D1-AS1,3.38401818275452
C17orf51,2.96375513076782
VCPKMT,2.11455845832825
C10orf2,2.5039758682251
