signature,log2FC
NME1,2.08789730072021
GAL,2.80377316474915
DDX21,2.00873565673828
FKBP4,2.12418437004089
WDR43,2.03259253501892
BOP1,2.18373274803162
FOSL1,2.74409079551697
PNO1,2.46040081977844
NOP16,2.09860587120056
LYAR,2.15116786956787
WDR77,2.16235971450806
MMP1,2.5884416103363
RRS1,2.70501351356506
CCDC86,3.08378911018372
CLEC2L,2.04088354110718
CCNA1,2.93141746520996
EEF2KMT,2.04571437835693
POLR3G,2.4436559677124
PTGS1,2.51025128364563
BAIAP2L2,2.03541922569275
VPS9D1-AS1,3.4589581489563
SLC27A4,2.1319363117218
ETV4,3.26160907745361
IL7R,2.09324431419373
LINC00958,2.10410690307617
LINC00941,2.75628232955933
AEN,2.61570453643799
SLCO4A1,2.26645040512085
URB2,2.38675451278687
HAS2,2.00181150436401
SCLY,2.11507391929626
ERN1,2.04133701324463
HYPK,2.08707904815674
PAQR5,2.04339289665222
PGF,3.18402767181397
WIPF3,2.11044192314148
AC003075.4,2.10157179832459
GPC4,-2.58730053901672
CASC9,-2.04108071327209
HRK,-2.13963222503662
LINC01268,-2.60133242607117
WNT6,-2.33704328536987
GNG7,-3.26240038871765
TPPP3,-2.22029423713684
SCEL,-2.15753269195557
LUM,-2.46492123603821
SLC40A1,-2.26333451271057
GBP2,-3.5613124370575
DIO2,-2.51167464256287
RP11-367G18.1,-2.47654032707214
ALDH1A1,-4.40893077850342
DAPK2,-3.80922079086304
ALOX5,-2.19790101051331
WIPI1,-2.31593203544617
ZG16B,-2.05568027496338
SEMA5A,-2.23427438735962
RBPMS,-2.14438891410828
HPGD,-3.93722081184387
KLHL24,-2.77831435203552
FOSB,-2.3559250831604
BCAS1,-5.06416320800781
SEPP1,-4.56045341491699
SMPDL3A,-2.42955207824707
SLFN5,-2.07682967185974
CTSF,-2.03346514701843
ANG,-2.01697564125061
LCN2,-2.32398223876953
PBXIP1,-2.22175717353821
CALCOCO1,-2.5854811668396
KMO,-2.58780670166016
ATF3,-2.42581605911255
LUZP2,-2.4478759765625
IVL,-3.48296999931335
EDIL3,-3.56036424636841
RP1-124C6.1,-5.45107650756836
KRT13,-2.00523853302002
BTG2,-2.30585980415344
NEDD9,-2.10406303405762
RARRES3,-2.51345562934876
MMP13,-3.85600876808167
AC006262.5,-2.46564364433289
NUPR1,-2.9354350566864
UNC5B-AS1,-2.43198537826538
TXNIP,-2.32206153869629
FOS,-2.08958005905151
TNFSF10,-3.24238228797913
UPK2,-2.2987847328186
ELF3,-2.36593723297119
CTSH,-2.38108849525452
