signature,log2FC
ITM2A,4.3678297996521
PCSK1N,4.06223964691162
HLA-DRB1,4.01410341262817
HLA-DRA,3.22887063026428
CD74,3.03053712844849
HLA-DMA,2.99975800514221
TRAC,2.71910691261292
RP11-326I11.3,2.30090427398682
FAM84A,2.17013573646545
EPHA4,2.12860131263733
GABBR2,2.10254812240601
GPAT2,2.0566258430481
RP11-148B18.1,2.04906439781189
ZFPM2,1.98998379707336
LYSMD4,1.9873731136322
CORO2B,1.97179961204529
HIST1H4C,1.96448254585266
SLFN5,1.91262364387512
RP5-1187M17.10,1.90116584300995
CXCL3,1.87888360023499
TMEM44-AS1,1.86042714118958
ZNF225,1.85298228263855
CASZ1,1.81070005893707
PHF21A,1.74675095081329
NGF,1.71215796470642
FPGT,1.67563855648041
HIVEP2,1.66039216518402
KRT81,1.62819111347198
MXRA8,1.61360800266266
RFX3,1.59486722946167
NAPEPLD,1.56637394428253
RP11-332H14.2,1.54433643817902
ECM1,1.49121415615082
ABCG2,1.48267388343811
ICAM2,1.47683215141296
PDK3,1.47183442115784
ZNF780A,1.45075118541718
ENO3,1.43265557289124
SLC10A7,1.41645872592926
GPR137C,1.40709686279297
CTH,1.37317633628845
FANCG,1.37226319313049
ZNF551,1.36891996860504
WDR24,1.3635448217392
SLC38A9,1.35144305229187
RP11-337C18.8,1.34475433826447
ERCC6,1.34330475330353
KLHL17,1.3350727558136
HIST1H2AH,1.33193957805634
ZNF197,1.32495951652527
KRTAP4-8,1.32344508171082
IDH2,1.32271218299866
ZCCHC4,1.32000708580017
FAM160B1,1.31185007095337
KHNYN,1.28833305835724
AC069513.4,1.27850794792175
RECK,1.27059841156006
SUFU,1.25942313671112
LAMC2,1.25584280490875
LINC01224,1.25546014308929
MARS2,1.25525593757629
DNER,1.24636161327362
PTAR1,1.24499499797821
MOCS1,1.24173152446747
TM7SF2,1.23957347869873
MSLN,1.23881280422211
WDR27,1.23803925514221
EXOC8,1.23510789871216
EPAS1,1.23244071006775
SYT16,1.21369504928589
RP11-532F6.3,1.20927023887634
TADA1,1.20116710662842
STRIP2,1.19811081886292
GBP1,1.19718050956726
LIN52,1.19517934322357
RP13-1032I1.7,1.18389284610748
ZNF3,1.18320429325104
KPTN,1.17477011680603
AMMECR1,1.16973423957825
PLEKHH3,1.16721737384796
DDX28,1.15478765964508
C14orf28,1.15084457397461
ATP8B2,1.14697921276093
H1F0,1.14524900913239
DBR1,1.13714039325714
ADIRF,1.13606822490692
CNEP1R1,1.13378572463989
HMGN5,1.13132774829865
ABCB7,1.12774741649628
ARMCX2,1.12395787239075
TMC6,1.12373793125153
COG5,1.11542093753815
CLEC2B,1.11469793319702
RNF19B,1.11373805999756
APEX2,1.11206448078156
MCAM,1.11204373836517
AC002454.1,1.11014831066132
RTKN2,1.11001121997833
PNPLA6,1.10886919498444
COL6A1,1.10759472846985
ME1,1.10195648670197
MYPOP,1.09900391101837
GTF3C5,1.09677016735077
SPRY4-IT1,1.09666633605957
MPP1,1.09416961669922
SGSM2,1.08984780311584
NUP93,1.08877992630005
IL13RA2,1.08466017246246
CHEK2,1.08346319198608
C8orf58,1.08303952217102
KLF10,1.08274447917938
MTMR9,1.08262002468109
MYO1E,1.06848669052124
BICC1,1.06250631809235
GGA3,1.05860304832459
FITM2,1.05743026733398
KIAA0753,1.04599690437317
CLK3,1.0348334312439
SMARCA2,1.0322288274765
SLX4,1.02917850017548
YY1AP1,1.02314484119415
PAG1,1.02310729026794
C4orf33,1.02211999893188
CCBL2,1.01546967029572
HIST1H1E,1.01267576217651
GLE1,1.01054096221924
MOSPD2,1.00496029853821
ITGA6,-1.01676678657532
GIPC1,-1.04388880729675
SPANXC,-1.06665682792664
PTPRN2,-1.25857889652252
SPANXB1,-1.30047047138214
PDE1C,-1.31824374198914
METTL6,-2.1086745262146
HSF2,-2.96442270278931
