signature,log2FC
RP11-800A18.4,5.78643035888672
PCSK1N,5.19321250915527
ITM2A,4.90722370147705
HLA-DRB1,4.55897045135498
RORA,4.35696649551392
HLA-DRA,4.12522983551025
HLA-DPA1,4.07356882095337
GNGT2,3.98708462715149
PPP1R14C,3.93273758888245
RP11-676J12.7,3.90090298652649
IFI27,3.85060334205627
TMCO2,3.70980668067932
CD74,3.67191982269287
SESN3,3.48293137550354
BEX5,3.13809561729431
GMFG,3.10215973854065
CCDC190,2.75595378875732
CTSS,2.58434772491455
PIK3CG,2.44319653511047
IGSF3,2.42038297653198
FGF13,2.31769847869873
SORBS2,2.22195768356323
FAM46C,2.20000219345093
CLEC2B,2.13259124755859
NEURL1B,2.08747839927673
HLA-DMA,2.03077363967896
NRK,1.94026827812195
GABBR2,1.90208148956299
LRP1,1.89246594905853
FAM49A,1.86437141895294
COL6A3,1.86061418056488
LVCAT1,1.82305455207825
AURKA,1.8111001253128
ARL6IP1,1.75395798683167
XAF1,1.75327527523041
IFIT1,1.73920047283173
GLUL,1.73747754096985
RP5-1198O20.4,1.70404922962189
TRAC,1.70204663276672
ITGB4,1.6548182964325
FAM84A,1.64831912517548
HMGN5,1.63827133178711
PPM1E,1.63428115844727
RP11-148B18.1,1.62708258628845
NEK2,1.62225651741028
CRADD,1.58130395412445
LMO2,1.57043480873108
MX1,1.54374849796295
TMEM71,1.53782272338867
CD82,1.53050553798676
PSRC1,1.52473914623261
HIC1,1.5067812204361
CDC25C,1.50067234039307
CDCA8,1.47855007648468
SHISA3,1.47721672058106
PLAU,1.47583651542664
FAM83D,1.47535479068756
CCNB1,1.47194516658783
CATSPER1,1.46323680877686
RAET1E,1.46302318572998
CABYR,1.45609176158905
PLAT,1.43135750293732
CREB3L1,1.42214417457581
CENPA,1.41749131679535
ST8SIA4,1.40391862392426
FAM43A,1.40311419963837
ADIRF,1.39221179485321
CKAP2,1.39135491847992
GPAT2,1.39115357398987
NEDD4L,1.38842916488647
ASPM,1.37912201881409
PLK1,1.36955547332764
SGOL2,1.36928689479828
GAS2L3,1.36043977737427
KDM5B,1.35394990444183
KIF2C,1.35284662246704
ATP9B,1.35236155986786
PIF1,1.34748423099518
CXCL1,1.34690606594086
KIF14,1.34470331668854
RSBN1,1.33484184741974
CENPE,1.32917094230652
FRMD4B,1.32548022270203
DEPDC1,1.32397401332855
TNFAIP8L1,1.32302272319794
B3GNT7,1.31503081321716
MTMR6,1.30632865428925
KIF20A,1.30171310901642
DLGAP5,1.28894257545471
KLHL15,1.27343440055847
HMMR,1.27223801612854
CXCR4,1.27132701873779
KIF18A,1.26541554927826
UBALD2,1.25867462158203
INHBB,1.25864434242249
CDCA3,1.24858891963959
UBE2C,1.23194944858551
SLFN5,1.22759354114532
HJURP,1.22398638725281
TOP2A,1.22260284423828
CNTRL,1.22020089626312
SDPR,1.21625971794128
ECM1,1.21415340900421
CCDC18,1.21073341369629
KNSTRN,1.20919167995453
BTG1,1.1929053068161
ATXN1,1.19281256198883
NUF2,1.19048273563385
PTTG1IP,1.18956398963928
CKS2,1.18886089324951
KPNA2,1.18605184555054
CDCA2,1.18190240859985
COL6A1,1.18053603172302
VANGL1,1.17381799221039
MT1F,1.17073798179626
NDE1,1.16290080547333
TPX2,1.16191339492798
SLCO1B3,1.16042816638947
CLCF1,1.15228402614594
EPB41L4B,1.15137541294098
CENPF,1.14794147014618
PYCARD,1.14678406715393
RP11-108M9.4,1.14201033115387
ADGRG1,1.13286709785461
CCNA1,1.13175356388092
CORO2B,1.12994241714478
FPGT,1.12961137294769
BORA,1.12803483009338
SOCS1,1.12687790393829
SERINC2,1.11717927455902
CCNF,1.11561739444733
DBF4B,1.1144859790802
EVA1A,1.11222398281097
ATP10A,1.10581004619598
SYTL3,1.09976422786713
GTSE1,1.09912407398224
AKR1C3,1.09655797481537
CEP97,1.08511245250702
FAM214B,1.08489811420441
SLCO4A1-AS1,1.07646143436432
SPAG5,1.07332479953766
LYPD1,1.06927120685577
HAUS6,1.06340658664703
SOGA1,1.06241202354431
TGIF1,1.06158256530762
SLC16A2,1.05810225009918
PCNT,1.05709421634674
INCENP,1.05080187320709
NDC80,1.04468059539795
PLEKHA6,1.04359424114227
FAM72D,1.04319107532501
BRD8,1.04170739650726
AC011893.3,1.04051852226257
UACA,1.03955328464508
PRC1,1.03612768650055
ADARB1,1.03308701515198
TBC1D4,1.03129029273987
STC1,1.03113377094269
NUDT14,1.03046226501465
CKAP2L,1.02917575836182
TTK,1.02840805053711
FAM72C,1.02649319171906
NARS,1.02118468284607
CDC25B,1.01367378234863
RP11-818F20.5,1.00929689407349
FAM110A,1.0035263299942
PRPS1,1.00129389762878
ARHGEF39,1.00100481510162
