signature,log2FC
ALDH1A1,-2.82233357429504
SEPP1,-2.55449986457825
HIST1H1B,-2.38077569007874
RP1-124C6.1,-2.32632422447205
BCAS1,-2.14070534706116
HIST1H1A,-2.1321280002594
C21orf58,-1.89610779285431
NEIL3,-1.89278066158295
HIST2H2AC,-1.87153959274292
CDK1,-1.8129655122757
FBXO5,-1.79854702949524
PKMYT1,-1.58021664619446
ANKRD36B,-1.53266656398773
HIST1H1E,-1.48632645606995
RIBC2,-1.47053468227386
SBF2-AS1,-1.44605243206024
PIF1,-1.44121098518372
HPGD,-1.4341082572937
E2F8,-1.40513122081757
NUPR1,-1.39837002754211
SLFN13,-1.39520943164825
IDH2,-1.38955414295197
C1orf21,-1.38929390907288
ZBED1,-1.37045300006866
TXNIP,-1.32807314395905
BEX2,-1.32455492019653
ZG16B,-1.32435297966003
HERC5,-1.31682670116425
HIST1H4C,-1.30308723449707
MTFR2,-1.29750168323517
IMPA2,-1.29608201980591
KLK1,-1.29492521286011
DUOXA1,-1.2542712688446
KRT13,-1.25069189071655
PIDD1,-1.24772012233734
UBE2C,-1.24094390869141
ASF1B,-1.23298597335815
N4BP2L1,-1.23286092281342
P2RY6,-1.21341240406036
ARHGAP22,-1.2086718082428
CALCOCO1,-1.2035573720932
CENPM,-1.20163834095001
ALOX5,-1.18965673446655
SLC27A3,-1.18305850028992
CTSH,-1.17804610729218
LINC00511,-1.17059540748596
NEIL1,-1.16968262195587
SEMA5A,-1.16128373146057
SYNGR1,-1.15587055683136
TCEA3,-1.14966249465942
ASS1,-1.14840722084045
INAFM1,-1.13601636886597
FAM3B,-1.13544631004334
FYB,-1.12877976894379
ACOT4,-1.1055109500885
RARRES3,-1.10273492336273
DOCK1,-1.09935009479523
TOP2A,-1.09711492061615
HYLS1,-1.09563720226288
ST6GALNAC2,-1.09352231025696
C9orf116,-1.08557391166687
DSCC1,-1.07007801532745
RMI2,-1.06426072120667
HIST1H1D,-1.05944097042084
FAM111B,-1.05617094039917
DAB2,-1.0517361164093
RRM2,-1.04975974559784
SERTAD4-AS1,-1.0273677110672
C5orf42,-1.02703380584717
LPP,-1.02565062046051
IVL,-1.02535390853882
SMCO4,-1.01916778087616
DHFR,-1.01624369621277
HJURP,-1.00572097301483
RPL3L,-1.00543355941772
MMP2,-1.00087535381317
RNF213,-0.989873349666595
IVNS1ABP,-0.989000618457794
GLI4,-0.988708198070526
CTGF,-0.985811114311218
POLA2,-0.969202637672424
TRAPPC6A,-0.96862518787384
NDRG4,-0.968217551708221
ZNF446,-0.968068480491638
FAM111A,-0.961680293083191
CEP295,-0.960865020751953
SMPDL3A,-0.955883741378784
ATAD5,-0.949521422386169
C19orf66,-0.943103671073914
NHLRC3,-0.939683854579926
ALDOC,-0.935576438903809
BRCA1,-0.927501916885376
EFHC1,-0.919361710548401
FAM110A,-0.917724072933197
MZF1,-0.917560935020447
CCDC14,-0.917322218418121
SLC25A1,-0.91606068611145
NCOA7,-0.914363861083984
EDN1,-0.913531005382538
MALAT1,-0.910839557647705
DRD4,-0.910257756710052
ABLIM1,-0.90928715467453
SYNE2,-0.908414840698242
LIG1,-0.908140480518341
RBPMS,-0.903412282466888
POLD1,-0.897125840187073
FANCG,-0.895682096481323
ARL4A,-0.894597351551056
CDC45,-0.892731010913849
SORBS2,-0.889756739139557
TCF19,-0.88785183429718
MFSD13A,-0.887367427349091
SYK,-0.881571888923645
TNFSF10,-0.879730403423309
STARD13,-0.875161111354828
CTSF,-0.867676675319672
ABCA5,-0.865032017230988
KHK,-0.859840929508209
DUT,-0.854544103145599
CYB5A,-0.853471875190735
SPC25,-0.852010607719421
KRT4,-0.849573016166687
LHFP,-0.848027229309082
ANK3,-0.847279906272888
HES4,-0.845716118812561
YPEL3,-0.842454075813294
KLHL24,-0.840262293815613
TM7SF2,-0.839843034744263
DLK2,-0.839342474937439
SBF2,-0.838125050067902
CNFN,-0.832955241203308
C3orf14,-0.830882847309113
SOX7,-0.828920841217041
PSMD5-AS1,-0.826892971992493
LIMCH1,-0.826682567596436
MXD3,-0.823581874370575
SCAPER,-0.823167622089386
PMEPA1,-0.821394145488739
ATF3,-0.815648853778839
PRR4,-0.806221663951874
MAGED1,-0.795755505561829
COL6A1,-0.793382048606873
UPK2,-0.788374602794647
CTSS,-0.787950932979584
TCIRG1,-0.785447716712952
SCCPDH,-0.784698605537415
SAMD11,-0.780944764614105
DRAM1,-0.779527485370636
MED13L,-0.777421653270721
SYCE1L,-0.776558041572571
F8A3,-0.7742999792099
CLU,-0.770270705223084
EDIL3,-0.765989065170288
PIGC,-0.764378547668457
CPA4,-0.762054979801178
ECHDC2,-0.761441111564636
EPB41L4A-AS1,-0.761437892913818
TOM1L2,-0.757794082164764
MCM2,-0.756603121757507
ADGRF1,-0.754249036312103
DFNA5,-0.751907646656036
INSIG1,-0.749526023864746
GPNMB,-0.745090544223785
CRTAP,-0.743052005767822
INADL,-0.742326200008392
SYTL1,-0.739114820957184
ARHGEF39,-0.737523198127747
C9orf16,-0.737153112888336
PROC,-0.735596001148224
TMEM52B,-0.734287858009338
CLSPN,-0.730216920375824
VPS13A,-0.729554712772369
UPK3B,-0.728807032108307
CENPC,-0.727983772754669
ZFP36L2,-0.727412819862366
RNF144B,-0.724208891391754
ATAD2,-0.724175751209259
SORL1,-0.723733246326447
CDCA5,-0.712228775024414
PLD3,-0.710504114627838
CUX1,-0.710129261016846
EPHX1,-0.709458410739899
BARD1,-0.708356976509094
MOV10,-0.707938313484192
TYMS,-0.707089066505432
ANKH,-0.706218004226685
AP006621.5,-0.70417845249176
MDK,-0.703957498073578
CITED4,-0.703103482723236
FOS,-0.697266399860382
TGFBR3L,-0.695290625095367
FAM161A,-0.694898188114166
SHTN1,-0.692778885364533
TMEM25,-0.691261649131775
ANKLE2,-0.689353287220001
RP5-1159O4.1,-0.683728873729706
LMO4,-0.683725774288178
RERE,-0.683515965938568
CDCA4,-0.683222591876984
LMF2,-0.680276155471802
CYR61,-0.680034816265106
CCNL2,-0.672284543514252
FEN1,-0.671921610832214
CCNG2,-0.671892404556274
RAD51,-0.671273529529572
ZNF704,-0.671183943748474
OCEL1,-0.669717371463776
NDN,-0.669200837612152
DDB2,-0.66371351480484
BRCA2,-0.663686454296112
KBTBD3,-0.660930573940277
SLC29A3,-0.66081964969635
ZMYND8,-0.657344222068787
TUBB2B,-0.657341122627258
CDT1,-0.655825734138489
ANG,-0.655153810977936
TINF2,-0.655060231685638
RNASET2,-0.654062449932098
ZNF32,-0.653561055660248
PRIM1,-0.653363168239594
SKIL,-0.649155795574188
MCM10,-0.648889899253845
SIL1,-0.646253287792206
SHISA4,-0.644625604152679
LBH,-0.644109904766083
PLPP1,-0.642289161682129
NNT-AS1,-0.641134798526764
MT1X,-0.638223886489868
DHX40,-0.638079285621643
PLOD2,-0.636582434177399
CENPL,-0.632484078407288
GADD45B,-0.631409466266632
MMP13,-0.629237115383148
GABARAP,-0.628983557224274
POLD3,-0.62797474861145
CKAP2L,-0.62638258934021
UACA,-0.62595546245575
BTG2,-0.62503969669342
RAD51AP1,-0.624349474906921
KMO,-0.622596681118012
HAUS8,-0.620705127716065
VRK1,-0.618485569953919
CENPU,-0.617891788482666
PRSS22,-0.616636991500855
PRRG4,-0.611192524433136
ALDH3B1,-0.609392821788788
RFC3,-0.608439862728119
HAUS1,-0.60538911819458
UNC5B-AS1,-0.604558765888214
TP53I13,-0.602261245250702
FUCA1,-0.601025879383087
ARL6IP6,-0.593638837337494
GATA3,-0.592599451541901
NCSTN,-0.587617933750153
EPS8,-0.586958527565002
PLEKHA1,-0.586013853549957
CIRBP,-0.585780739784241
LINC01503,-0.583533108234406
AP1S3,-0.578859329223633
A1BG-AS1,-0.578039646148682
FKBP11,-0.576341509819031
TGFB1I1,-0.574384987354279
SGOL1,-0.570618867874146
PAX6,-0.570212841033936
PHYH,-0.570110440254211
LLNLR-245B6.1,-0.561995625495911
WEE1,-0.56185245513916
TMEM218,-0.560405969619751
FOXP1,-0.559460759162903
ADIRF,-0.559223771095276
TMEM98,-0.558337509632111
IFITM2,-0.556239247322083
TM9SF4,-0.552463948726654
COQ7,-0.551813960075378
FADS1,-0.551656544208527
SH3YL1,-0.550483882427216
DBF4,-0.547308206558228
MTA3,-0.546248972415924
RFC1,-0.545665144920349
XPC,-0.54558390378952
RING1,-0.543877184391022
TMEM80,-0.543828547000885
B9D1,-0.543273746967316
GSN,-0.542976498603821
NEDD9,-0.541754305362701
ACD,-0.540270209312439
RP11-108M9.4,-0.540244817733765
FNDC3A,-0.540186166763306
WDR76,-0.538831353187561
SOX4,-0.536872506141663
TMEM92,-0.535691022872925
RNASEH2B,-0.5354163646698
UNG,-0.53527182340622
EXOC6B,-0.533693075180054
ALDH3A1,-0.532283067703247
SAMD9L,-0.530777513980866
A1BG,-0.527169585227966
HOXB7,-0.527168393135071
VIT,-0.526865422725678
GATA2-AS1,-0.525846302509308
SNHG18,-0.525432527065277
DUSP1,-0.524131596088409
NINJ1,-0.523652851581574
CTSD,-0.52036064863205
SPECC1,-0.518742680549622
MIS18BP1,-0.515739858150482
CDCA7L,-0.515380799770355
AKR7A2,-0.512521862983704
SNCG,-0.512060821056366
PRSS16,-0.510402321815491
CYSTM1,-0.510287880897522
FKBPL,-0.509829044342041
CASP8AP2,-0.50955456495285
CDH18,-0.509382903575897
TFDP2,-0.507779896259308
COL12A1,-0.507707059383392
CHAF1A,-0.506657660007477
PFKL,-0.505529344081879
ADM,-0.502241253852844
RP11-11N9.4,-0.50190943479538
TSEN34,-0.501704752445221
GATA2,-0.501154839992523
PIAS1,-0.500274479389191
PCNA,-0.498053103685379
VGLL1,-0.497338682413101
HELLS,-0.496457397937775
FXYD3,-0.496445029973984
PLAU,-0.494648009538651
MCM3,-0.494256734848023
UMAD1,-0.494097858667374
ZDHHC4,-0.489872872829437
PHF3,-0.488705933094025
PAK1,-0.487062275409699
CDKN2D,-0.484950482845306
DERA,-0.482936829328537
OLR1,-0.482604712247849
CCDC109B,-0.479230165481567
GADD45A,-0.478688180446625
PSAP,-0.476786375045776
SMC1A,-0.476008176803589
RHOBTB3,-0.474456131458283
RECQL,-0.474107533693314
ARHGAP29,-0.474021345376968
HSD17B8,-0.473529994487763
LAMA5,-0.473254323005676
NRN1,-0.472693234682083
KIAA1586,-0.471006274223328
TUBA1A,-0.469006776809692
RP11-356J5.12,-0.468238800764084
PLAC8,-0.467229157686234
WDR34,-0.466723948717117
ISYNA1,-0.464855432510376
PDLIM1,-0.463060766458511
PGRMC2,-0.462731599807739
TCEAL8,-0.461961030960083
EIF4A2,-0.461814880371094
AC006262.5,-0.461271017789841
HADH,-0.460955619812012
BTG3,-0.458457410335541
GPR137B,-0.45732992887497
C16orf74,-0.456884860992432
TPD52L1,-0.455654114484787
OXA1L,-0.455247521400452
HOXA10,-0.452999323606491
VGLL4,-0.451781213283539
RP11-307P5.1,-0.450741112232208
PCMTD1,-0.450590550899506
SNHG7,-0.449211984872818
SAC3D1,-0.446361154317856
UBC,-0.446060687303543
SMC5,-0.444349050521851
IFI27L1,-0.443837493658066
AGGF1,-0.443254679441452
COMTD1,-0.441686570644379
GINS2,-0.441303759813309
GSTK1,-0.441243082284927
CARD16,-0.439755022525787
TMEM243,-0.439339607954025
HOOK2,-0.437238931655884
DNAJC9,-0.436812460422516
RP1-313I6.12,-0.436625927686691
TEX30,-0.433889895677567
TMEM106B,-0.43194854259491
MELK,-0.429624319076538
EGR1,-0.428690910339355
SNRPN,-0.428654164075851
NAA11,-0.428245067596436
RNASEH2A,-0.427970260381699
STRA13,-0.427568376064301
CARHSP1,-0.427501350641251
CHEK1,-0.426390588283539
NEAT1,-0.425399392843246
ZNF33B,-0.424977153539658
ZWINT,-0.423600524663925
NUP62,-0.422843813896179
NGFRAP1,-0.422342598438263
SNRNP35,-0.422208607196808
MSLN,-0.421026647090912
SESTD1,-0.420528441667557
C19orf43,-0.419921517372131
PTPN14,-0.418165445327759
FAM213A,-0.417395114898682
SPSB3,-0.416587591171265
