signature,log2FC
LY6D,3.91567921638489
KRT17,1.91038620471954
KRT14,1.95518362522125
TUBB4B,1.05733156204224
KLK5,1.53767466545105
ZWINT,1.12455177307129
CDK1,1.25558650493622
KLK11,1.61594259738922
HIST1H4C,1.30569171905518
RRM2,1.1491574048996
TOP2A,1.15967845916748
NUSAP1,1.0454386472702
UBE2C,1.13114857673645
AURKB,1.02567386627197
DHFR,1.07557201385498
CFD,1.05601191520691
HIST1H1A,1.13088381290436
AREG,1.11564767360687
NDC80,1.0253826379776
CALML5,2.02397775650024
CALHM2,1.17928922176361
PDPN,1.49732351303101
RAD51AP1,1.01686477661133
FBXO5,1.07758581638336
CYP1B1,2.51458430290222
ASF1B,1.12163829803467
CDC45,1.06762135028839
S100A14,1.41804087162018
PCED1B,1.91314041614532
LINC00958,4.57752132415772
HLA-G,1.1136257648468
FAM111B,1.03181958198547
CD74,1.39065968990326
FANCD2,1.1080002784729
MMP1,1.42495930194855
LINC01615,1.05653727054596
MTFR2,1.10615491867065
E2F8,1.03553986549377
DUSP6,1.06939244270325
KCNN4,1.80430495738983
SLFN13,1.48145294189453
FRMD3,2.06955695152283
NUDT8,1.19514429569244
C4orf46,1.01888811588287
PTGS1,1.95434188842773
ESCO2,1.09114301204681
GLIPR1,1.28712117671967
POLE2,1.09812092781067
F8A3,1.16372609138489
SLC43A3,1.13368833065033
STIM2,1.01647973060608
CTHRC1,1.25514960289001
DSEL,1.00207507610321
B3GALT4,1.08147656917572
BAIAP2L2,1.22566747665405
HOXC13-AS,1.47682917118073
E2F7,1.42656052112579
GJB6,2.33411312103272
KB-1732A1.1,1.10060584545136
SPON2,1.30896615982056
CENPI,1.25053143501282
IL32,1.52468979358673
MASTL,1.33988845348358
EDIL3,-1.84749984741211
IFIT1,-1.0106543302536
NR1D2,-1.22613894939423
RP11-138I17.1,-2.78035855293274
IFIT2,-1.04906225204468
LINC01419,-1.5237455368042
NUPR1,-1.13588905334473
PRSS22,-1.03300726413727
BHLHE41,-1.50612235069275
ATF3,-1.33416426181793
BMP4,-1.26839995384216
HIST1H2AC,-1.35583627223969
HIST1H2BD,-1.39885938167572
HOTAIRM1,-1.05376708507538
DBP,-1.3594137430191
HIST3H2A,-1.50566291809082
UPK2,-1.13929569721222
ELF3,-1.23881494998932
