signature,log2FC
BCAS1,-6.62814950942993
SEPP1,-3.92143177986145
EDIL3,-3.79114127159119
HPGD,-3.77832126617432
IVL,-3.60615873336792
RP1-124C6.1,-3.60469269752502
LUM,-3.524738073349
SLC7A8,-3.3307888507843
TNFSF10,-3.2779529094696
DIO2,-3.16832566261292
RP11-138I17.1,-2.86243891716003
UPK3B,-2.85841417312622
CTSH,-2.82421350479126
KMO,-2.82410931587219
RARRES3,-2.7503776550293
MMP13,-2.74857878684998
LUZP2,-2.6171510219574
SEMA5A,-2.5930392742157
RPL3L,-2.57253956794739
PBXIP1,-2.52603793144226
AC006262.5,-2.5156421661377
CLIC3,-2.43307232856751
SOSTDC1,-2.40710282325745
ALDH3A1,-2.35329937934876
KRT13,-2.25171637535095
AGR2,-2.2433032989502
C1orf21,-2.203528881073
ACKR3,-2.19805645942688
LRP1,-2.16725277900696
SMPDL3A,-2.14919686317444
COL5A1,-2.13964414596558
IQCA1,-2.0816810131073
COL12A1,-2.06681966781616
CD24,-2.06662344932556
PBX1,-2.05907940864563
DHRS3,-2.04477667808533
SORL1,-2.01284623146057
