signature,log2FC
DYNC1H1,-1.00204968452454
SERTAD1,-1.00211250782013
CPM,-1.00307703018188
YKT6,-1.0036278963089
RSAD1,-1.00430274009705
ARHGAP35,-1.0072033405304
MOB1A,-1.00797462463379
GALNS,-1.00878965854645
SIN3B,-1.00991261005402
LIMD2,-1.0106543302536
SETD9,-1.01175951957703
C16orf74,-1.01221215724945
IL15RA,-1.01260113716125
C6orf141,-1.01410019397736
NFE2L3,-1.01507198810577
C5orf30,-1.01561570167542
PKN1,-1.0160368680954
ZNF804A,-1.01683080196381
CTD-3074O7.5,-1.01696491241455
TRIM2,-1.01706206798553
FAM229B,-1.01707780361176
KLHDC4,-1.01754379272461
PHF7,-1.01768243312836
FBXW8,-1.01795923709869
EMC10,-1.01849794387817
TSSC1,-1.02171921730042
PINK1,-1.02296495437622
CCT6A,-1.02360379695892
CENPH,-1.02664065361023
EML4,-1.02778768539429
OCEL1,-1.0282244682312
AUP1,-1.02828204631805
RAB4B,-1.0306248664856
SLC7A2,-1.030846118927
TMEM87B,-1.03093385696411
BRD4,-1.0317085981369
BCAM,-1.03224658966064
PRPF31,-1.03225088119507
CLIP4,-1.03230142593384
BECN1,-1.03289699554443
C2orf44,-1.03327000141144
FAM50B,-1.03410971164703
PM20D2,-1.03472709655762
TOMM34,-1.03520441055298
ECH1,-1.03864455223084
BLMH,-1.03884649276733
MOGS,-1.03896307945251
NAGS,-1.0396523475647
ZNF236,-1.04031443595886
OBSL1,-1.0408730506897
CARD8,-1.04114723205566
INTS1,-1.04126560688019
DCTN1,-1.04189610481262
NOL10,-1.04246068000793
THADA,-1.04401171207428
HSDL1,-1.04462397098541
CLMN,-1.04534137248993
TMEM173,-1.04549849033356
ROCK2,-1.04576635360718
NRBP1,-1.04593002796173
NRP2,-1.04635679721832
MFSD3,-1.04681062698364
PATZ1,-1.04766845703125
BRE,-1.04791164398193
SHKBP1,-1.04833292961121
TXNL4A,-1.04865658283234
TRABD2A,-1.0493711233139
PRMT6,-1.04973590373993
CAPG,-1.04978203773499
HEATR5B,-1.05075120925903
MT-CO2,-1.05263423919678
PUDP,-1.05398440361023
SAE1,-1.05563294887543
HIST2H2BF,-1.05693292617798
C11orf54,-1.05729162693024
RP11-390E23.6,-1.05730128288269
TRAM2-AS1,-1.05795061588287
ZNF584,-1.05797624588013
DHRS1,-1.05827689170837
ARID4A,-1.05927491188049
HHIP-AS1,-1.06152892112732
GALK1,-1.06235313415527
C11orf95,-1.06279158592224
CCNA1,-1.06307017803192
PPP2R3A,-1.06427431106567
MAP3K4,-1.06439709663391
CTD-2263F21.1,-1.06518399715424
CH507-154B10.1,-1.06533288955688
SPG7,-1.06638276576996
TNFSF12,-1.06686568260193
CD82,-1.06697177886963
BTN3A2,-1.06773591041565
CRIM1,-1.06956648826599
PAPOLG,-1.06985640525818
PKIG,-1.07067310810089
ADAM17,-1.07378339767456
IAH1,-1.07394003868103
TMCC3,-1.07520532608032
ANKRD50,-1.07624006271362
OGDH,-1.07698285579681
PQLC1,-1.07748675346375
ADAT1,-1.0820871591568
CHD1L,-1.08274805545807
ITGA1,-1.08329951763153
IFI27L1,-1.08582079410553
CFDP1,-1.08598875999451
TUBG2,-1.08818686008453
STRN,-1.08875644207001
TGFBR2,-1.08891808986664
CADPS2,-1.08907330036163
CDC42EP3,-1.08960294723511
SCLY,-1.08977603912354
DHX57,-1.08984625339508
HLA-C,-1.09095084667206
UBE3B,-1.09127271175385
UBE2D4,-1.09243285655975
SPIRE2,-1.0925794839859
COPG2,-1.09330868721008
PNPT1,-1.09367454051971
WDR83,-1.09429907798767
C12orf76,-1.09581518173218
PROCR,-1.09596908092499
ASAH1,-1.09598064422607
MCCC2,-1.09609472751617
PHACTR2,-1.09677588939667
UBR4,-1.09683465957642
CYTH2,-1.09956049919128
