signature,log2FC
ZSCAN18,-7.55876684188843
LINC01419,-7.38188600540161
CNTN5,-5.29418992996216
IVL,-4.40179967880249
C1orf21,-3.95285201072693
SLC7A8,-3.69393515586853
SEMA5A,-3.61946797370911
MAP2K6,-3.54412937164307
AC006262.5,-3.49525594711304
RP11-138I17.1,-3.44770193099976
PCSK9,-3.38493633270264
NUPR1,-2.9640154838562
LCN2,-2.79141044616699
FAM134B,-2.52889251708984
KRT4,-2.52314019203186
AKR1C2,-2.503342628479
ACKR3,-2.44675040245056
AKR1C1,-2.432612657547
KRT13,-2.42982530593872
RBP1,-2.32796597480774
TNFSF10,-2.29413390159607
SLC40A1,-2.29365205764771
MAP2,-2.28870630264282
SMPDL3A,-2.2240834236145
AKR1C3,-2.1401629447937
NCF2,-2.11823105812073
DHRS3,-2.06022167205811
KRT16,-2.0350227355957
SNHG18,-1.95943605899811
EPDR1,-1.94831871986389
CCNG2,-1.94414377212524
RPL3L,-1.93147647380829
HCAR2,-1.87941706180573
LY96,-1.87861716747284
GPNMB,-1.8682998418808
DLGAP1-AS1,-1.85236322879791
SLFN5,-1.84844076633453
EDIL3,-1.84503567218781
CALCOCO1,-1.78621506690979
PBX1,-1.76504850387573
SNRPN,-1.71985518932343
BASP1,-1.71289622783661
SPP1,-1.7003321647644
ALDH3A1,-1.69418692588806
BTG2,-1.68276786804199
FYB,-1.67090058326721
UNC5B-AS1,-1.6652330160141
TSC22D3,-1.64716446399689
PRSS22,-1.64301311969757
DAB2,-1.6353462934494
COL12A1,-1.62347602844238
GPR161,-1.6203647851944
WFDC2,-1.60980725288391
WIPI1,-1.60703098773956
HIST1H1A,-1.59879159927368
UPK3B,-1.59160232543945
KRT5,-1.58712577819824
IGFBP3,-1.58511114120483
KRT14,-1.57600498199463
INSIG1,-1.55085408687592
FBXO32,-1.54295253753662
KRT15,-1.54158413410187
VIT,-1.53509998321533
RP11-20D14.6,-1.52566742897034
ST6GALNAC2,-1.51510775089264
CTSH,-1.51036047935486
ATF3,-1.50408470630646
OLR1,-1.49797987937927
WDR66,-1.49046349525452
AGR2,-1.48560500144959
CLEC2B,-1.451376080513
PLCD1,-1.44335460662842
CCDC80,-1.43505001068115
EDN1,-1.42257225513458
NDRG4,-1.41269254684448
LINC00504,-1.40697228908539
ELF3,-1.38875901699066
STARD4,-1.35778963565826
MAGED1,-1.35377657413483
CYBRD1,-1.34964084625244
ANXA9,-1.34336400032043
ALDOC,-1.33991289138794
IGFBP6,-1.33797609806061
SCD,-1.32798206806183
TLN2,-1.32622003555298
RARRES3,-1.3206592798233
SOSTDC1,-1.3201961517334
TXNIP,-1.32001996040344
RASSF6,-1.31696105003357
CALB1,-1.30313873291016
GLT8D2,-1.30028343200684
HIST1H1B,-1.29660654067993
GPX2,-1.29401361942291
PROC,-1.29233407974243
LYPD6B,-1.27041256427765
HSPA2,-1.26789093017578
TTC33,-1.25418865680695
RP11-356J5.12,-1.23506593704224
SAMD11,-1.23295772075653
FRMD4B,-1.21135938167572
TMEM52B,-1.21003007888794
KLK10,-1.2023104429245
CARD6,-1.20197081565857
ANKH,-1.20075511932373
HIST1H1C,-1.18966913223267
SAMD9L,-1.18317043781281
MIR193BHG,-1.16312599182129
SORL1,-1.16151511669159
HIST2H2AC,-1.15364539623261
SLC7A11,-1.15351176261902
PNRC1,-1.12791895866394
AHNAK2,-1.12613844871521
TMEM139,-1.12460041046143
NRG4,-1.12423300743103
ALDH3B1,-1.1217268705368
DRD4,-1.11609447002411
CCDC127,-1.11456346511841
RABGAP1L,-1.09608328342438
TMEM45A,-1.09259068965912
IL20RB,-1.09232258796692
SAMD9,-1.08187997341156
NEAT1,-1.08125245571136
MALAT1,-1.07529854774475
SOX4,-1.07373225688934
RP11-277P12.20,-1.07326173782349
PCMTD1,-1.06353855133057
HBP1,-1.06195688247681
MNS1,-1.05964839458466
CD24,-1.05931031703949
SREBF1,-1.0574551820755
PIGBOS1,-1.04791915416718
C21orf58,-1.04745471477509
ABTB1,-1.04632747173309
ZC2HC1A,-1.04589653015137
SYNE2,-1.04077637195587
SLPI,-1.03241360187531
HIST1H1E,-1.02779364585876
LMO4,-1.0259016752243
TNNT1,-1.02378380298615
CDKN1A,-1.01485478878021
FADS1,-1.00675415992737
KLHL20,-1.00128841400146
BHLHE41,-0.99914163351059
CSTA,-0.991431355476379
HSF2BP,-0.983289539813995
DUSP10,-0.981977105140686
LZTFL1,-0.97824501991272
PDCD4,-0.974714875221252
CCL26,-0.974034786224365
FAM105A,-0.96893322467804
EFHC1,-0.96270877122879
DAAM1,-0.954881429672241
PCSK1N,-0.944930374622345
JDP2,-0.939694046974182
H1F0,-0.935938835144043
ST5,-0.935172855854034
ODF2L,-0.927794694900513
ARHGAP22,-0.925469279289246
PAPSS2,-0.92062646150589
TLE4,-0.920265793800354
PDPN,-0.91808807849884
OPTN,-0.914213180541992
LBH,-0.912789702415466
IDH1,-0.912568390369415
