signature,log2FC
LINC01419,-5.78239154815674
CNTN5,-5.31255531311035
ZSCAN18,-4.90845632553101
SEMA5A,-3.93315124511719
RP11-138I17.1,-3.1767680644989
IVL,-3.06057500839233
SLC7A8,-2.58583545684814
PCSK9,-2.35132598876953
C1orf21,-1.99806201457977
AC006262.5,-1.96863043308258
SNHG18,-1.83702039718628
EPDR1,-1.82831811904907
RBP1,-1.70392787456512
PRSS22,-1.61413764953613
CALB1,-1.56590902805328
DAB2,-1.5290914773941
HIST1H2AC,-1.48244881629944
LCN2,-1.45314919948578
HIST1H2BD,-1.43761491775513
KRT13,-1.43141222000122
HIST3H2A,-1.42224204540253
SPP1,-1.39184868335724
SNRPN,-1.38362646102905
KRT4,-1.38327133655548
DHRS3,-1.30766046047211
MAP2,-1.28697979450226
CLDN11,-1.28134000301361
HCAR2,-1.25802624225616
KRT5,-1.25146210193634
NCF2,-1.25040078163147
HIST1H4H,-1.24480831623077
SOSTDC1,-1.2216237783432
NUPR1,-1.19751358032227
CLEC2B,-1.16659784317017
GLT8D2,-1.14042091369629
IGFBP6,-1.13193190097809
IGFBP3,-1.12530040740967
TNFSF10,-1.12277090549469
OLR1,-1.12040936946869
BTG2,-1.10282051563263
GPNMB,-1.09837663173676
CCDC127,-1.08720719814301
FYB,-1.0839546918869
TRIO,-1.08211958408356
CCDC80,-1.08076465129852
CARD6,-1.07820403575897
AKR1C2,-1.0336834192276
UPK3B,-1.03102254867554
RP11-180O5.2,-1.02615582942963
AKR1C3,-1.01167047023773
GPX2,-1.01071453094482
WFDC2,-1.00265204906464
RP11-277P12.20,-0.994355261325836
PBX1,-0.974914371967316
SPOCK1,-0.973164260387421
MRPL36,-0.960285305976868
WDR66,-0.944222509860992
ST5,-0.930195868015289
TLE4,-0.900268137454987
PDCD6,-0.893403053283691
GATA3,-0.884935736656189
IFITM2,-0.884327352046967
ICE1,-0.881341755390167
EXOC3,-0.874404430389404
HOTAIRM1,-0.87288236618042
KRT14,-0.866487145423889
CCL26,-0.861754357814789
AKR1C1,-0.843920290470123
H1F0,-0.816113173961639
UNC5B-AS1,-0.810608327388763
KRT15,-0.809624373912811
SREBF1,-0.798414349555969
KLK10,-0.79837566614151
NDUFS6,-0.795036673545837
KRT6A,-0.794427990913391
HSPB1,-0.792380034923554
IFI6,-0.782077491283417
AGR2,-0.779449105262756
RASGEF1A,-0.770628213882446
CD24,-0.769518971443176
DLGAP4,-0.767584025859833
SCD,-0.766654253005981
DCTN1,-0.759003400802612
GABARAPL1,-0.753327369689941
FAM134B,-0.748332023620606
MSN,-0.741593956947327
ZFP36L2,-0.739013016223908
SDHA,-0.71512758731842
CYBRD1,-0.71285891532898
RP11-20D14.6,-0.710042774677277
ZNF385A,-0.70228511095047
CTSH,-0.701399683952332
SAMD9,-0.69853812456131
CLPTM1L,-0.693321645259857
ELF3,-0.693264544010162
SMYD3,-0.690118372440338
SH3KBP1,-0.688716113567352
IDH1,-0.679479777812958
FBLIM1,-0.678492307662964
