key,term,es,overlap,ledge,signature_genes,perc,KM_HZ
4_vs_proxy_parental_UP,metaphase plate congression (GO:0051310),0.7747016244865297,PSRC1;CDCA8;FAM83D;CCNB1;KIF2C;KIF14;CENPE;KIF18A;CENPF;NDC80;KIFC1;SPDL1,PSRC1;CDCA8;FAM83D;CCNB1;KIF2C;KIF14;CENPE;KIF18A;CENPF;NDC80;KIFC1;SPDL1,RP11-800A18.4;PCSK1N;ITM2A;HLA-DRB1;RORA;HLA-DRA;HLA-DPA1;GNGT2;PPP1R14C;RP11-676J12.7;IFI27;TMCO2;CD74;SESN3;BEX5;GMFG;CCDC190;CTSS;PIK3CG;IGSF3;FGF13;SORBS2;FAM46C;CLEC2B;NEURL1B;HLA-DMA;NRK;GABBR2;LRP1;FAM49A;COL6A3;LVCAT1;AURKA;ARL6IP1;XAF1;IFIT1;GLUL;RP5-1198O20.4;TRAC;ITGB4;FAM84A;HMGN5;PPM1E;RP11-148B18.1;NEK2;CRADD;LMO2;MX1;TMEM71;CD82;PSRC1;HIC1;CDC25C;CDCA8;SHISA3;PLAU;FAM83D;CCNB1;CATSPER1;RAET1E;CABYR;PLAT;CREB3L1;CENPA;ST8SIA4;FAM43A;ADIRF;CKAP2;GPAT2;NEDD4L;ASPM;PLK1;SGOL2;GAS2L3;KDM5B;KIF2C;ATP9B;PIF1;CXCL1;KIF14;RSBN1;CENPE;FRMD4B;DEPDC1;TNFAIP8L1;B3GNT7;MTMR6;KIF20A;DLGAP5;KLHL15;HMMR;CXCR4;KIF18A;UBALD2;INHBB;CDCA3;UBE2C;SLFN5;HJURP;TOP2A;CNTRL;SDPR;ECM1;CCDC18;KNSTRN;BTG1;ATXN1;NUF2;PTTG1IP;CKS2;KPNA2;CDCA2;COL6A1;VANGL1;MT1F;NDE1;TPX2;SLCO1B3;CLCF1;EPB41L4B;CENPF;PYCARD;RP11-108M9.4;ADGRG1;CCNA1;CORO2B;FPGT;BORA;SOCS1;SERINC2;CCNF;DBF4B;EVA1A;ATP10A;SYTL3;GTSE1;AKR1C3;CEP97;FAM214B;SLCO4A1-AS1;SPAG5;LYPD1;HAUS6;SOGA1;TGIF1;SLC16A2;PCNT;INCENP;NDC80;PLEKHA6;FAM72D;BRD8;AC011893.3;UACA;PRC1;ADARB1;TBC1D4;STC1;NUDT14;CKAP2L;TTK;FAM72C;NARS;CDC25B;RP11-818F20.5;FAM110A;PRPS1;ARHGEF39;RRAGA;MLLT3;CEP55;GPSM2;RP11-631N16.4;KIF11;KIF20B;WDR7;BCAR3;TIE1;HNMT;ODF2L;MTF2;LACE1;IL13RA2;CTD-2020K17.1;NAV2;G2E3;CCNB2;SMTN;RPS6;IQGAP3;HAS2;FECH;RP11-384F7.1;FNDC4;PLIN3;AKAP12;SNX3;GBP1;BCL2A1;CDC20;KIFC1;BCL10;SNAPC1;RACGAP1;C2CD2;CSTB;LY6G5C;MTL5;TACC3;HMGB2;MAGI3;ADAMTSL4;ARHGAP29;ATP8B1;SIGIRR;FAM102B;NAV1;BUB1;FBP1;CAPZA1;ACSS3;CKAP5;ARHGAP11A;ARTN;RP11-35G9.3;ZMYM1;MELK;TM4SF1;TGFBI;CASC5;RALGPS2;UBE2S;CCNG2;H1FX-AS1;SH3GLB1;CCNA2;CCDC80;SOD3;DPYSL2;DDAH1;PRR11;CXCL8;SPDL1;TRIM6;ACTG1;POR;ZNF701;FGF1;PKN2;KIF23;PLEKHG3;MKI67;SLCO4A1;FAM64A;PIKFYVE;HYLS1;SASH1;GCLM;RNF38;CCDC107;DYRK1A;TTC39C;BUB1B;TROAP;KRT81;MPP4;PLIN2;DENND4C;SCLT1;ITGB2;LRRFIP2;SUMO3;ARL4D;TXNL1;SEMA4B;TUBA1C;ESPL1;DR1;MYLK;RASSF1;ZEB1;DBF4;PIM1;MIR503HG;DBN1;RP11-521B24.3;SLC9A3R2;SPNS2;CDC27;C2orf69;C12orf57;MMP14;LAMC2;EREG;QPCT;DDX58;MXRA8;RAP2B;MIS18BP1;PRKAG2;VEPH1;UBE2R2;KIAA0586;EXPH5;FBXO48;PTTG1;ATP8B3;TDRD7;RGS5-1;ADGRE5;CTC-529P8.1;ARHGDIB;RHOC;LRRC8C;SLC16A4;ZNF182;CDKN2C;CREB3L2;DUSP5;MYL9;ARHGAP27;TLN1;KIF4A;KLC1;RAD21;RHBDF1;NRAS;CCND1;CDKN1B;RAB20;DEF6;PBK;PNRC2;C15orf48;NIFK-AS1;APAF1;G0S2;KIAA1524;ZBTB38;PDLIM2;KLF6;CIT;USP33;TNFAIP2;LMO4;MXD3;FOPNL;LRRC8D;ECT2;CAV1;DNAJB4;ZNF850;ATL1;EVPL;LAPTM5;RP11-159D12.2;NMU;AAK1;DCAF12;CALM2;ISG20;FRMD6-AS1;REEP4;POLR2A;FAM210B;KALRN;ALG14;GNA15;SSBP3;SLC25A51;RP3-522D1.1;FAM72B;PFKL;PNMA2;SNX16;RABGAP1L;SGOL1;PAK4;PPM1B;DCAF7;SNCAIP;SYNGR1;ZNF644;TMEM138;L1CAM;SLC35A3;ITGB2-AS1;GLIPR2;CLTA;DCK;SUV39H1;DDX20;CEP44;TSC22D4;RGS12;ABTB1;GRAMD1A;SMU1;CENPT;HRH1;EVI2B;RBM24;TRMT13;ATP2B4;NUMB;DEPDC1B;SHCBP1;NCEH1;TMCC3;EPB41L1;LXN;APOPT1;GBP3;TRIB2;KIF18B;UPF3B;CDK1;PTPRE;STK38;CARD8-AS1;FOSL1;RETSAT;ATP1A3;MGAT2;NUSAP1;DCTN3;CKB;CALHM2;DOPEY2;WDFY1;TYW3;SNX11;CRYL1;MSLN;TUBA1A;MCM3AP-AS1;LCORL;CHMP5;CLIC4;BIRC5;SDCBP;CBR3;PPM1F;BAG3;TMEM51;PILRB;RAB11FIP5;EHD2;RAC2;RNF19B;KMT5A;GTF2B;EVI2A;TRAPPC11;TMEM171;SPA17;BRF2;ARMCX2;LMNB1;MAST4;CD58;PGM2;RP11-245D16.4;BNIP3L;WDR77;LBR;SLC35G2;MAD2L1BP;ZKSCAN5;ENC1;AGPAT3;SMC4;BTBD6;TUBB4B;NCAPG;SPSB1;CSDE1;LIFR;GOT1;DIP2A;ARHGAP19;DNTTIP2;SGPP1;BUB3;THRA;SUN2;CALCOCO2;TOPORS-AS1;RBM15;CHST15;ERCC5;C5orf63;SH2B3;TMED5;MAP1B;IRF2BP2;THAP3;CEP192;SPRY4-IT1;UBAP1;CCSAP;ENPP1;CASP3;IER5;PDGFC;PLAUR;GPX3;SSX2IP;CCDC77;FMNL1;BEX2;ZNHIT6;MTA1;PHF6;TPM1;AURKB;MFSD14A;TRIM33;DCP2;KIF5B;ARMCX1;MDFIC;HMG20B;HMGCR;CENPC;RGS10;DTX2;DPH5;ZNF326;PPP1R18;DRAM2;ANKRD11;SERTAD3;HSPA1A;SASS6;FZD2;PIEZO1;NXN;APOLD1;TSPYL1;LMO7;FZR1;VAMP8;NIPBL;SH3BGRL;FAT1;MIRLET7BHG;TOPORS;ASAP1;RGS3;EIF4A2;SDC2;AKIRIN2;CEPT1;SYNE2;NBPF14;MARCKS;RP4-621F18.2;RP11-262H14.4;JADE2;RTCA;PVRL2;C5orf15;PDLIM7;CNEP1R1;CDK19;C16orf74;PTPN12;FAM65A;FAM73A;BAG1;C14orf2;CCDC88A;TRAPPC10;PLAA;STXBP3;PHF7;SIX4;HDAC6;VAMP4;PPFIA1;ISCA2;CLDN7;NFKB2;RAP1A;RMDN2;PLCB1;FBXO43;CEP70;OPTN;ARHGAP11B;GLIPR1;WSB1;COL6A2;AHNAK;ACO1;GLMN;HMOX1;ACADM;GFPT2;MED29;IFI6;MAP4K4;SLC35D2;EVI5;LRIF1;RPL5;GOLPH3L;F2R;EPHX4;OTUD3;HLA-B;GCNT2;TMEM154;GORAB;STX1A;ZNF655;DNAJC18;HSD17B7;CCBE1;HEATR5A;DDX6;ATF2;PLS3;ZFYVE21;GTPBP2;STIL;HMGB3;NEIL3;YPEL5;HIPK1;FBXO34;TNFRSF10D;TOB1;RAB8B;HN1;ATP5F1;TMEM19;PRR16;BCAS2;RFX5;BAG5;CABIN1;KLF10;CNN3;ARL8A;MORC4;RABGGTB;KCNN4;CANT1;RP11-680A11.5;RP11-221J22.2;PMAIP1;TMEM53;MUS81;OSTF1;AZI2;MARK3;RNMTL1;DPYD;RASA1;PRR13;KLF2;APOL6;MDM2;LGR4;MZT1;SCML2;ZFYVE9;TDRKH;PTBP2;S100A6;VASP;PIGO;RBMXL1;LSS;C1orf52;TMUB2;TGFBR1;WDR45;UBE2G2;PCF11;HLA-E;TAF9;DDIT4;TINAGL1;SLC20A1;METTL10;CEBPZOS;GGNBP2;RP6-65G23.3;SIX1;CARD8;CEP164,1.0,2.62399523782098
4_vs_proxy_parental_UP,cellular response to interferon-gamma (GO:0071346),0.7215596010637507,HLA-DRB1;HLA-DRA;HLA-DPA1,HLA-DRB1;HLA-DRA;HLA-DPA1,RP11-800A18.4;PCSK1N;ITM2A;HLA-DRB1;RORA;HLA-DRA;HLA-DPA1;GNGT2;PPP1R14C;RP11-676J12.7;IFI27;TMCO2;CD74;SESN3;BEX5;GMFG;CCDC190;CTSS;PIK3CG;IGSF3;FGF13;SORBS2;FAM46C;CLEC2B;NEURL1B;HLA-DMA;NRK;GABBR2;LRP1;FAM49A;COL6A3;LVCAT1;AURKA;ARL6IP1;XAF1;IFIT1;GLUL;RP5-1198O20.4;TRAC;ITGB4;FAM84A;HMGN5;PPM1E;RP11-148B18.1;NEK2;CRADD;LMO2;MX1;TMEM71;CD82;PSRC1;HIC1;CDC25C;CDCA8;SHISA3;PLAU;FAM83D;CCNB1;CATSPER1;RAET1E;CABYR;PLAT;CREB3L1;CENPA;ST8SIA4;FAM43A;ADIRF;CKAP2;GPAT2;NEDD4L;ASPM;PLK1;SGOL2;GAS2L3;KDM5B;KIF2C;ATP9B;PIF1;CXCL1;KIF14;RSBN1;CENPE;FRMD4B;DEPDC1;TNFAIP8L1;B3GNT7;MTMR6;KIF20A;DLGAP5;KLHL15;HMMR;CXCR4;KIF18A;UBALD2;INHBB;CDCA3;UBE2C;SLFN5;HJURP;TOP2A;CNTRL;SDPR;ECM1;CCDC18;KNSTRN;BTG1;ATXN1;NUF2;PTTG1IP;CKS2;KPNA2;CDCA2;COL6A1;VANGL1;MT1F;NDE1;TPX2;SLCO1B3;CLCF1;EPB41L4B;CENPF;PYCARD;RP11-108M9.4;ADGRG1;CCNA1;CORO2B;FPGT;BORA;SOCS1;SERINC2;CCNF;DBF4B;EVA1A;ATP10A;SYTL3;GTSE1;AKR1C3;CEP97;FAM214B;SLCO4A1-AS1;SPAG5;LYPD1;HAUS6;SOGA1;TGIF1;SLC16A2;PCNT;INCENP;NDC80;PLEKHA6;FAM72D;BRD8;AC011893.3;UACA;PRC1;ADARB1;TBC1D4;STC1;NUDT14;CKAP2L;TTK;FAM72C;NARS;CDC25B;RP11-818F20.5;FAM110A;PRPS1;ARHGEF39;RRAGA;MLLT3;CEP55;GPSM2;RP11-631N16.4;KIF11;KIF20B;WDR7;BCAR3;TIE1;HNMT;ODF2L;MTF2;LACE1;IL13RA2;CTD-2020K17.1;NAV2;G2E3;CCNB2;SMTN;RPS6;IQGAP3;HAS2;FECH;RP11-384F7.1;FNDC4;PLIN3;AKAP12;SNX3;GBP1;BCL2A1;CDC20;KIFC1;BCL10;SNAPC1;RACGAP1;C2CD2;CSTB;LY6G5C;MTL5;TACC3;HMGB2;MAGI3;ADAMTSL4;ARHGAP29;ATP8B1;SIGIRR;FAM102B;NAV1;BUB1;FBP1;CAPZA1;ACSS3;CKAP5;ARHGAP11A;ARTN;RP11-35G9.3;ZMYM1;MELK;TM4SF1;TGFBI;CASC5;RALGPS2;UBE2S;CCNG2;H1FX-AS1;SH3GLB1;CCNA2;CCDC80;SOD3;DPYSL2;DDAH1;PRR11;CXCL8;SPDL1;TRIM6;ACTG1;POR;ZNF701;FGF1;PKN2;KIF23;PLEKHG3;MKI67;SLCO4A1;FAM64A;PIKFYVE;HYLS1;SASH1;GCLM;RNF38;CCDC107;DYRK1A;TTC39C;BUB1B;TROAP;KRT81;MPP4;PLIN2;DENND4C;SCLT1;ITGB2;LRRFIP2;SUMO3;ARL4D;TXNL1;SEMA4B;TUBA1C;ESPL1;DR1;MYLK;RASSF1;ZEB1;DBF4;PIM1;MIR503HG;DBN1;RP11-521B24.3;SLC9A3R2;SPNS2;CDC27;C2orf69;C12orf57;MMP14;LAMC2;EREG;QPCT;DDX58;MXRA8;RAP2B;MIS18BP1;PRKAG2;VEPH1;UBE2R2;KIAA0586;EXPH5;FBXO48;PTTG1;ATP8B3;TDRD7;RGS5-1;ADGRE5;CTC-529P8.1;ARHGDIB;RHOC;LRRC8C;SLC16A4;ZNF182;CDKN2C;CREB3L2;DUSP5;MYL9;ARHGAP27;TLN1;KIF4A;KLC1;RAD21;RHBDF1;NRAS;CCND1;CDKN1B;RAB20;DEF6;PBK;PNRC2;C15orf48;NIFK-AS1;APAF1;G0S2;KIAA1524;ZBTB38;PDLIM2;KLF6;CIT;USP33;TNFAIP2;LMO4;MXD3;FOPNL;LRRC8D;ECT2;CAV1;DNAJB4;ZNF850;ATL1;EVPL;LAPTM5;RP11-159D12.2;NMU;AAK1;DCAF12;CALM2;ISG20;FRMD6-AS1;REEP4;POLR2A;FAM210B;KALRN;ALG14;GNA15;SSBP3;SLC25A51;RP3-522D1.1;FAM72B;PFKL;PNMA2;SNX16;RABGAP1L;SGOL1;PAK4;PPM1B;DCAF7;SNCAIP;SYNGR1;ZNF644;TMEM138;L1CAM;SLC35A3;ITGB2-AS1;GLIPR2;CLTA;DCK;SUV39H1;DDX20;CEP44;TSC22D4;RGS12;ABTB1;GRAMD1A;SMU1;CENPT;HRH1;EVI2B;RBM24;TRMT13;ATP2B4;NUMB;DEPDC1B;SHCBP1;NCEH1;TMCC3;EPB41L1;LXN;APOPT1;GBP3;TRIB2;KIF18B;UPF3B;CDK1;PTPRE;STK38;CARD8-AS1;FOSL1;RETSAT;ATP1A3;MGAT2;NUSAP1;DCTN3;CKB;CALHM2;DOPEY2;WDFY1;TYW3;SNX11;CRYL1;MSLN;TUBA1A;MCM3AP-AS1;LCORL;CHMP5;CLIC4;BIRC5;SDCBP;CBR3;PPM1F;BAG3;TMEM51;PILRB;RAB11FIP5;EHD2;RAC2;RNF19B;KMT5A;GTF2B;EVI2A;TRAPPC11;TMEM171;SPA17;BRF2;ARMCX2;LMNB1;MAST4;CD58;PGM2;RP11-245D16.4;BNIP3L;WDR77;LBR;SLC35G2;MAD2L1BP;ZKSCAN5;ENC1;AGPAT3;SMC4;BTBD6;TUBB4B;NCAPG;SPSB1;CSDE1;LIFR;GOT1;DIP2A;ARHGAP19;DNTTIP2;SGPP1;BUB3;THRA;SUN2;CALCOCO2;TOPORS-AS1;RBM15;CHST15;ERCC5;C5orf63;SH2B3;TMED5;MAP1B;IRF2BP2;THAP3;CEP192;SPRY4-IT1;UBAP1;CCSAP;ENPP1;CASP3;IER5;PDGFC;PLAUR;GPX3;SSX2IP;CCDC77;FMNL1;BEX2;ZNHIT6;MTA1;PHF6;TPM1;AURKB;MFSD14A;TRIM33;DCP2;KIF5B;ARMCX1;MDFIC;HMG20B;HMGCR;CENPC;RGS10;DTX2;DPH5;ZNF326;PPP1R18;DRAM2;ANKRD11;SERTAD3;HSPA1A;SASS6;FZD2;PIEZO1;NXN;APOLD1;TSPYL1;LMO7;FZR1;VAMP8;NIPBL;SH3BGRL;FAT1;MIRLET7BHG;TOPORS;ASAP1;RGS3;EIF4A2;SDC2;AKIRIN2;CEPT1;SYNE2;NBPF14;MARCKS;RP4-621F18.2;RP11-262H14.4;JADE2;RTCA;PVRL2;C5orf15;PDLIM7;CNEP1R1;CDK19;C16orf74;PTPN12;FAM65A;FAM73A;BAG1;C14orf2;CCDC88A;TRAPPC10;PLAA;STXBP3;PHF7;SIX4;HDAC6;VAMP4;PPFIA1;ISCA2;CLDN7;NFKB2;RAP1A;RMDN2;PLCB1;FBXO43;CEP70;OPTN;ARHGAP11B;GLIPR1;WSB1;COL6A2;AHNAK;ACO1;GLMN;HMOX1;ACADM;GFPT2;MED29;IFI6;MAP4K4;SLC35D2;EVI5;LRIF1;RPL5;GOLPH3L;F2R;EPHX4;OTUD3;HLA-B;GCNT2;TMEM154;GORAB;STX1A;ZNF655;DNAJC18;HSD17B7;CCBE1;HEATR5A;DDX6;ATF2;PLS3;ZFYVE21;GTPBP2;STIL;HMGB3;NEIL3;YPEL5;HIPK1;FBXO34;TNFRSF10D;TOB1;RAB8B;HN1;ATP5F1;TMEM19;PRR16;BCAS2;RFX5;BAG5;CABIN1;KLF10;CNN3;ARL8A;MORC4;RABGGTB;KCNN4;CANT1;RP11-680A11.5;RP11-221J22.2;PMAIP1;TMEM53;MUS81;OSTF1;AZI2;MARK3;RNMTL1;DPYD;RASA1;PRR13;KLF2;APOL6;MDM2;LGR4;MZT1;SCML2;ZFYVE9;TDRKH;PTBP2;S100A6;VASP;PIGO;RBMXL1;LSS;C1orf52;TMUB2;TGFBR1;WDR45;UBE2G2;PCF11;HLA-E;TAF9;DDIT4;TINAGL1;SLC20A1;METTL10;CEBPZOS;GGNBP2;RP6-65G23.3;SIX1;CARD8;CEP164,1.0,2.62399523782098
4_vs_proxy_parental_UP,mitotic metaphase plate congression (GO:0007080),0.7187937037038137,PSRC1;CDCA8;CCNB1;KIF2C;KIF14;CENPE;KIF18A;NUF2;NDC80;KIFC1;SPDL1,PSRC1;CDCA8;CCNB1;KIF2C;KIF14;CENPE;KIF18A;NUF2;NDC80;KIFC1;SPDL1,RP11-800A18.4;PCSK1N;ITM2A;HLA-DRB1;RORA;HLA-DRA;HLA-DPA1;GNGT2;PPP1R14C;RP11-676J12.7;IFI27;TMCO2;CD74;SESN3;BEX5;GMFG;CCDC190;CTSS;PIK3CG;IGSF3;FGF13;SORBS2;FAM46C;CLEC2B;NEURL1B;HLA-DMA;NRK;GABBR2;LRP1;FAM49A;COL6A3;LVCAT1;AURKA;ARL6IP1;XAF1;IFIT1;GLUL;RP5-1198O20.4;TRAC;ITGB4;FAM84A;HMGN5;PPM1E;RP11-148B18.1;NEK2;CRADD;LMO2;MX1;TMEM71;CD82;PSRC1;HIC1;CDC25C;CDCA8;SHISA3;PLAU;FAM83D;CCNB1;CATSPER1;RAET1E;CABYR;PLAT;CREB3L1;CENPA;ST8SIA4;FAM43A;ADIRF;CKAP2;GPAT2;NEDD4L;ASPM;PLK1;SGOL2;GAS2L3;KDM5B;KIF2C;ATP9B;PIF1;CXCL1;KIF14;RSBN1;CENPE;FRMD4B;DEPDC1;TNFAIP8L1;B3GNT7;MTMR6;KIF20A;DLGAP5;KLHL15;HMMR;CXCR4;KIF18A;UBALD2;INHBB;CDCA3;UBE2C;SLFN5;HJURP;TOP2A;CNTRL;SDPR;ECM1;CCDC18;KNSTRN;BTG1;ATXN1;NUF2;PTTG1IP;CKS2;KPNA2;CDCA2;COL6A1;VANGL1;MT1F;NDE1;TPX2;SLCO1B3;CLCF1;EPB41L4B;CENPF;PYCARD;RP11-108M9.4;ADGRG1;CCNA1;CORO2B;FPGT;BORA;SOCS1;SERINC2;CCNF;DBF4B;EVA1A;ATP10A;SYTL3;GTSE1;AKR1C3;CEP97;FAM214B;SLCO4A1-AS1;SPAG5;LYPD1;HAUS6;SOGA1;TGIF1;SLC16A2;PCNT;INCENP;NDC80;PLEKHA6;FAM72D;BRD8;AC011893.3;UACA;PRC1;ADARB1;TBC1D4;STC1;NUDT14;CKAP2L;TTK;FAM72C;NARS;CDC25B;RP11-818F20.5;FAM110A;PRPS1;ARHGEF39;RRAGA;MLLT3;CEP55;GPSM2;RP11-631N16.4;KIF11;KIF20B;WDR7;BCAR3;TIE1;HNMT;ODF2L;MTF2;LACE1;IL13RA2;CTD-2020K17.1;NAV2;G2E3;CCNB2;SMTN;RPS6;IQGAP3;HAS2;FECH;RP11-384F7.1;FNDC4;PLIN3;AKAP12;SNX3;GBP1;BCL2A1;CDC20;KIFC1;BCL10;SNAPC1;RACGAP1;C2CD2;CSTB;LY6G5C;MTL5;TACC3;HMGB2;MAGI3;ADAMTSL4;ARHGAP29;ATP8B1;SIGIRR;FAM102B;NAV1;BUB1;FBP1;CAPZA1;ACSS3;CKAP5;ARHGAP11A;ARTN;RP11-35G9.3;ZMYM1;MELK;TM4SF1;TGFBI;CASC5;RALGPS2;UBE2S;CCNG2;H1FX-AS1;SH3GLB1;CCNA2;CCDC80;SOD3;DPYSL2;DDAH1;PRR11;CXCL8;SPDL1;TRIM6;ACTG1;POR;ZNF701;FGF1;PKN2;KIF23;PLEKHG3;MKI67;SLCO4A1;FAM64A;PIKFYVE;HYLS1;SASH1;GCLM;RNF38;CCDC107;DYRK1A;TTC39C;BUB1B;TROAP;KRT81;MPP4;PLIN2;DENND4C;SCLT1;ITGB2;LRRFIP2;SUMO3;ARL4D;TXNL1;SEMA4B;TUBA1C;ESPL1;DR1;MYLK;RASSF1;ZEB1;DBF4;PIM1;MIR503HG;DBN1;RP11-521B24.3;SLC9A3R2;SPNS2;CDC27;C2orf69;C12orf57;MMP14;LAMC2;EREG;QPCT;DDX58;MXRA8;RAP2B;MIS18BP1;PRKAG2;VEPH1;UBE2R2;KIAA0586;EXPH5;FBXO48;PTTG1;ATP8B3;TDRD7;RGS5-1;ADGRE5;CTC-529P8.1;ARHGDIB;RHOC;LRRC8C;SLC16A4;ZNF182;CDKN2C;CREB3L2;DUSP5;MYL9;ARHGAP27;TLN1;KIF4A;KLC1;RAD21;RHBDF1;NRAS;CCND1;CDKN1B;RAB20;DEF6;PBK;PNRC2;C15orf48;NIFK-AS1;APAF1;G0S2;KIAA1524;ZBTB38;PDLIM2;KLF6;CIT;USP33;TNFAIP2;LMO4;MXD3;FOPNL;LRRC8D;ECT2;CAV1;DNAJB4;ZNF850;ATL1;EVPL;LAPTM5;RP11-159D12.2;NMU;AAK1;DCAF12;CALM2;ISG20;FRMD6-AS1;REEP4;POLR2A;FAM210B;KALRN;ALG14;GNA15;SSBP3;SLC25A51;RP3-522D1.1;FAM72B;PFKL;PNMA2;SNX16;RABGAP1L;SGOL1;PAK4;PPM1B;DCAF7;SNCAIP;SYNGR1;ZNF644;TMEM138;L1CAM;SLC35A3;ITGB2-AS1;GLIPR2;CLTA;DCK;SUV39H1;DDX20;CEP44;TSC22D4;RGS12;ABTB1;GRAMD1A;SMU1;CENPT;HRH1;EVI2B;RBM24;TRMT13;ATP2B4;NUMB;DEPDC1B;SHCBP1;NCEH1;TMCC3;EPB41L1;LXN;APOPT1;GBP3;TRIB2;KIF18B;UPF3B;CDK1;PTPRE;STK38;CARD8-AS1;FOSL1;RETSAT;ATP1A3;MGAT2;NUSAP1;DCTN3;CKB;CALHM2;DOPEY2;WDFY1;TYW3;SNX11;CRYL1;MSLN;TUBA1A;MCM3AP-AS1;LCORL;CHMP5;CLIC4;BIRC5;SDCBP;CBR3;PPM1F;BAG3;TMEM51;PILRB;RAB11FIP5;EHD2;RAC2;RNF19B;KMT5A;GTF2B;EVI2A;TRAPPC11;TMEM171;SPA17;BRF2;ARMCX2;LMNB1;MAST4;CD58;PGM2;RP11-245D16.4;BNIP3L;WDR77;LBR;SLC35G2;MAD2L1BP;ZKSCAN5;ENC1;AGPAT3;SMC4;BTBD6;TUBB4B;NCAPG;SPSB1;CSDE1;LIFR;GOT1;DIP2A;ARHGAP19;DNTTIP2;SGPP1;BUB3;THRA;SUN2;CALCOCO2;TOPORS-AS1;RBM15;CHST15;ERCC5;C5orf63;SH2B3;TMED5;MAP1B;IRF2BP2;THAP3;CEP192;SPRY4-IT1;UBAP1;CCSAP;ENPP1;CASP3;IER5;PDGFC;PLAUR;GPX3;SSX2IP;CCDC77;FMNL1;BEX2;ZNHIT6;MTA1;PHF6;TPM1;AURKB;MFSD14A;TRIM33;DCP2;KIF5B;ARMCX1;MDFIC;HMG20B;HMGCR;CENPC;RGS10;DTX2;DPH5;ZNF326;PPP1R18;DRAM2;ANKRD11;SERTAD3;HSPA1A;SASS6;FZD2;PIEZO1;NXN;APOLD1;TSPYL1;LMO7;FZR1;VAMP8;NIPBL;SH3BGRL;FAT1;MIRLET7BHG;TOPORS;ASAP1;RGS3;EIF4A2;SDC2;AKIRIN2;CEPT1;SYNE2;NBPF14;MARCKS;RP4-621F18.2;RP11-262H14.4;JADE2;RTCA;PVRL2;C5orf15;PDLIM7;CNEP1R1;CDK19;C16orf74;PTPN12;FAM65A;FAM73A;BAG1;C14orf2;CCDC88A;TRAPPC10;PLAA;STXBP3;PHF7;SIX4;HDAC6;VAMP4;PPFIA1;ISCA2;CLDN7;NFKB2;RAP1A;RMDN2;PLCB1;FBXO43;CEP70;OPTN;ARHGAP11B;GLIPR1;WSB1;COL6A2;AHNAK;ACO1;GLMN;HMOX1;ACADM;GFPT2;MED29;IFI6;MAP4K4;SLC35D2;EVI5;LRIF1;RPL5;GOLPH3L;F2R;EPHX4;OTUD3;HLA-B;GCNT2;TMEM154;GORAB;STX1A;ZNF655;DNAJC18;HSD17B7;CCBE1;HEATR5A;DDX6;ATF2;PLS3;ZFYVE21;GTPBP2;STIL;HMGB3;NEIL3;YPEL5;HIPK1;FBXO34;TNFRSF10D;TOB1;RAB8B;HN1;ATP5F1;TMEM19;PRR16;BCAS2;RFX5;BAG5;CABIN1;KLF10;CNN3;ARL8A;MORC4;RABGGTB;KCNN4;CANT1;RP11-680A11.5;RP11-221J22.2;PMAIP1;TMEM53;MUS81;OSTF1;AZI2;MARK3;RNMTL1;DPYD;RASA1;PRR13;KLF2;APOL6;MDM2;LGR4;MZT1;SCML2;ZFYVE9;TDRKH;PTBP2;S100A6;VASP;PIGO;RBMXL1;LSS;C1orf52;TMUB2;TGFBR1;WDR45;UBE2G2;PCF11;HLA-E;TAF9;DDIT4;TINAGL1;SLC20A1;METTL10;CEBPZOS;GGNBP2;RP6-65G23.3;SIX1;CARD8;CEP164,1.0,2.62399523782098
